,MOV10L1 (54456)
ACH-000152,0.03721266952058813
ACH-000153,-0.09113787689071323
ACH-000159,0.03502482876665725
ACH-000160,-0.05758749137372935
ACH-000163,0.029441246246007725
ACH-000167,0.16699026985414595
ACH-000168,-0.1444521422333963
ACH-000169,-0.013272791267280771
ACH-000178,-0.07938458789168266
ACH-000183,-0.1054472256668111
ACH-000188,0.07571138292215318
ACH-000189,0.05784682381690991
ACH-000190,-0.01749317140127502
ACH-000198,0.12067355157715168
ACH-000203,-0.14983259563024914
ACH-000204,-0.11569826682692555
ACH-000206,0.05415295872868235
ACH-000207,-0.07012928811254668
ACH-000208,-0.10552153040979173
ACH-000210,0.026868101444206188
ACH-000211,-0.027169595175714982
ACH-000215,-0.04046953016272762
ACH-000221,-0.1869857548973203
ACH-000222,-0.027596885014845567
ACH-000223,0.06919758108452552
ACH-000226,0.07192699765904023
ACH-000227,-0.1117027720234158
ACH-000228,-0.17904566191551888
ACH-000231,-0.08707207023837668
ACH-000232,-0.08666636824659034
ACH-000233,-0.04994382188559951
ACH-000234,0.2060536769077802
ACH-000235,0.03012995068050303
ACH-000237,-0.027736376561890885
ACH-000238,-0.023293055957086254
ACH-000242,0.3339535703896836
ACH-000243,0.04621759997168802
ACH-000244,-0.3175862547121633
ACH-000246,-0.0460562347933336
ACH-000248,-0.09430392176467066
ACH-000250,0.014207679741535606
ACH-000251,0.29854705500818085
ACH-000252,0.02937318573281598
ACH-000253,-0.02327038889588384
ACH-000255,-0.09305479267345404
ACH-000256,-0.08746044087212541
ACH-000257,0.05234661081217084
ACH-000258,0.07108075162509322
ACH-000259,0.019814041523085114
ACH-000260,-0.04136356097468523
ACH-000261,-0.07578029956853058
ACH-000262,-0.2218331714749743
ACH-000263,0.008301812519684988
ACH-000264,-0.02652583092801088
ACH-000265,-0.030880615781802293
ACH-000266,-0.023342414932017143
ACH-000272,0.016524781420119296
ACH-000274,-0.11303660469834854
ACH-000277,-0.012588600498337441
ACH-000278,-0.05999987667779681
ACH-000279,0.007026522102100852
ACH-000280,0.035643476173165614
ACH-000281,-0.0604614161648851
ACH-000288,-0.01711090379812525
ACH-000291,0.005891317393676112
ACH-000293,-0.08871854788162166
ACH-000294,0.09228009476317893
ACH-000295,-0.0900364244913576
ACH-000296,0.048424716276231815
ACH-000302,0.02061026847559033
ACH-000304,-0.3340229094605059
ACH-000307,0.07234451363840683
ACH-000308,-0.021029752964836043
ACH-000310,-0.049353443715915206
ACH-000311,-0.02119995363163713
ACH-000312,-0.07763074297983114
ACH-000315,0.015324614621452144
ACH-000316,-0.062365237258131485
ACH-000317,-0.19559802000965448
ACH-000318,0.05065619486904088
ACH-000319,-0.059869400867360915
ACH-000320,0.1016411144990021
ACH-000322,-0.2438216479079433
ACH-000323,0.07329041161928207
ACH-000324,-0.04738843078095173
ACH-000329,-0.02247591038214255
ACH-000330,-0.2277287662171747
ACH-000331,0.1717888839149333
ACH-000332,-0.049676733866987004
ACH-000334,0.06320288309441806
ACH-000335,-0.04052380607378677
ACH-000336,0.11912090863901592
ACH-000337,-0.04355425103255023
ACH-000338,-0.07909631208933574
ACH-000339,-0.000590396204188421
ACH-000341,-0.1569016254722303
ACH-000348,-0.01896307039165857
ACH-000350,-0.08941340000296558
ACH-000352,-0.016021857721968263
ACH-000356,-0.13235533814158448
ACH-000361,-0.137729763324206
ACH-000362,-0.0976622629099483
ACH-000363,-0.1419072450081678
ACH-000364,-0.03754041351942095
ACH-000365,-0.05495461618186637
ACH-000366,0.0122290388521138
ACH-000368,0.10479412850614046
ACH-000374,-0.007971907987319145
ACH-000375,0.01317174836544618
ACH-000376,-0.0037059819178155173
ACH-000381,-0.04926896140451751
ACH-000383,-0.0592343483182878
ACH-000387,0.01962503431758941
ACH-000389,-0.0870330013018815
ACH-000390,-0.0029647878038991052
ACH-000393,0.06729140571872362
ACH-000395,0.11706493381092313
ACH-000396,-0.0612092070712541
ACH-000397,-0.07353077098911508
ACH-000401,0.28619867304783064
ACH-000402,-0.0960038745865681
ACH-000403,-0.09553563928773903
ACH-000404,0.1546571222252358
ACH-000406,-0.07777440186255151
ACH-000407,-0.02544344553690612
ACH-000408,-0.017478914971168744
ACH-000410,0.03674927530356156
ACH-000411,0.06165733811012994
ACH-000414,-0.045786827305064066
ACH-000415,0.03248605392117905
ACH-000416,-0.1041879177507816
ACH-000420,-0.12257751806425116
ACH-000421,-0.03396631973838828
ACH-000424,0.11972138090579905
ACH-000425,-0.08626650547114684
ACH-000426,0.04129167736531016
ACH-000427,0.08674802645742698
ACH-000433,0.19779316271259906
ACH-000435,-0.22237930814410453
ACH-000436,0.14394464097367632
ACH-000444,0.016338273157090032
ACH-000445,-0.18059303196403947
ACH-000448,-0.021709352362012404
ACH-000450,-0.12539082762769774
ACH-000452,-0.04117520101590618
ACH-000454,0.003147788435380204
ACH-000458,-0.0391984196949396
ACH-000459,0.014084913664604334
ACH-000460,0.08802471152628831
ACH-000461,0.16126943655986992
ACH-000463,-0.13401698188359185
ACH-000464,0.0763797681116026
ACH-000466,-0.07700604498877632
ACH-000467,0.038427547086199616
ACH-000468,-0.13307088285836755
ACH-000469,0.060567512334753625
ACH-000470,0.027299065920782142
ACH-000471,-0.038958535403467165
ACH-000472,-0.11178605651070532
ACH-000473,-0.2828480758691497
ACH-000475,0.004729683027297279
ACH-000476,-0.060610339023948565
ACH-000477,-0.015729599201720436
ACH-000479,-0.05445608750468714
ACH-000480,0.019351043218221942
ACH-000481,0.0008706321100371112
ACH-000483,-0.07342669126577782
ACH-000484,-0.054351997089171065
ACH-000485,-0.02882173329768085
ACH-000486,0.01904710783428776
ACH-000487,-0.14333436403266187
ACH-000488,-0.059199391705626124
ACH-000490,0.010686334244065657
ACH-000491,0.07923077969265277
ACH-000495,-0.042784722599187315
ACH-000496,0.10135018564990066
ACH-000499,0.05744814389587165
ACH-000500,0.2181859596966663
ACH-000502,-0.10230756763841037
ACH-000503,0.38907797033786296
ACH-000505,-0.0241448248861585
ACH-000507,-0.13840992549791534
ACH-000510,-0.06200588442527258
ACH-000511,0.06635158400075672
ACH-000512,-0.29448478099182285
ACH-000516,-0.20688505944022045
ACH-000517,0.02318717196828605
ACH-000518,-0.049118834471572746
ACH-000520,-0.040416367676694896
ACH-000521,-0.08268153049967875
ACH-000522,0.052948704610810346
ACH-000524,-0.029920760903069117
ACH-000527,-0.05725693940397297
ACH-000528,-0.02038260853712695
ACH-000537,-0.28490880995807233
ACH-000541,-0.1706935396203242
ACH-000542,-0.002589268326257509
ACH-000544,0.07792410584597367
ACH-000545,0.00042511991966994416
ACH-000547,0.04621274281131639
ACH-000548,-0.04706571772916061
ACH-000549,0.01828233922028289
ACH-000550,-0.012152157795260512
ACH-000552,0.07188706876745465
ACH-000556,-0.13700894169135006
ACH-000557,-0.041265687662252665
ACH-000569,-0.2315207649628545
ACH-000570,-0.20178060463923272
ACH-000571,0.004057782728006443
ACH-000573,-0.08705530181072707
ACH-000576,-0.09825107890220501
ACH-000579,0.07114265030468869
ACH-000580,0.03977543301505215
ACH-000584,-0.07155841026393576
ACH-000585,0.05745751495621593
ACH-000588,0.08237932196138227
ACH-000589,-0.039881619855802165
ACH-000591,-0.03847615432195794
ACH-000593,-0.013804565557874212
ACH-000600,0.02578533254120335
ACH-000601,-0.06663624079828724
ACH-000605,-0.04618633742603232
ACH-000606,0.021759674663438817
ACH-000608,-0.07665789235307413
ACH-000614,0.0866871517849746
ACH-000616,-0.001802256441782544
ACH-000618,0.007680495076359997
ACH-000619,-0.06813398297309932
ACH-000620,0.012344366257743131
ACH-000621,-0.03746593498629695
ACH-000622,-0.03371295911194059
ACH-000623,-0.035401928893716614
ACH-000624,0.01759729362557325
ACH-000627,-0.017308080144782002
ACH-000630,0.07039840610034871
ACH-000631,0.1585899349647435
ACH-000632,0.044874814704618106
ACH-000633,-0.04043590896611713
ACH-000637,-0.2902832125691207
ACH-000638,0.06883073326062171
ACH-000646,-0.11101003186395583
ACH-000647,-0.01522118110246575
ACH-000648,-0.0032549430087686283
ACH-000649,0.016149790730418157
ACH-000651,-0.05540630786841487
ACH-000652,-0.04519289579555179
ACH-000653,0.0014328501522347273
ACH-000657,-0.019262371241352917
ACH-000658,0.11718071014675795
ACH-000661,0.018541952093501547
ACH-000662,-0.2719535992836224
ACH-000663,-0.07124909216692349
ACH-000665,0.0343856040472583
ACH-000671,0.13560566237496344
ACH-000672,-0.06147231194480926
ACH-000673,-0.14720227125199556
ACH-000676,-0.009757863580288026
ACH-000677,0.015288750489535685
ACH-000681,0.010971312182280077
ACH-000683,0.01727447687160425
ACH-000684,-0.007960545927908375
ACH-000688,0.0388206589010662
ACH-000693,-0.0015869635275819439
ACH-000694,-0.02580405313598812
ACH-000695,0.012444792408087588
ACH-000696,-0.028132065915213764
ACH-000697,0.015731017325573134
ACH-000699,-0.08375910571683218
ACH-000701,-0.10488907966282186
ACH-000706,-0.15801699116389772
ACH-000711,-0.04752859670669839
ACH-000713,-0.015389247538455575
ACH-000714,-0.1501067635245767
ACH-000718,-0.03595637864546933
ACH-000720,0.038047323580432384
ACH-000721,0.0020609197041521737
ACH-000724,0.014757298438219876
ACH-000725,-0.1757035768713302
ACH-000732,-0.06150418041711541
ACH-000734,-0.01966187013614789
ACH-000735,-0.06712438752870192
ACH-000736,0.04853560195756425
ACH-000738,0.009743251660613662
ACH-000746,0.024910307617700227
ACH-000747,-0.016870198954378864
ACH-000748,0.03534814409393668
ACH-000753,0.044731742252997836
ACH-000756,-0.2667771759400961
ACH-000757,-0.1223808892177738
ACH-000758,0.09790650272983847
ACH-000760,-0.005543259715712696
ACH-000762,-0.041564164844479376
ACH-000763,0.016590803478843976
ACH-000764,0.07480472461880422
ACH-000765,-0.1518789268344678
ACH-000766,-0.17738596994387115
ACH-000767,-0.06657182974291544
ACH-000768,0.0330700511587069
ACH-000769,-0.031894449227747326
ACH-000770,0.018408164220342763
ACH-000771,0.04391636366052674
ACH-000773,-0.1101828022633472
ACH-000776,0.022572715473998403
ACH-000777,-0.025036349963778997
ACH-000778,0.019356634499829814
ACH-000781,-0.041615611047982316
ACH-000782,0.0010505252634998561
ACH-000783,-0.11536766687104252
ACH-000784,0.0514414506897786
ACH-000785,0.02647937031208247
ACH-000787,-0.13085592007351535
ACH-000788,-0.13949653156408154
ACH-000791,-0.03178807651811138
ACH-000792,0.045345365542238315
ACH-000794,0.002657622935178132
ACH-000796,0.06905784975411311
ACH-000798,0.09130690268993798
ACH-000799,6.924807983650905e-05
ACH-000800,-0.2631670181286665
ACH-000802,-0.0925993264547912
ACH-000804,0.029394237791714118
ACH-000805,-0.22690158722720766
ACH-000809,-0.08085106186313751
ACH-000810,0.35419444099253755
ACH-000811,0.012889302486484532
ACH-000817,0.030115210397986564
ACH-000819,-0.06299508106517553
ACH-000820,-0.20630012248589594
ACH-000821,-0.13180872812310554
ACH-000822,-0.06766178797689405
ACH-000823,-0.11478443983247795
ACH-000824,-0.02419812172216284
ACH-000827,0.07772419712348233
ACH-000829,-0.07430224901977918
ACH-000831,0.015944077483985148
ACH-000832,0.20096183609937812
ACH-000833,-0.13556897404973325
ACH-000834,-0.12482510129676762
ACH-000835,-0.07542691287388957
ACH-000836,0.006827876605120828
ACH-000837,0.0022011531293412725
ACH-000838,0.15009649514301665
ACH-000839,-0.21378189721519625
ACH-000840,0.022606899213394576
ACH-000841,0.14993249283036494
ACH-000843,-0.024911377704962483
ACH-000846,0.019805867920102974
ACH-000847,0.1544464944486023
ACH-000848,0.11668982659272115
ACH-000849,0.12687645926680224
ACH-000851,-0.021608240519745785
ACH-000855,0.04029125522192798
ACH-000856,-0.06298922907472082
ACH-000858,-0.06719523207280516
ACH-000859,-0.17682773673238308
ACH-000861,-0.04373401010883668
ACH-000862,0.03524043533958731
ACH-000865,-0.0677462068688645
ACH-000866,-0.0411649458134663
ACH-000867,0.0093291305662672
ACH-000869,0.02244316242237921
ACH-000872,-0.07111527664551814
ACH-000873,0.07991630632197427
ACH-000876,0.004884215095969322
ACH-000878,0.13005985393347635
ACH-000880,0.07908014533462554
ACH-000881,-0.050957770754942684
ACH-000882,-0.0153920926159628
ACH-000884,-0.11472432985562828
ACH-000885,-0.3164431559790851
ACH-000887,-0.019973684267125924
ACH-000889,-0.024353510740424786
ACH-000896,0.04981242268959034
ACH-000898,-0.0653900103398222
ACH-000900,-0.028880343728670918
ACH-000901,-0.0690604417319548
ACH-000905,0.08621012074589125
ACH-000906,-0.04405930567909274
ACH-000907,-0.17322841044675652
ACH-000910,-0.08654010819417836
ACH-000911,-0.07270600094745211
ACH-000912,-0.036232460468338834
ACH-000913,-0.03273252752770465
ACH-000915,0.01514297180829557
ACH-000916,-0.4524056793713606
ACH-000917,-0.018938552232906216
ACH-000920,-0.11011418601156266
ACH-000921,-0.09285601041017202
ACH-000924,-0.14931019408809532
ACH-000926,0.06587301377227921
ACH-000928,-0.0271383622557525
ACH-000929,-0.1337677232485533
ACH-000932,-0.14776504703468696
ACH-000935,-0.07704139582784386
ACH-000936,-0.05130669620888595
ACH-000937,-0.10656696456399388
ACH-000938,0.0537195292894565
ACH-000939,-0.14266845261882002
ACH-000941,0.08138521471143104
ACH-000943,0.0858020955806673
ACH-000946,-0.03788649222865147
ACH-000947,-0.05475155193118935
ACH-000948,0.08483323959001847
ACH-000950,-0.20530182144385364
ACH-000953,0.00655285852398389
ACH-000954,0.2558307385490398
ACH-000957,-0.09827396360265073
ACH-000958,0.06363063618740836
ACH-000960,-0.05350384389768648
ACH-000963,0.23768950847390655
ACH-000968,-0.02890269446581567
ACH-000969,-0.054048936601595016
ACH-000972,-0.07311027927562108
ACH-000973,0.0076329027192301125
ACH-000974,-0.03054643556249765
ACH-000978,0.13559939917565633
ACH-000984,-0.051811264358888685
ACH-000986,-0.15167223039476901
ACH-000988,0.0738995240200279
ACH-000993,-0.05122663658692073
ACH-000994,0.06963879831565851
ACH-000996,-0.027556413897039625
ACH-001001,0.03169545406894198
ACH-001020,0.20305027617487456
ACH-001028,-0.025896618870950856
ACH-001031,-0.09924541303124396
ACH-001038,-0.05178887143192427
ACH-001048,-0.021685896851485403
ACH-001050,-0.02840701017577488
ACH-001053,0.13066168008957546
ACH-001054,0.030838205206245563
ACH-001061,0.0695399481854982
ACH-001067,0.02750202148613036
ACH-001075,-0.15381286785722295
ACH-001096,-0.07055381782352364
ACH-001111,-0.1815453317178194
ACH-001119,0.07767406882031844
ACH-001128,-0.0014118258618721288
ACH-001134,-0.08298880502014531
ACH-001151,-0.06539155644929569
ACH-001163,-0.06380802463938608
ACH-001164,0.00837627487519717
ACH-001183,-0.13141354421022405
ACH-001192,-0.05393679654217287
ACH-001193,-0.3337076165567545
ACH-001196,0.062381712521012926
ACH-001197,-0.07425065078555018
ACH-001205,-0.11392209933644347
ACH-001211,-0.05294398609843518
ACH-001212,0.12693740790801686
ACH-001228,-0.05601302568605152
ACH-001232,-0.14576924101592395
ACH-001239,-0.12385185816197587
ACH-001270,0.21056650603247234
ACH-001274,0.02854397518603463
ACH-001275,0.11385861335698895
ACH-001277,-0.0913633723528033
ACH-001278,-0.04661063194530701
ACH-001280,-0.015452133520993554
ACH-001283,-0.1195556154240377
ACH-001289,0.18960576663283346
ACH-001300,-0.111360048867285
ACH-001301,-0.0898943070846537
ACH-001302,-0.16708465296572753
ACH-001306,-0.026865220208649388
ACH-001318,0.07443477369908763
ACH-001322,-0.06607294521705576
ACH-001328,-0.0958387833954326
ACH-001332,-0.041981694769843564
ACH-001336,-0.13042349182083174
ACH-001346,-0.1226094872341016
ACH-001353,0.04276401941505507
ACH-001354,-0.03194211456340407
ACH-001367,-0.1438373248132196
ACH-001368,-0.10225703100917972
ACH-001374,-0.2860797152692756
ACH-001377,-0.12609465305633935
ACH-001380,0.08374982619291611
ACH-001391,-0.026560353681521924
ACH-001408,-0.06233836847634632
ACH-001430,-0.17879300781498642
ACH-001431,-0.044119250680085945
ACH-001450,0.08394077564760387
ACH-001496,0.02504943922738339
ACH-001500,0.010426345423111834
ACH-001523,0.17801211867907393
ACH-001532,0.061394997934870375
ACH-001550,-0.05622091163962892
ACH-001552,0.02038762709109836
ACH-001554,0.006243454095605627
ACH-001654,-0.05218991306196793
ACH-001735,0.031578662105602465
ACH-001736,-0.025941149342646887
ACH-001737,0.09436401876217433
ACH-001740,-0.08746021505193301
ACH-001745,0.05833101548733065
ACH-001765,0.030226534908794157
