,BCL2L2 (599)
ACH-000263,-0.18206677118499687
ACH-000264,-0.5500348970475021
ACH-000265,-0.14430018623469665
ACH-000266,-0.2468739849565848
ACH-000272,-0.2218808344691064
ACH-000274,-0.194437799839017
ACH-000277,-0.17647552411563525
ACH-000278,-0.22749467453179306
ACH-000279,-0.2621087134607959
ACH-000280,-0.19140751171328035
ACH-000281,-0.15115982312808462
ACH-000288,-0.19427786155708912
ACH-000291,-0.25420763489181514
ACH-000293,-0.1813439434104563
ACH-000294,-0.2120812603974471
ACH-000295,-0.15828219200134908
ACH-000296,-0.10040476308509846
ACH-000302,-0.1709268776991232
ACH-000304,-0.33245936886813504
ACH-000307,-0.20486235517663215
ACH-000308,-0.11989321487485112
ACH-000310,-0.3978613190036316
ACH-000311,-0.3570141282690569
ACH-000312,-0.1625663726091523
ACH-000315,-0.3352410437310126
ACH-000316,-0.3018326058057345
ACH-000317,-0.3857252202209099
ACH-000318,-0.4874587662020362
ACH-000319,-0.14232548521478752
ACH-000320,-0.18619270439158928
ACH-000322,-0.25807655494685
ACH-000323,-0.2874368884428856
ACH-000324,-0.2015551479768049
ACH-000329,-0.26551237696950897
ACH-000330,-0.2105074444204265
ACH-000331,-0.2755774077997686
ACH-000332,-0.22561402398571306
ACH-000334,-0.3369324520016357
ACH-000335,-0.20364946698889344
ACH-000336,-0.20821508035726166
ACH-000337,-0.3692081422306359
ACH-000338,-0.15471717594694945
ACH-000339,-0.22863230177245694
ACH-000341,-0.4611930676948487
ACH-000348,-0.3844415793437072
ACH-000350,-0.2099933861900548
ACH-000352,-0.2207475317198673
ACH-000356,-0.3060130838329833
ACH-000361,-0.2593345163325714
ACH-000362,-0.1100361791422271
ACH-000363,-0.14309495967105293
ACH-000364,-0.3377966745681179
ACH-000365,-0.17311892586350722
ACH-000366,-0.3742571862881695
ACH-000368,-0.3391691987462684
ACH-000374,-0.3939803826973384
ACH-000375,-0.5146421225069575
ACH-000376,-0.3263521234248286
ACH-000381,-0.2360898719336005
ACH-000383,-0.16984540268695816
ACH-000387,-0.12933445705260066
ACH-000389,-0.4278722057145582
ACH-000390,-0.30370591780964856
ACH-000393,-0.3731425813602803
ACH-000395,-0.1959963269305704
ACH-000396,-0.17042420789285484
ACH-000397,-0.34006071099010593
ACH-000401,-0.3209968348732583
ACH-000402,-0.19339000086793992
ACH-000403,-0.28120583714449
ACH-000404,-0.3084824148018789
ACH-000406,-0.24859390028713824
ACH-000407,-0.2644556170723996
ACH-000408,-0.16049974483049348
ACH-000410,-0.3422759952631065
ACH-000411,-0.3030415782081963
ACH-000414,-0.24127414609610104
ACH-000415,-0.1835957105526136
ACH-000416,-0.17873161918327116
ACH-000420,-0.18398402429745592
ACH-000421,-0.14422597503499796
ACH-000424,-0.4316975121019401
ACH-000425,-0.2403354576023449
ACH-000426,-0.229610474487205
ACH-000427,-0.2233837338130015
ACH-000433,-0.3286831834795734
ACH-000435,-0.3655031971824482
ACH-000436,-0.21239349008150696
ACH-000444,-0.16733727573733584
ACH-000445,-0.2601678810067193
ACH-000448,-0.2731569401573057
ACH-000450,-0.13891344202310735
ACH-000452,-0.3863383470122482
ACH-000454,-0.2314452767353407
ACH-000458,-0.2335491313577017
ACH-000459,-0.20570647865437205
ACH-000460,-0.18494704601668807
ACH-000461,-0.17130293964249713
ACH-000463,-0.2754040599124547
ACH-000464,-0.21259824539461528
ACH-000466,-0.016098907877433375
ACH-000467,-0.22572996697650244
ACH-000468,-0.09637409554524794
ACH-000469,-0.4675829609694213
ACH-000470,-0.050513329328306315
ACH-000471,-0.5010159879254497
ACH-000472,-0.1934533979887948
ACH-000473,-0.6452642155253855
ACH-000475,-0.25717444746048546
ACH-000476,-0.2749220664532132
ACH-000477,-0.29333004586246125
ACH-000479,-0.13856495031570767
ACH-000480,-0.03540375919578044
ACH-000481,-0.4332856093320268
ACH-000483,-0.19217783301375585
ACH-000484,-0.21818019188905752
ACH-000485,-0.3179789488466511
ACH-000486,-0.2566069288514941
ACH-000487,-0.1106587783188395
ACH-000488,-0.2886608656280476
ACH-000490,-0.23074168744806545
ACH-000491,-0.5921109946379065
ACH-000495,-0.3146184668870254
ACH-000496,-0.2294532479125523
ACH-000499,-0.3721789240912026
ACH-000500,-0.2879511586603481
ACH-000502,-0.1982902738738188
ACH-000503,-0.14050489564807536
ACH-000505,-0.1665998102634094
ACH-000507,-0.17658099334433672
ACH-000510,-0.09453858914681866
ACH-000511,-0.2421195160465825
ACH-000512,-0.3745550699727116
ACH-000516,-0.4123851504928798
ACH-000517,-0.18464919593647255
ACH-000518,-0.10237585176604716
ACH-000520,-0.3284512815546056
ACH-000521,-0.15674004636522074
ACH-000522,-0.21574246906678016
ACH-000524,-0.2730998429871201
ACH-000527,-0.18995041912053715
ACH-000528,-0.19214914174119355
ACH-000537,-0.1834636014445282
ACH-000541,-0.3484894011372445
ACH-000542,-0.309320529751639
ACH-000544,-0.2212300296452116
ACH-000545,-0.15853766019500495
ACH-000547,-0.13980101128742775
ACH-000548,-0.16607829917153802
ACH-000549,-0.0881198408258882
ACH-000550,-0.3855940720395668
ACH-000552,-0.2128267281564196
ACH-000556,-0.2640795640448748
ACH-000557,-0.09926959448355267
ACH-000569,-0.22655180603083036
ACH-000570,-0.27545208923804504
ACH-000571,-0.3813246704076555
ACH-000573,-0.27579402433538786
ACH-000576,-0.3129891712921513
ACH-000579,-0.1682751201077685
ACH-000580,-0.15166059646194668
ACH-000584,-0.33619001755454103
ACH-000585,-0.4137648807766464
ACH-000588,-0.1490904647571
ACH-000589,-0.2107000419776317
ACH-000591,-0.3579695675029551
ACH-000593,-0.1347384551731707
ACH-000600,-0.2390119733653793
ACH-000601,-0.2263805031533955
ACH-000605,-0.2460050526393908
ACH-000606,-0.27651937045532743
ACH-000608,-0.21382917011350056
ACH-000614,-0.11842681839518425
ACH-000616,-0.2438763719824199
ACH-000618,-0.1480608264848956
ACH-000619,-0.21755212890363146
ACH-000620,-0.17614357381752568
ACH-000621,-0.3334394166388735
ACH-000622,-0.2833796182952589
ACH-000623,-0.3693614715887421
ACH-000624,-0.18849792258702835
ACH-000627,-0.16061154697407246
ACH-000630,-0.1408529355606383
ACH-000631,-0.11756745573798046
ACH-000632,-0.40748852986507134
ACH-000633,-0.2257986102524684
ACH-000637,-0.03760048554872193
ACH-000638,-0.2674279241451657
ACH-000646,-0.2406381297910559
ACH-000647,-0.18168102292999294
ACH-000648,-0.2724233006959338
ACH-000649,-0.21139640123216466
ACH-000651,-0.16376070240014268
ACH-000652,-0.1479823046092175
ACH-000653,-0.17408225507661992
ACH-000657,-0.2943023024408665
ACH-000658,-0.04175989702561781
ACH-000661,-0.19322205471130105
ACH-000662,-0.11057465016888246
ACH-000663,-0.15318586335450546
ACH-000665,-0.17669414469255804
ACH-000671,-0.3017717751414512
ACH-000672,-0.1058416840491606
ACH-000673,-0.2237118953384306
ACH-000676,-0.2381392284715118
ACH-000677,-0.2298921896509057
ACH-000681,-0.1908476905037456
ACH-000683,-0.3369534144831533
ACH-000684,-0.17320496795061618
ACH-000688,-0.4184729190279857
ACH-000693,-0.23119815099882826
ACH-000694,-0.2360445156169087
ACH-000695,-0.1896719653104456
ACH-000696,-0.4207838064172252
ACH-000697,-0.1885927535660156
ACH-000699,-0.27338555715067697
ACH-000701,-0.1990709928459337
ACH-000706,-0.17887385233891367
ACH-000711,-0.37004292256626187
ACH-000713,-0.2549450380772671
ACH-000714,-0.15672276257121118
ACH-000718,-0.14641736838673888
ACH-000720,-0.22407864063790686
ACH-000721,-0.25882041332644223
ACH-000724,-0.2605185518487748
ACH-000725,-0.2272989445379065
ACH-000732,-0.1818026804131062
ACH-000734,-0.08326693110542131
ACH-000735,-0.2885713470683949
ACH-000736,-0.34604855577199434
ACH-000738,-0.30747839884241085
ACH-000746,-0.10562339260363164
ACH-000747,-0.3773062135170496
ACH-000748,-0.1711820320271791
ACH-000753,-0.2194782762981081
ACH-000756,-0.18286418059835505
ACH-000757,-0.3400482201653928
ACH-000758,-0.13992608788223873
ACH-000760,-0.22189868445355354
ACH-000762,-0.06985592464406061
ACH-000763,-0.01968028320532837
ACH-000764,-0.2542845815219921
ACH-000765,-0.2918698044047651
ACH-000766,-0.4081981853428505
ACH-000767,-0.16660701805309838
ACH-000768,-0.2842217317466547
ACH-000769,-0.186014170062755
ACH-000770,-0.2367190800646309
ACH-000771,-0.2709195179954801
ACH-000773,-0.2557326292189801
ACH-000776,-0.054521300230259695
ACH-000777,-0.15388432164780047
ACH-000778,-0.37718355703585055
ACH-000781,-0.18511940505999472
ACH-000782,-0.21623456084493706
ACH-000783,-0.32027984509503044
ACH-000784,-0.17388076711463735
ACH-000785,-0.08809702059675878
ACH-000787,-0.1623066898158628
ACH-000788,-0.4525217516098335
ACH-000791,-0.34520830839394057
ACH-000792,-0.250433389729118
ACH-000794,-0.3167540294891107
ACH-000796,-0.34348123504456546
ACH-000798,-0.20479018398748905
ACH-000799,-0.3898509590892411
ACH-000800,-0.430817474166673
ACH-000802,-0.18110259737784135
ACH-000804,-0.11293210719485765
ACH-000805,-0.433481619750968
ACH-000809,-0.18593744011064606
ACH-000810,-0.222939837516766
ACH-000811,-0.16910452022328193
ACH-000817,-0.1881923346149288
ACH-000819,-0.28677605478525403
ACH-000820,-0.3664800758752888
ACH-000821,-0.2353355833445017
ACH-000822,-0.25418081081864663
ACH-000823,-0.28218908836116835
ACH-000824,-0.4698803144615138
ACH-000827,-0.2262867059130356
ACH-000829,-0.19151104944293007
ACH-000831,-0.27159098610451043
ACH-000832,-0.4147432292183277
ACH-000833,-0.09911195457744744
ACH-000834,-0.14926341325919254
ACH-000835,-0.26185419991631026
ACH-000836,-0.23639185071663898
ACH-000837,-0.12020665349304087
ACH-000838,-0.23341458243318
ACH-000839,-0.488999562718971
ACH-000840,-0.21320303339196672
ACH-000841,-0.3706381378032077
ACH-000843,-0.17977740755390725
ACH-000846,-0.4371259484966567
ACH-000847,-0.36438928902569534
ACH-000848,-0.23050343233475695
ACH-000849,-0.290967536717724
ACH-000851,-0.40164122583159656
ACH-000855,-0.07142902973871344
ACH-000856,-0.1857309784590582
ACH-000858,-0.1760369533357763
ACH-000859,-0.5022346341038872
ACH-000861,-0.3213322157563205
ACH-000862,-0.10999870107717316
ACH-000865,-0.2982811727576227
ACH-000866,-0.2872248952727145
ACH-000867,-0.2265562380710269
ACH-000869,-0.4091890642037962
ACH-000872,-0.051138812908882
ACH-000873,-0.25017080196832264
ACH-000876,-0.2385503935883212
ACH-000878,-0.021233560468663617
ACH-000880,-0.31257532776510083
ACH-000881,-0.3427637120122848
ACH-000882,-0.2374606922302565
ACH-000884,-0.194642006599962
ACH-000885,-0.139724502486516
ACH-000887,-0.21938290368259225
ACH-000889,-0.35993693060456194
ACH-000896,-0.1474697680458095
ACH-000898,-0.15666479428428454
ACH-000900,-0.27309518854335546
ACH-000901,-0.1813701438390995
ACH-000905,-0.2478591718548296
ACH-000906,-0.14587980579986154
ACH-000907,-0.4277752216708493
ACH-000910,-0.017023668361775296
ACH-000911,-0.2635584405647361
ACH-000912,-0.26928774466313304
ACH-000913,-0.26813835228504984
ACH-000915,-0.23700180332884965
ACH-000916,-0.4674828492952162
ACH-000917,-0.4854305760978321
ACH-000920,-0.1874601706080377
ACH-000921,-0.20117319592524247
ACH-000924,-0.1368288225667158
ACH-000926,-0.05440217988750904
ACH-000928,-0.05184155255747424
ACH-000929,-0.1744746906963297
ACH-000932,-0.2419872012259013
ACH-000935,-0.25110238260038803
ACH-000936,-0.1970078869788404
ACH-000937,-0.4167751850538516
ACH-000938,-0.24075555271895585
ACH-000939,-0.05202848408614938
ACH-000941,-0.3100988381486533
ACH-000943,-0.21344446110092336
ACH-000946,-0.3522155159752551
ACH-000947,-0.1703349856166272
ACH-000948,-0.3029122015243365
ACH-000950,-0.2403521887878651
ACH-000953,-0.5089311929891767
ACH-000954,-0.2625865225717241
ACH-000957,-0.21227176263794545
ACH-000958,-0.3210426941253073
ACH-000960,-0.2972623134299467
ACH-000963,-0.37307149634978143
ACH-000968,-0.5759320024015926
ACH-000969,-0.20998354942540096
ACH-000972,-0.2344600828832723
ACH-000973,-0.19405668081354974
ACH-000974,-0.1653382201982287
ACH-000978,-0.06309185195242588
ACH-000984,-0.0980440516762217
ACH-000986,-0.2500128231866424
ACH-000988,-0.2820135768168449
ACH-000993,-0.2069022571598084
ACH-000994,-0.037079239541146516
ACH-000996,-0.4684399819574441
ACH-001001,-0.2311027566057197
ACH-001020,-0.10020260922169924
ACH-001028,-0.2983455712720197
ACH-001031,-0.3686257211037598
ACH-001038,-0.20323369169542288
ACH-001048,-0.18761941293051745
ACH-001050,-0.29007550121910475
ACH-001053,-0.11496729120675613
ACH-001054,-0.1290313024583357
ACH-001061,-0.1823945636191308
ACH-001067,-0.14015862070080864
ACH-001075,-0.06584595097837764
ACH-001096,-0.4689671987618815
ACH-001111,-0.2764290205234352
ACH-001119,-0.3102741898613803
ACH-001128,-0.03230501909350552
ACH-001134,-0.3147602280109114
ACH-001151,-0.2175228411030326
ACH-001163,-0.14298330971548864
ACH-001164,-0.17585348823852784
ACH-001183,-0.5370065254319082
ACH-001192,-0.6020561008662371
ACH-001193,-0.3869060633253266
ACH-001196,-0.2808557005057499
ACH-001197,-0.20434150189616596
ACH-001205,-0.4960215017685445
ACH-001211,-0.1951921101656252
ACH-001212,-0.24982392991794075
ACH-001228,-0.10602489230067833
ACH-001232,-0.3392459661227631
ACH-001239,-0.18608252410937948
ACH-001270,-0.21446482230921424
ACH-001274,-0.2802565922669098
ACH-001275,-0.15656023238869848
ACH-001277,-0.2430074616458424
ACH-001278,-0.16537748734344054
ACH-001280,-0.34119733454917217
ACH-001283,-0.6358278173572706
ACH-001289,-0.6326636159295932
ACH-001300,-0.2856149637925961
ACH-001301,-0.24863243973256935
ACH-001302,-0.3117410775759485
ACH-001306,-0.15537718889872512
ACH-001318,-0.2022462347885883
ACH-001322,-0.2584046517076113
ACH-001328,-0.5836275280754561
ACH-001332,-0.2836364692622335
ACH-001336,-0.16829503592414968
ACH-001346,-0.3007837389325453
ACH-001353,-0.18588230598467584
ACH-001354,-0.3050482847684568
ACH-001367,-0.40900567052928666
ACH-001368,-0.21302555249021551
ACH-001374,-0.3837309907762821
ACH-001377,-0.2260327665739381
ACH-001380,-0.30127642055545817
ACH-001391,-0.19645640356700456
ACH-001408,-0.43694039840810056
ACH-001430,-0.2118660569443599
ACH-001431,-0.5749049510087434
ACH-001450,-0.3053762920038331
ACH-001496,-0.1883525917465114
ACH-001500,-0.1479884488600536
ACH-001523,-0.10438157612251536
ACH-001532,-0.38336852477837896
ACH-001550,-0.4063194415964968
ACH-001552,-0.1644351649722129
ACH-001554,-0.2950071542962739
ACH-001654,-0.14697496145604816
ACH-001735,-0.19846633381762815
ACH-001736,-0.08914141305208786
ACH-001737,-0.21073931230881507
ACH-001740,-0.2341889945574813
ACH-001745,-0.3920299769070297
ACH-001765,-0.30351921470177184
