,SUB1 (10923)
ACH-000004,-0.056891310950087676
ACH-000005,0.12726208337095382
ACH-000007,0.004704458957283593
ACH-000009,-0.2437879803900447
ACH-000011,-0.1071475306966434
ACH-000012,-0.1887476802882972
ACH-000013,-0.007728323656540055
ACH-000014,-0.08735642150529288
ACH-000015,0.15299432540328978
ACH-000017,-0.07832578781091266
ACH-000018,0.028892342076906764
ACH-000019,-0.16018672978815438
ACH-000021,0.034362246695277626
ACH-000022,-0.013897075781797542
ACH-000025,0.22152100603151031
ACH-000028,-0.06287985663296654
ACH-000030,0.05663648916040528
ACH-000035,-0.043224897555034274
ACH-000036,-0.11629723121029477
ACH-000037,-0.2456491628891117
ACH-000039,0.09329115346277053
ACH-000040,-0.4456611531383552
ACH-000041,-0.3247004962188759
ACH-000042,-0.0940727875390538
ACH-000045,-0.372251299782136
ACH-000047,0.08267004080010411
ACH-000052,-0.34364589397273765
ACH-000053,-0.09838373776383748
ACH-000054,-0.03890731755858679
ACH-000055,-0.0167886260891722
ACH-000060,-0.06610842375087632
ACH-000067,-0.17335015558485006
ACH-000070,-0.2746473232454623
ACH-000075,-0.0512109508396314
ACH-000078,-0.06372572281432606
ACH-000082,-0.3615678792538413
ACH-000085,0.08338837741460528
ACH-000086,-0.14125035715854425
ACH-000087,-0.2978081027582769
ACH-000092,-0.06825614724579693
ACH-000095,-0.08452705782729518
ACH-000097,-0.2335127462626612
ACH-000098,-0.03687337931970715
ACH-000099,-0.014000248149530024
ACH-000108,0.004651417857880507
ACH-000113,0.002336662829909616
ACH-000116,-0.18072128042293506
ACH-000118,0.018498057389798112
ACH-000120,0.02906035688152828
ACH-000123,-0.4664770565492821
ACH-000127,-0.0261757987107818
ACH-000128,0.06539551483285493
ACH-000132,-0.20890708538792704
ACH-000133,-0.2388860290568447
ACH-000137,0.04988958139009764
ACH-000138,0.07333633777006603
ACH-000142,0.11390339380863355
ACH-000143,-0.20360135079667305
ACH-000146,-0.04976428587202504
ACH-000148,-0.008070822048706126
ACH-000150,-0.07693095888377446
ACH-000152,-0.014472767802635794
ACH-000153,-0.058689266134073485
ACH-000159,-0.025044389431519654
ACH-000160,0.3299143666063075
ACH-000163,-0.14447630723771274
ACH-000167,1.1481271229110208
ACH-000168,-0.22277691373773625
ACH-000169,0.03379661714602029
ACH-000178,0.012079864387214024
ACH-000183,-0.11975074398863073
ACH-000188,-0.02127276032048684
ACH-000189,-0.21975153472021644
ACH-000190,0.2648620561621496
ACH-000198,-0.6437422258706587
ACH-000203,-0.12635768205049028
ACH-000204,-0.16379467770463796
ACH-000206,-0.408521023751603
ACH-000207,0.09113377225368466
ACH-000208,-0.4859280611480088
ACH-000210,-0.0004915095353874853
ACH-000211,-0.06504939225484614
ACH-000215,-0.12059717966417625
ACH-000221,-0.09392846048785797
ACH-000222,-0.06699757948941187
ACH-000223,0.0022527817063314705
ACH-000226,-0.11192335631184966
ACH-000227,-0.2748429267978031
ACH-000228,0.046139379283235936
ACH-000231,-0.21619162660046812
ACH-000232,-0.16190638994545672
ACH-000233,0.0174880710362877
ACH-000234,-0.16537186919162955
ACH-000235,-0.004980300841072246
ACH-000237,-0.2805390862267437
ACH-000238,-0.027526894701049628
ACH-000242,0.08988002114279223
ACH-000243,-0.3210841102065146
ACH-000244,-0.07553132090822323
ACH-000246,0.07836435203943824
ACH-000248,0.09266690389127474
ACH-000250,-0.06390264043387725
ACH-000251,0.4130825740600989
ACH-000252,-0.00913497685422016
ACH-000253,0.012354133654861404
ACH-000255,-0.6022885695545068
ACH-000256,-0.0609436038412563
ACH-000257,-0.18010693283931026
ACH-000258,-0.05540382103125528
ACH-000259,-0.010296771089881251
ACH-000260,-0.10941728018262438
ACH-000261,0.02411426911743929
ACH-000262,-0.2925653282120881
ACH-000263,-0.04470818528353475
ACH-000264,-0.1004726179242028
ACH-000265,-0.09298664123202473
ACH-000266,0.006300417800388707
ACH-000272,-0.018387331385671588
ACH-000274,0.07015161651283312
ACH-000277,0.03371632885566563
ACH-000278,-0.10804656934553886
ACH-000279,-0.10171298401819913
ACH-000280,0.0711969688085436
ACH-000281,-0.034312324338401944
ACH-000288,-0.05425344950208328
ACH-000291,0.04345167809498017
ACH-000293,-0.15197107667325802
ACH-000294,-0.21918688850029489
ACH-000295,0.08753411539138531
ACH-000296,-0.12494473475035965
ACH-000302,-0.029331673588039724
ACH-000304,-0.4018601748578665
ACH-000307,-0.0066648579380478865
ACH-000308,-0.03604821053198051
ACH-000310,-0.06707598586587192
ACH-000311,-0.15618169090602746
ACH-000312,0.10826934743160802
ACH-000315,-0.33906798804065524
ACH-000316,-0.053141325157638086
ACH-000317,-0.054321436710718485
