,FAM86B1 (85002)
ACH-000320,-0.8922873101501477
ACH-000322,-0.5373898314963758
ACH-000323,-0.6352328224773182
ACH-000324,-0.7575177625406723
ACH-000329,-0.7143845103696724
ACH-000330,-0.6564663658725289
ACH-000331,-0.7025150249470283
ACH-000332,-0.7472542629662745
ACH-000334,-0.8652672093962595
ACH-000335,-0.6944327050531836
ACH-000336,-0.5911919684125209
ACH-000337,-1.0365296975014404
ACH-000338,-0.604166564679698
ACH-000339,-0.7027282491963545
ACH-000341,-0.6800298260186272
ACH-000348,-0.6862970389761667
ACH-000350,-0.6671602194300603
ACH-000352,-0.7788125427007773
ACH-000356,-0.7878153951579743
ACH-000361,-0.6341660438208938
ACH-000362,-0.6830572832083086
ACH-000363,-0.8355181404484854
ACH-000364,-0.6906301981363993
ACH-000365,-0.5973140894748803
ACH-000366,-0.8451321645759399
ACH-000368,-0.7459281744610421
ACH-000374,-0.7872570618434561
ACH-000375,-0.7816774722647131
ACH-000376,-0.7383953985104716
ACH-000381,-0.8435475731817424
ACH-000383,-0.6293899405793344
ACH-000387,-0.7638363320241673
ACH-000389,-0.7880764842042478
ACH-000390,-0.6127121911416762
ACH-000393,-0.718313774175687
ACH-000395,-0.6958414876213597
ACH-000396,-0.6183854309283867
ACH-000397,-0.9209944404773308
ACH-000401,-0.6495699755974035
ACH-000402,-0.4824702611494329
ACH-000403,-0.8438417304369227
ACH-000404,-0.8491828920237218
ACH-000406,-0.8112644387715937
ACH-000407,-0.6316245299087309
ACH-000408,-0.6086505395343929
ACH-000410,-0.7521029977157413
ACH-000411,-0.7540788353407135
ACH-000414,-0.7626566254097232
ACH-000415,-0.6890417596282143
ACH-000416,-0.6517114637310942
ACH-000420,-0.6435887202610889
ACH-000421,-0.6643100888868232
ACH-000424,-0.6446824970080322
ACH-000425,-0.6384795724456203
ACH-000426,-1.1307937969360886
ACH-000427,-0.7560190167685944
ACH-000433,-0.6996620852142372
ACH-000435,-0.6678436089802985
ACH-000436,-0.930707836205622
ACH-000444,-0.6585604186210474
ACH-000445,-0.41403850185396734
ACH-000448,-0.6239947047141595
ACH-000450,-1.3147876208921632
ACH-000452,-0.6925891093578894
ACH-000454,-0.857111424632283
ACH-000458,-0.7218479493737637
ACH-000459,-0.6855043768210927
ACH-000460,-0.7716172224360943
ACH-000461,-0.9019207485909744
ACH-000463,-0.6343925331271659
ACH-000464,-0.8505878365063507
ACH-000466,-1.1157894914696234
ACH-000467,-0.9548373326369936
ACH-000468,-0.783704663400644
ACH-000469,-0.6408684043859393
ACH-000470,-0.750045205340583
ACH-000471,-0.6887660956267568
ACH-000472,-0.6979898128695692
ACH-000473,-0.7390680596816556
ACH-000475,-0.6865824583686784
ACH-000476,-0.49065188920026703
ACH-000477,-0.7388951982223899
ACH-000479,-0.5549111611902057
ACH-000480,-0.8401716643533216
ACH-000481,-1.0448411861896305
ACH-000483,-0.7461048004634373
ACH-000484,-0.6755574054366862
ACH-000485,-0.7760339776432231
ACH-000486,-0.7325621062024966
ACH-000487,-0.6986141255511571
ACH-000488,-0.7486575553484378
ACH-000490,-0.6986112911777915
ACH-000491,-0.8119592192693688
ACH-000495,-0.6881470796753854
ACH-000496,-0.8832342275245001
ACH-000499,-0.7183714884253065
ACH-000500,-0.9683070575435552
ACH-000502,-0.7629868636039328
ACH-000503,-0.8498512256713208
ACH-000505,-0.6779960081373746
ACH-000507,-0.934692885124152
ACH-000510,-0.6563451571951511
ACH-000511,-0.6323541898006249
ACH-000512,-0.345905647889407
ACH-000516,-0.573508797862808
ACH-000517,-0.7023861579935967
ACH-000518,-0.5880315620418826
ACH-000520,-0.9081111207090532
ACH-000521,-0.7438418391350535
ACH-000522,-0.641929744157816
ACH-000524,-0.5678328225892123
ACH-000527,-0.7878270864012659
ACH-000528,-0.8505065755180325
ACH-000537,-0.7028153205490938
ACH-000541,-0.5153276719779935
ACH-000542,-0.7044888980062676
ACH-000544,-0.8027309552338637
ACH-000545,-0.7019361528156249
ACH-000547,-0.9011792463320141
ACH-000548,-0.9415327770470135
ACH-000549,-0.7244264608292852
ACH-000550,-0.7207667049576079
ACH-000552,-0.7938373184032432
ACH-000556,-0.6694200021407297
ACH-000557,-0.8288279417633757
ACH-000569,-0.7342226698261747
ACH-000570,-0.7061138182959362
ACH-000571,-0.7373964663111239
ACH-000573,-0.8119553530023789
ACH-000576,-0.6392895669082478
ACH-000579,-0.5776671967936498
ACH-000580,-0.9033796652639606
ACH-000584,-0.6451132481912619
ACH-000585,-0.6578895153185652
ACH-000588,-0.7268853425909826
ACH-000589,-0.8891604556899909
ACH-000591,-0.6948515735878731
ACH-000593,-0.6945500076375616
ACH-000600,-0.7187127385352612
ACH-000601,-0.8067215779886671
ACH-000605,-0.5758013992059539
ACH-000606,-0.7508250121833687
ACH-000608,-0.6049679789788311
ACH-000614,-0.6623653931758308
ACH-000616,-0.7632475847505891
ACH-000618,-0.7384435057058314
ACH-000619,-0.6191462303903491
ACH-000620,-0.671992724706009
ACH-000621,-0.8029587979822109
ACH-000622,-0.6959114213536066
ACH-000623,-0.8372135130417369
ACH-000624,-0.6299767460160175
ACH-000627,-0.6664622299647579
ACH-000630,-0.8156996211541783
ACH-000631,-0.8543390590311364
ACH-000632,-0.7702898605208116
ACH-000633,-0.8768247024933303
ACH-000637,-0.6807536340974715
ACH-000638,-0.7022811702336231
ACH-000646,-0.5947495696468462
ACH-000647,-0.6747071047934242
ACH-000648,-0.9430912260373928
ACH-000649,-0.7360336218899018
ACH-000651,-0.6440489178206641
ACH-000652,-0.6902611130770129
ACH-000653,-0.7377227781164445
ACH-000657,-0.6196676765021865
ACH-000658,-0.8244878072135438
ACH-000661,-0.8304151321380219
ACH-000662,-0.7036541983372772
ACH-000663,-0.6611567648935479
ACH-000665,-0.7439564916407941
ACH-000671,-0.8423376610334119
ACH-000672,-0.6416967685839722
ACH-000673,-0.6608097771934524
ACH-000676,-0.5180602816331379
ACH-000677,-0.6596936669839466
ACH-000681,-0.7747827450719771
ACH-000683,-0.8003087080220499
ACH-000684,-0.6359937866333145
ACH-000688,-0.6952670283571903
ACH-000693,-0.6618840382729898
ACH-000694,-0.7407501371101008
ACH-000695,-0.5724187921035068
ACH-000696,-0.7372690009835338
ACH-000697,-0.684972250636516
ACH-000699,-0.8384707166831054
ACH-000701,-0.7948629974508389
ACH-000706,-0.7891112207164399
ACH-000711,-0.7105624835532917
ACH-000713,-0.6118758705105402
ACH-000714,-0.8980903103477508
ACH-000718,-0.7478959107769326
ACH-000720,-0.9459605545469116
ACH-000721,-0.8501194700706404
ACH-000724,-0.8392719480550596
ACH-000725,-0.7124301614053912
ACH-000732,-0.8309814684715872
ACH-000734,-0.7996839943372566
ACH-000735,-0.6544597642234741
ACH-000736,-0.8261060276921565
ACH-000738,-0.8041507637150012
ACH-000746,-0.6947557405732055
ACH-000747,-0.8351474707914135
ACH-000748,-0.7416021651001351
ACH-000753,-0.7608124398915008
ACH-000756,-0.7546731453059814
ACH-000757,-0.7516114369423961
ACH-000758,-0.892499841416549
ACH-000760,-0.7090399633955402
ACH-000762,-0.8377884476923488
ACH-000763,-0.8192637025519484
ACH-000764,-0.8900909035086819
ACH-000765,-0.6402255360905711
ACH-000766,-0.9265661135394524
ACH-000767,-0.6943380717744175
ACH-000768,-0.7073789487791116
ACH-000769,-0.6571605479526664
ACH-000770,-0.8136734907083445
ACH-000771,-0.820161320821506
ACH-000773,-0.5540020635919585
ACH-000776,-0.7610920237328705
ACH-000777,-0.7274359318751129
ACH-000778,-1.088473208203412
ACH-000781,-0.7657060976183813
ACH-000782,-0.6995585951376246
ACH-000783,-0.8015826638006266
ACH-000784,-0.6816479251606067
ACH-000785,-0.7744208466480457
ACH-000787,-0.7456613812749995
ACH-000788,-0.6284488717541475
ACH-000791,-0.7127428901650547
ACH-000792,-0.8544609398446701
ACH-000794,-0.7458781068944492
ACH-000796,-0.7172844972906071
ACH-000798,-0.9851451258258076
ACH-000799,-0.62980235903213
ACH-000800,-1.2353043858709527
ACH-000802,-0.7964647816775442
ACH-000804,-0.8807267405754098
ACH-000805,-0.8371830901468773
ACH-000809,-0.7043887408233014
ACH-000810,-0.4872999064431685
ACH-000811,-0.6839295022758611
ACH-000817,-0.9099919339318764
ACH-000819,-0.6741818125432093
ACH-000820,-0.4274917617132592
ACH-000821,-0.9236992408700474
ACH-000822,-0.7870230653093622
ACH-000823,-0.4980708319357042
ACH-000824,-0.6851469854622873
ACH-000827,-0.6672896298941938
ACH-000829,-0.9014973881353558
ACH-000831,-0.8825634080534449
ACH-000832,-0.9564908649518248
ACH-000833,-0.3752353949171484
ACH-000834,-0.8055607715303057
ACH-000835,-0.698047264934145
ACH-000836,-0.7398670075433748
ACH-000837,-0.7346501167860766
ACH-000838,-0.4823994345631108
ACH-000839,-0.856678855461018
ACH-000840,-0.8863103360234186
ACH-000841,-0.7174750691131658
ACH-000843,-0.7981398002446369
ACH-000846,-0.8236344898975733
ACH-000847,-0.3910654142117029
ACH-000848,-0.8091822937951172
ACH-000849,-0.8040355875741123
ACH-000851,-0.5359029342842853
ACH-000855,-0.78062400181283
ACH-000856,-0.7043397832113661
ACH-000858,-0.8245092957804824
ACH-000859,-0.8875827150198703
ACH-000861,-0.874498576513427
ACH-000862,-0.7019952294574078
ACH-000865,-0.7297230930224557
ACH-000866,-0.7240743237809826
ACH-000867,-0.6792440021548358
ACH-000869,-0.5849724075068945
ACH-000872,-0.8093535402050355
ACH-000873,-0.5472604361788816
ACH-000876,-0.6507149531570645
ACH-000878,-0.8763537797936504
ACH-000880,-0.6833560182257961
ACH-000881,-0.7078019403457492
ACH-000882,-0.7775510161030302
ACH-000884,-0.8059460665077921
ACH-000885,-0.7181092147534602
ACH-000887,-0.7252962460223827
ACH-000889,-0.6825515026080761
ACH-000896,-0.7239740024604208
ACH-000898,-0.7432137998073751
ACH-000900,-0.6592909261388558
ACH-000901,-0.8578769068802841
ACH-000905,-0.8173127151281405
ACH-000906,-0.6836400992661469
ACH-000907,-0.7486889869460663
ACH-000910,-0.677109758499761
ACH-000911,-0.7708953102808375
ACH-000912,-0.7726792660481206
ACH-000913,-0.7218637352771282
ACH-000915,-0.6254220145656751
ACH-000916,-0.8540715499759339
ACH-000917,-0.6796385814312521
ACH-000920,-1.0846650694716098
ACH-000921,-0.6230553056522216
ACH-000924,-0.7890017501666465
ACH-000926,-0.6148475574754694
ACH-000928,-0.35161013254036405
ACH-000929,-0.6133417527129786
ACH-000932,-0.7311476629888576
ACH-000935,-0.7775468882325243
ACH-000936,-0.6844163418713315
ACH-000937,-0.7795888367293586
ACH-000938,-0.6737200231020583
ACH-000939,-0.6539849653103995
ACH-000941,-0.5784201848171356
ACH-000943,-0.9030493565634414
ACH-000946,-0.6397769761700203
ACH-000947,-0.8127181668788453
ACH-000948,-0.6255090135832849
ACH-000950,-0.5880900565024398
ACH-000953,-0.7811083287927081
ACH-000954,-0.5971257928663787
ACH-000957,-0.9517983977037484
ACH-000958,-0.5633032941961649
ACH-000960,-0.7855032808929714
ACH-000963,-0.9076231590844946
ACH-000968,-0.7956860179728062
ACH-000969,-0.8778276799753467
ACH-000972,-0.8026112761351
ACH-000973,-0.7046348214669573
ACH-000974,-0.6820907744176278
ACH-000978,-1.0455796649565017
ACH-000984,-0.6908921537450049
ACH-000986,-0.5873816634099613
ACH-000988,-0.7215153952530411
ACH-000993,-0.6398379506615095
ACH-000994,-0.8708554982310583
ACH-000996,-0.7536953259012562
ACH-001001,-0.6491059794591465
ACH-001020,-0.5383495654179119
ACH-001028,-0.7414433241317305
ACH-001031,-0.7886032602699865
ACH-001038,-0.7194076434750253
ACH-001048,-0.8136756698142656
ACH-001050,-0.5066239851418173
ACH-001053,-1.1096879757481943
ACH-001054,-0.7957910631113515
ACH-001061,-0.7650459899690404
ACH-001067,-0.6530340764217852
ACH-001075,-0.8646722565397306
ACH-001096,-0.6990023312233306
ACH-001111,-0.5288471774386166
ACH-001119,-0.5845928949479142
ACH-001128,-0.8274223820586316
ACH-001134,-0.6709837992536986
ACH-001151,-0.6508910423939129
ACH-001163,-0.7253297334513495
ACH-001164,-0.7305014590287696
ACH-001183,-0.5634333097934575
ACH-001192,-0.7825318472104899
ACH-001193,-0.8793267246440124
ACH-001196,-0.6936827693459309
ACH-001197,-0.7551025787782528
ACH-001205,-0.6049627912015193
ACH-001211,-0.646829109059898
ACH-001212,-0.9306334699688609
ACH-001228,-1.0251531286103093
ACH-001232,-0.7154767938411039
ACH-001239,-0.76955255482315
ACH-001270,-0.6705457221874624
ACH-001274,-0.8578409264553684
ACH-001275,-0.6864723403194304
ACH-001277,-0.6729497257979891
ACH-001278,-1.026050501793399
ACH-001280,-0.768055462577952
ACH-001283,-0.4816730999007584
ACH-001289,-0.8596194620028393
ACH-001300,-0.6725245629117276
ACH-001301,-0.7117915191713103
ACH-001302,-0.7641588651680494
ACH-001306,-0.6314230637437993
ACH-001318,-0.7628531612347038
ACH-001322,-0.7984783639936468
ACH-001328,-0.8500570623474502
ACH-001332,-0.6412920157355944
ACH-001336,-0.7311509811554092
ACH-001346,-0.7388635928854723
ACH-001353,-0.6930364560488919
ACH-001354,-1.1216189282053488
ACH-001367,-0.4988863025159869
ACH-001368,-0.7323870247797571
ACH-001374,-0.8045560245065475
ACH-001377,-0.629476887986555
ACH-001380,-0.6979537603310257
ACH-001391,-0.7909759061546485
ACH-001408,-0.9228636555967116
ACH-001430,-0.23810228959285865
ACH-001431,-0.8729477396124684
ACH-001450,-0.730125463140916
ACH-001496,-0.9066785844256852
ACH-001500,-0.6387842004056348
ACH-001523,-0.829091416489022
ACH-001532,-0.7216042149512917
ACH-001550,-0.7887250755715245
ACH-001552,-0.6249744771947705
ACH-001554,-0.7214471036835494
ACH-001654,-0.7851132209621866
ACH-001735,-0.6240416882482968
ACH-001736,-0.7709553245943112
ACH-001737,-0.34505009593208524
ACH-001740,-0.7952248011084331
ACH-001745,-0.8496715393219124
ACH-001765,-0.7631359732262127
