,PILRA (29992)
ACH-000281,-0.049823281319667914
ACH-000288,-0.1406929575950225
ACH-000291,-0.14354769225551292
ACH-000293,-0.3054774901548224
ACH-000294,0.07716930796203321
ACH-000295,0.12636333113102804
ACH-000296,-0.0670118313244313
ACH-000302,-0.0549856067176256
ACH-000304,-0.2857226428543317
ACH-000307,-0.11317918364551495
ACH-000308,-0.05905832579787618
ACH-000310,0.06036998195462805
ACH-000311,-0.025063744458476558
ACH-000312,-0.024285659756248728
ACH-000315,-0.1481822230734462
ACH-000316,-0.007768615845416469
ACH-000317,-0.25756665371777177
ACH-000318,-0.03810726031025526
ACH-000319,-0.05206249883692365
ACH-000320,-0.2389009260085425
ACH-000322,-0.33577439456557
ACH-000323,-0.16045354523016175
ACH-000324,-0.3008535317459619
ACH-000329,-0.03061434231693892
ACH-000330,0.011879177695116106
ACH-000331,-0.14795144883377365
ACH-000332,-0.1113795133475051
ACH-000334,-0.13890096329764368
ACH-000335,0.10278307104274982
ACH-000336,-0.2700348001942079
ACH-000337,0.038782036618530864
ACH-000338,-0.06906785789299161
ACH-000339,0.021458952375948186
ACH-000341,0.05013205381884188
ACH-000348,0.011642404386805274
ACH-000350,0.003368759997613139
ACH-000352,-0.037977860860083514
ACH-000356,-0.2070735250950992
ACH-000361,-0.27173582012993264
ACH-000362,-0.18342912392515714
ACH-000363,0.051758188788992895
ACH-000364,-0.16782930801736903
ACH-000365,-0.13350787170519635
ACH-000366,-0.14543930902921626
ACH-000368,-0.2362597775806101
ACH-000374,0.057117289535647014
ACH-000375,-0.06313466217354698
ACH-000376,0.0038379287086220564
ACH-000381,0.06779639274281966
ACH-000383,-0.21540493724705034
ACH-000387,-0.047752368811440835
ACH-000389,0.043554525437373724
ACH-000390,-0.06295865563465419
ACH-000393,-0.10869676558190884
ACH-000395,-0.003298282190402411
ACH-000396,-0.2841288643811669
ACH-000397,-0.1527540540150688
ACH-000401,-0.12786676253588672
ACH-000402,0.01890689432528603
ACH-000403,-0.09764298587979853
ACH-000404,-0.5284913916081916
ACH-000406,-0.07019349271096799
ACH-000407,-0.13218462760230915
ACH-000408,-0.2836072454259083
ACH-000410,0.0653564483169185
ACH-000411,-0.2279644170333861
ACH-000414,-0.046181629098945784
ACH-000415,-0.15040222934236447
ACH-000416,0.06393479331027489
ACH-000420,-0.14886648547135356
ACH-000421,-0.1986936639646801
ACH-000424,0.117256408755097
ACH-000425,-0.05412072663498082
ACH-000426,-0.19940769014510634
ACH-000427,-0.1407214813661324
ACH-000433,-0.16849614296410578
ACH-000435,0.19392606609566285
ACH-000436,-0.2261284967188697
ACH-000444,-0.12113555056281733
ACH-000445,-0.06892781001088642
ACH-000448,0.003324352784788818
ACH-000450,-0.16311600225983675
ACH-000452,-0.04910938712507855
ACH-000454,-0.04025515499373535
ACH-000458,-0.00909231275495962
ACH-000459,-0.13557083960279115
ACH-000460,-0.13195582736526665
ACH-000461,-0.2232327130313431
ACH-000463,-0.0868056494299572
ACH-000464,-0.1247739707973572
ACH-000466,-0.17170992658889594
ACH-000467,-0.17092392862458045
ACH-000468,0.02674838140148589
ACH-000469,-0.2121737540423365
ACH-000470,-0.029798611420542107
ACH-000471,-0.02683180820834317
ACH-000472,-0.11034233543927054
ACH-000473,-0.017853070344422274
ACH-000475,-0.13250546165947688
ACH-000476,-0.029690958096415775
ACH-000477,-0.3776085441396237
ACH-000479,-0.43332508959893146
ACH-000480,-0.17047784774409452
ACH-000481,-0.03954538315709662
ACH-000483,-0.1097711687807918
ACH-000484,0.15069292486296326
ACH-000485,-0.07402630956749949
ACH-000486,-0.01218238109437718
ACH-000487,-0.06546990851131318
ACH-000488,-0.052558173805468365
ACH-000490,-0.009618156356007984
ACH-000491,0.033620384108586504
ACH-000495,-0.3622278027426673
ACH-000496,0.04547139081520889
ACH-000499,0.17752968387386514
ACH-000500,-0.31481821576069513
ACH-000502,-0.09204034273708186
ACH-000503,-0.09912311933863936
ACH-000505,-0.10068134852122497
ACH-000507,-0.12623562685431844
ACH-000510,-0.04969064276665257
ACH-000511,-0.019647372049471264
ACH-000512,0.040111179469586686
ACH-000516,-0.02354348533241703
ACH-000517,-0.039092481869937176
ACH-000518,-0.07672789636565643
ACH-000520,-0.20052868751852007
ACH-000521,-0.10114588378388424
ACH-000522,-0.037515789863479435
ACH-000524,-0.049581184559083384
ACH-000527,-0.0548506427695825
ACH-000528,-0.07902248850131577
ACH-000537,-0.06346634775495037
ACH-000541,-0.20394463430315068
ACH-000542,-0.07777943332783219
ACH-000544,-0.2354975816268407
ACH-000545,-0.16972167203949778
ACH-000547,0.32351375478915684
ACH-000548,0.015733587583002653
ACH-000549,-0.03483206399407122
ACH-000550,-0.2099794531117104
ACH-000552,0.05125746085677628
ACH-000556,-0.01378165589137994
ACH-000557,-0.05680305009465717
ACH-000569,-0.1573117618783028
ACH-000570,-0.0274363332001087
ACH-000571,-0.06822866894682947
ACH-000573,-0.01887323171992525
ACH-000576,-0.05700575737438435
ACH-000579,-0.049493540785311985
ACH-000580,-0.1167134307078525
ACH-000584,-0.13492668940432884
ACH-000585,-0.4660043309875316
ACH-000588,0.04183331288419447
ACH-000589,-0.05598058183910678
ACH-000591,-0.002085013101774214
ACH-000593,0.03531985166749025
ACH-000600,-0.1269842794427587
ACH-000601,-0.04642277364125536
ACH-000605,0.02280747336329559
ACH-000606,-0.2198449876534961
ACH-000608,-0.0925560732230674
ACH-000614,-0.27438444311439564
ACH-000616,-0.18848451188780094
ACH-000618,0.043486588992984514
ACH-000619,-0.2019893615083714
ACH-000620,-0.05185023510920676
ACH-000621,-0.08535087564205814
ACH-000622,-0.2999742903697309
ACH-000623,0.030469247629156364
ACH-000624,-0.14798594125245004
ACH-000627,-0.11739202132723052
ACH-000630,-0.05249933294498172
ACH-000631,-0.3144754466218433
ACH-000632,-0.016807507321197988
ACH-000633,-0.15287531790458364
ACH-000637,-0.10624310798110057
ACH-000638,-0.027498222212564444
ACH-000646,-0.032126660218303515
ACH-000647,0.02969464343710557
ACH-000648,0.03814726745030361
ACH-000649,-0.11076068273878108
ACH-000651,0.06042231688846916
ACH-000652,-0.0679571656746774
ACH-000653,0.04223156138715338
ACH-000657,-0.09971522353678172
ACH-000658,0.029367762901063982
ACH-000661,-0.17337474626807964
ACH-000662,-0.18313623939249246
ACH-000663,-0.24684951609688124
ACH-000665,-0.14900751923347724
ACH-000671,0.047658602862519134
ACH-000672,-0.021722015451547082
ACH-000673,-0.1215312426858932
ACH-000676,-0.048825068458650006
ACH-000677,0.09238001816266726
ACH-000681,-0.08614419493009451
ACH-000683,-0.05427479293440112
ACH-000684,-0.34111648821606266
ACH-000688,0.018061019094738583
ACH-000693,-0.15945716861941667
ACH-000694,-0.17280696922678532
ACH-000695,-0.027229579745552384
ACH-000696,-0.04994169965321479
ACH-000697,-0.055999412127961966
ACH-000699,-0.15665309125718538
ACH-000701,0.002444357233488479
ACH-000706,-0.11634441945679536
ACH-000711,0.03323762406218388
ACH-000713,-0.014339642728523285
ACH-000714,-0.09076422548564313
ACH-000718,0.08301688597024967
ACH-000720,-0.002916301650754221
ACH-000721,0.0341650601825001
ACH-000724,0.059358757474776265
ACH-000725,-0.09472637644914236
ACH-000732,0.05397919588009111
ACH-000734,-0.16497010926179453
ACH-000735,-0.1051225157596756
ACH-000736,-0.08746601025378674
ACH-000738,-0.08394553293650675
ACH-000746,-0.07849711510271294
ACH-000747,-0.0814776179104097
ACH-000748,-0.016489747532912522
ACH-000753,0.04373941189911181
ACH-000756,-0.07389880428029293
ACH-000757,-0.07156383841836084
ACH-000758,-0.1089303833008748
ACH-000760,0.050853490779538615
ACH-000762,-0.06257227317951003
ACH-000763,0.0230075423032355
ACH-000764,-0.08425201878661945
ACH-000765,0.011555676129052034
ACH-000766,-0.06996658816049313
ACH-000767,-0.12102638809980087
ACH-000768,0.054432146242768986
ACH-000769,-0.09111314450869054
ACH-000770,-0.3147975910723935
ACH-000771,-0.029855361452717912
ACH-000773,-0.06014314453981666
ACH-000776,-0.12212945548371773
ACH-000777,0.072422079439865
ACH-000778,-0.1470751261512844
ACH-000781,-0.0604058920383864
ACH-000782,-0.07401047426042875
ACH-000783,-0.19686275217685956
ACH-000784,-0.08405631333804005
ACH-000785,-0.17576071677187122
ACH-000787,-0.09424432695625012
ACH-000788,-0.119794890955866
ACH-000791,-0.042359675793888836
ACH-000792,-0.17119904244667505
ACH-000794,0.01898984767813545
ACH-000796,-0.023880663050236683
ACH-000798,-0.2262177788859095
ACH-000799,-0.4907690856516952
ACH-000800,-0.09398350599450647
ACH-000802,0.006692453379898734
ACH-000804,-0.06882489132789754
ACH-000805,-0.1272690666810112
ACH-000809,-0.09339096880054766
ACH-000810,0.1705071152712302
ACH-000811,-0.1408368279882697
ACH-000817,0.06045848169323537
ACH-000819,0.056011517489339115
ACH-000820,-0.2352591206042771
ACH-000821,-0.2665567408022845
ACH-000822,-0.1180518609671537
ACH-000823,-0.12160364578009855
ACH-000824,-0.08448762055852402
ACH-000827,-0.2127218211298544
ACH-000829,-0.1512655337369804
ACH-000831,-0.01636473711174339
ACH-000832,0.06399745649929828
ACH-000833,0.06743986918805364
ACH-000834,0.08790727382492801
ACH-000835,-0.16542161068202832
ACH-000836,-0.1021050358805424
ACH-000837,-0.04464721180984089
ACH-000838,0.10970210498370653
ACH-000839,-0.14221299426766512
ACH-000840,0.18419075933266132
ACH-000841,-0.047069079246280086
ACH-000843,0.08121806701228702
ACH-000846,0.1280912165634389
ACH-000847,-0.17789126038515893
ACH-000848,-0.24346150144624484
ACH-000849,-0.02955588605495962
ACH-000851,-0.21927920192310613
ACH-000855,0.13648881664019685
ACH-000856,-0.051984381599220884
ACH-000858,-0.08691206939139888
ACH-000859,-0.06579910383190468
ACH-000861,0.03755997477373678
ACH-000862,-0.04670608294857388
ACH-000865,-0.0954661726386496
ACH-000866,-0.09186471841447924
ACH-000867,-0.09917131040139583
ACH-000869,-0.023892656168528117
ACH-000872,0.14540910173266852
ACH-000873,-0.10357383731872376
ACH-000876,-0.11944468017257738
ACH-000878,-0.034498535458126214
ACH-000880,-0.2750733708810562
ACH-000881,-0.05542022516755893
ACH-000882,-0.08512930153901625
ACH-000884,-0.12590190898051712
ACH-000885,-0.11230770007889676
ACH-000887,0.021539114172604804
ACH-000889,-0.12457779604247762
ACH-000896,-0.08742648420312236
ACH-000898,-0.23222289003172594
ACH-000900,-0.0876619018938672
ACH-000901,-0.08375887171822735
ACH-000905,-0.013189965446384485
ACH-000906,-0.01610661561934251
ACH-000907,-0.042304699237308084
ACH-000910,-0.02450068998867608
ACH-000911,-0.0060289786042650685
ACH-000912,-0.12092118211205115
ACH-000913,0.024446370441852674
ACH-000915,-0.08420732411614938
ACH-000916,-0.1262389697864885
ACH-000917,0.04709082681804158
ACH-000920,0.30446971273974793
ACH-000921,-0.1895050583213813
ACH-000924,0.030694633537249605
ACH-000926,0.022883496213415788
ACH-000928,-0.1148454502798651
ACH-000929,-0.0032436847657440608
ACH-000932,-0.19043168995866652
ACH-000935,-0.1575711131328154
ACH-000936,-0.03798037245573686
ACH-000937,-0.02704691952958507
ACH-000938,-0.006760178885832311
ACH-000939,0.04403478997705405
ACH-000941,-0.014529300666945818
ACH-000943,-0.012332943493931282
ACH-000946,0.007147764085369981
ACH-000947,0.0168416054189205
ACH-000948,-0.03701985037456789
ACH-000950,0.09586017941528828
ACH-000953,0.09982941952963537
ACH-000954,0.04491486626368661
ACH-000957,0.057855731343067276
ACH-000958,0.1421335480388989
ACH-000960,-0.07068415112619128
ACH-000963,-0.35821909639013
ACH-000968,-0.011456500348659223
ACH-000969,0.08067528690037717
ACH-000972,0.04579125111001218
ACH-000973,-0.046661577378135234
ACH-000974,0.03660466337294063
ACH-000978,0.20377897102819845
ACH-000984,-0.03652723885817229
ACH-000986,-0.15526932451470685
ACH-000988,-0.05869614259036
ACH-000993,-0.05606828309916926
ACH-000994,-0.05508052896662107
ACH-000996,-0.19303720821485093
ACH-001001,-0.2316493717487643
ACH-001020,0.1002285465308802
ACH-001028,-0.15333372324405425
ACH-001031,-0.039898486724736296
ACH-001038,0.010583620193775777
ACH-001048,-0.043999596201428105
ACH-001050,-0.048989438052478435
ACH-001053,0.05073359528718874
ACH-001054,-0.12583123207773111
ACH-001061,-0.07516912039260086
ACH-001067,-0.041028931605985086
ACH-001075,-0.24848388129968504
ACH-001096,0.1751342593564176
ACH-001111,-0.092903304074875
ACH-001119,-0.12678863164328938
ACH-001128,0.04258835618735285
ACH-001134,-0.12248642157234098
ACH-001151,0.04704432337992742
ACH-001163,0.00013704264917748673
ACH-001164,0.2702664881374776
ACH-001183,-0.013554485556790485
ACH-001192,0.037269588123209706
ACH-001193,0.12575099732636658
ACH-001196,-0.08004191759911468
ACH-001197,-0.09319692880616204
ACH-001205,0.11299794465900832
ACH-001211,-0.12408767149251627
ACH-001212,0.003751714325355478
ACH-001228,-0.01707482357915922
ACH-001232,0.026775680245083356
ACH-001239,-0.22855290317096305
ACH-001270,-0.2962344392033777
ACH-001274,0.06392490526661519
ACH-001275,-0.3320056628371489
ACH-001277,-0.0005697743740984857
ACH-001278,0.3621630116155085
ACH-001280,-0.07556429029697997
ACH-001283,-0.018121642230229933
ACH-001289,0.11791585558765767
ACH-001300,-0.02261963107933613
ACH-001301,-0.02225079561467048
ACH-001302,0.0946115639094136
ACH-001306,-0.07024100131801086
ACH-001318,0.27145000298249194
ACH-001322,-0.2405324471669915
ACH-001328,-0.044341141071177
ACH-001332,-0.08029253344319763
ACH-001336,-0.0927767915269594
ACH-001346,-0.01623074673773523
ACH-001353,-0.04107622857551922
ACH-001354,0.018466864333402017
ACH-001367,-0.14894600649145046
ACH-001368,-0.1371593091591154
ACH-001374,-0.14622087611257814
ACH-001377,-0.035062650417400934
ACH-001380,-0.09302978450643228
ACH-001391,-0.04320392369959462
ACH-001408,0.0010111134221733916
ACH-001430,-0.0506723519909492
ACH-001431,0.04184900237205779
ACH-001450,-0.13696675533875216
ACH-001496,-0.06568323348714661
ACH-001500,-0.06026149788236102
ACH-001523,-0.3130007314320684
ACH-001532,-0.1812238344223208
ACH-001550,-0.1435064467424921
ACH-001552,-0.143632451296409
ACH-001554,-0.10573246912267424
ACH-001654,-0.06475175765691546
ACH-001735,0.06261356504330122
ACH-001736,-0.059106708716915625
ACH-001737,0.16338920251187833
ACH-001740,0.032611028819680685
ACH-001745,-0.0126477407972136
ACH-001765,-0.09146251988195044
