,MARC2 (54996)
ACH-000153,0.072137127097974
ACH-000159,-0.06975384475790164
ACH-000160,-0.1024905961178202
ACH-000163,0.1304553465703053
ACH-000167,0.11139164635825696
ACH-000168,0.034883519309746536
ACH-000169,-0.03020789261889413
ACH-000178,0.05053724570553703
ACH-000183,-0.1215948921608188
ACH-000188,-0.04379541646258358
ACH-000189,0.026276964721040533
ACH-000190,0.17205382835236935
ACH-000198,0.01869291557912088
ACH-000203,0.3493397828962247
ACH-000204,-0.1118808870746962
ACH-000206,-0.0811887549394263
ACH-000207,0.21983619470904345
ACH-000208,-0.4673008590228609
ACH-000210,0.15135954394053358
ACH-000211,-0.01093958316665123
ACH-000215,-0.07912157657763476
ACH-000221,-0.0647085325354421
ACH-000222,0.04989865354816105
ACH-000223,-0.0653163686480527
ACH-000226,-0.15559613935364988
ACH-000227,-0.2181416925790398
ACH-000228,0.05920546923093688
ACH-000231,-0.009985728485600004
ACH-000232,-0.1089087290694627
ACH-000233,-0.027087621579687467
ACH-000234,-0.07824025164267076
ACH-000235,-0.024509038164177453
ACH-000237,-0.045098812143263035
ACH-000238,-0.12323151122813615
ACH-000242,0.013943901565761509
ACH-000243,0.026411006033788348
ACH-000244,-0.03626850747982133
ACH-000246,-0.10898052876056584
ACH-000248,-0.11257381986332958
ACH-000250,-0.0074872506131852265
ACH-000251,0.011252784171022406
ACH-000252,0.3366946588520766
ACH-000253,-0.1524040600093974
ACH-000255,0.010792058735239722
ACH-000256,-0.0053471654694899114
ACH-000257,-0.0876994235680678
ACH-000258,-0.14931029971785115
ACH-000259,0.035651202990722906
ACH-000260,-0.029892464378785576
ACH-000261,-0.0887685751797066
ACH-000262,-0.016992081249730097
ACH-000263,0.005384731641573827
ACH-000264,-0.01368885893094031
ACH-000265,0.0570838448334308
ACH-000266,-0.043084619818355256
ACH-000272,-0.015258733845824912
ACH-000274,-0.09684579159642596
ACH-000277,-0.11400461046906835
ACH-000278,0.00988665462073878
ACH-000279,0.054826241602420216
ACH-000280,-0.007311164047082941
ACH-000281,0.13837086615222988
ACH-000288,0.048110122035504535
ACH-000291,-0.020491927026371724
ACH-000293,-0.08187090225484657
ACH-000294,-0.04392722690660748
ACH-000295,-0.06505249889008212
ACH-000296,-0.020790190755226527
ACH-000302,-0.045381346427306235
ACH-000304,-0.2464790859129197
ACH-000307,-0.09376813864519196
ACH-000308,-0.032206104004153364
ACH-000310,-0.11912200527825018
ACH-000311,-0.042910558762527834
ACH-000312,0.16245972212452686
ACH-000315,0.20436058256557216
ACH-000316,0.08742922196469166
ACH-000317,-0.03279864734790941
ACH-000318,-0.04164706146797631
ACH-000319,0.06075677952267654
ACH-000320,-0.18474422049332348
ACH-000322,-0.04270910227199468
ACH-000323,0.033713629717244044
ACH-000324,-0.028280896295221118
ACH-000329,-0.05720921269460014
ACH-000330,-0.19364409126253346
ACH-000331,-0.07891705120776776
ACH-000332,0.03781056241403182
ACH-000334,0.018154687925970872
ACH-000335,-0.2110715253611217
ACH-000336,0.13139834012315033
ACH-000337,0.11752306809819628
ACH-000338,0.524245481226188
ACH-000339,-0.09702322983438214
ACH-000341,-0.12080094891779465
ACH-000348,-0.039909844205953934
ACH-000350,0.12460903981980576
ACH-000352,0.11461764533386333
ACH-000356,-0.05622693784112615
ACH-000361,-0.2342733148413099
ACH-000362,0.05400845543247766
ACH-000363,0.017185132986510757
ACH-000364,0.014520777657831987
ACH-000365,0.016761795914663483
ACH-000366,0.004005774587415321
ACH-000368,-0.0769957532524524
ACH-000374,-0.20674608033326
ACH-000375,0.2659397783194318
ACH-000376,-0.1192117528225778
ACH-000381,0.21045585570034947
ACH-000383,-0.03291983143943003
ACH-000387,0.12413909470624818
ACH-000389,-0.046974744741102296
ACH-000390,0.10238361192347137
ACH-000393,0.052436242406054434
ACH-000395,-0.0817695589045155
ACH-000396,-0.06895870821436395
ACH-000397,0.03261297943566837
ACH-000401,-0.1146373746997314
ACH-000402,0.23772713771105036
ACH-000403,-0.11303664906820045
ACH-000404,-0.027642588565858068
ACH-000406,-0.037883070721693855
ACH-000407,-0.04495253106491663
ACH-000408,-0.17791764938252894
ACH-000410,-0.21481705223058808
ACH-000411,-0.1900806349049864
ACH-000414,-0.03499843648229568
ACH-000415,-0.006661841663325783
ACH-000416,-0.001819681383563021
ACH-000420,-0.099673111362048
ACH-000421,-0.005379444608154564
ACH-000424,-0.126672014539809
ACH-000425,0.027687896415912617
ACH-000426,0.07468461390597562
ACH-000427,-0.1325737792008721
ACH-000433,0.0683612152524711
ACH-000435,-0.021815963783671344
ACH-000436,-0.1196081261153114
ACH-000444,-0.03661903589837544
ACH-000445,-0.031031558827251914
ACH-000448,-0.03329891353021616
ACH-000450,-0.018236978641395632
ACH-000452,0.045176055957567074
ACH-000454,0.021291250331924468
ACH-000458,0.059486202074254625
ACH-000459,-0.03736823497290075
ACH-000460,-0.08550965263291449
ACH-000461,0.007989222243444298
ACH-000463,-0.1663289225508744
ACH-000464,-0.039138926870349616
ACH-000466,0.09025641893671543
ACH-000467,0.07454747408670971
ACH-000468,-0.03456216706011818
ACH-000469,0.02228992416729229
ACH-000470,0.0035624077089492436
ACH-000471,-0.02419167928158333
ACH-000472,-0.00046631988609984
ACH-000473,0.039958022628553344
ACH-000475,0.04785883496324432
ACH-000476,-0.11579877313234672
ACH-000477,0.06089704415960787
ACH-000479,0.0229072358619529
ACH-000480,-0.12561556652198244
ACH-000481,0.0038072694999692867
ACH-000483,0.00721196920243776
ACH-000484,-0.0939746535802668
ACH-000485,-0.07027489371160994
ACH-000486,0.041086291195992775
ACH-000487,-0.025470721262555524
ACH-000488,-0.05494494398051801
ACH-000490,-0.07652980689746781
ACH-000491,-0.14153302866180353
ACH-000495,-0.051809837338708635
ACH-000496,0.08411670921061758
ACH-000499,0.2105442878855662
ACH-000500,-0.05665415205687726
ACH-000502,0.06127268265331149
ACH-000503,-0.07878986708646897
ACH-000505,-0.09667133664134027
ACH-000507,-0.07227338096200095
ACH-000510,-0.014396257327354169
ACH-000511,-0.07795732447238142
ACH-000512,-0.15970466866067853
ACH-000516,0.08091647332813645
ACH-000517,-0.02965273083130393
ACH-000518,0.15001365689013066
ACH-000520,0.05073815519681111
ACH-000521,-0.015106864561833237
ACH-000522,-0.08136673736012359
ACH-000524,-0.02988862128485525
ACH-000527,0.009786148879791302
ACH-000528,-0.07076821728364288
ACH-000537,0.027991656787950014
ACH-000541,-0.14849316145460995
ACH-000542,-0.002916902385767796
ACH-000544,-0.16383581213621135
ACH-000545,-0.11441781101438138
ACH-000547,-0.2033241743062172
ACH-000548,-0.11689754336713737
ACH-000549,-0.10334383292091386
ACH-000550,-0.16444254342197342
ACH-000552,-0.10283158185986488
ACH-000556,-0.039401450328815334
ACH-000557,-0.08015414642875976
ACH-000569,-0.027282836264335437
ACH-000570,0.04330387070833978
ACH-000571,-0.04280183374171355
ACH-000573,-0.061067914135579424
ACH-000576,-0.13471252555712687
ACH-000579,0.02772291064425537
ACH-000580,-0.07746106355200492
ACH-000584,0.04663607247478138
ACH-000585,-0.05489148144653465
ACH-000588,-0.18932776757034614
ACH-000589,0.0003848019309862724
ACH-000591,0.18161623547193
ACH-000593,0.0238389029407587
ACH-000600,0.0500013978589172
ACH-000601,-0.011987253966130179
ACH-000605,-0.2249094816062394
ACH-000606,-0.046367197187289134
ACH-000608,-0.0596004175454185
ACH-000614,0.050042785677221854
ACH-000616,-0.008357193734106193
ACH-000618,-0.06267899793594088
ACH-000619,-0.020508394766943838
ACH-000620,0.06973632324564037
ACH-000621,-0.039005109498596216
ACH-000622,-0.15007470915973667
ACH-000623,0.006592694102000139
ACH-000624,0.04366024617382387
ACH-000627,-0.07291883509062957
ACH-000630,-0.03875018898105422
ACH-000631,-0.11354680875052604
ACH-000632,0.07114294437873273
ACH-000633,-0.0409282373738168
ACH-000637,-0.015423936601266924
ACH-000638,-0.06586638728357183
ACH-000646,0.05012986761893444
ACH-000647,-0.036026889354458407
ACH-000648,-0.12823929004343845
ACH-000649,0.01139338896536079
ACH-000651,-0.013434192857428631
ACH-000652,0.007991555983622936
ACH-000653,0.031819985202485926
ACH-000657,0.03167403690371868
ACH-000658,-0.25051846807900163
ACH-000661,0.06217669154226906
ACH-000662,-0.1617052407643507
ACH-000663,-0.09711800473139254
ACH-000665,-0.05476044877271452
ACH-000671,0.048456035320007536
ACH-000672,-0.21405435490617886
ACH-000673,-0.047618331140296906
ACH-000676,-0.1522530164287539
ACH-000677,-0.03176711636428102
ACH-000681,-0.03008088210207742
ACH-000683,-0.10991151370289924
ACH-000684,-0.1757269700843861
ACH-000688,0.06133993364768544
ACH-000693,0.02513848815020828
ACH-000694,-0.004165270099038742
ACH-000695,-0.19667319359273194
ACH-000696,-0.05509824666521014
ACH-000697,0.20104039205695087
ACH-000699,0.038215796109978384
ACH-000701,0.02645171232555247
ACH-000706,0.0523338078599704
ACH-000711,-0.04237603018794
ACH-000713,-0.049826288792527616
ACH-000714,-0.10357630355357016
ACH-000718,0.1450401570688329
ACH-000720,0.05508924630915368
ACH-000721,-0.08266914280382706
ACH-000724,-0.2366108246952787
ACH-000725,-0.00540682308379029
ACH-000732,-0.08065305693704965
ACH-000734,0.02098838819932812
ACH-000735,0.0007016740759756937
ACH-000736,-0.07511051709004457
ACH-000738,-0.0716537675788944
ACH-000746,0.0970986647060564
ACH-000747,-0.07375705547454793
ACH-000748,0.019337924617707485
ACH-000753,-0.07364112101120557
ACH-000756,-0.01945666575955273
ACH-000757,0.0009264663655329482
ACH-000758,-0.00137225022663417
ACH-000760,-0.05255655203980392
ACH-000762,-0.1096069481417458
ACH-000763,-0.2675143344200068
ACH-000764,-0.02171849710069314
ACH-000765,0.02198185048146981
ACH-000766,0.014830446456633041
ACH-000767,0.12001544100302093
ACH-000768,0.023451457068905862
ACH-000769,-0.053031707372902914
ACH-000770,0.010078457372586329
ACH-000771,-0.09710580784719433
ACH-000773,-0.018591314924870442
ACH-000776,0.0032408597270205558
ACH-000777,-0.07370858825475753
ACH-000778,-0.08402821212910308
ACH-000781,0.10984098846299442
ACH-000782,0.01211392847906055
ACH-000783,0.005885583110776333
ACH-000784,0.08172880349780268
ACH-000785,-0.05021977159426283
ACH-000787,-0.04109056262154662
ACH-000788,0.026133927341882676
ACH-000791,0.04165613455569677
ACH-000792,-0.13829112511548108
ACH-000794,-0.07698806586441555
ACH-000796,-0.013824082977469442
ACH-000798,0.07816382375024808
ACH-000799,-0.20781384042385756
ACH-000800,-0.07593138352120163
ACH-000802,-0.01445526632453575
ACH-000804,-0.04718832525897024
ACH-000805,0.07930367887682684
ACH-000809,-0.07246033453322379
ACH-000810,0.0012792215261592161
ACH-000811,-0.03126477762942918
ACH-000817,-0.008108592757484231
ACH-000819,0.06135131406496579
ACH-000820,0.1321228437900495
ACH-000821,-0.07280493272114663
ACH-000822,-0.004318995637694978
ACH-000823,0.026007167250855848
ACH-000824,-0.0363637071033339
ACH-000827,-0.1903208337211024
ACH-000829,-0.2290785030840215
ACH-000831,-0.04279358414609435
ACH-000832,-0.059408937116744526
ACH-000833,-0.06470433971927513
ACH-000834,-0.11732945121392385
ACH-000835,-0.13452778717954594
ACH-000836,-0.10297916651088466
ACH-000837,0.0627097085781131
ACH-000838,-0.044241992388045936
ACH-000839,0.21219456530646247
ACH-000840,0.18849537465870175
ACH-000841,0.07230121138723819
ACH-000843,-0.13747959728468406
ACH-000846,-0.2326589200821575
ACH-000847,0.18419245698638406
ACH-000848,0.023395637551354296
ACH-000849,-0.12273529809707913
ACH-000851,-0.10744188743554617
ACH-000855,-0.34341819988962025
ACH-000856,0.06712615809379499
ACH-000858,-0.08639436039272133
ACH-000859,0.03524385250165669
ACH-000861,-0.06696190342382285
ACH-000862,-0.009182058227905309
ACH-000865,-0.053431080062131917
ACH-000866,-0.11806560752698332
ACH-000867,-0.04341828613882817
ACH-000869,0.05063330342222959
ACH-000872,-0.10168967370656663
ACH-000873,-0.1351734330350881
ACH-000876,-0.016532869835990522
ACH-000878,0.021169278778258444
ACH-000880,-0.0797259529943589
ACH-000881,-0.03742017838933965
ACH-000882,-0.08997061116555126
ACH-000884,0.033078754373734955
ACH-000885,-0.06269285300352216
ACH-000887,0.02474050950150949
ACH-000889,-0.04187369024919036
ACH-000896,0.06116206511987291
ACH-000898,0.07089610199370082
ACH-000900,0.03820795252688414
ACH-000901,0.005776378529551419
ACH-000905,-0.02380866908397881
ACH-000906,-0.09594501324805026
ACH-000907,0.04298939999255464
ACH-000910,-0.061275088758716886
ACH-000911,0.04537422951409248
ACH-000912,0.06274846861995516
ACH-000913,-0.080720591131256
ACH-000915,0.12750885562123826
ACH-000916,0.06768994909740965
ACH-000917,-0.04857937339265375
ACH-000920,0.07651730881448222
ACH-000921,-0.04855490754189023
ACH-000924,0.009454204247660416
ACH-000926,0.035134926329731
ACH-000928,0.02471819340432035
ACH-000929,-0.0384429984665003
ACH-000932,0.026869243759917314
ACH-000935,-0.044267685988675316
ACH-000936,0.027656766013813942
ACH-000937,-0.10349919402820107
ACH-000938,-0.02724408209335517
ACH-000939,-0.09153498572605573
ACH-000941,-0.03857079616383136
ACH-000943,-0.09367380271186708
ACH-000946,-0.006696774559296528
ACH-000947,-0.005246979070913948
ACH-000948,-0.07944016542397926
ACH-000950,0.06341625283545042
ACH-000953,-0.07333867669021198
ACH-000954,0.028670048427621393
ACH-000957,-0.018719479242427586
ACH-000958,-0.10239138285419833
ACH-000960,0.04828169375815933
ACH-000963,-0.11586425276125127
ACH-000968,-0.06735857254863398
ACH-000969,-0.05504500691480372
ACH-000972,0.36858450629227146
ACH-000973,-0.06804074625026271
ACH-000974,-0.1449013083256361
ACH-000978,-0.19567658764401705
ACH-000984,-0.015895392837722778
ACH-000986,-0.06756853815581505
ACH-000988,0.03888849936110125
ACH-000993,-0.008054508742895133
ACH-000994,0.07423024866113223
ACH-000996,-0.31971009465044065
ACH-001001,-0.08825158276023938
ACH-001020,-0.032188931436394286
ACH-001028,-0.044676696695554914
ACH-001031,-0.10533970999536914
ACH-001038,-0.018038651903953158
ACH-001048,0.03186493327722379
ACH-001050,-0.02266323907680677
ACH-001053,-0.0886631535371176
ACH-001054,-0.13505904226363533
ACH-001061,0.015500899876997104
ACH-001067,0.11738951078546107
ACH-001075,-0.10288384805415317
ACH-001096,-0.12056447298011827
ACH-001111,-0.15529336638287813
ACH-001119,-0.13213955048597528
ACH-001128,-0.10359565119251646
ACH-001134,-0.07370594103755733
ACH-001151,-0.041387425595750094
ACH-001163,-0.012753217555403812
ACH-001164,-0.11865474228462775
ACH-001183,-0.08493014059874163
ACH-001192,0.13806837913501338
ACH-001193,0.2389459790475271
ACH-001196,0.03022444382395254
ACH-001197,-0.08206083738796546
ACH-001205,-0.05720755308399712
ACH-001211,-0.10001458602565293
ACH-001212,-0.11366867692367802
ACH-001228,-0.3582425599512954
ACH-001232,0.1024387169423454
ACH-001239,0.02727467276414709
ACH-001270,-0.18118990205635824
ACH-001274,-0.10541701950094028
ACH-001275,0.11023988915465033
ACH-001277,-0.16745127504893226
ACH-001278,0.12935843731791327
ACH-001280,0.1005601648666917
ACH-001283,0.041946415290817635
ACH-001289,0.03150798291289796
ACH-001300,-0.0743111722216936
ACH-001301,-0.07664622289747101
ACH-001302,-0.006866961730683149
ACH-001306,-0.10246142931366073
ACH-001318,0.04328034521440728
ACH-001322,0.08388282717868502
ACH-001328,-0.10826434920823036
ACH-001332,-0.020842417080215468
ACH-001336,0.07102079547375623
ACH-001346,0.006112134033259219
ACH-001353,-0.1934263172685288
ACH-001354,-0.26575787193483363
ACH-001367,0.02577099535158714
ACH-001368,-0.033545389764808024
ACH-001374,-0.0033890846302349416
ACH-001377,-0.023313305542180064
ACH-001380,-0.0175389944082075
ACH-001391,0.06707644160204873
ACH-001408,-0.08452322605677233
ACH-001430,-0.15372519137386606
ACH-001431,0.0634106484960739
ACH-001450,-0.2548040611906599
ACH-001496,0.004701576436036632
ACH-001500,-0.04087106768431992
ACH-001523,-0.06899937053794898
ACH-001532,0.015507192020355803
ACH-001550,-0.02231519343648309
ACH-001552,-0.14995854789844454
ACH-001554,-0.0038097941276316063
ACH-001654,-0.01663863638931601
ACH-001735,-0.01783842830181907
ACH-001736,-0.04070139866715815
ACH-001737,0.1947314473620724
ACH-001740,-0.07637576871636381
ACH-001745,-0.2114292221244583
ACH-001765,-0.044210557500723814
