,MSI1 (4440)
ACH-000204,-0.1546913605514048
ACH-000206,-0.3951160986419761
ACH-000207,-0.10034898957293484
ACH-000208,0.17286108284292784
ACH-000210,-0.2752414921993766
ACH-000211,-0.1025489976022335
ACH-000215,-0.20936833564047927
ACH-000221,-0.180679945800566
ACH-000222,-0.1472899436900584
ACH-000223,-0.10174339441860374
ACH-000226,-0.007804884364383671
ACH-000227,-0.14029173643192466
ACH-000228,-0.07584785468759309
ACH-000231,-0.09803814246879226
ACH-000232,-0.08831839352334488
ACH-000233,-0.1259062457183182
ACH-000234,-0.1666805606956451
ACH-000235,-0.1669309439396855
ACH-000237,-0.17467619486470734
ACH-000238,-0.04673648423692569
ACH-000242,-0.08793169764699707
ACH-000243,-0.10029216986781728
ACH-000244,-0.19402831577217766
ACH-000246,0.05845782341896765
ACH-000248,-0.12552840236237445
ACH-000250,-0.14280928924614195
ACH-000251,-0.10752486204326124
ACH-000252,-0.037785113390417686
ACH-000253,0.06651559914630285
ACH-000255,-0.07180421166906119
ACH-000256,0.06549955024444631
ACH-000257,-0.08009071073971592
ACH-000258,-0.11402706558137403
ACH-000259,-0.2043470499395052
ACH-000260,-0.08635728339429016
ACH-000261,-0.19916886515988375
ACH-000262,-0.1419806871325096
ACH-000263,-0.3330043455386337
ACH-000264,-0.04221716401655201
ACH-000265,-0.12030874315860628
ACH-000266,-0.14847600689980356
ACH-000272,0.019662300507582643
ACH-000274,-0.17457250514352038
ACH-000277,-0.17719597430708772
ACH-000278,-0.13660338112850492
ACH-000279,-0.1004290566120954
ACH-000280,-0.18130791166718133
ACH-000281,-0.268724967648581
ACH-000288,-0.13216667842167054
ACH-000291,-0.2111451131914391
ACH-000293,-0.11938741699902823
ACH-000294,-0.09841992859371483
ACH-000295,-0.1258842143067503
ACH-000296,-0.1901791789845789
ACH-000302,-0.13136297854377152
ACH-000304,0.062026823132952325
ACH-000307,0.013419574924265402
ACH-000308,-0.07250786214650069
ACH-000310,-0.4289564029118931
ACH-000311,-0.04373792343829387
ACH-000312,-0.1852286736335155
ACH-000315,-0.2415812772798468
ACH-000316,8.420993334608494e-05
ACH-000317,-0.11427418769812216
ACH-000318,-0.12201253739853468
ACH-000319,-0.1348281026979656
ACH-000320,-0.24516084760920845
ACH-000322,-0.016703514958005244
ACH-000323,-0.10808286846577532
ACH-000324,-0.09289141624263056
ACH-000329,-0.103759939995809
ACH-000330,0.12230118759248168
ACH-000331,-0.1887281699143564
ACH-000332,-0.08893701548974428
ACH-000334,-0.025650390935317246
ACH-000335,-0.1985575322563411
ACH-000336,0.006588233722113663
ACH-000337,-0.12107764592401865
ACH-000338,-0.41224978719884003
ACH-000339,-0.024124884875942887
ACH-000341,-0.16530023312604047
ACH-000348,-0.19580891493449146
ACH-000350,-0.1033684066509756
ACH-000352,-0.08984299826453344
ACH-000356,-0.17491961688667074
ACH-000361,0.06450345175704984
ACH-000362,-0.1281272632397308
ACH-000363,-0.05649736069566042
ACH-000364,-0.13259397881714885
ACH-000365,-0.08168307946344869
ACH-000366,-0.4489737497136495
ACH-000368,-0.22318994740026926
ACH-000374,-0.035245242335914716
ACH-000375,-0.2339982840572561
ACH-000376,-0.08385369872865221
ACH-000381,-0.02632030634710704
ACH-000383,-0.05795362813815276
ACH-000387,-0.16861388690690698
ACH-000389,-0.05123306184621235
ACH-000390,-0.1084015812607326
ACH-000393,-0.11332168939624608
ACH-000395,-0.0474141394853092
ACH-000396,-0.1902333482297885
ACH-000397,-0.10672062648319927
ACH-000401,-0.17739159828172318
ACH-000402,0.15847495875828352
ACH-000403,-0.16706287572197315
ACH-000404,0.048823951287868976
ACH-000406,-0.05682766605442075
ACH-000407,-0.06497611949880472
ACH-000408,-0.08981173478495205
ACH-000410,-0.07063488156659056
ACH-000411,-0.08670543878378839
ACH-000414,-0.08912852850305672
ACH-000415,-0.08268271397225521
ACH-000416,-0.06535772832522774
ACH-000420,-0.2610502082269732
ACH-000421,-0.12737181261961894
ACH-000424,-0.1299476366034195
ACH-000425,-0.04601639838478252
ACH-000426,-0.06873171649569253
ACH-000427,-0.114053605945394
ACH-000433,0.017975777849953092
ACH-000435,-0.4687819172848128
ACH-000436,0.0812320011001501
ACH-000444,-0.17280225969195295
ACH-000445,-0.15974937963018593
ACH-000448,-0.11561507586988208
ACH-000450,-0.13934526079831952
ACH-000452,-0.21687632185945788
ACH-000454,-0.16161227712559306
ACH-000458,-0.2939369633634249
ACH-000459,-0.07860538997466185
ACH-000460,-0.1328259544560745
ACH-000461,-0.17883965074671912
ACH-000463,-0.13401162401975208
ACH-000464,-0.26198677851422925
ACH-000466,-0.056450672997054537
ACH-000467,-0.15415382755523596
ACH-000468,-0.14205791167108275
ACH-000469,-0.10890260890334423
ACH-000470,-0.1389171882631766
ACH-000471,-0.11165785040213314
ACH-000472,-0.1361967591550212
ACH-000473,-0.06454949403254201
ACH-000475,-0.321930035015691
ACH-000476,-0.19769340057894952
ACH-000477,-0.255697384749416
ACH-000479,-0.5361665608995517
ACH-000480,-0.22965597037766766
ACH-000481,-0.15385917336634775
ACH-000483,-0.07687426035337032
ACH-000484,-0.1172642598599831
ACH-000485,-0.14071374609822088
ACH-000486,-0.16635789886661614
ACH-000487,-0.07328673855079648
ACH-000488,-0.14550657728187993
ACH-000490,-0.21820129629076188
ACH-000491,-0.2219336343367047
ACH-000495,0.037904297089466674
ACH-000496,-0.1293279306949143
ACH-000499,-0.04296911289393045
ACH-000500,0.0187376800285234
ACH-000502,-0.09936501703985508
ACH-000503,0.048026505265922635
ACH-000505,0.00294079556348088
ACH-000507,-0.20896055375205333
ACH-000510,-0.09003700390469749
ACH-000511,-0.07243000257675715
ACH-000512,-0.2897605899784693
ACH-000516,-0.11170193622061214
ACH-000517,-0.12464131183956935
ACH-000518,-0.0034579352994294345
ACH-000520,-0.12985432659388144
ACH-000521,-0.048961497934900094
ACH-000522,-0.11424288985610233
ACH-000524,-0.1172938547453255
ACH-000527,-0.14022716439375196
ACH-000528,-0.018446754136514903
ACH-000537,-0.0064616175689292355
ACH-000541,-0.0968200001683072
ACH-000542,-0.07218864225652437
ACH-000544,-0.18083131830306587
ACH-000545,0.0529731761407603
ACH-000547,-0.17520957963036513
ACH-000548,-0.16130200552516993
ACH-000549,-0.14857430586002207
ACH-000550,-0.15662860313671748
ACH-000552,-0.12399688332845685
ACH-000556,0.06082729124089839
ACH-000557,-0.07505846316050797
ACH-000569,-0.04806252183158883
ACH-000570,-0.1960584218927589
ACH-000571,-0.12444211987895218
ACH-000573,-0.20728539115171685
ACH-000576,-0.14449692180808218
ACH-000579,-0.20190648671998426
ACH-000580,0.0980494298930378
ACH-000584,-0.1788813816127679
ACH-000585,-0.07268620630168293
ACH-000588,-0.1309469364035458
ACH-000589,-0.2813788513570197
ACH-000591,-0.20430796881231209
ACH-000593,-0.2519449892720005
ACH-000600,-0.1408909949954499
ACH-000601,-0.0987949269800775
ACH-000605,-0.03394292680477616
ACH-000606,-0.031007712308606026
ACH-000608,-0.09548498415955084
ACH-000614,-0.128655255769572
ACH-000616,-0.1030350428411526
ACH-000618,-0.06007919039175976
ACH-000619,-0.1346365869018515
ACH-000620,-0.2940797234966129
ACH-000621,-0.11411418560880256
ACH-000622,-0.18412299634223045
ACH-000623,-0.11736131029414094
ACH-000624,-0.006496808517427549
ACH-000627,-0.038546960418113466
ACH-000630,-0.08565426968419079
ACH-000631,-0.16150387576242806
ACH-000632,-0.1088393229775557
ACH-000633,-0.10623706625132116
ACH-000637,-0.1526976015756565
ACH-000638,-0.1430840442051055
ACH-000646,-0.028843944950068208
ACH-000647,-0.056619368348590216
ACH-000648,-0.1882897551002901
ACH-000649,-0.1338924817859533
ACH-000651,-0.11546348956250825
ACH-000652,-0.13797371963714478
ACH-000653,-0.1330605868995168
ACH-000657,-0.1650560322250899
ACH-000658,-0.036733424838581455
ACH-000661,0.05854249984748901
ACH-000662,-0.02979450387479593
ACH-000663,-0.2422874042394231
ACH-000665,-0.14008730643404824
ACH-000671,-0.005887299334098622
ACH-000672,-0.060554690492158565
ACH-000673,-0.04567236608916221
ACH-000676,-0.11137501994644544
ACH-000677,-0.032653153415738816
ACH-000681,-0.05700999563336824
ACH-000683,-0.09701899423086617
ACH-000684,-0.0484273350211161
ACH-000688,-0.10468073940931838
ACH-000693,-0.07867045353295513
ACH-000694,-0.2004988531494469
ACH-000695,0.07169275683778681
ACH-000696,-0.13396430601742446
ACH-000697,-0.32872976228988365
ACH-000699,-0.15208741566869416
ACH-000701,-0.07969644039630328
ACH-000706,-0.0382918822684429
ACH-000711,-0.037425408519419216
ACH-000713,-0.11729301577237168
ACH-000714,-0.15596060312367335
ACH-000718,-0.12263657739997365
ACH-000720,-0.25504445379204616
ACH-000721,-0.09373764874053826
ACH-000724,0.0015113268779616894
ACH-000725,0.06560787559440197
ACH-000732,-0.17895021920823154
ACH-000734,-0.1281632739161999
ACH-000735,-0.0914301440161625
ACH-000736,-0.08772993883984004
ACH-000738,-0.12781787207045964
ACH-000746,-0.02161005339167113
ACH-000747,-0.2749703877383393
ACH-000748,-0.11534796200065353
ACH-000753,-0.21343416485642835
ACH-000756,-0.12962930753207988
ACH-000757,-0.12126530074126815
ACH-000758,-0.030973042994979574
ACH-000760,-0.08430226544804298
ACH-000762,0.135432391833866
ACH-000763,0.0028400368149130942
ACH-000764,-0.0878014707435911
ACH-000765,-0.14777980376909028
ACH-000766,-0.13641566446293746
ACH-000767,-0.14771773471283678
ACH-000768,-0.19246766746578292
ACH-000769,-0.04990773123747585
ACH-000770,-0.07612308440888295
ACH-000771,0.007952307644488664
ACH-000773,-0.16319600031626533
ACH-000776,-0.09958692779779654
ACH-000777,-0.1712523286692886
ACH-000778,-0.016745917442460755
ACH-000781,-0.1641351550778153
ACH-000782,-0.026707203262186847
ACH-000783,-0.18296707859981207
ACH-000784,-0.2725800780421226
ACH-000785,-0.34276374844458873
ACH-000787,-0.10533379370468042
ACH-000788,-0.17156857705242193
ACH-000791,-0.10136262532253416
ACH-000792,-0.07080979088966505
ACH-000794,-0.05068975283522818
ACH-000796,-0.11562129338161037
ACH-000798,-0.1901960799705963
ACH-000799,-0.17335310545856347
ACH-000800,-0.27954242865421863
ACH-000802,-0.015363652646502031
ACH-000804,-0.13127803031496604
ACH-000805,-0.08839560423688769
ACH-000809,-0.19224915119949135
ACH-000810,0.0807073875013
ACH-000811,-0.08148942067379251
ACH-000817,-0.16723343343210054
ACH-000819,-0.06049209865877817
ACH-000820,-0.32313483480307736
ACH-000821,-0.42581112306602137
ACH-000822,-0.122199789499764
ACH-000823,-0.1055312677903498
ACH-000824,-0.09633352091158844
ACH-000827,-0.03159468021864463
ACH-000829,-0.008906001657039612
ACH-000831,-0.20539172572103467
ACH-000832,-0.11241102765545928
ACH-000833,0.18635580145320005
ACH-000834,-0.007650910703083488
ACH-000835,-0.07655812595988308
ACH-000836,-0.050161781231718265
ACH-000837,-0.12005494408214495
ACH-000838,-0.08263612267427517
ACH-000839,-0.15459076616958922
ACH-000840,-0.17475226651737735
ACH-000841,-0.12683308536112886
ACH-000843,-0.04065307383200117
ACH-000846,0.017717148959359046
ACH-000847,-0.032179522459626624
ACH-000848,-0.2685782275192135
ACH-000849,-0.02160368167677966
ACH-000851,-0.07727261290629615
ACH-000855,-0.08171419736668974
ACH-000856,0.04477701061548525
ACH-000858,-0.0473579551440031
ACH-000859,0.018545956845118502
ACH-000861,-0.06988090906475265
ACH-000862,-0.03156092392815589
ACH-000865,-0.18924077274399234
ACH-000866,-0.1444527963470354
ACH-000867,-0.11589966490767878
ACH-000869,-0.10404963980615184
ACH-000872,-0.08968207917556159
ACH-000873,0.056107994424211084
ACH-000876,-0.10701436654772437
ACH-000878,-0.27114127438340035
ACH-000880,0.00607771406800534
ACH-000881,-0.03508206241763992
ACH-000882,-0.2497053378949388
ACH-000884,-0.03474862725030916
ACH-000885,-0.012935954472374276
ACH-000887,-0.21200294823371912
ACH-000889,-0.06799213291357559
ACH-000896,-0.12253296413143125
ACH-000898,-0.04755581987059352
ACH-000900,-0.2891960318323928
ACH-000901,-0.14722303554545085
ACH-000905,-0.09111925701192428
ACH-000906,-0.09977895527665816
ACH-000907,-0.03630919665154232
ACH-000910,-0.028310546251899226
ACH-000911,-0.09639808119917316
ACH-000912,-0.11005814296409122
ACH-000913,-0.15516519543805654
ACH-000915,-0.1377201882060358
ACH-000916,-0.6916259850944739
ACH-000917,-0.05271262938418937
ACH-000920,0.2065928214510204
ACH-000921,-0.16034969136022004
ACH-000924,-0.1594659068887223
ACH-000926,-0.15604058642947385
ACH-000928,-0.03922120662777494
ACH-000929,-0.1098429066492595
ACH-000932,-0.06355124196053774
ACH-000935,-0.19303333110033974
ACH-000936,-0.014816960897920116
ACH-000937,-0.20046194928272854
ACH-000938,-0.12563935959731934
ACH-000939,-0.03322471549194625
ACH-000941,0.030519585293505295
ACH-000943,-0.18322847340375434
ACH-000946,-0.07720400806366348
ACH-000947,0.007854972196062677
ACH-000948,-0.07436183392897013
ACH-000950,-0.049538868565219565
ACH-000953,-0.05820071048596472
ACH-000954,-0.05203330306298204
ACH-000957,0.06239830458549037
ACH-000958,-0.06045593937083558
ACH-000960,-0.03407392265228324
ACH-000963,-0.15630907428227012
ACH-000968,-0.0747971048330331
ACH-000969,-0.04731199068857078
ACH-000972,0.1365508388405399
ACH-000973,-0.10613842081228084
ACH-000974,-0.0835723105722999
ACH-000978,0.01246244162145394
ACH-000984,-0.031513284657264135
ACH-000986,-0.14931699631348533
ACH-000988,-0.08860564603708504
ACH-000993,0.14609820649033528
ACH-000994,-0.10445274446504446
ACH-000996,0.04731538480330645
ACH-001001,-0.2432709645883051
ACH-001020,-0.12196932712237125
ACH-001028,-0.15370353270536366
ACH-001031,-0.27735922851778244
ACH-001038,-0.09409783131715896
ACH-001048,-0.11646570657304553
ACH-001050,-0.10491225758117403
ACH-001053,-0.5576379256312973
ACH-001054,-0.15340853304161736
ACH-001061,-0.05713412234924545
ACH-001067,-0.07920505435119603
ACH-001075,-0.022013564955376656
ACH-001096,-0.07297666309955196
ACH-001111,-0.05836016160128325
ACH-001119,-0.08161789053714215
ACH-001128,-0.20388471692499172
ACH-001134,0.09465294536594797
ACH-001151,-0.09437800831576404
ACH-001163,-0.07883030292904683
ACH-001164,-0.1573905846344628
ACH-001183,0.0814153396295515
ACH-001192,-0.26876831297477216
ACH-001193,-0.004537595163186373
ACH-001196,-0.16185780523381094
ACH-001197,-0.12224448258619122
ACH-001205,-0.07528957528162826
ACH-001211,-0.31300870264691344
ACH-001212,0.09692839236399574
ACH-001228,-0.054185696051663984
ACH-001232,-0.2062609082694564
ACH-001239,-0.12437334302477185
ACH-001270,-0.012102799957141171
ACH-001274,-0.2908320546492626
ACH-001275,-0.28536096768027897
ACH-001277,-0.2465638432319933
ACH-001278,-0.211592984781338
ACH-001280,-0.017908485998430076
ACH-001283,-0.20607461731476512
ACH-001289,-0.14367373027156252
ACH-001300,-0.3153009783804118
ACH-001301,-0.1012037762467594
ACH-001302,-0.06966607714615382
ACH-001306,-0.24555070004104165
ACH-001318,-0.11200476457868568
ACH-001322,-0.009199735716508464
ACH-001328,-0.1380551299285739
ACH-001332,-0.04605034077403868
ACH-001336,-0.23813777847324225
ACH-001346,0.03140088606161776
ACH-001353,-0.201972551644378
ACH-001354,-0.05865973113149951
ACH-001367,-0.29360178579777324
ACH-001368,-0.2167463215242366
ACH-001374,-0.6235302172742242
ACH-001377,-0.10341971038943278
ACH-001380,-0.057949718880320175
ACH-001391,-0.22511235637590285
ACH-001408,-0.18582105110296884
ACH-001430,-0.2278085872248128
ACH-001431,0.048785428074330964
ACH-001450,-0.023369346300625347
ACH-001496,-0.13191424908514945
ACH-001500,-0.08840332076093008
ACH-001523,-0.1815106002334872
ACH-001532,-0.2660059693563654
ACH-001550,-0.14531947069212406
ACH-001552,-0.10297995513162526
ACH-001554,-0.1771428522998876
ACH-001654,-0.12848657918937784
ACH-001735,-0.04780006937092378
ACH-001736,-0.1923992131080567
ACH-001737,-0.0019046343784607535
ACH-001740,-0.2394737853521183
ACH-001745,-0.2579945921228217
ACH-001765,-0.19260743915089104
