,EHD2 (30846)
ACH-000204,-0.38344286927171295
ACH-000206,0.13997670860234435
ACH-000207,-0.101939826588408
ACH-000208,-0.13989570271402216
ACH-000210,-0.14771542807272262
ACH-000211,-0.01403747376866007
ACH-000215,-0.016560127329495026
ACH-000221,0.0016159908894932886
ACH-000222,-0.15477479698507904
ACH-000223,-0.008034014343430752
ACH-000226,-0.06731471158149167
ACH-000227,-0.03488949401664308
ACH-000228,0.02564943279943558
ACH-000231,-0.07194553152056422
ACH-000232,-0.0565221839893733
ACH-000233,-0.17738443226663686
ACH-000234,-0.08709238110688493
ACH-000235,-0.12442288764562587
ACH-000237,-0.13170405470178825
ACH-000238,-0.10186614748105637
ACH-000242,-0.11675980439722293
ACH-000243,0.009217786834371177
ACH-000244,0.16697816136672566
ACH-000246,-0.0928721418758338
ACH-000248,0.0724120044832813
ACH-000250,-0.07916883499419115
ACH-000251,0.06787784983865637
ACH-000252,0.07031910155710612
ACH-000253,-0.18457845069584908
ACH-000255,-0.08453723025344757
ACH-000256,-0.013301659049592516
ACH-000257,0.027352450276833376
ACH-000258,0.18483866523668072
ACH-000259,-0.07034239778318467
ACH-000260,-0.07353624983263922
ACH-000261,-0.04968112455613195
ACH-000262,-0.26247797574058024
ACH-000263,0.1885686488529356
ACH-000264,0.013631040985762512
ACH-000265,-0.14283912963351786
ACH-000266,-0.07604290939531119
ACH-000272,-0.006962479548268147
ACH-000274,-0.042329687874089375
ACH-000277,0.022122674432472136
ACH-000278,-0.06686424640000731
ACH-000279,-0.11644762895988943
ACH-000280,-0.02188567936095336
ACH-000281,-0.04191785410094704
ACH-000288,-0.04832860598263188
ACH-000291,-0.07899087599751221
ACH-000293,0.0642021707363406
ACH-000294,-0.3948622420993423
ACH-000295,-0.1978097593651978
ACH-000296,-0.1549135596596325
ACH-000302,-0.2365742271531984
ACH-000304,0.16136058287418795
ACH-000307,0.08566403928211003
ACH-000308,-0.09490794145897642
ACH-000310,0.04799253507398826
ACH-000311,-0.04437378963244452
ACH-000312,0.03239413534813783
ACH-000315,0.030717867177203005
ACH-000316,0.04709867991387659
ACH-000317,0.06630426887301234
ACH-000318,-0.14011178997229232
ACH-000319,0.04955721652817032
ACH-000320,-0.122905966603789
ACH-000322,-0.02605950915360709
ACH-000323,-0.12173022052271652
ACH-000324,-0.030508961875782236
ACH-000329,-0.004004748523449664
ACH-000330,-0.0014439115121183373
ACH-000331,-0.03130627441030873
ACH-000332,-0.15010170235560244
ACH-000334,-0.16927195676368442
ACH-000335,-0.30484155554819353
ACH-000336,0.07033188340212153
ACH-000337,-0.03754734881542725
ACH-000338,-0.3098173423792172
ACH-000339,-0.04241064501491043
ACH-000341,-0.31933610305280513
ACH-000348,-0.09044427008544992
ACH-000350,-0.07880684673343005
ACH-000352,-0.14178950623191047
ACH-000356,-0.05993003560491115
ACH-000361,-0.006457564348955456
ACH-000362,-0.04115427612836926
ACH-000363,-0.028266491722047538
ACH-000364,-0.04292793021536195
ACH-000365,-0.022354433054902968
ACH-000366,-0.2323315716666551
ACH-000368,-0.061464865550795264
ACH-000374,-0.0940032469027309
ACH-000375,-0.06394495573309457
ACH-000376,-0.056586686394221826
ACH-000381,-0.0064115939291019605
ACH-000383,-0.10839708210859013
ACH-000387,0.1481588519372018
ACH-000389,-0.2521623816100472
ACH-000390,-0.0658580222000496
ACH-000393,-0.04677108005088553
ACH-000395,-0.059339478128300774
ACH-000396,0.19592468614196745
ACH-000397,-0.14196980565435352
ACH-000401,-0.10553294275948656
ACH-000402,-0.05121658223071148
ACH-000403,-0.09527658469068306
ACH-000404,0.06762056271058198
ACH-000406,-0.06780212557513024
ACH-000407,-0.2208057680055545
ACH-000408,-0.07796602756214438
ACH-000410,-0.0748978000820022
ACH-000411,-0.060276859063724174
ACH-000414,-0.025268951664147284
ACH-000415,-0.03974068421118464
ACH-000416,-0.17330269625771774
ACH-000420,-0.16869558225996995
ACH-000421,-0.08580248820859995
ACH-000424,0.19249097263715775
ACH-000425,0.013599353078221918
ACH-000426,-0.025939803387820527
ACH-000427,-0.21807921656182705
ACH-000433,-0.1514701667068573
ACH-000435,0.03668196415751284
ACH-000436,-0.17861974720729773
ACH-000444,-0.08473644233420699
ACH-000445,-0.22158618972231348
ACH-000448,-0.15075232323891216
ACH-000450,-0.057453680539851164
ACH-000452,0.046798636040366624
ACH-000454,-0.08727694447321847
ACH-000458,-0.029479721132233894
ACH-000459,0.07508368024993822
ACH-000460,-0.10232160288298676
ACH-000461,-0.051676524147625136
ACH-000463,-0.3054117977820675
ACH-000464,-0.056696598364166
ACH-000466,-0.02584695769191513
ACH-000467,0.06667040963702227
ACH-000468,-0.016840544381154468
ACH-000469,-0.08845629798044256
ACH-000470,-0.16099210181204654
ACH-000471,0.04141083522152878
ACH-000472,-0.06297306174535815
ACH-000473,0.08065408342389319
ACH-000475,-0.06388753453465963
ACH-000476,-0.097195968819354
ACH-000477,0.12638544984253608
ACH-000479,-0.2124067161810483
ACH-000480,0.057007885519560736
ACH-000481,-0.04435148003611188
ACH-000483,0.08967687092627656
ACH-000484,-0.17658576566513254
ACH-000485,-0.06809215713297627
ACH-000486,-0.2190160059827537
ACH-000487,-0.0011039004335366902
ACH-000488,-0.004430589987392367
ACH-000490,-0.02105504216401745
ACH-000491,-0.016892658412656254
ACH-000495,-0.15788551028378656
ACH-000496,-0.036272250175722234
ACH-000499,-0.20779372544786776
ACH-000500,-0.24134241110539995
ACH-000502,0.014240303506375378
ACH-000503,-0.05377225661415099
ACH-000505,-0.09360977943001576
ACH-000507,-0.10509555864791907
ACH-000510,-0.14615676835725092
ACH-000511,0.02077088922862653
ACH-000512,-0.03873687646289032
ACH-000516,0.02851836215501836
ACH-000517,-0.03974304680371978
ACH-000518,-0.30313743339120275
ACH-000520,-0.06583437190778849
ACH-000521,0.013130069848456277
ACH-000522,-0.04379485322926845
ACH-000524,-0.02178342026166837
ACH-000527,-0.04693753528183568
ACH-000528,0.10406611616796746
ACH-000537,0.16647075316142929
ACH-000541,-0.029230489052988494
ACH-000542,-0.0371815271989097
ACH-000544,-0.06648842366600385
ACH-000545,0.08987324022957703
ACH-000547,-0.27552261741902184
ACH-000548,-0.11293297909182652
ACH-000549,-0.18618365314382976
ACH-000550,-0.2260720796471375
ACH-000552,-0.1196457078041742
ACH-000556,-0.15588709065504405
ACH-000557,-0.043793838414409716
ACH-000569,-0.2023479649552494
ACH-000570,-0.028348540728909574
ACH-000571,-0.08285603205955369
ACH-000573,0.004209734968952093
ACH-000576,0.06632950568463036
ACH-000579,-0.14584045019989691
ACH-000580,-0.08254541163461185
ACH-000584,-0.14955360336362014
ACH-000585,-0.0914301711889326
ACH-000588,-0.03050229683949829
ACH-000589,-0.08176308174532339
ACH-000591,-0.0973441030021812
ACH-000593,-0.053234706475152
ACH-000600,-0.07090151807692757
ACH-000601,-0.05717802965042061
ACH-000605,-0.2574971139337388
ACH-000606,0.033804366482228995
ACH-000608,-0.055784341732343215
ACH-000614,-0.18978555027202226
ACH-000616,-0.11075021167235713
ACH-000618,-0.055557882682078584
ACH-000619,-0.013245366702376318
ACH-000620,-0.0830826424823026
ACH-000621,-0.1226617609550992
ACH-000622,-0.09668918206453413
ACH-000623,-0.13293604931704506
ACH-000624,-0.09197154174003376
ACH-000627,-0.11014774465042032
ACH-000630,0.046469021565221896
ACH-000631,0.19528664133547197
ACH-000632,-0.015929412794257
ACH-000633,-0.05535427510402245
ACH-000637,-0.17497081385801175
ACH-000638,0.02348976142668309
ACH-000646,-0.10840221597230766
ACH-000647,-0.06603540927199919
ACH-000648,-0.11939284887393825
ACH-000649,-0.06631427390769125
ACH-000651,-0.014265316637383722
ACH-000652,0.15183936973140064
ACH-000653,-0.06812053319310847
ACH-000657,-0.17640823884371035
ACH-000658,-0.05775716814301848
ACH-000661,-0.1771274264638855
ACH-000662,-0.06680256391732267
ACH-000663,-0.24861993227714166
ACH-000665,0.05754355631232772
ACH-000671,-0.11296867668699752
ACH-000672,0.05154899917140692
ACH-000673,-0.07112712092619985
ACH-000676,-0.11115331870894782
ACH-000677,-0.109968932471532
ACH-000681,-0.07487341211160113
ACH-000683,0.0018520995692123696
ACH-000684,-0.10380898470772994
ACH-000688,-0.1421823462762106
ACH-000693,-0.13849325307613414
ACH-000694,0.007666422407230752
ACH-000695,-0.08800129368582761
ACH-000696,-0.02252283159898372
ACH-000697,-0.03007265032295927
ACH-000699,-0.06422398505794501
ACH-000701,0.1005661588054828
ACH-000706,-0.0012628195841816873
ACH-000711,-0.14167282584027474
ACH-000713,-0.06758975161543368
ACH-000714,-0.004514865505318964
ACH-000718,-0.26622154862124986
ACH-000720,-0.10474377478158656
ACH-000721,-0.06867266671645304
ACH-000724,-0.12216704050548845
ACH-000725,-0.1775693967410235
ACH-000732,0.035177645023977425
ACH-000734,-0.039467033099347015
ACH-000735,-0.14929055723718335
ACH-000736,0.044299630683382184
ACH-000738,0.01075607286769134
ACH-000746,-0.11613631184028468
ACH-000747,-0.1564505035716649
ACH-000748,0.005748912639446778
ACH-000753,-0.08642134946861625
ACH-000756,-0.1946769673737171
ACH-000757,-0.2109926206335412
ACH-000758,0.016811174686416158
ACH-000760,-0.09272428948420222
ACH-000762,-0.18761796142665352
ACH-000763,-0.09952855529779088
ACH-000764,-0.14681887464685558
ACH-000765,-0.07005683386321086
ACH-000766,-0.0898963897431093
ACH-000767,0.024220017578913032
ACH-000768,0.04692872755184712
ACH-000769,0.024532298710202228
ACH-000770,-0.02403573252102339
ACH-000771,0.03202463200307075
ACH-000773,0.11405204251366935
ACH-000776,-0.21286131848476425
ACH-000777,-0.025279338429928674
ACH-000778,-0.17668259697002275
ACH-000781,-0.030809644612626905
ACH-000782,-0.12317757504579585
ACH-000783,-0.07432106654813453
ACH-000784,0.042080477232025085
ACH-000785,-0.014147100660551628
ACH-000787,-0.07597400364876432
ACH-000788,-0.1417171435434394
ACH-000791,-0.08833796013140907
ACH-000792,-0.21532550157322825
ACH-000794,0.0400152843710608
ACH-000796,-0.08606482242603995
ACH-000798,-0.053546457683820124
ACH-000799,0.14464763335305467
ACH-000800,-0.2299412299847465
ACH-000802,-0.029779884603291593
ACH-000804,-0.13289457278784406
ACH-000805,-0.2551538987830169
ACH-000809,-0.0003030500552064276
ACH-000810,-0.1382762517045697
ACH-000811,-0.08927507258617695
ACH-000817,-0.0019802865339619397
ACH-000819,-0.17283381429762312
ACH-000820,0.4112182632715698
ACH-000821,0.1536767050520641
ACH-000822,-0.14689589861697191
ACH-000823,-0.0529728008706604
ACH-000824,-0.11790844741970515
ACH-000827,-0.03566353504610467
ACH-000829,-0.24736839258343865
ACH-000831,-0.1896143283000742
ACH-000832,0.12069183119400133
ACH-000833,0.01524515156692261
ACH-000834,-0.056219107803404236
ACH-000835,0.06916805417141811
ACH-000836,-0.07669293054476832
ACH-000837,-0.041396107859466964
ACH-000838,-0.22336627918462248
ACH-000839,-0.24230581451410904
ACH-000840,-0.20047657023052504
ACH-000841,0.04186474385477878
ACH-000843,-0.07986122805524952
ACH-000846,-0.16218495998311802
ACH-000847,-0.01777978742836479
ACH-000848,-0.17004710252268815
ACH-000849,-0.06968955062898101
ACH-000851,-0.0036146910979570094
ACH-000855,0.08421077913383959
ACH-000856,-0.10895498724687877
ACH-000858,-0.08251590629824777
ACH-000859,0.03194835198898043
ACH-000861,-0.013499840604556971
ACH-000862,-0.08178170466415202
ACH-000865,0.017901250237441987
ACH-000866,-0.1305910018040832
ACH-000867,-0.019979166721229985
ACH-000869,0.019025603507501727
ACH-000872,-0.03881552775027312
ACH-000873,-0.03160374380338598
ACH-000876,-0.1366473449879105
ACH-000878,-0.33248231483841845
ACH-000880,-0.08716741130142545
ACH-000881,-0.06764718744684806
ACH-000882,-0.222135831702833
ACH-000884,-0.0014566845270956564
ACH-000885,-0.15396689009664122
ACH-000887,-0.05845257583117435
ACH-000889,0.0008298212540600304
ACH-000896,-0.006934834291143789
ACH-000898,0.016213543429308384
ACH-000900,-0.2063578767204027
ACH-000901,-0.016560656029993383
ACH-000905,-0.12260744722633167
ACH-000906,-0.10638104081923297
ACH-000907,-0.07322676312272393
ACH-000910,-0.038023127913271546
ACH-000911,-0.19259960719431415
ACH-000912,-0.09284192387923654
ACH-000913,-0.011015400068391345
ACH-000915,-0.09718271066650104
ACH-000916,0.10195049186731063
ACH-000917,-0.07499414481524434
ACH-000920,-0.32049238208100056
ACH-000921,-0.04959178885035576
ACH-000924,-0.0723295464197679
ACH-000926,0.0793863387761646
ACH-000928,-0.08481696838448162
ACH-000929,0.04589725751238953
ACH-000932,0.02496846206808673
ACH-000935,0.04377515402932621
ACH-000936,-0.30773066841700336
ACH-000937,-0.059978765616097066
ACH-000938,0.03424094464510058
ACH-000939,0.0005890155224738037
ACH-000941,-0.207915720687028
ACH-000943,-0.12291114527821108
ACH-000946,0.010359232296689712
ACH-000947,-0.040965680983398686
ACH-000948,-0.0013316729575059824
ACH-000950,-0.3068319164523496
ACH-000953,-0.09928906121277636
ACH-000954,-0.2149959965748336
ACH-000957,0.14023301733725024
ACH-000958,0.20481016369756447
ACH-000960,0.026108653137722003
ACH-000963,-0.2466915750372999
ACH-000968,-0.07127226751567205
ACH-000969,-0.045120553272049564
ACH-000972,-0.2483041831373981
ACH-000973,0.004901705604921896
ACH-000974,-0.14582227338126272
ACH-000978,-0.11443848625455813
ACH-000984,-0.08705220651780429
ACH-000986,0.06934201090272205
ACH-000988,0.003049334859638225
ACH-000993,-0.06427529917010331
ACH-000994,-0.024649198483832152
ACH-000996,-0.2024535939304044
ACH-001001,-0.06979778920837244
ACH-001020,-0.3951670320822977
ACH-001028,-0.05792181815841305
ACH-001031,-0.054898505284807206
ACH-001038,-0.043238782783959234
ACH-001048,-0.1691338888973314
ACH-001050,-0.038786245882860684
ACH-001053,-0.11213587385763114
ACH-001054,-0.035842815928885774
ACH-001061,-0.18026071246919045
ACH-001067,-0.15394730116746402
ACH-001075,0.18542117332056535
ACH-001096,-0.008129932050163241
ACH-001111,-0.4094945681487887
ACH-001119,-0.24025516625566595
ACH-001128,-0.14045653945868866
ACH-001134,-0.10979274790782699
ACH-001151,-0.16263051426449798
ACH-001163,-0.15576516465234222
ACH-001164,0.05635066670587854
ACH-001183,-0.08163831167017371
ACH-001192,0.10745986886997053
ACH-001193,-0.22267618916130447
ACH-001196,-0.02903825883078667
ACH-001197,-0.006222312900351033
ACH-001205,0.0360540581678949
ACH-001211,-0.2129969278192962
ACH-001212,-0.015003292377981188
ACH-001228,0.002249098520017752
ACH-001232,-0.12272394385478652
ACH-001239,0.025854332134244144
ACH-001270,-0.1386083830266159
ACH-001274,0.07868842199287696
ACH-001275,-0.18277844820404296
ACH-001277,-0.1908745106492194
ACH-001278,-0.18203065563296875
ACH-001280,0.02334929391850669
ACH-001283,-0.12145976249312365
ACH-001289,0.016535240577886343
ACH-001300,0.03565576692389442
ACH-001301,0.020101253020276072
ACH-001302,-0.04865925695068713
ACH-001306,0.02494340919201147
ACH-001318,-0.0354043432715468
ACH-001322,0.19297062986114816
ACH-001328,-0.1003716188579032
ACH-001332,-0.03546573969221545
ACH-001336,-0.0326792737765946
ACH-001346,-0.00911097784678035
ACH-001353,0.01935521567194633
ACH-001354,0.007545565906482545
ACH-001367,-0.15644253598411745
ACH-001368,-0.07154018904454794
ACH-001374,-0.08628736268430671
ACH-001377,-0.15497728152148352
ACH-001380,-0.1451215669439868
ACH-001391,-0.19541719453090176
ACH-001408,-0.07031792168087285
ACH-001430,-0.059861381881420525
ACH-001431,0.10407678613926906
ACH-001450,-0.05034792829551397
ACH-001496,-0.11056915281105877
ACH-001500,-0.21387936915131164
ACH-001523,-0.09067357893596703
ACH-001532,0.025250865378827404
ACH-001550,-0.06289438411864888
ACH-001552,-0.09484744842363556
ACH-001554,-0.0580280842039585
ACH-001654,-0.07298042644113477
ACH-001735,-0.011905430824656057
ACH-001736,0.1424506728469551
ACH-001737,-0.15601238593576686
ACH-001740,-0.1500912207751901
ACH-001745,-0.049394187510462303
ACH-001765,-0.09414315054913516
