,MYOM2 (9172)
ACH-000004,-0.17915812975133305
ACH-000005,0.20423402407082386
ACH-000007,0.013921966436694598
ACH-000009,0.032492034666407384
ACH-000011,0.06398108967870972
ACH-000012,0.09023887967198124
ACH-000013,0.09598203597878507
ACH-000014,0.20219906855558106
ACH-000015,0.07404685582279025
ACH-000017,-0.011322321005332064
ACH-000018,0.14454218643227335
ACH-000019,-0.04277177557632639
ACH-000021,0.12882439127737708
ACH-000022,0.036855396072986026
ACH-000025,-0.05002617523930288
ACH-000028,0.04633936823682691
ACH-000030,0.17029840337507868
ACH-000035,0.17987027930771815
ACH-000036,-0.04579749912221796
ACH-000037,0.11358420213246202
ACH-000039,0.15650244257988938
ACH-000040,0.13763076353366271
ACH-000041,0.04514865239170431
ACH-000042,-0.01780709876833246
ACH-000045,-0.0471371208280399
ACH-000047,-0.0563875201871586
ACH-000052,0.13348984119667426
ACH-000053,0.04460090552589429
ACH-000054,-0.05572384273601605
ACH-000055,0.14913828842648408
ACH-000060,-0.0341752880030429
ACH-000067,0.08318232410057713
ACH-000070,0.022174719749836758
ACH-000075,0.06973421269113901
ACH-000078,-0.012556041496201716
ACH-000082,0.011416752079578915
ACH-000085,0.009127553921484031
ACH-000086,0.11095512491329756
ACH-000087,-0.138447314092535
ACH-000092,-0.002226520841961426
ACH-000095,0.11163776255017678
ACH-000097,0.06002515965693225
ACH-000098,0.1465797133561901
ACH-000099,-0.004383685833872179
ACH-000108,0.046660851401863414
ACH-000113,-0.08305280096035964
ACH-000116,0.0413530610623274
ACH-000118,0.08209707307620698
ACH-000120,0.0015559163654748414
ACH-000123,0.19916977452374604
ACH-000127,0.08815153325388382
ACH-000128,0.10949500891481004
ACH-000132,0.19545392315661334
ACH-000133,0.02062935998426913
ACH-000137,0.08753602597614064
ACH-000138,0.07116514399762039
ACH-000142,0.032098908979401784
ACH-000143,-0.05376671822496961
ACH-000146,0.08479978994387609
ACH-000148,0.006146566955319349
ACH-000150,-0.07921646936112611
ACH-000152,0.1089333940191103
ACH-000153,0.06623306953258408
ACH-000159,0.005290092031663335
ACH-000160,0.003054974997814487
ACH-000163,-0.09276100512736622
ACH-000167,0.113220287027998
ACH-000168,-0.20940448453654464
ACH-000169,0.10967988639566603
ACH-000178,-0.020620279919912936
ACH-000183,0.031204463893347755
ACH-000188,0.12522240755984834
ACH-000189,0.2390927601961149
ACH-000190,0.12919983983921918
ACH-000198,0.01812429124137863
ACH-000203,-0.1489842401806477
ACH-000204,-0.027110284632538117
ACH-000206,-0.008407856373192878
ACH-000207,0.086620070393729
ACH-000208,-0.07740438884352692
ACH-000210,0.07861455804489535
ACH-000211,0.06693238033515207
ACH-000215,0.07071122251527133
ACH-000221,0.07971509574843011
ACH-000222,0.10351225985647036
ACH-000223,0.01623756555314541
ACH-000226,0.20043721425383693
ACH-000227,-0.03193370068938325
ACH-000228,0.005569970635143385
ACH-000231,0.07448042689653579
ACH-000232,-0.09936066148302387
ACH-000233,-0.19495827561216675
ACH-000234,-0.01856193940941813
ACH-000235,0.07781963192361406
ACH-000237,-0.04274527141253414
ACH-000238,0.08879719910985613
ACH-000242,0.2133647871788643
ACH-000243,0.022705415120690832
ACH-000244,0.16830438906303385
ACH-000246,0.05091599896002482
ACH-000248,0.06511475784338103
ACH-000250,-0.031352289832439886
ACH-000251,-0.03106931885131776
ACH-000252,-0.02929822110682124
ACH-000253,0.02260179513794908
ACH-000255,0.14199421393358036
ACH-000256,-0.012559970577420334
ACH-000257,-0.09143292221793102
ACH-000258,0.026651420644870243
ACH-000259,-0.07209605704681618
ACH-000260,0.08041614452872117
ACH-000261,0.03477321516161665
ACH-000262,0.24972593339408694
ACH-000263,-0.058372715471604976
ACH-000264,0.05374642684646963
ACH-000265,0.0521960554395768
ACH-000266,0.03006443385756785
ACH-000272,0.09453172166694744
ACH-000274,-0.0021633337305296692
ACH-000277,-0.10419390674836733
ACH-000278,0.08886901805734758
ACH-000279,0.02166454685827117
ACH-000280,-0.06398652562801406
ACH-000281,-0.03033261281306925
ACH-000288,0.15914133230495395
ACH-000291,0.10229710127470117
ACH-000293,0.15846241670425548
ACH-000294,-0.02238623231020094
ACH-000295,-0.07765613189706423
ACH-000296,-0.019357429404668797
ACH-000302,0.04945833790173017
ACH-000304,0.2079282168835813
