,KRT6C (286887)
ACH-000335,0.0028743012849188885
ACH-000336,-0.1542417168644877
ACH-000337,-0.13782950140527694
ACH-000338,0.09374988534001512
ACH-000339,-0.028870957765011994
ACH-000341,0.16650056416328987
ACH-000348,0.044418288410858466
ACH-000350,-0.08091562720665567
ACH-000352,-0.09264420866613007
ACH-000356,-0.1668184265874748
ACH-000361,0.06511221399983652
ACH-000362,0.07723305715325306
ACH-000363,0.05758164340507685
ACH-000364,-0.2721708086323489
ACH-000365,0.15784471319000165
ACH-000366,-0.09705799282139968
ACH-000368,-0.043794744121792815
ACH-000374,-0.013198826829803651
ACH-000375,0.03429096461159023
ACH-000376,0.014318093121451112
ACH-000381,0.011610071748182769
ACH-000383,0.012411585755681442
ACH-000387,0.0043107737549987315
ACH-000389,0.028209560310327998
ACH-000390,0.061668502211277926
ACH-000393,0.003159861182841991
ACH-000395,0.019312797358318413
ACH-000396,0.013379702279410278
ACH-000397,-0.035630074876036415
ACH-000401,-0.1749422298719248
ACH-000402,-0.09273426391098752
ACH-000403,0.014623002140250153
ACH-000404,-0.11542086428902805
ACH-000406,-0.01593753051063582
ACH-000407,0.002911886887769304
ACH-000408,-0.09412665192549044
ACH-000410,0.0013196338507716961
ACH-000411,0.10167726890968938
ACH-000414,0.0594067218901532
ACH-000415,0.005956066604556725
ACH-000416,-0.05876821912652681
ACH-000420,0.04971362856866094
ACH-000421,-0.11124370128494837
ACH-000424,-0.18186757165176626
ACH-000425,-0.1449002117461515
ACH-000426,-0.08918982865589828
ACH-000427,-0.1942614398273576
ACH-000433,0.12691918150443324
ACH-000435,-0.3300138062012273
ACH-000436,0.11296925069166405
ACH-000444,0.032360610722896685
ACH-000445,0.0053342663798637575
ACH-000448,-0.009387366750646869
ACH-000450,0.11388421033630378
ACH-000452,-0.07063438375080833
ACH-000454,0.06832486951436931
ACH-000458,0.02731870696216264
ACH-000459,0.20153403267045827
ACH-000460,0.05865762886537398
ACH-000461,0.02320355432068095
ACH-000463,-0.07212234211276591
ACH-000464,-0.0006763289836100668
ACH-000466,-0.06562717946776807
ACH-000467,-0.0866418243358205
ACH-000468,-0.07424171849753626
ACH-000469,0.006963155290993353
ACH-000470,0.039242702692476115
ACH-000471,-0.0011808304771396595
ACH-000472,-0.06386836412533545
ACH-000473,0.0215035153995242
ACH-000475,-0.009490399205932702
ACH-000476,0.07757159935122497
ACH-000477,-0.1903379690694595
ACH-000479,-0.1892620801199925
ACH-000480,0.1089266428192362
ACH-000481,-0.03019688174051434
ACH-000483,-0.01758260549040577
ACH-000484,-0.018852526213655692
ACH-000485,-0.02314637925080566
ACH-000486,-0.13887064800309834
ACH-000487,-0.05901088486712167
ACH-000488,-0.09038341305563014
ACH-000490,-0.08727144396284679
ACH-000491,0.037883561946252815
ACH-000495,0.05155213828751026
ACH-000496,-0.031359924281664425
ACH-000499,-0.03777728666053711
ACH-000500,0.13294218430742769
ACH-000502,-0.02326143010756421
ACH-000503,0.1288745928140007
ACH-000505,0.0702243600657267
ACH-000507,-0.1412735203479452
ACH-000510,0.0357807966303315
ACH-000511,-0.018000717531727498
ACH-000512,0.07652094219391968
ACH-000516,-0.14016594049837544
ACH-000517,-0.0008963787901175793
ACH-000518,-0.07436332123245186
ACH-000520,0.05568467987252452
ACH-000521,-0.10149868897429694
ACH-000522,-0.01772312834401954
ACH-000524,0.056763559508935975
ACH-000527,-0.1835410695952724
ACH-000528,0.052700116806742484
ACH-000537,0.10719168633079336
ACH-000541,0.09581037153756833
ACH-000542,-0.0050920247679970155
ACH-000544,0.0244768198284339
ACH-000545,-0.1550732407000241
ACH-000547,-0.002370790448064518
ACH-000548,0.0522517361214318
ACH-000549,-0.04002272100177148
ACH-000550,-0.045461032878014215
ACH-000552,0.1459189715571802
ACH-000556,-0.06597875875048663
ACH-000557,0.0784854239455278
ACH-000569,-0.144742976840111
ACH-000570,0.11133758528406136
ACH-000571,0.09358276311770976
ACH-000573,0.003822848190107643
ACH-000576,0.1783509716198294
ACH-000579,-0.03633822274355303
ACH-000580,-0.18380830559106068
ACH-000584,-0.12906285615714655
ACH-000585,-0.03875415023030375
ACH-000588,-0.004332476127617423
ACH-000589,-0.034503486097560966
ACH-000591,0.03010541640706648
ACH-000593,-0.02308823188986512
ACH-000600,-0.05366639966802108
ACH-000601,-0.06668124657935591
ACH-000605,-0.1755139460597017
ACH-000606,-0.1178701974937317
ACH-000608,-0.016852071641927282
ACH-000614,-0.20683900091858595
ACH-000616,-0.11813180739775796
ACH-000618,0.01403657173196682
ACH-000619,0.14012316324964733
ACH-000620,-0.021655135243243355
ACH-000621,-0.0474244382934195
ACH-000622,0.07165251567799201
ACH-000623,-0.05827066689393275
ACH-000624,-0.0374756921905751
ACH-000627,-0.046449391244063616
ACH-000630,-0.04468002622503761
ACH-000631,-0.17331393052634336
ACH-000632,-0.1585938327602137
ACH-000633,0.015457564141704287
ACH-000637,0.029646717568792114
ACH-000638,-0.11989524575135205
ACH-000646,-0.002033337673878004
ACH-000647,-0.10758608147496164
ACH-000648,-0.027629752700379186
ACH-000649,0.015016560765293781
ACH-000651,-0.014342947150394338
ACH-000652,0.0029034163101090576
ACH-000653,-0.047731126852837084
ACH-000657,-0.034982744517498734
ACH-000658,0.0861725031131418
ACH-000661,-0.04933335598585058
ACH-000662,-0.14671791424490924
ACH-000663,-0.17227339008706505
ACH-000665,-0.05537459040848036
ACH-000671,0.0766614848266322
ACH-000672,0.20232409573484225
ACH-000673,-0.0007794530904237991
ACH-000676,-0.1389375158906647
ACH-000677,-0.1261825038264985
ACH-000681,-0.042494771829777615
ACH-000683,0.02719867258346957
ACH-000684,-0.1619637963645302
ACH-000688,-0.13783539884864768
ACH-000693,-0.14502194270440394
ACH-000694,-0.05146022941089996
ACH-000695,-0.011451651751090416
ACH-000696,-0.09578250014989168
ACH-000697,0.16329483656292135
ACH-000699,0.02173205724886673
ACH-000701,0.0415820374434562
ACH-000706,-0.03981260361638368
ACH-000711,-0.07457001737973368
ACH-000713,-0.1236903821961656
ACH-000714,-0.01391705867523377
ACH-000718,0.07547685161195335
ACH-000720,0.01245184836417165
ACH-000721,0.15623354541143855
ACH-000724,0.09097384119061004
ACH-000725,-0.2607000599718391
ACH-000732,-0.11539069253663525
ACH-000734,0.028956061949212998
ACH-000735,-0.006250170155470232
ACH-000736,-0.11687552929874387
ACH-000738,-0.015353826144769572
ACH-000746,-0.0879283850701957
ACH-000747,-0.04717834529071061
ACH-000748,-0.1589058294578146
ACH-000753,-0.0984629866881508
ACH-000756,0.09784511853000057
ACH-000757,0.04816291527345832
ACH-000758,-0.032306883993080904
ACH-000760,0.03183893620237021
ACH-000762,-0.1173543068683166
ACH-000763,-0.10492668871583108
ACH-000764,-0.1239662690960731
ACH-000765,-0.06179674872139555
ACH-000766,-0.12848302155354174
ACH-000767,0.15882402240777335
ACH-000768,-0.0697717973806556
ACH-000769,0.15953532390723024
ACH-000770,-0.050989694706465256
ACH-000771,-0.003316124270265593
ACH-000773,-0.06169446464333296
ACH-000776,-0.109971409485261
ACH-000777,-0.09108602297955884
ACH-000778,0.05864454709681152
ACH-000781,0.03852045982605189
ACH-000782,0.08586790478928849
ACH-000783,-0.05864456209964576
ACH-000784,0.09712132346892244
ACH-000785,-0.19343767874063125
ACH-000787,-0.020691911913046014
ACH-000788,-0.15819205921186585
ACH-000791,0.11662423275984025
ACH-000792,0.047881966978637135
ACH-000794,0.04423367518559946
ACH-000796,-0.050768670669337435
ACH-000798,-0.22440678037286235
ACH-000799,-0.03942175002666262
ACH-000800,0.11630096402150712
ACH-000802,0.07027219122052668
ACH-000804,0.08787903375608806
ACH-000805,0.005689254083867258
ACH-000809,-0.121205736348737
ACH-000810,0.33554688990896603
ACH-000811,-0.018931520606203636
ACH-000817,-0.013429682428937792
ACH-000819,-0.12801571278076748
ACH-000820,0.028137490931038192
ACH-000821,-0.04448989587989256
ACH-000822,-0.042325457844504914
ACH-000823,0.10432345816712467
ACH-000824,-0.04648575455306643
ACH-000827,0.020412776888239788
ACH-000829,0.09754638940012678
ACH-000831,0.04820229297729185
ACH-000832,-0.12146462214117128
ACH-000833,-0.040593954897370964
ACH-000834,0.008561116625863459
ACH-000835,0.00431601782576795
ACH-000836,0.07668507317656054
ACH-000837,-0.13405182446496072
ACH-000838,0.23348833898495075
ACH-000839,-0.11098757208870616
ACH-000840,0.07134268768418195
ACH-000841,-0.2430824804620184
ACH-000843,-0.04229591398944408
ACH-000846,-0.10493639878297192
ACH-000847,-0.16224556796517098
ACH-000848,-0.1877326477784788
ACH-000849,0.02258348867890277
ACH-000851,-0.015917373973069138
ACH-000855,-0.02775124291562187
ACH-000856,-0.03972951856846965
ACH-000858,-0.07379488561596373
ACH-000859,-0.07486442614994743
ACH-000861,-0.09000582101971658
ACH-000862,-0.021384934852901275
ACH-000865,-0.03962777818317804
ACH-000866,0.11350350856618086
ACH-000867,0.002063072204421369
ACH-000869,0.0003440982201235063
ACH-000872,0.09204544710923918
ACH-000873,0.09337950373945267
ACH-000876,-0.009736942996675477
ACH-000878,-0.13634391580938673
ACH-000880,-0.09394459318648872
ACH-000881,0.0319105766467738
ACH-000882,-0.12441501443525695
ACH-000884,0.012052018380338269
ACH-000885,-0.06600628632682083
ACH-000887,-0.04682551288120456
ACH-000889,-0.051530530542728416
ACH-000896,0.08191175507480453
ACH-000898,0.14697753570583924
ACH-000900,-0.14498542519790125
ACH-000901,0.036540568452197206
ACH-000905,0.021602091453318817
ACH-000906,-0.05772822788537457
ACH-000907,-0.11874756408685268
ACH-000910,0.003878968315957953
ACH-000911,0.05499514955384843
ACH-000912,-0.10167172966436208
ACH-000913,0.051050460952450034
ACH-000915,-0.06626858898504705
ACH-000916,0.09219787983966904
ACH-000917,-0.06919524594393034
ACH-000920,-0.1459903466607111
ACH-000921,-0.1418094243905068
ACH-000924,-0.11173091965963056
ACH-000926,0.07445926815966138
ACH-000928,-0.001313875704248129
ACH-000929,0.07893324003183183
ACH-000932,0.1037181028106592
ACH-000935,0.04961232721107272
ACH-000936,-0.12757214010127274
ACH-000937,0.017316971342064818
ACH-000938,-0.05681637798706012
ACH-000939,-0.07034807646312494
ACH-000941,-0.03885866499420867
ACH-000943,-0.01270722975846028
ACH-000946,0.06252130081437964
ACH-000947,-0.05361790936940098
ACH-000948,-0.012705786543020469
ACH-000950,-0.04932065562765068
ACH-000953,0.06581632406442403
ACH-000954,0.0907635104697665
ACH-000957,-0.021853948326217152
ACH-000958,0.061681695948130284
ACH-000960,-0.08889020135895931
ACH-000963,-0.09561327711616957
ACH-000968,-0.19482099227957891
ACH-000969,0.15940626355438334
ACH-000972,-0.09075964605189887
ACH-000973,0.06516441901870207
ACH-000974,0.01415261836914287
ACH-000978,0.2357924329523473
ACH-000984,0.06065164545235524
ACH-000986,0.06135780720259446
ACH-000988,-0.07092039948880326
ACH-000993,-0.06951090854049001
ACH-000994,0.012310802915666294
ACH-000996,0.07427843120612668
ACH-001001,-0.11182620258641968
ACH-001020,-0.03153949871788528
ACH-001028,-0.05316251620034503
ACH-001031,0.021128506870901845
ACH-001038,-0.04430574072864212
ACH-001048,-0.13259437061880278
ACH-001050,-0.053609563521180216
ACH-001053,-0.032514656263617235
ACH-001054,0.0778201765180782
ACH-001061,-0.07124146875023836
ACH-001067,-0.10601148928825248
ACH-001075,0.04542997803347009
ACH-001096,0.025260175757226715
ACH-001111,-0.11322862891747686
ACH-001119,0.05981892857654695
ACH-001128,-0.04954995864375925
ACH-001134,-0.03290914926930662
ACH-001151,-0.00908846226364794
ACH-001163,-0.029156313880234888
ACH-001164,-0.03059205250071745
ACH-001183,0.101183014198846
ACH-001192,0.0547795776465892
ACH-001193,-0.14155652370388075
ACH-001196,0.04912285681605954
ACH-001197,0.03656058202826143
ACH-001205,0.1737034990703575
ACH-001211,0.1385577925920832
ACH-001212,-0.01137407613700497
ACH-001228,-0.06887853391066995
ACH-001232,-0.05079811065222721
ACH-001239,-0.1233621592004658
ACH-001270,-0.033855416982092906
ACH-001274,-0.01832051420589251
ACH-001275,-0.1203936006017129
ACH-001277,-0.026863504581642238
ACH-001278,-0.15722696223166566
ACH-001280,-0.06645572692690055
ACH-001283,-0.12499934714731455
ACH-001289,-0.06985324747168786
ACH-001300,0.08724183824004828
ACH-001301,0.01818683552520691
ACH-001302,-0.003458571896181124
ACH-001306,0.026432781959200582
ACH-001318,0.04852939610084348
ACH-001322,0.16058768059862466
ACH-001328,-0.04475021109006154
ACH-001332,-0.2026480526765113
ACH-001336,0.01308325002759229
ACH-001346,-0.04685788522160995
ACH-001353,-0.043660056759328235
ACH-001354,-0.13038496448153988
ACH-001367,0.022988055428708503
ACH-001368,-0.1276701703543462
ACH-001374,0.5040563410542638
ACH-001377,-0.06412509103045272
ACH-001380,-0.0360340904842956
ACH-001391,-0.1650518966372657
ACH-001408,-0.04607465771986
ACH-001430,-0.16405984140858662
ACH-001431,-0.1536209775528569
ACH-001450,0.06882951036259814
ACH-001496,-0.08337798126694887
ACH-001500,-0.06566644371227177
ACH-001523,-0.09037906778639357
ACH-001532,-0.04517476701889707
ACH-001550,-0.07437299561879307
ACH-001552,0.1663950250672969
ACH-001554,-0.17917764522646834
ACH-001654,-0.08529276854065881
ACH-001735,0.03184463156325195
ACH-001736,0.06022121957532142
ACH-001737,0.08777693853028085
ACH-001740,-0.15802474193436586
ACH-001745,-0.05534903354574819
ACH-001765,0.057908970661855026
