,TSPAN11 (441631)
ACH-000004,0.012944128491265557
ACH-000005,-0.03443573327348831
ACH-000007,-0.1537054310009489
ACH-000009,-0.015471601112807444
ACH-000011,0.07233272778800695
ACH-000012,0.10520086178846648
ACH-000013,-0.013948730815098486
ACH-000014,-0.0898607479806696
ACH-000015,-0.18321903744313506
ACH-000017,-0.04341243177067182
ACH-000018,-0.1871985619656726
ACH-000019,-0.028542328100436738
ACH-000021,-0.03218603822653996
ACH-000022,-0.21308627506396408
ACH-000025,0.06774211915080207
ACH-000028,0.051084535898736634
ACH-000030,-0.009101102757213295
ACH-000035,-0.26992252337184397
ACH-000036,-0.08046175821915362
ACH-000037,-0.15049378262960006
ACH-000039,-0.0761563911937045
ACH-000040,-0.16221897214356476
ACH-000041,-0.1720155736833631
ACH-000042,-0.1841693465063582
ACH-000045,-0.10894999780319603
ACH-000047,-0.002804137264994919
ACH-000052,-0.478229776507946
ACH-000053,-0.02950920198424885
ACH-000054,-0.05872668691657415
ACH-000055,-0.14730792567763534
ACH-000060,-0.0663276592735985
ACH-000067,-0.06084346884714529
ACH-000070,-0.16611881157096295
ACH-000075,0.08023861212280141
ACH-000078,-0.0918226278949942
ACH-000082,-0.010448535401963634
ACH-000085,0.01137271076938053
ACH-000086,-0.030900584334055407
ACH-000087,-0.1785440242592922
ACH-000092,-0.0103828051576478
ACH-000095,-0.10322614435598168
ACH-000097,-0.0840782957025641
ACH-000098,-0.07033989018379773
ACH-000099,-0.0973599892667912
ACH-000108,-0.02387419826972826
ACH-000113,-0.12085223582937035
ACH-000116,-0.2768637447212538
ACH-000118,-0.09088430675446643
ACH-000120,0.029217641305227145
ACH-000123,0.005866037694785042
ACH-000127,-0.06194007781990896
ACH-000128,0.025325962718526
ACH-000132,0.05757946820330655
ACH-000133,-0.2117852572314413
ACH-000137,-0.11844543936725245
ACH-000138,-0.16011726630630405
ACH-000142,0.00012142904281145137
ACH-000143,-0.25825177222022266
ACH-000146,-0.2442548673884893
ACH-000148,-0.06200531537226374
ACH-000150,-0.2764114746393766
ACH-000152,-0.01115593786817404
