,SYT15 (83849)
ACH-000237,-0.4423926291803024
ACH-000238,-0.14134241137003256
ACH-000242,-0.3289992253646003
ACH-000243,-0.4235393699031028
ACH-000244,-0.3557163669340324
ACH-000246,-0.2926494981012433
ACH-000248,-0.20139070159472852
ACH-000250,-0.35095944261974743
ACH-000251,-0.2542407513751006
ACH-000252,-0.38541532079562607
ACH-000253,-0.3617304068101334
ACH-000255,-0.5335760287214931
ACH-000256,-0.2960724647440961
ACH-000257,-0.4065903976447712
ACH-000258,-0.4253905995477703
ACH-000259,-0.365577827698628
ACH-000260,-0.28729768309079273
ACH-000261,-0.2910756933856067
ACH-000262,-0.6534525640253481
ACH-000263,-0.30084909288264217
ACH-000264,-0.3134385192623704
ACH-000265,-0.3295031704745957
ACH-000266,-0.2201169379927012
ACH-000272,-0.3070677269718551
ACH-000274,-0.1751037963581328
ACH-000277,-0.09431490607656806
ACH-000278,-0.2208933873062792
ACH-000279,-0.5004580485963972
ACH-000280,-0.4561320883471717
ACH-000281,-0.2816256456268721
ACH-000288,-0.3175082572036289
ACH-000291,-0.32445460780336194
ACH-000293,-0.4327268500658373
ACH-000294,-0.7525901133898834
ACH-000295,-0.8964325335319924
ACH-000296,-0.694440169982817
ACH-000302,-0.3775551578773657
ACH-000304,-0.3471852476054274
ACH-000307,-0.4153003218569579
ACH-000308,-0.18663542636643407
ACH-000310,-0.264700709697654
ACH-000311,-0.3783094245486478
ACH-000312,-0.3257852084846034
ACH-000315,-0.29792559913320793
ACH-000316,-0.4677224080517633
ACH-000317,-0.204593478391664
ACH-000318,-0.4692095990176929
ACH-000319,-0.4199355449906176
ACH-000320,-0.2585991384815374
ACH-000322,-0.14445611002960085
ACH-000323,-0.6466323697948949
ACH-000324,-0.4220649726454414
ACH-000329,-0.4334015968368581
ACH-000330,-0.3931407526835568
ACH-000331,-0.32936901290112164
ACH-000332,-0.3230021173942238
ACH-000334,-0.6746866965104639
ACH-000335,-0.3896181957742714
ACH-000336,-0.3837377658547364
ACH-000337,-0.2060902514708844
ACH-000338,-0.445550943021697
ACH-000339,-0.3274347390870034
ACH-000341,-0.4261920051689833
ACH-000348,-0.4597068940745392
ACH-000350,-0.28338951684542657
ACH-000352,-0.289133773606816
ACH-000356,-0.2552778736443563
ACH-000361,-0.3183501328950439
ACH-000362,-0.4970929991100648
ACH-000363,-0.14988357220240292
ACH-000364,-0.3981776646661579
ACH-000365,-0.3394577926321011
ACH-000366,-0.4621448464504849
ACH-000368,-0.4213640168353313
ACH-000374,-0.3118856346853863
ACH-000375,-0.4164803145328582
ACH-000376,-0.4312623291735931
ACH-000381,-0.5051240536270928
ACH-000383,-0.2668073347310264
ACH-000387,-0.3220498163840211
ACH-000389,-0.4018581291674498
ACH-000390,-0.4056460713407517
ACH-000393,-0.25841119364444737
ACH-000395,-0.23798940596779045
ACH-000396,-0.6222570919570768
ACH-000397,-0.3529223810325712
ACH-000401,-0.5153989621190741
ACH-000402,-0.5789562349803099
ACH-000403,-0.3957226264207021
ACH-000404,-0.3457114764946134
ACH-000406,-0.3407386327139683
ACH-000407,-0.3819128286354824
ACH-000408,-0.4579307844250639
ACH-000410,-0.2556522220316373
ACH-000411,-0.05166153003765432
ACH-000414,-0.2645651528344201
ACH-000415,-0.6458402724806742
ACH-000416,-0.27060899232966423
ACH-000420,-0.3227098394449597
ACH-000421,-0.3881997233763552
ACH-000424,-0.16899632692781175
ACH-000425,-0.4322027293333773
ACH-000426,-0.3406565284605043
ACH-000427,-0.19297511999791286
ACH-000433,-0.28767904384249865
ACH-000435,-0.2303277081042086
ACH-000436,-0.4049218476663492
ACH-000444,-0.351840829839175
ACH-000445,-0.3390833525568953
ACH-000448,-0.3150094949037446
ACH-000450,-0.23329474800057245
ACH-000452,-0.5751018106987221
ACH-000454,-0.37587697636259454
ACH-000458,-0.4534031079529302
ACH-000459,-0.13590918303011867
ACH-000460,-0.2465832312736825
ACH-000461,-0.35312519006828597
ACH-000463,-0.208695180341556
ACH-000464,-0.5309316740945591
ACH-000466,-0.5900427097172138
ACH-000467,-0.1105817882354094
ACH-000468,-0.4103369525797215
ACH-000469,-0.25009943089274483
ACH-000470,-0.3432356207261744
ACH-000471,-0.3507888032968609
ACH-000472,-0.3040532191120032
ACH-000473,-0.41217335824434104
ACH-000475,-0.32238705786719474
ACH-000476,-0.23262235745595786
ACH-000477,-0.4530305106463836
ACH-000479,-0.3039979313364043
ACH-000480,-0.2803618570132343
ACH-000481,-0.33774389505043795
ACH-000483,-0.4054845817392476
ACH-000484,-0.211979816472036
ACH-000485,-0.24535586456248665
ACH-000486,-0.33994093139761994
ACH-000487,-0.3560646443015621
ACH-000488,-0.383457107026604
ACH-000490,-0.4298565434741711
ACH-000491,-0.4322336701825669
ACH-000495,-0.6399060834143734
ACH-000496,-0.5515898666176547
ACH-000499,-0.3053621519626294
ACH-000500,-0.4417311114211761
ACH-000502,-0.4460264657799321
ACH-000503,-0.6220645660613517
ACH-000505,-0.3324569133633261
ACH-000507,-0.16224476916007313
ACH-000510,-0.3665501827194194
ACH-000511,-0.4319788748954872
ACH-000512,-0.564993344052151
ACH-000516,-0.2647695097971739
ACH-000517,-0.3453713482318333
ACH-000518,-0.35974587642914113
ACH-000520,-0.33105138319978383
ACH-000521,-0.29911055118553626
ACH-000522,-0.22947749122418015
ACH-000524,-0.2904399586171803
ACH-000527,-0.1979542014296892
ACH-000528,-0.22866202075095304
ACH-000537,-0.3909125422838734
ACH-000541,-0.6185985978278462
ACH-000542,-0.3134380302267568
ACH-000544,-0.2851642302080516
ACH-000545,-0.2990674964470065
ACH-000547,-0.1900197799179439
ACH-000548,-0.19322111319235705
ACH-000549,-0.25440005471248106
ACH-000550,-0.478066711842999
ACH-000552,-0.40876123519518187
ACH-000556,-0.4220916075437323
ACH-000557,-0.5653264346454366
ACH-000569,-0.4677863536685754
ACH-000570,-0.4224953507216193
ACH-000571,-0.28681304861009826
ACH-000573,-0.3388888189190003
ACH-000576,-0.3111234999040369
ACH-000579,-0.5927351719499174
ACH-000580,-0.36486243464402185
ACH-000584,-0.3602507479983641
ACH-000585,-0.26410240540355073
ACH-000588,-0.5087573417380945
ACH-000589,-0.2372155446040937
ACH-000591,-0.4102805181778788
ACH-000593,-0.3255475777540341
ACH-000600,-0.4399388089456331
ACH-000601,-0.2938412014808568
ACH-000605,-0.3405295341201823
ACH-000606,-0.4766467082073569
ACH-000608,-0.5598042551937393
ACH-000614,-0.3223544992094973
ACH-000616,-0.2317804270316273
ACH-000618,-0.4098081640813576
ACH-000619,-0.5514229146010113
ACH-000620,-0.11061325119568782
ACH-000621,-0.2549718226319871
ACH-000622,-0.26721221039210274
ACH-000623,-0.5965344740124693
ACH-000624,-0.24726216643328855
ACH-000627,-0.5469038685087211
ACH-000630,-0.371677168137509
ACH-000631,-0.3866090318549331
ACH-000632,-0.27707680472625823
ACH-000633,-0.31830009031199435
ACH-000637,-0.19300406716629603
ACH-000638,-0.2554319148968168
ACH-000646,-0.2576214608027285
ACH-000647,-0.3300906035014406
ACH-000648,-0.4130763498180658
ACH-000649,-0.46431230532309203
ACH-000651,-0.4822944654524148
ACH-000652,-0.3224698404246346
ACH-000653,-0.32883842064221713
ACH-000657,-0.360726655940506
ACH-000658,-0.5164504770113503
ACH-000661,-0.14995517768986538
ACH-000662,-0.4047359698088801
ACH-000663,-0.26171907202844896
ACH-000665,-0.35264874475563485
ACH-000671,-0.3095243644515579
ACH-000672,-0.055470232428223264
ACH-000673,-0.36205755987881455
ACH-000676,-0.4137536333425525
ACH-000677,-0.42180609563519
ACH-000681,-0.4194939063912373
ACH-000683,-0.3601558968291117
ACH-000684,-0.3434811783588423
ACH-000688,-0.5529955762441244
ACH-000693,-0.4200037165704287
ACH-000694,-0.3780154854454537
ACH-000695,-0.4252356098485823
ACH-000696,-0.3306613602031439
ACH-000697,-0.3532464120379369
ACH-000699,-0.37873260213318055
ACH-000701,-0.24036681045583844
ACH-000706,-0.3333445010695644
ACH-000711,-0.4203229399609665
ACH-000713,-0.4484416972372273
ACH-000714,-0.5732202255555626
ACH-000718,-0.3877131260346045
ACH-000720,-0.4102366235104895
ACH-000721,-0.4650784263785197
ACH-000724,-0.2900247474483443
ACH-000725,-0.16160468395081473
ACH-000732,-0.6779019232282083
ACH-000734,-0.2887050367628457
ACH-000735,-0.3678214173437671
ACH-000736,-0.5909406155060795
ACH-000738,-0.4851610408799138
ACH-000746,-0.2981724519662278
ACH-000747,-0.4437074192601035
ACH-000748,-0.28176499322315873
ACH-000753,-0.3439635550620415
ACH-000756,-0.12148101644800882
ACH-000757,-0.3093785175791435
ACH-000758,-0.3703807132805941
ACH-000760,-0.2748172688248345
ACH-000762,-0.4753128258521048
ACH-000763,-0.430547312936989
ACH-000764,-0.39905925639433787
ACH-000765,-0.3143302431722982
ACH-000766,-0.2657297893908921
ACH-000767,-0.19335034175682744
ACH-000768,-0.18368156348713505
ACH-000769,-0.3700093521884018
ACH-000770,-0.3793602484398088
ACH-000771,-0.35069834478718737
ACH-000773,-0.36837807979307824
ACH-000776,-0.3836523558250119
ACH-000777,-0.2950758328813207
ACH-000778,-0.3354825432854917
ACH-000781,-0.2422204477019286
ACH-000782,-0.20746224472669766
ACH-000783,-0.3132640543726221
ACH-000784,-0.4018819643436394
ACH-000785,-0.19448785083712253
ACH-000787,-0.2630954313382121
ACH-000788,-0.3065804664867244
ACH-000791,-0.3035894143288318
ACH-000792,-0.2589705879166917
ACH-000794,-0.5799689670134832
ACH-000796,-0.3161050280614417
ACH-000798,-0.3703149968146995
ACH-000799,-0.23163834155978946
ACH-000800,-0.19835169923384585
ACH-000802,-0.35122425455924045
ACH-000804,-0.28029626023433746
ACH-000805,-0.3327667157256987
ACH-000809,-0.31284917739105506
ACH-000810,-0.34212681388200233
ACH-000811,-0.3469905552486117
ACH-000817,-0.4040797257929519
ACH-000819,-0.32852840146921536
ACH-000820,-0.1970365986081236
ACH-000821,-0.3082551585942499
ACH-000822,-0.2859622644232288
ACH-000823,-0.34209657452723474
ACH-000824,-0.3450949227213686
ACH-000827,-0.3349361912550751
ACH-000829,-0.2455862940536173
ACH-000831,-0.3931220206822433
ACH-000832,-0.5176247007826266
ACH-000833,-0.11652098283985207
ACH-000834,-0.3830795585940256
ACH-000835,-0.4221337281587985
ACH-000836,-0.6798537902635772
ACH-000837,-0.28492152365297985
ACH-000838,-0.4443369198842749
ACH-000839,-0.24349836244730905
ACH-000840,-0.31093520136710884
ACH-000841,-0.171757025640931
ACH-000843,-0.4082609837940377
ACH-000846,-0.4463154680142982
ACH-000847,-0.5773173544233071
ACH-000848,-0.27580262083630297
ACH-000849,-0.3273419225153196
ACH-000851,-0.4585733601905385
ACH-000855,-0.2976756540532066
ACH-000856,-0.3854189344298296
ACH-000858,-0.3486446787629796
ACH-000859,-0.6086100851079481
ACH-000861,-0.5951837058054567
ACH-000862,-0.3956293233266052
ACH-000865,-0.3738780333191794
ACH-000866,-0.173855057337389
ACH-000867,-0.4377633570240551
ACH-000869,-0.31336963508529275
ACH-000872,-0.4093936866191313
ACH-000873,-0.4051624496960289
ACH-000876,-0.3287180534212494
ACH-000878,-0.3271477448894487
ACH-000880,-0.2668420191254696
ACH-000881,-0.2287396849131873
ACH-000882,-0.29997582323525096
ACH-000884,-0.43425332333893
ACH-000885,-0.35788149837445105
ACH-000887,-0.2366498953709545
ACH-000889,-0.5226969548459711
ACH-000896,-0.5738237354909083
ACH-000898,-0.3581503206279561
ACH-000900,-0.33777496758478404
ACH-000901,-0.4325972333612916
ACH-000905,-0.5549481929126016
ACH-000906,-0.1627978035704875
ACH-000907,-0.44912556721600705
ACH-000910,-0.15993666459582914
ACH-000911,-0.3966676148299637
ACH-000912,-0.15970878433212454
ACH-000913,-0.3933512357123269
ACH-000915,-0.3373193569825696
ACH-000916,-0.1693774174060565
ACH-000917,-0.3166202746639449
ACH-000920,-0.5071208754230867
ACH-000921,-0.29057698842964724
ACH-000924,-0.3170780937912778
ACH-000926,-0.20635392375852368
ACH-000928,-0.2094343537102442
ACH-000929,-0.2278385092780477
ACH-000932,-0.31473203995948784
ACH-000935,-0.536965917357925
ACH-000936,-0.5653939070886776
ACH-000937,-0.2077410390555145
ACH-000938,-0.25379921718099324
ACH-000939,-0.4808232363451556
ACH-000941,-0.2878729146438567
ACH-000943,-0.4916273246180486
ACH-000946,-0.3111066389297537
ACH-000947,-0.3059092497213422
ACH-000948,-0.2630575879635797
ACH-000950,-0.3755372573526707
ACH-000953,-0.28676519855311616
ACH-000954,-0.35630099131660153
ACH-000957,-0.2363840474074864
ACH-000958,-0.0638192585940981
ACH-000960,-0.32019748537924664
ACH-000963,-0.3855839281204487
ACH-000968,-0.4291479463945371
ACH-000969,-0.3306605525268594
ACH-000972,-0.4460141676185404
ACH-000973,-0.3916146274632159
ACH-000974,-0.4033391945431423
ACH-000978,-0.5707790546416135
ACH-000984,-0.1569233671909419
ACH-000986,-0.34545682598729505
ACH-000988,-0.4713385520632205
ACH-000993,-0.4141283231877522
ACH-000994,-0.4725631149357008
ACH-000996,-0.4486283609356266
ACH-001001,-0.21426577293992732
ACH-001020,-0.10745792272782836
ACH-001028,-0.4103731306045661
ACH-001031,-0.07863500195710305
ACH-001038,-0.3309014117246763
ACH-001048,-0.4639289991244064
ACH-001050,-0.1681723562458417
ACH-001053,-0.2955147723383706
ACH-001054,-0.14621597995616262
ACH-001061,-0.2839124255510625
ACH-001067,-0.39443845533719024
ACH-001075,-0.6137762598973011
ACH-001096,-0.26461884064367874
ACH-001111,-0.3731354484552322
ACH-001119,-0.5593926475861891
ACH-001128,-0.43487853787834985
ACH-001134,-0.33487114019216474
ACH-001151,-0.437126059904641
ACH-001163,-0.2744563402363667
ACH-001164,-0.3664703878433609
ACH-001183,-0.3432281610420235
ACH-001192,-0.382174724316486
ACH-001193,-0.6015370436542138
ACH-001196,-0.2402496275106194
ACH-001197,-0.044885759820580635
ACH-001205,-0.4133250721796492
ACH-001211,-0.2335335240561526
ACH-001212,-0.15724127329696874
ACH-001228,-0.38706185757906303
ACH-001232,-0.6184308404324558
ACH-001239,-0.3796452420110237
ACH-001270,-0.41804995204448103
ACH-001274,-0.25830223259586343
ACH-001275,-0.5041679378162529
ACH-001277,-0.5507572666866088
ACH-001278,-0.2640421946157693
ACH-001280,-0.11175840009144372
ACH-001283,-0.17597247569983046
ACH-001289,-0.1203293611089857
ACH-001300,-0.3097786238301656
ACH-001301,-0.1598562831218749
ACH-001302,-0.2120110234234112
ACH-001306,-0.5010343562927277
ACH-001318,-0.26810879823019496
ACH-001322,-0.10703354815054122
ACH-001328,-0.4609396152171346
ACH-001332,-0.2622183802773689
ACH-001336,-0.2629048448571901
ACH-001346,-0.4421683843233852
ACH-001353,-0.2778627911647352
ACH-001354,-0.5958363370810971
ACH-001367,-0.21302303082620497
ACH-001368,-0.415567700092208
ACH-001374,-0.12342675704825334
ACH-001377,-0.2314507341424149
ACH-001380,-0.2584459043079003
ACH-001391,-0.2966271637239035
ACH-001408,-0.18641281322770456
ACH-001430,-0.3452836011161169
ACH-001431,-0.3408910385139784
ACH-001450,-0.2205734129157731
ACH-001496,-0.34630356705008203
ACH-001500,-0.28582687918738
ACH-001523,-0.4210392283218427
ACH-001532,-0.3903767373132854
ACH-001550,-0.3912784107556464
ACH-001552,-0.22840718608307534
ACH-001554,-0.35134908903929835
ACH-001654,-0.2698819645236998
ACH-001735,-0.2377243199383115
ACH-001736,-0.2093438532408447
ACH-001737,-0.102115732201237
ACH-001740,-0.2769664856918651
ACH-001745,-0.3882406312721439
ACH-001765,-0.35277678976140403
