,MAB21L1 (4081)
ACH-000004,-0.09159313817717532
ACH-000005,-0.421946935348872
ACH-000007,-0.2248206054308187
ACH-000009,0.10936042786917066
ACH-000011,0.06970627259632323
ACH-000012,0.05660366688445623
ACH-000013,-0.005046908003693011
ACH-000014,-0.017740205377869363
ACH-000015,0.04497888995421991
ACH-000017,-0.10744569758580416
ACH-000018,0.03672097836994778
ACH-000019,0.1470005910524725
ACH-000021,-0.0074129777544060076
ACH-000022,0.0693733302020956
ACH-000025,-0.034825131179647716
ACH-000028,0.027581913105159245
ACH-000030,-0.020318509223402288
ACH-000035,0.03090218754987721
ACH-000036,-0.05410040038011788
ACH-000037,0.13731261940244108
ACH-000039,0.14758354318708986
ACH-000040,-0.04880828134220228
ACH-000041,-0.12753670337134654
ACH-000042,-0.030392036073674137
ACH-000045,0.1933776695184588
ACH-000047,0.06284571227453856
ACH-000052,0.25130174986052584
ACH-000053,0.08598373428225649
ACH-000054,-0.0431374522161274
ACH-000055,-0.04492861742998189
ACH-000060,-0.12082424989918007
ACH-000067,-0.0312149404071363
ACH-000070,0.06814945536602242
ACH-000075,-0.1889389916600092
ACH-000078,-0.14659700952781765
ACH-000082,0.012482907904303302
ACH-000085,-0.03565025648688762
ACH-000086,-0.10631621823975704
ACH-000087,0.14086851990910146
ACH-000092,-0.06627865474837769
ACH-000095,-0.024358100586111337
ACH-000097,0.008392099445751106
ACH-000098,0.06758219554248633
ACH-000099,-0.04362456245528445
ACH-000108,-0.0027115855144967268
ACH-000113,0.11416524479256775
ACH-000116,0.11083769434265174
ACH-000118,-0.017860036463325277
ACH-000120,-0.050479141648173714
ACH-000123,0.13701557232855566
ACH-000127,-0.04298688053485472
ACH-000128,-0.07685776799042182
ACH-000132,-0.06176808290197774
ACH-000133,-0.0776540367435756
ACH-000137,0.09937227848842917
ACH-000138,0.027194201149891656
ACH-000142,0.0906009596586145
ACH-000143,0.1009929921321104
ACH-000146,-0.02180054231482661
ACH-000148,0.06416893476752379
ACH-000150,-0.045650087242693566
ACH-000152,-0.01361172717382045
ACH-000153,0.11579208602348702
ACH-000159,-0.013503909541653595
ACH-000160,-0.07349827257798296
ACH-000163,-0.022306733275325032
ACH-000167,-0.07289570027684496
ACH-000168,-0.06149525359191298
ACH-000169,-0.04081158262135793
ACH-000178,-0.07769861767377029
ACH-000183,-0.03919039909991641
ACH-000188,0.07795367202194542
ACH-000189,-0.06284291305545425
ACH-000190,0.17278428929605355
ACH-000198,0.14645726185769864
ACH-000203,-0.1333689381463073
ACH-000204,0.06922611670275489
ACH-000206,0.12979880482922615
ACH-000207,-0.009781312092404655
ACH-000208,0.032323268268404634
ACH-000210,-0.1570078483421064
ACH-000211,-0.0032231647388288303
ACH-000215,0.03166049045993408
ACH-000221,0.08074885804887733
ACH-000222,0.059812891374660775
ACH-000223,0.0944709668041176
ACH-000226,-0.002639448056168756
ACH-000227,0.06862566259134048
ACH-000228,-0.10468251111087312
ACH-000231,0.08109468708154438
ACH-000232,-0.021067505983059363
ACH-000233,0.12332382142580442
ACH-000234,-0.07112324394527977
ACH-000235,0.03867737838560889
ACH-000237,0.04847589574234559
ACH-000238,-0.0246489734448589
ACH-000242,0.35278846612801523
