,GNA11 (2767)
ACH-000365,-0.271138925641755
ACH-000366,-0.10916231363660718
ACH-000368,-0.17146114044792884
ACH-000374,-0.02704165020884408
ACH-000375,-0.1803721569720135
ACH-000376,-0.09700008698562816
ACH-000381,0.06762223932786893
ACH-000383,-0.2598812870883672
ACH-000387,-0.09345400648578377
ACH-000389,-0.1209609450827371
ACH-000390,-0.21877711835227615
ACH-000393,-0.2423186414034844
ACH-000395,0.16455587862437668
ACH-000396,-0.7011480407147829
ACH-000397,-0.004371728582761175
ACH-000401,-0.3346483412016785
ACH-000402,-0.2741822372259464
ACH-000403,-0.21706191070567826
ACH-000404,-0.1763347910234346
ACH-000406,-0.10182774331982578
ACH-000407,-0.18449328611409607
ACH-000408,-0.2798578402380254
ACH-000410,-0.07317583218881199
ACH-000411,-0.17752995051058146
ACH-000414,-0.0451350443580459
ACH-000415,-0.20968437750926935
ACH-000416,-0.2245133523237788
ACH-000420,-0.12794404370732235
ACH-000421,-0.20232886126294328
ACH-000424,-0.20460318594247587
ACH-000425,-0.2725273154101876
ACH-000426,-0.4416729323048647
ACH-000427,-0.2038972355737374
ACH-000433,-0.17783653164997798
ACH-000435,-0.13579040191195402
ACH-000436,-0.8258071651086089
ACH-000444,-0.0945705435566757
ACH-000445,-0.3257492324478206
ACH-000448,-0.021250231219514526
ACH-000450,0.0588362445582595
ACH-000452,-0.2231289292174996
ACH-000454,-0.12505674964724428
ACH-000458,-0.09284359005470454
ACH-000459,-0.13318886197308247
ACH-000460,-0.10462245304754232
ACH-000461,-0.14176685630307787
ACH-000463,-0.012478687410337414
ACH-000464,-0.2517071562284016
ACH-000466,-0.2498930428780141
ACH-000467,-0.14007171774152372
ACH-000468,-0.15291080764079093
ACH-000469,-0.0244687998078076
ACH-000470,-0.10885678163314776
ACH-000471,-0.09935738968505058
ACH-000472,-0.1862934779103154
ACH-000473,-0.2137204457893876
ACH-000475,-0.2091168667070392
ACH-000476,-0.008496970116528292
ACH-000477,-0.30356979744307483
ACH-000479,-0.11024706744192034
ACH-000480,-0.2150187329379144
ACH-000481,-0.16716094276358073
ACH-000483,-0.06528284139184154
ACH-000484,0.011227647439522008
ACH-000485,-0.16160253287068735
ACH-000486,-0.2568992069563329
ACH-000487,0.16231076019689716
ACH-000488,-0.20526026394673216
ACH-000490,-0.1488516197218788
ACH-000491,-0.20128334248825144
ACH-000495,-0.09572312230465976
ACH-000496,-0.11433956861120498
ACH-000499,-0.16528971137721438
ACH-000500,-0.22291372067152604
ACH-000502,-0.3172218968694619
ACH-000503,-0.08603458218532213
ACH-000505,-0.17389666015047012
ACH-000507,0.01295304544854066
ACH-000510,-0.1143860077684137
ACH-000511,-0.2188699187792785
ACH-000512,-0.1852957265736666
ACH-000516,-0.05147175581062367
ACH-000517,-0.18709482853129966
ACH-000518,-0.08160058969057228
ACH-000520,-0.12752467230364828
ACH-000521,-0.0834477249798899
ACH-000522,-0.036307271296920816
ACH-000524,-0.1815511746529973
ACH-000527,-0.24339437538499564
ACH-000528,-0.13933238403391734
ACH-000537,0.0452921443837592
ACH-000541,-0.0046591261411904825
ACH-000542,-0.2108372807258177
ACH-000544,-0.005893906829891954
ACH-000545,-0.19088367137124995
ACH-000547,-0.008696566858286974
ACH-000548,-0.02369565407584593
ACH-000549,-0.2884259247391404
ACH-000550,-0.23696770192509034
ACH-000552,-0.2821463900853496
ACH-000556,-0.06823096867215826
ACH-000557,-0.2003798667750724
ACH-000569,0.08022321771486356
ACH-000570,-0.08705592768270855
ACH-000571,-0.10936471280265242
ACH-000573,-0.2372682467620445
ACH-000576,-0.010259977716123228
ACH-000579,-0.10031940357060316
ACH-000580,-0.10855869475215102
ACH-000584,-0.17202452005338112
ACH-000585,-0.3061858664770636
ACH-000588,-0.06309802352008234
ACH-000589,-0.17605103384351198
ACH-000591,-0.1517711263709883
ACH-000593,-0.103089343349828
ACH-000600,-0.20012390578855
ACH-000601,-0.12852406686768875
ACH-000605,-0.22936820784881176
ACH-000606,-0.3569528190485315
ACH-000608,-0.14772588401536355
ACH-000614,-0.0403149668840751
ACH-000616,-0.2304328116540125
ACH-000618,-0.11355828970951215
ACH-000619,-0.15755194911251447
ACH-000620,-0.09937990163385507
ACH-000621,-0.09540610044671367
ACH-000622,-0.1022992929486364
ACH-000623,-0.13104851725040273
ACH-000624,-0.08285291863649158
ACH-000627,-0.3863718393987006
ACH-000630,-0.12779543482016475
ACH-000631,-0.0035093490105405183
ACH-000632,-0.14876440232888305
ACH-000633,-0.30516746872121064
ACH-000637,0.057260321605831076
ACH-000638,-0.15593746542986262
ACH-000646,0.01120814544771098
ACH-000647,-0.047096426980174834
ACH-000648,-0.09490721807709247
ACH-000649,-0.08253513820453666
ACH-000651,-0.08903579718240485
ACH-000652,-0.1443440565201292
ACH-000653,-0.4011098773953239
ACH-000657,-0.14350707964079454
ACH-000658,-0.08993625308648209
ACH-000661,-0.13370152729742907
ACH-000662,-0.2632342597163683
ACH-000663,-0.1756592709933323
ACH-000665,-0.22553740147446785
ACH-000671,-0.07121640790141177
ACH-000672,-0.7665894341399091
ACH-000673,-0.0910788681027066
ACH-000676,-0.1804484017608705
ACH-000677,-0.06569721596521044
ACH-000681,-0.19375605087746636
ACH-000683,-0.21976202013708768
ACH-000684,0.09133984408343156
ACH-000688,0.10020766055580664
ACH-000693,-0.09449306714111518
ACH-000694,-0.14852899787010995
ACH-000695,-0.18007815244797987
ACH-000696,-0.08967340541099457
ACH-000697,-0.3951828167397592
ACH-000699,-0.13823870476843245
ACH-000701,-0.08924294521809907
ACH-000706,-0.1112581089291511
ACH-000711,-0.16013885364990146
ACH-000713,-0.2471256968361407
ACH-000714,-0.2252665521426305
ACH-000718,-0.17477689535401586
ACH-000720,-0.025039589163513343
ACH-000721,-0.12621254432784446
ACH-000724,-0.20377068842724455
ACH-000725,-0.23402460086330995
ACH-000732,-0.08380541959373808
ACH-000734,-0.14314079051176895
ACH-000735,-0.15689457583904415
ACH-000736,-0.14067132543163896
ACH-000738,-0.10087372921056237
ACH-000746,-0.014673790201304012
ACH-000747,-0.1619287842294288
ACH-000748,-0.2840316529280682
ACH-000753,-0.054333399704205504
ACH-000756,0.09914439441698424
ACH-000757,-0.14235795311561128
ACH-000758,-0.17120951784493815
ACH-000760,0.09507494270463833
ACH-000762,-0.1746806619191675
ACH-000763,0.09321111906714613
ACH-000764,-0.13246846150803626
ACH-000765,-0.06984429246491129
ACH-000766,-0.10791369525022124
ACH-000767,-0.11578094431934853
ACH-000768,0.025793286209911843
ACH-000769,-0.3534586421072459
ACH-000770,-0.16681693973194944
ACH-000771,-0.14472624118115449
ACH-000773,-0.18797810456145705
ACH-000776,-0.3900226398512861
ACH-000777,-0.076131055119584
ACH-000778,-0.17471716532076098
ACH-000781,-0.2313142580191613
ACH-000782,-0.22356882764904693
ACH-000783,-0.3446960517431629
ACH-000784,-0.05228958018425321
ACH-000785,-0.13171765779785144
ACH-000787,-0.008150677575687456
ACH-000788,-0.18518094035334914
ACH-000791,-0.2190329287872267
ACH-000792,-0.06984074290797335
ACH-000794,-0.0904683958668516
ACH-000796,-0.1418459401725845
ACH-000798,0.10732505976032246
ACH-000799,-0.30470899533688955
ACH-000800,-0.11654650794454688
ACH-000802,-0.29256270727774075
ACH-000804,-0.09108842029115452
ACH-000805,-0.06260053264550261
ACH-000809,-0.2370253375784236
ACH-000810,-0.268640386291541
ACH-000811,-0.20141033035256006
ACH-000817,-0.26618290294636043
ACH-000819,-0.260891383734892
ACH-000820,-0.11955624158858767
ACH-000821,-0.20079483973850895
ACH-000822,-0.18444372514420407
ACH-000823,-0.15450286369443847
ACH-000824,-0.14587898949868272
ACH-000827,-0.28032401680621466
ACH-000829,-0.1679435136794005
ACH-000831,-0.2383647807088411
ACH-000832,-0.14112400129820307
ACH-000833,-0.12062386927697055
ACH-000834,-0.1915236569863997
ACH-000835,-0.01649305936474249
ACH-000836,-0.16391365374237807
ACH-000837,-0.10459273894992188
ACH-000838,-0.5319486662875225
ACH-000839,-0.2747778338698815
ACH-000840,-0.1536878087813497
ACH-000841,-0.17409081346640626
ACH-000843,-0.1501050505245912
ACH-000846,-0.31055641676840484
ACH-000847,-0.10135851829665904
ACH-000848,-0.1469965573988323
ACH-000849,-0.1302319237794153
ACH-000851,-0.09289078148403283
ACH-000855,-0.21466364400849397
ACH-000856,-0.09048714372080288
ACH-000858,-0.10328836903809578
ACH-000859,-0.19515759500832308
ACH-000861,-0.2672415088209321
ACH-000862,0.05708440881945595
ACH-000865,-0.1362609380055243
ACH-000866,-0.211369321417796
ACH-000867,-0.15000664743459194
ACH-000869,-0.046519859213174336
ACH-000872,-0.30998578871522897
ACH-000873,-0.05848253458272532
ACH-000876,-0.2576533907070339
ACH-000878,-0.3003603452442654
ACH-000880,-0.3071899151914733
ACH-000881,0.05418237542412612
ACH-000882,-0.07708836986371928
ACH-000884,-0.08645799252920759
ACH-000885,-0.22333694908986096
ACH-000887,-0.08633487240048386
ACH-000889,-0.16663725213054706
ACH-000896,-0.12031646383358185
ACH-000898,-0.06395144713719687
ACH-000900,-0.19635311615128648
ACH-000901,-0.027128401320886283
ACH-000905,-0.22066972977397328
ACH-000906,-0.16989925629815236
ACH-000907,-0.003594236607329905
ACH-000910,0.008320628842831275
ACH-000911,-0.17059678488846286
ACH-000912,-0.19645543515579247
ACH-000913,-0.2027428439017151
ACH-000915,-0.22129496706026253
ACH-000916,0.004620466584087395
ACH-000917,-0.3518369014391811
ACH-000920,-0.11083589070986892
ACH-000921,-0.1332263785759822
ACH-000924,-0.03891533891567176
ACH-000926,-0.1825880247139868
ACH-000928,-0.16000787316554382
ACH-000929,-0.2107667143011149
ACH-000932,-0.17802165521936594
ACH-000935,-0.25638882681257225
ACH-000936,-0.1842400136541851
ACH-000937,-0.12001656062338155
ACH-000938,-0.13770550977460105
ACH-000939,0.01378665718677531
ACH-000941,-0.08329672580974459
ACH-000943,-0.2572761878264199
ACH-000946,-0.206656588338755
ACH-000947,0.01780364083996364
ACH-000948,-0.12627660587586645
ACH-000950,-0.06322382598114869
ACH-000953,-0.10549503125789306
ACH-000954,-0.20940283426067552
ACH-000957,-0.2689543366087003
ACH-000958,0.03835435147173832
ACH-000960,-0.14699166814616124
ACH-000963,-0.1662251213906295
ACH-000968,-0.2630090738770767
ACH-000969,-0.29826485367588795
ACH-000972,-0.3459734703318417
ACH-000973,-0.12206048900682465
ACH-000974,-0.1488762533738496
ACH-000978,0.032901486035822165
ACH-000984,-0.30865254459473923
ACH-000986,-0.03472216292007557
ACH-000988,-0.2551561040481998
ACH-000993,-0.17530800126523371
ACH-000994,-0.0671635389124093
ACH-000996,0.007612217082134106
ACH-001001,-0.15170253405939205
ACH-001020,0.0017578510821494864
ACH-001028,-0.10681062037535127
ACH-001031,-0.16425611317903704
ACH-001038,0.008598252560076352
ACH-001048,-0.10535132724809164
ACH-001050,-0.2338049309148283
ACH-001053,-0.3096659703593555
ACH-001054,-0.07651210216335484
ACH-001061,-0.10871559979929832
ACH-001067,-0.36501814228429785
ACH-001075,-0.08592179407733877
ACH-001096,0.016109848233913985
ACH-001111,-0.2316476672390763
ACH-001119,-0.14285472786852074
ACH-001128,-0.0855637920942027
ACH-001134,-0.15833402033218305
ACH-001151,-0.14010842610899338
ACH-001163,-0.10969632279068887
ACH-001164,0.007540083329507476
ACH-001183,-0.1756683644256393
ACH-001192,0.02978032551712857
ACH-001193,0.0026114447169898482
ACH-001196,-0.11070644864671864
ACH-001197,-0.08294259759689965
ACH-001205,0.0072177244790966625
ACH-001211,0.07442575581757638
ACH-001212,-0.18452062913720405
ACH-001228,-0.14158524258506794
ACH-001232,-0.041427201605472135
ACH-001239,-0.22000008064565268
ACH-001270,-0.22923661779378834
ACH-001274,-0.19813134697723506
ACH-001275,0.15104014129087234
ACH-001277,0.15758612308453626
ACH-001278,-0.02908435515290837
ACH-001280,-0.25787204671966
ACH-001283,-0.07815046186583527
ACH-001289,-0.36037817302426106
ACH-001300,-0.2925684926115983
ACH-001301,-0.1802775733778425
ACH-001302,0.0659556226900106
ACH-001306,-0.217040116163693
ACH-001318,-0.0010355968298407926
ACH-001322,-0.2345956052221692
ACH-001328,-0.12227713011822305
ACH-001332,-0.04166026755432285
ACH-001336,-0.2381869424308992
ACH-001346,-0.1391981160021678
ACH-001353,-0.0981807575798489
ACH-001354,-0.0037678364459576156
ACH-001367,-0.04467525328692557
ACH-001368,-0.20446195633916586
ACH-001374,-0.0628043427473016
ACH-001377,-0.07499673422014573
ACH-001380,-0.14621473716848615
ACH-001391,-0.12905248697869567
ACH-001408,-0.12655636953286972
ACH-001430,-0.035187093539995405
ACH-001431,-0.16025631262872392
ACH-001450,-0.3674049257377805
ACH-001496,-0.14598209169586734
ACH-001500,-0.04894850480790144
ACH-001523,-0.043993076693739114
ACH-001532,-0.10747012977171652
ACH-001550,-0.13705136673675147
ACH-001552,0.01262329985340589
ACH-001554,-0.19220865568904028
ACH-001654,-0.1614372002179633
ACH-001735,-0.2051866210266259
ACH-001736,-0.1514305457099787
ACH-001737,-0.3353806860200657
ACH-001740,-0.06248024134364405
ACH-001745,-0.29285252060677164
ACH-001765,-0.07766795831068385
