,TUSC1 (286319)
ACH-000004,-0.5899249823838941
ACH-000005,-0.2139276822649213
ACH-000007,-0.13640703178875296
ACH-000009,-0.08740912614354797
ACH-000011,0.12150915450275501
ACH-000012,0.16451265464999318
ACH-000013,0.1108927908799841
ACH-000014,-0.0918905385290763
ACH-000015,-0.07938399487969278
ACH-000017,0.07970834452472167
ACH-000018,-0.2526902654175823
ACH-000019,-0.015663310791213313
ACH-000021,-0.024150456446481904
ACH-000022,0.03867530543959835
ACH-000025,-0.0017237729913724936
ACH-000028,0.0991777802012261
ACH-000030,-0.011023431542072257
ACH-000035,-0.1311629647219189
ACH-000036,-0.11358149250541368
ACH-000037,-0.21134425152574768
ACH-000039,-0.0006955995037454007
ACH-000040,-0.10113876105379764
ACH-000041,-0.19893484696645167
ACH-000042,-0.02683327767690632
ACH-000045,-0.012883487220170804
ACH-000047,-0.07196259768630739
ACH-000052,0.12693715087567642
ACH-000053,-0.04630841537222531
ACH-000054,-0.09904298945765012
ACH-000055,-0.10195368121458027
ACH-000060,0.043428601709102975
ACH-000067,-0.14184024557898958
ACH-000070,0.10706166535271004
ACH-000075,0.057202459163378384
ACH-000078,-0.11034280295359966
ACH-000082,-0.08975915429628657
ACH-000085,-0.2262289702607357
ACH-000086,-0.08668565334515388
ACH-000087,-0.248495776309724
ACH-000092,-0.06051819907433807
ACH-000095,-0.01169678594250379
ACH-000097,-0.05411977378955225
ACH-000098,-0.033687982732976775
ACH-000099,0.03646210749444243
ACH-000108,-0.05970425009559178
ACH-000113,0.10592523145816904
ACH-000116,0.015452189167334781
ACH-000118,-0.07765802904683394
ACH-000120,0.03925099964224511
ACH-000123,0.055635135039862914
ACH-000127,-0.08931992894053307
ACH-000128,0.012292034288293828
ACH-000132,-0.000399188029644423
ACH-000133,-0.012726296881341822
ACH-000137,0.14334132726977009
ACH-000138,-0.08072066691441551
ACH-000142,0.12252954771622095
ACH-000143,0.2928669694083336
ACH-000146,0.01567871459202811
ACH-000148,-0.07964960291849157
ACH-000150,0.09714020021015812
ACH-000152,-0.08531050377951742
ACH-000153,0.08336768774984941
ACH-000159,-0.11118999288817516
ACH-000160,-0.011574443744094838
ACH-000163,0.16099574279570006
ACH-000167,0.12977905690999436
ACH-000168,-0.007789473066894021
ACH-000169,-0.1246122971690012
ACH-000178,0.046895737757347115
ACH-000183,-0.12931918179295268
ACH-000188,-0.14680963337170455
ACH-000189,-0.04190609586970774
ACH-000190,0.06377513179019102
ACH-000198,-0.016625636577421783
ACH-000203,0.2284786915875463
ACH-000204,-0.1190848397148456
ACH-000206,0.2591982871255801
ACH-000207,-0.2190540923817599
ACH-000208,-0.12891186767795978
ACH-000210,0.15369829633265475
ACH-000211,0.13005191796358095
ACH-000215,-0.06745973599008817
ACH-000221,-0.11258870742407268
ACH-000222,0.2344926251868007
ACH-000223,-0.022261756319754345
ACH-000226,-0.015313322813112804
ACH-000227,-0.12954627460922466
ACH-000228,-0.05244069865511872
ACH-000231,-0.034341167748756195
ACH-000232,-0.02354199448601895
ACH-000233,0.11865913789540103
ACH-000234,0.017820808422768473
ACH-000235,0.01983082062250444
ACH-000237,-0.11494683604008953
ACH-000238,-0.03721956849265521
ACH-000242,-0.34685360065825915
ACH-000243,-0.10919849798690402
ACH-000244,-0.18200249175622
ACH-000246,-0.15288348348863026
ACH-000248,0.03445214822325243
ACH-000250,-0.06597827760000549
ACH-000251,0.032148997249932344
ACH-000252,-0.3278657369070284
ACH-000253,0.0126450379326312
ACH-000255,0.024889402792983663
ACH-000256,0.15503543740016726
ACH-000257,-0.03140852115666351
ACH-000258,0.02571915735513685
ACH-000259,0.03184601595366801
ACH-000260,-0.06050168618419473
ACH-000261,0.052568331322154695
ACH-000262,-0.11532191948088524
ACH-000263,0.07137132266747516
ACH-000264,-0.05947625575064148
ACH-000265,-0.017940261011176392
ACH-000266,-0.040225123161239315
ACH-000272,-0.1586265429090569
ACH-000274,-0.09073180900731098
ACH-000277,-0.035353087904122726
ACH-000278,-0.09312155437502506
ACH-000279,0.015442999879385
ACH-000280,-0.12480263947935083
ACH-000281,0.1259976536462728
ACH-000288,0.04718632228292202
ACH-000291,-0.10824394795505236
ACH-000293,0.02136335773496069
ACH-000294,-0.07714822037798748
ACH-000295,-0.059363777971290124
ACH-000296,0.1257330634937562
ACH-000302,0.09069275261916036
ACH-000304,0.41593491341827293
ACH-000307,-0.059916563475005374
ACH-000308,-0.033286221168001444
ACH-000310,-0.14585307798808378
ACH-000311,0.08956298832839278
ACH-000312,0.01575157148809337
ACH-000315,0.31360743906448274
ACH-000316,0.05269580362881795
ACH-000317,-0.07183024774412779
ACH-000318,-0.18796318079299212
ACH-000319,0.15017309380651495
ACH-000320,0.023806126325613627
ACH-000322,-0.08468154639710176
ACH-000323,-0.07483183392431993
ACH-000324,-0.1099032060738175
ACH-000329,-0.05880422996407617
ACH-000330,-0.01991788043756336
ACH-000331,-0.2747822058944033
ACH-000332,0.19162025711720987
ACH-000334,-0.0364262425867192
ACH-000335,-0.3070368476676793
ACH-000336,-0.01262391404804137
ACH-000337,-0.10235525865903868
ACH-000338,-0.01362236764651985
ACH-000339,-0.07215373058318082
ACH-000341,-0.107747379268594
ACH-000348,0.06182035029669985
ACH-000350,0.04648732326593583
ACH-000352,-0.14805311861186649
ACH-000356,-0.15146716524463275
ACH-000361,-0.10171180205570504
ACH-000362,-0.044610671972948615
ACH-000363,-0.08952540317389067
ACH-000364,-0.18257398562405935
ACH-000365,-0.004887183072141846
ACH-000366,-0.10832661146544352
ACH-000368,0.1307678579364122
ACH-000374,-0.22346734061651805
ACH-000375,-0.07244131628830906
ACH-000376,-0.042805581572855064
