,FAR1 (84188)
ACH-000004,-0.08506977383414754
ACH-000005,0.4532131575158766
ACH-000007,-0.0586367379297388
ACH-000009,0.15743346551062218
ACH-000011,0.05670275549721771
ACH-000012,0.07613035464736392
ACH-000013,-0.1365088824172427
ACH-000014,0.04944760876339152
ACH-000015,-0.011003858110457008
ACH-000017,-0.004695073565743713
ACH-000018,0.008779603860327598
ACH-000019,0.046899285317074435
ACH-000021,-0.1684401206469203
ACH-000022,-0.09287102237319828
ACH-000025,-0.07124750177526375
ACH-000028,-0.005317995590237431
ACH-000030,-0.17405396210849022
ACH-000035,-0.035677936589775285
ACH-000036,-0.0006141148427210425
ACH-000037,0.0011273791608853831
ACH-000039,0.04251102485539885
ACH-000040,-0.05986609176406029
ACH-000041,-0.123577455987296
ACH-000042,-0.08255182048229102
ACH-000045,-0.4352590421487058
ACH-000047,0.08690683538021501
ACH-000052,0.04157959130189868
ACH-000053,-0.27561447122938176
ACH-000054,-0.003853284534217259
ACH-000055,-0.019352060923807046
ACH-000060,-0.1302658572181603
ACH-000067,-0.17873134814137212
ACH-000070,-0.4695770074794089
ACH-000075,0.013577512049982744
ACH-000078,-0.032304950605150214
ACH-000082,0.1007718670994114
ACH-000085,-0.04200260833588603
ACH-000086,-0.0391383802299107
ACH-000087,-0.0692374733508027
ACH-000092,-0.009422279746426234
ACH-000095,0.029724570992920713
ACH-000097,-0.06866993573047024
ACH-000098,-0.042270164812163516
ACH-000099,0.013246801943469215
ACH-000108,-0.014611495893926834
ACH-000113,-0.21996357060555294
ACH-000116,0.12372825737580025
ACH-000118,-0.034643807680543065
ACH-000120,0.058949833632855164
ACH-000123,-0.03267573263843212
ACH-000127,0.15093784966151658
ACH-000128,-0.10186772310646952
ACH-000132,0.14738637730009996
ACH-000133,-0.09668050891387166
ACH-000137,-0.11846122008951172
ACH-000138,-0.004037599742898232
ACH-000142,-0.10400227071323764
ACH-000143,0.149028652217082
ACH-000146,-0.1263699594622034
ACH-000148,-0.1638348802376528
ACH-000150,0.021094814203737586
ACH-000152,-0.060298787341851866
ACH-000153,-0.4424601166489483
ACH-000159,-0.060769315956355575
ACH-000160,-0.05818562825559695
ACH-000163,0.10351552638787496
ACH-000167,0.03602071585690569
ACH-000168,-0.14455043802152148
ACH-000169,0.031440940062601216
ACH-000178,0.045006618623333036
ACH-000183,-0.10914769969765194
ACH-000188,-0.04228073910692607
ACH-000189,-0.14217809120311556
ACH-000190,-0.20674095971546866
ACH-000198,-0.3499429458620409
ACH-000203,0.32767012521398264
ACH-000204,0.1624242633682052
ACH-000206,-0.22161470052326449
ACH-000207,-0.2252885372092501
ACH-000208,-0.05698551216744668
ACH-000210,0.043197789363684805
ACH-000211,-0.061612415708173066
ACH-000215,-0.04512029653840439
ACH-000221,0.0890473131546885
ACH-000222,0.022357949771820675
ACH-000223,-0.11720431023291082
ACH-000226,-0.10293502558874364
ACH-000227,-0.03872903948182768
ACH-000228,0.05438285349771155
ACH-000231,-0.015336720130732744
ACH-000232,-0.07041366627705291
ACH-000233,-0.4973720262096005
ACH-000234,-0.12625084544494758
ACH-000235,0.02318855629898067
ACH-000237,0.03083342762484742
ACH-000238,-0.06544758359911812
ACH-000242,0.2956259334920313
ACH-000243,-0.04266293533223954
ACH-000244,0.14162691432404567
ACH-000246,-0.0147269063033739
ACH-000248,0.005556922315934085
ACH-000250,0.017785892392900085
ACH-000251,-0.15720014351840303
ACH-000252,-0.20400491063232115
ACH-000253,0.016536108890173682
ACH-000255,0.011269104508453365
ACH-000256,-0.1074434194195071
ACH-000257,-0.10875202666120104
ACH-000258,0.07784746654768825
ACH-000259,0.033764717258275574
ACH-000260,0.08715842689018909
ACH-000261,-0.03793553468617715
ACH-000262,0.010631766989894015
ACH-000263,0.17429351775562218
ACH-000264,-0.04588548762109745
ACH-000265,-0.04063427977547907
ACH-000266,-0.005032187193943384
ACH-000272,-0.1223191151674863
ACH-000274,-0.17217362429348626
ACH-000277,-0.09917427897087287
ACH-000278,-0.1417453038003731
ACH-000279,-0.08442972093839267
ACH-000280,-0.04265796149971349
ACH-000281,-0.19726318473011864
ACH-000288,-0.028344933943477337
ACH-000291,-0.04535950774828475
ACH-000293,0.11558779324073347
ACH-000294,0.01965530939930757
ACH-000295,-0.4957418741538126
ACH-000296,-0.05806832197158617
ACH-000302,0.029418164617989736
ACH-000304,0.04941275020009298
ACH-000307,0.0726634013061032
ACH-000308,-0.048509927568113856
ACH-000310,-0.1344355419884839
ACH-000311,-0.072798152918073
ACH-000312,0.16447186751063372
ACH-000315,-0.27214862132644746
ACH-000316,-0.08899620455552969
ACH-000317,-0.01914955105138599
ACH-000318,0.0355841325022274
ACH-000319,0.03528609705894061
ACH-000320,-0.03253611353450615
ACH-000322,0.19959309596584024
ACH-000323,0.09715394293176016
ACH-000324,-0.034997762033728036
ACH-000329,0.00012154164967377976
ACH-000330,0.0030048110713458195
ACH-000331,0.07564290075218147
ACH-000332,0.0903813626976438
ACH-000334,-0.2712984964825819
ACH-000335,0.10455045077488902
ACH-000336,-0.22274489509583492
ACH-000337,0.12330923310167953
ACH-000338,-0.18943724208507706
ACH-000339,-0.1184669884747814
ACH-000341,0.053743459947397126
ACH-000348,-0.10731592924208212
ACH-000350,-0.047136752279624085
ACH-000352,-0.10089522003977412
ACH-000356,-0.1880636154702876
ACH-000361,-0.1873128766056964
ACH-000362,-0.13234933143690872
ACH-000363,-0.15696192072213586
ACH-000364,0.04556304521194264
ACH-000365,-0.17935511415725686
ACH-000366,-0.1853269554370173
ACH-000368,0.02613551325959084
ACH-000374,-0.0721976066051208
