,GRHL3 (57822)
ACH-000004,0.08812776881855247
ACH-000005,-0.1618418531700539
ACH-000007,-0.02117641005983352
ACH-000009,-0.027123356102151903
ACH-000011,0.023903777299382516
ACH-000012,-0.05470843517809402
ACH-000013,-0.00012969426853202116
ACH-000014,0.02276070914040454
ACH-000015,0.11320196610840845
ACH-000017,-0.09640698997020697
ACH-000018,0.2350162799424909
ACH-000019,0.1179528949389604
ACH-000021,0.04813955045351556
ACH-000022,0.025071844937139518
ACH-000025,0.046425039830655
ACH-000028,-0.10787156243810134
ACH-000030,-0.007019676702436444
ACH-000035,-0.2063556688254682
ACH-000036,0.106018575426396
ACH-000037,-0.021470828210247768
ACH-000039,-0.044259410695396184
ACH-000040,-0.1384398312734526
ACH-000041,-0.04713797548802905
ACH-000042,0.02223551997855798
ACH-000045,0.19631340334871533
ACH-000047,0.09022677511919247
ACH-000052,-0.029901076411923987
ACH-000053,0.02318947911246997
ACH-000054,0.04279334586383611
ACH-000055,-0.12962671725523775
ACH-000060,0.052999840596072635
ACH-000067,-0.08511125632081386
ACH-000070,-0.06610457976005356
ACH-000075,0.0773725912266673
ACH-000078,0.09603366447616933
ACH-000082,-0.0500255194675984
ACH-000085,-0.1409007053754179
ACH-000086,0.1430243528818255
ACH-000087,-0.12887335625657087
ACH-000092,-0.08419468843352257
ACH-000095,0.038420631987500925
ACH-000097,-0.04783600668490219
ACH-000098,-0.04363663843823768
ACH-000099,-0.011294566320074818
ACH-000108,0.0927961767788642
ACH-000113,-0.08011297348956603
ACH-000116,-0.08042715313126336
ACH-000118,0.08044442676588429
ACH-000120,0.007024888924016375
ACH-000123,0.024429648534043384
ACH-000127,0.03219695776125508
ACH-000128,0.07500271770545829
ACH-000132,-0.044766458141569536
ACH-000133,0.1125103784820944
ACH-000137,-0.023855616830222654
ACH-000138,0.10683609072448863
ACH-000142,-0.16355653681467752
ACH-000143,0.03802255765220443
ACH-000146,0.06529700812645535
ACH-000148,0.023932946694971192
ACH-000150,-0.04658593564802272
ACH-000152,-0.03599542859706973
ACH-000153,-0.08455288448483686
ACH-000159,0.08728579812362874
ACH-000160,0.1490276633336271
ACH-000163,0.18345029356606052
ACH-000167,-0.08954602635060016
ACH-000168,0.0653009149258225
ACH-000169,-0.0032730172762284434
ACH-000178,-0.012990754305328728
ACH-000183,-0.08778704868256093
ACH-000188,0.003844931719503522
ACH-000189,-0.1971074806332067
ACH-000190,0.01632131504908009
ACH-000198,-0.007486670122526395
ACH-000203,0.33133588982411405
ACH-000204,-0.2959114222507344
ACH-000206,0.050545293180732885
ACH-000207,-0.18759602929760716
ACH-000208,-0.17202029118835094
ACH-000210,0.037682495982673085
ACH-000211,0.12584654668647238
ACH-000215,-0.0899512884085318
ACH-000221,0.11717871858371655
ACH-000222,0.12422935829107867
ACH-000223,0.1086620423188165
ACH-000226,0.0010396825635160343
ACH-000227,-0.03465509923651592
ACH-000228,-0.12323766949592575
ACH-000231,-0.008250722912107742
ACH-000232,0.031600314313926466
ACH-000233,-0.008842939415912573
ACH-000234,0.0033309505739316874
ACH-000235,-0.009205723414688014
ACH-000237,-0.05676668532486375
ACH-000238,0.03794880886684003
ACH-000242,-0.4443674835990096
ACH-000243,0.04729161268588724
ACH-000244,-0.09856616014221503
ACH-000246,-0.007111403100307416
ACH-000248,-0.07809139011094089
ACH-000250,0.07200935311032762
ACH-000251,0.16296157815651086
ACH-000252,0.1372090300786317
ACH-000253,0.02201156979124258
ACH-000255,0.08090266541046992
ACH-000256,0.0719344907122061
ACH-000257,-0.17790740497642232
ACH-000258,0.04819950376722505
ACH-000259,0.01775802006243587
ACH-000260,0.03222195205481339
ACH-000261,0.042614151952076386
ACH-000262,-0.010990193532916434
ACH-000263,-0.006274846764491085
ACH-000264,-0.017095932810867406
ACH-000265,0.18472625249022406
ACH-000266,0.03465424489950799
ACH-000272,0.02891342009049002
ACH-000274,-0.043413111516592766
ACH-000277,0.14324415901306595
ACH-000278,0.10329534550355447
ACH-000279,0.08494002472659723
ACH-000280,0.044095273647065635
ACH-000281,-0.03975080180021786
ACH-000288,-0.045186700948918704
ACH-000291,-0.033467214490720265
ACH-000293,0.00738502626812066
ACH-000294,0.052487698979479636
ACH-000295,-0.11321692152707845
ACH-000296,0.14519860612200935
ACH-000302,0.049432913494553976
ACH-000304,-0.12301418814426048
ACH-000307,0.03292866587848083
ACH-000308,0.05642758413145501
ACH-000310,0.011041955672473529
ACH-000311,-0.029737617807933117
ACH-000312,-0.046031546046922465
ACH-000315,-0.1408243784636461
ACH-000316,-0.048934841842057465
ACH-000317,0.029636183687020732
ACH-000318,-0.025715037565141097
ACH-000319,-0.11840167213161056
ACH-000320,0.01807958662082792
ACH-000322,0.04720603213993572
ACH-000323,-0.025593440256056862
ACH-000324,0.010939363354031388
ACH-000329,-0.04238507771316987
ACH-000330,0.13198976842861004
ACH-000331,0.05604824968193528
ACH-000332,0.0020111050502685792
ACH-000334,-0.026589736727087816
ACH-000335,0.12604623350297586
ACH-000336,-0.1060722406029836
ACH-000337,0.10378272776539346
ACH-000338,-0.13774027901262784
ACH-000339,0.07928254812160926
ACH-000341,0.03728101513212489
ACH-000348,0.0681141899868568
ACH-000350,0.002568950420228218
ACH-000352,0.06134797480984939
ACH-000356,-0.15305899078519702
ACH-000361,0.2382974800093832
ACH-000362,0.023626867186108392
ACH-000363,-0.051522831297031016
ACH-000364,-0.14559731391707598
ACH-000365,0.007276373988781766
ACH-000366,0.06854896037251161
ACH-000368,0.16139998417074686
ACH-000374,-0.02325285678287153
ACH-000375,0.03598808565428585
ACH-000376,-0.011823210111598904
ACH-000381,0.11455682069526595
ACH-000383,-0.09378346281926782
ACH-000387,-0.10268714394736247
ACH-000389,0.18173096373646289
ACH-000390,-0.01854341299668595
ACH-000393,0.12084229040067775
ACH-000395,0.03124967215150768
ACH-000396,-0.057488219489442764
ACH-000397,0.014272203968680659
ACH-000401,0.20460156978180236
ACH-000402,0.3772362518483104
ACH-000403,0.002719663890464235
ACH-000404,-0.2210778020606503
ACH-000406,0.02110672641330267
ACH-000407,0.04134257452320804
ACH-000408,0.004209545659185627
ACH-000410,0.1375066465143623
ACH-000411,0.1625471293766188
ACH-000414,0.12055614908655285
ACH-000415,-0.0908648647798954
ACH-000416,0.033582571081434934
ACH-000420,0.1351556401091804
ACH-000421,0.022193903703397667
ACH-000424,-0.0036585422619305375
ACH-000425,0.03932849975556539
ACH-000426,0.04496124196350086
ACH-000427,-0.012438309522945005
ACH-000433,0.07964305902584022
ACH-000435,0.06913375383966464
ACH-000436,-0.07908198530325224
ACH-000444,0.011859670594357294
ACH-000445,-0.006771136105116615
ACH-000448,0.06326775301510566
ACH-000450,0.033022492834817965
ACH-000452,0.04357498703590923
ACH-000454,-0.17349241979664606
ACH-000458,0.08418135202643133
ACH-000459,-0.06725886235358966
ACH-000460,-0.01142850184958808
ACH-000461,0.07842264786626281
ACH-000463,-0.011713004022215279
ACH-000464,0.11029618367342277
ACH-000466,-0.015436868059235453
ACH-000467,0.05110216849798552
ACH-000468,0.0416924636805533
ACH-000469,-0.0026013647705889435
ACH-000470,0.02985761134891518
ACH-000471,-0.0021352053679294073
ACH-000472,0.04799352381082336
ACH-000473,0.07484720710373563
ACH-000475,0.014722635015453206
ACH-000476,-0.03340111419803294
ACH-000477,-0.044653202481575005
ACH-000479,-0.12788690570648847
ACH-000480,0.01887370258390007
ACH-000481,0.08588335684626998
ACH-000483,-0.060337769653676224
ACH-000484,0.03754624436345602
ACH-000485,0.04171584254685228
ACH-000486,-0.014773862679933109
ACH-000487,-0.048245542850220965
ACH-000488,-0.03376213547453101
ACH-000490,0.3055224697766888
ACH-000491,-0.045451579348378485
ACH-000495,0.05606024058777465
ACH-000496,0.011253597850686987
ACH-000499,-0.0064707721890798365
ACH-000500,0.7561445221598541
ACH-000502,0.01817869547814717
ACH-000503,-0.11227379122028897
ACH-000505,0.124589645140458
ACH-000507,-0.04190823596582891
ACH-000510,0.010757393927415159
ACH-000511,-0.06686425650024275
ACH-000512,0.013917542613371813
ACH-000516,0.0915601015149776
ACH-000517,0.02546307235556545
ACH-000518,0.12565852109280104
ACH-000520,0.028848605526124206
ACH-000521,-0.02926751330864536
ACH-000522,-0.03274164611593629
ACH-000524,-0.0292003479824059
ACH-000527,0.02784248636509284
ACH-000528,-0.17001420133045458
ACH-000537,-0.011421222584714594
ACH-000541,0.050714658523138036
ACH-000542,0.021996016851521732
ACH-000544,0.2384806547953057
ACH-000545,-0.046642562750424166
ACH-000547,-0.14402142612771648
ACH-000548,-0.09189821618621637
ACH-000549,0.024768733514351115
ACH-000550,-0.0027318224103245405
ACH-000552,0.00368543479238136
ACH-000556,0.08020126699959912
ACH-000557,-0.027506906341575876
ACH-000569,0.07754818870447716
ACH-000570,0.050790316074340716
ACH-000571,0.04415210892801922
ACH-000573,0.14531854591138715
ACH-000576,-0.03879521424144044
ACH-000579,0.027134918515256786
ACH-000580,0.01030009614416012
ACH-000584,-0.015049196142591457
ACH-000585,-0.02098641385467221
ACH-000588,-0.11439942901004367
ACH-000589,0.05631403115247945
ACH-000591,0.031929960256906184
ACH-000593,-0.0030776130854205945
ACH-000600,0.06460631776791498
ACH-000601,0.06347096327374405
ACH-000605,-0.05591670476241529
ACH-000606,0.18882363100683536
ACH-000608,0.028944154016094768
ACH-000614,-0.03854489924613188
ACH-000616,-0.04834007536016542
ACH-000618,-0.061645897483708086
ACH-000619,0.09927456428130026
ACH-000620,0.014137965716427644
ACH-000621,-0.0326795793192096
ACH-000622,0.06659939106651684
ACH-000623,0.12257586745923635
ACH-000624,-0.0032067733772198595
ACH-000627,-0.0922829988950325
ACH-000630,0.01303566326702948
ACH-000631,0.02618559752861504
ACH-000632,-0.03005842006193037
ACH-000633,-0.06121048222626816
ACH-000637,-0.00654216598950649
ACH-000638,-0.0779404355628401
ACH-000646,0.0032251489982322783
ACH-000647,-0.0254600838123009
ACH-000648,-0.001976842027309343
ACH-000649,0.06969632099686426
ACH-000651,-0.008116100455497639
ACH-000652,0.0610763067971673
ACH-000653,-0.05684740840737835
ACH-000657,0.0862743975024176
ACH-000658,0.059385091069508414
ACH-000661,-0.054066582308712495
ACH-000662,-0.0029481626733209765
ACH-000663,-0.061231391636492084
ACH-000665,0.009992387231163209
ACH-000671,-0.05253584906062956
ACH-000672,0.0026849410756193217
ACH-000673,-0.04025214580355504
ACH-000676,-0.001199800313668535
ACH-000677,0.17534802396079446
ACH-000681,0.08507383871667447
ACH-000683,-0.030623576223838794
ACH-000684,0.07070056496139146
ACH-000688,-0.08424621196830395
ACH-000693,0.06773151766277412
ACH-000694,0.05882848245553265
ACH-000695,-0.09848687534189764
ACH-000696,-0.010638252394446794
ACH-000697,-0.11234075739005554
ACH-000699,-0.03584435262186604
ACH-000701,0.09588528524180348
ACH-000706,-0.02889494654124643
ACH-000711,0.005080518426970346
ACH-000713,0.07795970434858482
ACH-000714,0.005296499040662447
ACH-000718,0.13455477012409692
ACH-000720,0.009135411421083643
ACH-000721,0.09901796858374427
ACH-000724,0.07689556088333516
ACH-000725,-0.046731316366644314
