,AGBL5 (60509)
ACH-000004,-0.10767311191478687
ACH-000005,-0.1617943154590151
ACH-000007,-0.1835168234318121
ACH-000009,-0.1722878113044758
ACH-000011,-0.13671761150807368
ACH-000012,-0.06611955057593509
ACH-000013,-0.21700374073288947
ACH-000014,-0.16371453063399294
ACH-000015,-0.01409224393499088
ACH-000017,-0.14158705668947458
ACH-000018,-0.23139281908608156
ACH-000019,0.16791201983237578
ACH-000021,-0.09136197071027924
ACH-000022,-0.12090008757158052
ACH-000025,-0.15155456706890494
ACH-000028,-0.09038628056737397
ACH-000030,-0.14547072092233998
ACH-000035,-0.1666846188732845
ACH-000036,-0.25934385821805506
ACH-000037,-0.12093226812998276
ACH-000039,-0.13637407780514454
ACH-000040,-0.2524691203705928
ACH-000041,-0.09854861264804482
ACH-000042,-0.23857006517638946
ACH-000045,-0.26186461152162305
ACH-000047,0.015494237197347894
ACH-000052,0.05327868461260842
ACH-000053,-0.10427871691738692
ACH-000054,-0.2123864019947284
ACH-000055,-0.06571060364638938
ACH-000060,-0.1665821617175357
ACH-000067,-0.05594728536754947
ACH-000070,-0.3875560898428375
ACH-000075,-0.34656936821300016
ACH-000078,-0.3688439403604226
ACH-000082,-0.036229010154376136
ACH-000085,-0.03574903160806075
ACH-000086,-0.058089446152035665
ACH-000087,-0.08577837349949445
ACH-000092,-0.3490859482434848
ACH-000095,-0.07431528395577479
ACH-000097,-0.06169711854740102
ACH-000098,-0.1532057265285263
ACH-000099,-0.0707419636118316
ACH-000108,-0.1389533604299178
ACH-000113,-0.2336545494854393
ACH-000116,-0.16584306156552167
ACH-000118,0.010471035264969578
ACH-000120,-0.044979775591627566
ACH-000123,-0.10448581612617316
ACH-000127,-0.12568106873714968
ACH-000128,-0.06959584330512203
ACH-000132,-0.02819216783391202
ACH-000133,-0.1858205663475337
ACH-000137,0.006121216991178782
ACH-000138,-0.08673938600122483
ACH-000142,-0.04205703818590621
ACH-000143,-0.18902349448547476
ACH-000146,-0.1994928625921343
ACH-000148,-0.1423969388164192
ACH-000150,-0.031837457551821866
ACH-000152,-0.11938149892762305
ACH-000153,-0.22433415520066255
ACH-000159,-0.05556487553391032
ACH-000160,-2.018888272420432e-05
ACH-000163,-0.0646005519464686
ACH-000167,-0.2451458122701168
ACH-000168,-0.35213082830239906
ACH-000169,-0.08855290826924549
ACH-000178,-0.03120515567301401
ACH-000183,-0.133313958999742
ACH-000188,-0.17059441165680264
ACH-000189,-0.15634209280492567
ACH-000190,-0.056500868707880965
ACH-000198,-0.11072861137986707
ACH-000203,0.06925953106129604
ACH-000204,-0.2778439508541913
ACH-000206,0.035932395331468005
ACH-000207,-0.09153992185366548
ACH-000208,-0.254648965024742
ACH-000210,0.005724092206914294
ACH-000211,0.02924820023926355
ACH-000215,-0.16417503930479144
ACH-000221,-0.10092829643595112
ACH-000222,-0.0842952396448551
ACH-000223,-0.19879068538834044
ACH-000226,-0.1546994445128369
ACH-000227,-0.3191267503351037
ACH-000228,0.01540297185756048
ACH-000231,-0.15973076941735592
ACH-000232,-0.1701893674667452
ACH-000233,-0.2323751408252463
ACH-000234,-0.3227831569452385
ACH-000235,-0.10870685939649097
ACH-000237,-0.17096737426029074
ACH-000238,-0.25900326538034113
ACH-000242,0.04444752944187108
ACH-000243,-0.25738902740260033
ACH-000244,-0.10272034675641067
ACH-000246,-0.1779672287137294
ACH-000248,-0.06466927823431813
ACH-000250,-0.11826954118198857
ACH-000251,-0.4192855564182373
ACH-000252,-0.06930565639749235
ACH-000253,-0.11211214770746936
ACH-000255,-0.10779036619221692
ACH-000256,-0.15110641803618752
ACH-000257,-0.1641601021263961
ACH-000258,-0.1172513232462012
ACH-000259,-0.16876684482156912
ACH-000260,-0.07190060684146075
ACH-000261,-0.07959651371753902
ACH-000262,-0.17502800949759426
ACH-000263,0.1540312605338427
ACH-000264,-0.08648007393922827
ACH-000265,-0.04979044537121997
ACH-000266,-0.12835208984903573
ACH-000272,-0.18332995666149224
ACH-000274,-0.11534251037019705
ACH-000277,-0.16890344572264546
ACH-000278,-0.1531119858189589
ACH-000279,-0.11277925477286152
ACH-000280,-0.13049131336698402
ACH-000281,-0.21557742339837446
ACH-000288,-0.0796238664802142
ACH-000291,-0.12720234695857507
ACH-000293,-0.1972776805687563
ACH-000294,-0.16390992464531515
ACH-000295,-0.2161621057045762
ACH-000296,0.11407041635924993
ACH-000302,-0.10917387506462098
ACH-000304,-0.2363134650399774
ACH-000307,-0.1793179301869855
ACH-000308,-0.12769553530553016
ACH-000310,-0.09176108145052944
ACH-000311,-0.1777560996184722
ACH-000312,-0.28621188717013185
ACH-000315,-0.310864668192136
ACH-000316,-0.0943438086008358
ACH-000317,-0.3666517261691518
ACH-000318,-0.06312499013797476
ACH-000319,-0.035992661076662685
ACH-000320,-0.13929695191597444
ACH-000322,-0.12563172689520222
ACH-000323,-0.14453353756101311
ACH-000324,-0.18606264222166424
ACH-000329,-0.2925202469282897
ACH-000330,-0.05727323434496642
ACH-000331,-0.14495913124410909
ACH-000332,-0.1377994407911849
ACH-000334,-0.07540549684996835
ACH-000335,-0.03306871246928508
ACH-000336,-0.4339748809008537
ACH-000337,0.11327798395317625
