,ZSWIM1 (90204)
ACH-000496,-0.2550899858161641
ACH-000499,-0.16238057268544126
ACH-000500,0.6117859139852438
ACH-000502,-0.03151789220238865
ACH-000503,-0.05435645138128661
ACH-000505,0.04694208997306383
ACH-000507,-0.1238318106705136
ACH-000510,-0.1971330604102885
ACH-000511,-0.21249349367237425
ACH-000512,0.07055764407606334
ACH-000516,-0.054568414608407084
ACH-000517,-0.13080772227489487
ACH-000518,-0.23706041888496546
ACH-000520,-0.13186616372896315
ACH-000521,-0.10925541181695407
ACH-000522,-0.005384910401462831
ACH-000524,0.009187766320640394
ACH-000527,-0.08252119987282024
ACH-000528,-0.06185981593653338
ACH-000537,-0.22287884804636685
ACH-000541,-0.2858444001865394
ACH-000542,-0.014408757904562357
ACH-000544,-0.08593856442517397
ACH-000545,-0.010066430730555999
ACH-000547,-0.005377764495096493
ACH-000548,0.013970432452524809
ACH-000549,-0.09494078341829974
ACH-000550,-0.06315331648775596
ACH-000552,-0.15287763211412386
ACH-000556,-0.05815448843506563
ACH-000557,-0.24422109801201586
ACH-000569,-0.10396661275214146
ACH-000570,-0.12118139325572053
ACH-000571,-0.019968514015149
ACH-000573,-0.16799136606888052
ACH-000576,-0.21118479850470112
ACH-000579,-0.026793718054506883
ACH-000580,0.00906835870275907
ACH-000584,-0.008370702127826533
ACH-000585,0.01083456903093064
ACH-000588,-0.020267009759737997
ACH-000589,-0.1751754146208178
ACH-000591,-0.14851316300225872
ACH-000593,-0.05289653943286609
ACH-000600,-0.028575716978549926
ACH-000601,-0.0835317529382823
ACH-000605,-0.23602383170251534
ACH-000606,-0.0251485024829934
ACH-000608,-0.0544058328805665
ACH-000614,-0.03201277783895929
ACH-000616,-0.06979106270036496
ACH-000618,-0.028266717289052362
ACH-000619,0.16409169717357358
ACH-000620,-0.017705007879427356
ACH-000621,0.0033157455320980416
ACH-000622,-0.003801554087386932
ACH-000623,-0.009151008244053571
ACH-000624,-0.04064010775460772
ACH-000627,-0.1521893021205208
ACH-000630,0.04516898421182048
ACH-000631,-0.17293773960900255
ACH-000632,-0.05870168463711376
ACH-000633,-0.03936194699028736
ACH-000637,0.0036444682086091843
ACH-000638,0.14595260309286825
ACH-000646,-0.01937886579334007
ACH-000647,0.022499212083830784
ACH-000648,0.08430709377120213
ACH-000649,-0.10461864230843773
ACH-000651,-0.10021310213478092
ACH-000652,-0.0070278206975318775
ACH-000653,-0.002990916257292812
ACH-000657,-0.16245677034001355
ACH-000658,-0.23728516511625575
ACH-000661,-0.04684782471919189
ACH-000662,-0.22443878832690564
ACH-000663,0.07377755388874105
ACH-000665,-0.2080451438840994
ACH-000671,-0.014985558038890706
ACH-000672,-0.024733325607461217
ACH-000673,-0.04353837262502805
ACH-000676,-0.028815790736560574
ACH-000677,-0.05154027487415232
ACH-000681,-0.1650571683704733
ACH-000683,-0.080320314355615
ACH-000684,-0.1480003627188964
ACH-000688,-0.11707431382298095
ACH-000693,0.008911929681179879
ACH-000694,-0.025827338537156387
ACH-000695,0.07704776539417227
ACH-000696,-0.10746461032264693
ACH-000697,-0.16513801597143732
ACH-000699,-0.1271315109313615
ACH-000701,0.07896587340426882
ACH-000706,-0.017482887699940018
ACH-000711,-0.05484050257201417
ACH-000713,-0.20209216104236533
ACH-000714,0.02020049557850769
ACH-000718,-0.08393294548054331
ACH-000720,-0.2886883986915085
ACH-000721,-0.2641129799933921
ACH-000724,-0.1875847984562262
ACH-000725,-0.115229352044986
ACH-000732,0.09357932472816227
ACH-000734,0.046772079641823984
ACH-000735,-0.02566249493431705
ACH-000736,-0.07382429314445878
ACH-000738,-0.17082928372899342
ACH-000746,-0.17551174059544686
ACH-000747,-0.2291645603500553
ACH-000748,-0.13927908059702868
ACH-000753,-0.05227575479257848
ACH-000756,-0.12948454722544206
ACH-000757,0.059455870284040514
ACH-000758,-0.2791892587000976
ACH-000760,-0.1059363247271752
ACH-000762,-0.052267460165179976
ACH-000763,-0.03442097569091769
ACH-000764,-0.1820423453487123
ACH-000765,0.09256234297457566
ACH-000766,-0.08740503348291291
ACH-000767,-0.12358943496103612
ACH-000768,-0.09412243571510734
ACH-000769,-0.06826772371384099
ACH-000770,-0.14632500133895932
ACH-000771,-0.051966080747862346
ACH-000773,-0.0876772653967158
ACH-000776,-0.01829919351222448
ACH-000777,0.022763133944046842
ACH-000778,-0.15001100377748153
ACH-000781,-0.0898917375618888
ACH-000782,0.04858064056921043
ACH-000783,0.013066935246765788
ACH-000784,-0.10385304431766466
ACH-000785,0.03247349709042389
ACH-000787,0.017584747430452248
ACH-000788,-0.1197559693815602
ACH-000791,-0.020153661974481884
ACH-000792,-0.008193525081103792
ACH-000794,0.08811363088494999
ACH-000796,-0.13604666586728856
ACH-000798,-0.2784188274914384
ACH-000799,-0.13227703016512246
ACH-000800,-0.12660048766610427
ACH-000802,-0.12799901151049334
ACH-000804,0.043519584546364336
ACH-000805,-0.02665945618927652
ACH-000809,-0.048534432560511015
ACH-000810,0.16738965692323032
ACH-000811,-0.029895806236164137
ACH-000817,-0.013190038210007657
ACH-000819,0.02082684553904513
ACH-000820,-0.3367853652292567
ACH-000821,-0.1606686232750426
ACH-000822,-0.2144314139605568
ACH-000823,-0.0888566320223569
ACH-000824,-0.06528805279799504
ACH-000827,0.052079398338880485
ACH-000829,-0.08927514063703099
ACH-000831,-0.057650284341853965
ACH-000832,0.05108828637783119
ACH-000833,-0.01022166502263457
ACH-000834,-0.10437797208039376
ACH-000835,-0.06625419970015797
ACH-000836,0.08693413400290276
ACH-000837,-0.057174765160291234
ACH-000838,-0.2650872116656263
ACH-000839,-0.040615866252562166
ACH-000840,-0.08934588421970624
ACH-000841,-0.16748295843307656
ACH-000843,0.07622933677575226
ACH-000846,-0.13080999331305668
ACH-000847,-0.2111819638902258
ACH-000848,-0.06419440451230815
ACH-000849,-0.10065324401510332
ACH-000851,-0.1755902558966418
ACH-000855,-0.0739600173008096
ACH-000856,-0.025583025840088244
ACH-000858,-0.2354742273798527
ACH-000859,0.00015590346573048165
ACH-000861,-0.006667066240888855
ACH-000862,-0.09812723218841536
ACH-000865,-0.09932220084762444
ACH-000866,-0.03440205070284075
ACH-000867,-0.15246374869085458
ACH-000869,-0.11839065760960403
ACH-000872,-0.1251695851787866
ACH-000873,-0.13185713610279068
ACH-000876,-0.05788161538595001
ACH-000878,-0.05505322044219322
ACH-000880,-0.014393149231986709
ACH-000881,-0.20077402044776596
ACH-000882,-0.0981751541642185
ACH-000884,-0.0670350110386264
ACH-000885,-0.033831596468329284
ACH-000887,-0.0039608703444820315
ACH-000889,-0.05436000221812326
ACH-000896,0.012303125752613518
ACH-000898,0.0056754828554511465
ACH-000900,-0.09896205975332574
ACH-000901,-0.10622222774219403
ACH-000905,-0.19734847855512572
ACH-000906,-0.03683649225932776
ACH-000907,-0.2061219036345914
ACH-000910,-0.0051420152670527824
ACH-000911,-0.056618305954596014
ACH-000912,-0.02890266646687189
ACH-000913,-0.14242317285478032
ACH-000915,-0.1555935790579977
ACH-000916,-0.10158644042220534
ACH-000917,-0.1456815161068043
ACH-000920,-0.24617020088023445
ACH-000921,-0.14910594408203506
ACH-000924,0.025472319857214928
ACH-000926,-0.08544086512526468
ACH-000928,-0.22447997515868895
ACH-000929,-0.0585743415536636
ACH-000932,0.0744304324701014
ACH-000935,-0.06353545525215339
ACH-000936,-0.08457161657372794
ACH-000937,-0.0410071182374776
ACH-000938,-0.01771388553588199
ACH-000939,-0.2418887613092332
ACH-000941,-0.08742436876712194
ACH-000943,0.023954187949232982
ACH-000946,-0.07399765954737719
ACH-000947,-0.04024738348396913
ACH-000948,-0.2257737267138468
ACH-000950,-0.04844819758290994
ACH-000953,-0.23829795867976736
ACH-000954,-0.11376287214617628
ACH-000957,-0.08652037139870787
ACH-000958,-0.1463347303330426
ACH-000960,-0.14326691298219446
ACH-000963,0.032950364782272694
ACH-000968,-0.135730721547397
ACH-000969,-0.20288624272317374
ACH-000972,-0.021351141207524314
ACH-000973,-0.029762408615920933
ACH-000974,-0.16986862784430898
ACH-000978,0.004263249347237185
ACH-000984,-0.10873804241715164
ACH-000986,0.10097849733072764
ACH-000988,-0.1777235386301303
ACH-000993,-0.19193571220686034
ACH-000994,-0.09675418098554202
ACH-000996,-0.11446776728238164
ACH-001001,0.008218380865893413
ACH-001020,-0.49537464983427004
ACH-001028,-0.27330710778007
ACH-001031,-0.2684326436829062
ACH-001038,-0.16069403411084046
ACH-001048,-0.04078213835605778
ACH-001050,-0.1874051467163637
ACH-001053,0.015459152985072387
ACH-001054,-0.0800623118092761
ACH-001061,-0.21024119038074093
ACH-001067,-0.2563876025688273
ACH-001075,-0.24733727193135524
ACH-001096,-0.2498285901706193
ACH-001111,-0.15787819669515282
ACH-001119,-0.2541003865501876
ACH-001128,-0.28736165393010604
ACH-001134,-0.1991927245006612
ACH-001151,-0.05484183636614686
ACH-001163,0.02165656013098794
ACH-001164,-0.016993733221791305
ACH-001183,-0.31596320188624943
ACH-001192,-0.25092804428470583
ACH-001193,0.04348394196307998
ACH-001196,-0.10704860512448927
ACH-001197,-0.13574031607760342
ACH-001205,0.02916342369655585
ACH-001211,0.0029441295134617247
ACH-001212,0.1805028897366689
ACH-001228,-0.3011837531923499
ACH-001232,-0.08830546409853803
ACH-001239,-0.12637123393710809
ACH-001270,0.1377185234940797
ACH-001274,-0.16320886751451644
ACH-001275,-0.1657991070665606
ACH-001277,-0.30637095222311217
ACH-001278,-0.004107709705058161
ACH-001280,-0.2621490888179244
ACH-001283,-0.10862312201701216
ACH-001289,-0.059037689110866126
ACH-001300,-0.19039206772545256
ACH-001301,-0.11019529476857974
ACH-001302,-0.12154203196972364
ACH-001306,-0.0044455598216624585
ACH-001318,-0.198175105496028
ACH-001322,-0.13474576280546288
ACH-001328,-0.11479936688556967
ACH-001332,-0.07613227664020336
ACH-001336,0.06317540247709565
ACH-001346,-0.05657538747375795
ACH-001353,-0.0494140251509883
ACH-001354,-0.0436477384226906
ACH-001367,0.12088052549597712
ACH-001368,-0.19147764673629636
ACH-001374,0.02768163627154066
ACH-001377,-0.07119461211572578
ACH-001380,-0.058958269533201366
ACH-001391,-0.10316114114373312
ACH-001408,0.13368645153719386
ACH-001430,0.042715799317248886
ACH-001431,-0.12994744746079148
ACH-001450,0.010917254846054141
ACH-001496,-0.1410065208966058
ACH-001500,-0.3821457256986667
ACH-001523,0.07869559784236227
ACH-001532,0.0022892237139069322
ACH-001550,-0.0882228467739032
ACH-001552,-0.0474335239284504
ACH-001554,-0.06577858442583243
ACH-001654,-0.07092727464582191
ACH-001735,-0.17943256626200266
ACH-001736,0.08822078362804807
ACH-001737,0.5202957689975591
ACH-001740,-0.1934579870987834
ACH-001745,-0.07290860956419545
ACH-001765,-0.06783874636152172
