,EVPLL (645027)
ACH-000390,-0.09348053017908764
ACH-000393,-0.055298912540551665
ACH-000395,-0.09388890610272052
ACH-000396,-0.13056060457694454
ACH-000397,-0.10837377914605044
ACH-000401,0.05522998475981676
ACH-000402,-0.06736059071412387
ACH-000403,-0.0715770995211017
ACH-000404,-0.12294492432912996
ACH-000406,-0.045275042164446326
ACH-000407,-0.06927444813042657
ACH-000408,0.0805015354596637
ACH-000410,-0.12007570468818987
ACH-000411,-0.12930904077227284
ACH-000414,0.0028907781930781174
ACH-000415,-0.18579450532228467
ACH-000416,-0.08181695805591067
ACH-000420,-0.009010612907581476
ACH-000421,-0.02397186089402813
ACH-000424,0.029967066133118173
ACH-000425,0.04457755078765527
ACH-000426,-0.05265867600324869
ACH-000427,-0.01624876449265811
ACH-000433,-0.20338248516913773
ACH-000435,-0.11930040991204426
ACH-000436,-0.123103505735786
ACH-000444,-0.06463324941639258
ACH-000445,-0.3173853451887373
ACH-000448,0.012404881960085644
ACH-000450,-0.02060436321897956
ACH-000452,-0.0685251512180431
ACH-000454,-0.2287461575888741
ACH-000458,-0.14853188856435762
ACH-000459,-0.03649804317034888
ACH-000460,-0.08174684860858032
ACH-000461,0.04086127030928995
ACH-000463,-0.08783634667570676
ACH-000464,-0.2256969308814553
ACH-000466,-0.10895341850067493
ACH-000467,-0.0937640188765944
ACH-000468,-0.1303096947322811
ACH-000469,-0.16447456103224334
ACH-000470,-0.23400707184723804
ACH-000471,-0.1693018605795304
ACH-000472,-0.06275869548422396
ACH-000473,-0.12134106002076288
ACH-000475,-0.1400286964812658
ACH-000476,-0.17577425302291827
ACH-000477,0.10508723067348978
ACH-000479,-0.2726519807037722
ACH-000480,-0.16452569985773902
ACH-000481,-0.11140229792217496
ACH-000483,-0.2270463847464903
ACH-000484,-0.0536811792424038
ACH-000485,-0.08653895723112305
ACH-000486,-0.032399022947947914
ACH-000487,-0.01911771953432293
ACH-000488,-0.06694192555447631
ACH-000490,0.027185742222252292
ACH-000491,0.03162773564436236
ACH-000495,0.16654415653847082
ACH-000496,-0.2132094044222977
ACH-000499,0.1415039774289616
ACH-000500,-0.2564467183002801
ACH-000502,-0.07192499654141059
ACH-000503,0.04440147608753139
ACH-000505,-0.04405808499136444
ACH-000507,-0.054841062123207655
ACH-000510,-0.23605858285711814
ACH-000511,-0.17208661648664236
ACH-000512,-0.3576504449949763
ACH-000516,-0.13603514787432955
ACH-000517,-0.05932634061245171
ACH-000518,0.10481624459887266
ACH-000520,-0.17688031456946746
ACH-000521,-0.269341252166292
ACH-000522,0.022665612864611443
ACH-000524,-0.048562455334046906
ACH-000527,-0.11271809597414233
ACH-000528,-0.04162596870003395
ACH-000537,-0.10134433996287187
ACH-000541,-0.10843576248506506
ACH-000542,-0.1257984930016232
ACH-000544,-0.03751077046132506
ACH-000545,-0.02671421430441957
ACH-000547,-0.2673902749690081
ACH-000548,-0.04214242587880807
ACH-000549,-0.07735247230218678
ACH-000550,-0.05724069218388692
ACH-000552,-0.056995098547528114
ACH-000556,-0.10543151996516642
ACH-000557,0.045957353684020034
ACH-000569,-0.05351707229353561
ACH-000570,-0.14868344761646238
ACH-000571,-0.06649721800281007
ACH-000573,0.038774111360756286
ACH-000576,-0.02676322870844453
ACH-000579,0.16376589986908996
ACH-000580,-0.09018532450422524
ACH-000584,-0.07380033826420337
ACH-000585,-0.09260305174661283
ACH-000588,-0.3384374332471192
ACH-000589,-0.11611707207924983
ACH-000591,-0.16093714392337974
ACH-000593,-0.1392571780317001
ACH-000600,0.12815590869755866
ACH-000601,-0.017031734395721733
ACH-000605,0.04415483057156056
ACH-000606,-0.029223726928195182
ACH-000608,-0.08077789953577001
ACH-000614,0.10615587260738407
ACH-000616,-0.06816733734617675
ACH-000618,-0.04428465934452026
ACH-000619,-0.10110980893989673
ACH-000620,-0.06741527221850589
ACH-000621,-0.2534420359159467
ACH-000622,-0.11728908064385693
ACH-000623,-0.1247478696128883
ACH-000624,-0.04954310421890251
ACH-000627,-0.10156810547429848
ACH-000630,-0.030534593719774256
ACH-000631,-0.31237562943038577
ACH-000632,-0.0741236105036061
ACH-000633,-0.1655569130657975
ACH-000637,-0.0366480899097946
ACH-000638,-0.17495436466610834
ACH-000646,-0.06825407291464662
ACH-000647,-0.04614476283898409
ACH-000648,-0.0018619994904712496
ACH-000649,-0.022912357973900798
ACH-000651,-0.05466642695104276
ACH-000652,-0.05415390195586646
ACH-000653,-0.013922321955746109
ACH-000657,-0.09831299320461538
ACH-000658,-0.0784260508108488
ACH-000661,-0.1488550914459331
ACH-000662,-0.3281803972478712
ACH-000663,-0.02156062835550215
ACH-000665,-0.10254390768428157
ACH-000671,0.00932383810862705
ACH-000672,0.30759210423558697
ACH-000673,-0.09949570657868914
ACH-000676,0.02906218012516117
ACH-000677,-0.14791685662500034
ACH-000681,-0.12846582633626902
ACH-000683,0.02012397357408158
ACH-000684,0.010546982954131355
ACH-000688,-0.2232199033064136
ACH-000693,-0.006268253252920373
ACH-000694,0.009514141615895855
ACH-000695,0.014069594031973172
ACH-000696,-0.059721503292444786
ACH-000697,-0.2151026564372128
ACH-000699,-0.005670389150710992
ACH-000701,-0.06719009077298832
ACH-000706,-0.14097945188309646
ACH-000711,-0.08906013275742783
ACH-000713,-0.17282170089068555
ACH-000714,-0.1541049660805249
ACH-000718,0.059698232387971964
ACH-000720,-0.12464637539838877
ACH-000721,-0.09060302079698314
ACH-000724,-0.07183213311597735
ACH-000725,-0.016516562087358796
ACH-000732,0.07913002717957085
ACH-000734,-0.038562172564603335
ACH-000735,-0.007941221226640514
ACH-000736,-0.1140631466627514
ACH-000738,-0.1265581874525496
ACH-000746,-0.27873255075249737
ACH-000747,-0.040579924258378905
ACH-000748,0.031126955094883262
ACH-000753,-0.15192810204451426
ACH-000756,-0.00432386347151056
ACH-000757,-0.1536297595478805
ACH-000758,-0.23151917904373376
ACH-000760,0.025014364651601437
ACH-000762,-0.06502791339917642
ACH-000763,-0.006377026773841228
ACH-000764,-0.35336805889436523
ACH-000765,0.06950186942785172
ACH-000766,-0.03536888078422006
ACH-000767,-0.2597937285657588
ACH-000768,-0.1213934717262236
ACH-000769,-0.06388824729170599
ACH-000770,-0.09943376656239326
ACH-000771,-0.020538359305054796
ACH-000773,-0.016832753449906375
ACH-000776,-0.1265726705244853
ACH-000777,-0.2317466853158009
ACH-000778,-0.17783738176024955
ACH-000781,-0.12142027048756257
ACH-000782,-0.3785985070323805
ACH-000783,-0.12154080310479735
ACH-000784,0.0066406388683877635
ACH-000785,-0.13640322810018235
ACH-000787,-0.3157139646189888
ACH-000788,-0.1255016299061665
ACH-000791,-0.20349483127720144
ACH-000792,0.008657322063492715
ACH-000794,0.0036888100755291687
ACH-000796,-0.1375418194412592
ACH-000798,-0.20575627383162332
ACH-000799,0.0651919983729677
ACH-000800,0.013206244247343379
ACH-000802,-0.03883967802189494
ACH-000804,0.021918409524814848
ACH-000805,0.09833767373872028
ACH-000809,-0.01302265340990172
ACH-000810,-0.4150148218627916
ACH-000811,-0.20385261120777284
ACH-000817,-0.24878035313246555
ACH-000819,-0.12806221250757546
ACH-000820,0.04370070122814548
ACH-000821,-0.05011936783179572
ACH-000822,-0.07667718947315141
ACH-000823,0.05815947778330511
ACH-000824,-0.014496350112947016
ACH-000827,-0.05387286403685474
ACH-000829,-0.16229794923906482
ACH-000831,0.03789769683627982
ACH-000832,-0.10699092552460454
ACH-000833,-0.15608236058464298
ACH-000834,0.007306959429058373
ACH-000835,0.029171209669027368
ACH-000836,-0.020130071009389176
ACH-000837,-0.20087913193274698
ACH-000838,-0.030670472473976213
ACH-000839,-0.11987808449004295
ACH-000840,0.015043444855625697
ACH-000841,0.024691071905958
ACH-000843,-0.040381826128416086
ACH-000846,-0.13632815487054234
ACH-000847,-0.1057331610395902
ACH-000848,-0.2509005152167788
ACH-000849,-0.11118659427173587
ACH-000851,-0.0791614451318209
ACH-000855,0.16678208227326238
ACH-000856,0.0182674596572796
ACH-000858,-0.13760894018617248
ACH-000859,-0.012932531885283441
ACH-000861,-0.24334685631361186
ACH-000862,-0.117616351105584
ACH-000865,-0.058530992563923474
ACH-000866,-0.053566227016025834
ACH-000867,-0.02220005462600735
ACH-000869,-0.1922777446961176
ACH-000872,-0.01995689731318481
ACH-000873,0.004759789102813096
ACH-000876,0.09330881961385436
ACH-000878,-0.0634924849652661
ACH-000880,-0.18172833636793
ACH-000881,-0.10803544371744618
ACH-000882,-0.006930811126515043
ACH-000884,-0.05978605728748836
ACH-000885,-0.018638198248097804
ACH-000887,-0.10883621721422343
ACH-000889,-0.1665976802508369
ACH-000896,-0.0639950694736386
ACH-000898,0.0821385033117185
ACH-000900,-0.08638190378811021
ACH-000901,-0.008597492687496863
ACH-000905,-0.16170728807065704
ACH-000906,-0.031754279143570416
ACH-000907,-0.08027045593747056
ACH-000910,-0.1366445288854947
ACH-000911,-0.0012183998850285368
ACH-000912,0.10215419196107504
ACH-000913,-0.17095657507922735
ACH-000915,-0.033214266257055994
ACH-000916,-0.2141577281506128
ACH-000917,-0.23360338642700584
ACH-000920,0.009820900112149429
ACH-000921,-0.10098778871859476
ACH-000924,-0.07885589979979457
ACH-000926,-0.2483059131968604
ACH-000928,-0.13156319511012635
ACH-000929,0.0977713557328322
ACH-000932,-0.03280964795535058
ACH-000935,-0.12433606306079373
ACH-000936,-0.03247871654352612
ACH-000937,0.07808638780016222
ACH-000938,-0.08957439732799162
ACH-000939,0.01052000229386678
ACH-000941,-0.14878820218210725
ACH-000943,-0.09496152921707424
ACH-000946,-0.1064179656038632
ACH-000947,0.04122123830973425
ACH-000948,0.046471598976895234
ACH-000950,0.07114830894779392
ACH-000953,0.056977596062740124
ACH-000954,0.2443435681600417
ACH-000957,-0.4403566275846703
ACH-000958,-0.044359791601586165
ACH-000960,0.0037692823430501405
ACH-000963,-0.2986375577440994
ACH-000968,0.04940060797404455
ACH-000969,0.07820860751955105
ACH-000972,0.14981281707041533
ACH-000973,0.056804265033899924
ACH-000974,-0.14846125398897342
ACH-000978,0.06104691117546907
ACH-000984,-0.055021823602090736
ACH-000986,-0.005865693581145278
ACH-000988,-0.07748866414271358
ACH-000993,-0.01525517721035981
ACH-000994,-0.2434688323593327
ACH-000996,-0.12752799147991525
ACH-001001,0.01218216061121896
ACH-001020,0.21170890427120964
ACH-001028,-0.0515002268253756
ACH-001031,-0.1110685043735211
ACH-001038,-0.06724072499289692
ACH-001048,0.0079249139374071
ACH-001050,-0.1627581412619666
ACH-001053,-0.1484237309735844
ACH-001054,0.062213216223658524
ACH-001061,0.09922045399597004
ACH-001067,-0.159299705432501
ACH-001075,0.049236954484166345
ACH-001096,0.02316185865528861
ACH-001111,-0.1684872355504912
ACH-001119,0.037829275506709566
ACH-001128,-0.08237614432169943
ACH-001134,0.173367590893809
ACH-001151,-0.07555398696972128
ACH-001163,-0.027031130822159157
ACH-001164,-0.11246985626227238
ACH-001183,-0.14903481938694824
ACH-001192,-0.1283589249949968
ACH-001193,0.0502035205424463
ACH-001196,-0.047617699960537406
ACH-001197,-0.2146335389046503
ACH-001205,0.008527535392004303
ACH-001211,-0.06361874888820021
ACH-001212,-0.14273399374684764
ACH-001228,-0.03745148849731683
ACH-001232,-0.0946808463081455
ACH-001239,-0.061984041234432866
ACH-001270,-0.1388512129191615
ACH-001274,-0.2032508899733312
ACH-001275,-0.25685509939175605
ACH-001277,-0.19409848066684188
ACH-001278,-0.25393864567516183
ACH-001280,0.0525372134733097
ACH-001283,-0.11849619563085295
ACH-001289,-0.17231994516544827
ACH-001300,-0.2755563992592689
ACH-001301,0.12110673403684095
ACH-001302,-0.10632905200966876
ACH-001306,-0.21227142808671812
ACH-001318,-0.08934369231903387
ACH-001322,-0.19634281195282308
ACH-001328,-0.0598215158744524
ACH-001332,-0.2392336920383569
ACH-001336,-0.13970105210876696
ACH-001346,-0.1860589579758652
ACH-001353,-0.15533061679908133
ACH-001354,-0.2486407536548305
ACH-001367,-0.06647684000847268
ACH-001368,-0.04567144022390725
ACH-001374,0.0007687328016257164
ACH-001377,0.015424994597424812
ACH-001380,-0.04115453424150519
ACH-001391,-0.05684594762125885
ACH-001408,0.07559985570192078
ACH-001430,0.01839177256656021
ACH-001431,-0.20055199488258976
ACH-001450,-0.0291859408270957
ACH-001496,-0.00995304615495802
ACH-001500,-0.0632661158410937
ACH-001523,-0.24092642594335464
ACH-001532,-0.040130688376771036
ACH-001550,0.0648662526979845
ACH-001552,0.03341308951524531
ACH-001554,0.004895197833140422
ACH-001654,-0.12680142509046086
ACH-001735,-0.10995844171494183
ACH-001736,0.02557057226250531
ACH-001737,-0.24929693780302498
ACH-001740,-0.11867612839196702
ACH-001745,-0.16583818163583194
ACH-001765,-0.11507164042547052
