,ANKRD31 (256006)
ACH-000004,-0.0901109237845761
ACH-000005,-0.17707475746215434
ACH-000007,-0.36302993730912414
ACH-000009,-0.3059984390701543
ACH-000011,-0.3892871860857447
ACH-000012,-0.21976962127842825
ACH-000013,-0.17881093761812775
ACH-000014,-0.3966525056423987
ACH-000015,-0.2417373072863869
ACH-000017,-0.3592445023416685
ACH-000018,-0.4497238678056768
ACH-000019,-0.1721819532740176
ACH-000021,-0.25234063693776065
ACH-000022,-0.32720425855452284
ACH-000025,-0.09938855296900367
ACH-000028,-0.1458764971425236
ACH-000030,-0.3847770655007292
ACH-000035,-0.3464516729453241
ACH-000036,-0.2893964479850852
ACH-000037,-0.2329561579172603
ACH-000039,-0.3010372201065196
ACH-000040,-0.29271564686249113
ACH-000041,-0.3020161518749204
ACH-000042,-0.30934718371014536
ACH-000045,-0.2945051361449287
ACH-000047,-0.22764938015688505
ACH-000052,-0.3523575337581686
ACH-000053,-0.27119149687695804
ACH-000054,-0.21159094516742527
ACH-000055,-0.18161250071953972
ACH-000060,-0.2575947068283861
ACH-000067,-0.3008705222654965
ACH-000070,-0.3225584031545796
ACH-000075,-0.4060232404377003
ACH-000078,-0.3384458743027019
ACH-000082,-0.2163078659561164
ACH-000085,-0.29442821653470397
ACH-000086,-0.28630034608041083
ACH-000087,-0.0403389637655748
ACH-000092,-0.3980017063515283
ACH-000095,-0.25643141770685585
ACH-000097,-0.15666223335193713
ACH-000098,-0.35883583847149425
ACH-000099,-0.2932383776530182
ACH-000108,-0.19411237127273187
ACH-000113,-0.2532458515551717
ACH-000116,-0.22032135832440944
ACH-000118,-0.34796327924750337
ACH-000120,-0.1472927477571856
ACH-000123,-0.35199451763774753
ACH-000127,-0.1899511880362096
ACH-000128,-0.2749655705148472
ACH-000132,-0.49988081587830496
ACH-000133,-0.2982986546143828
ACH-000137,-0.3196264232839485
ACH-000138,-0.07290472053545388
ACH-000142,-0.10566944010091386
ACH-000143,-0.28295594206312985
ACH-000146,-0.2432815777199584
ACH-000148,-0.28130554718591383
ACH-000150,-0.18042596937702776
ACH-000152,-0.2414059614921473
ACH-000153,-0.3705561019530684
ACH-000159,-0.3737201905984767
ACH-000160,-0.21772378001875475
ACH-000163,-0.20148286658544556
ACH-000167,-0.032230208867426786
ACH-000168,-0.2598416360127612
ACH-000169,-0.2948147282736589
ACH-000178,-0.2445105607971831
ACH-000183,-0.2228164411369206
ACH-000188,-0.3524017504422619
ACH-000189,-0.3070551469667311
ACH-000190,-0.4717663558828796
ACH-000198,-0.2928568605403196
ACH-000203,-0.02960859862505045
ACH-000204,-0.22476392158185046
ACH-000206,-0.3326542857411681
ACH-000207,-0.4764599594444425
ACH-000208,-0.5759954324603372
ACH-000210,-0.050944875147092734
ACH-000211,-0.2855118063025966
ACH-000215,-0.1447581412615795
ACH-000221,-0.3254927904699952
ACH-000222,-0.24223854182611465
ACH-000223,-0.2568709221877936
ACH-000226,-0.3224138574384573
ACH-000227,-0.35778489070733205
ACH-000228,-0.37565976837253706
ACH-000231,-0.25020300064750123
ACH-000232,-0.3666531790481348
ACH-000233,-0.2858488719447161
ACH-000234,-0.29559576520825565
ACH-000235,-0.1643372292905896
ACH-000237,-0.24003023487311906
ACH-000238,-0.3356301692571169
ACH-000242,-0.06416293999027597
ACH-000243,-0.2579660868509505
ACH-000244,-0.2346145242203771
ACH-000246,-0.2270192479983122
ACH-000248,-0.2319326110624177
ACH-000250,-0.2024398322658818
ACH-000251,-0.15809579010161798
ACH-000252,-0.06339547198983256
ACH-000253,-0.19417559298544396
ACH-000255,-0.290113125423817
ACH-000256,-0.3755832197695155
