,PLXNC1 (10154)
ACH-000341,-0.02606609047311684
ACH-000348,-0.01614262779643659
ACH-000350,-0.031323616757029375
ACH-000352,-0.033528905548421715
ACH-000356,0.04744464980714354
ACH-000361,0.05500443764619487
ACH-000362,-0.12117205436476222
ACH-000363,-0.13799526094891001
ACH-000364,-0.0399320905580032
ACH-000365,-0.11048967131720296
ACH-000366,-0.006253466385574623
ACH-000368,0.0014669840421815512
ACH-000374,-0.08109617058486783
ACH-000375,0.21722860827397994
ACH-000376,-0.028399343423897706
ACH-000381,0.1427070955918912
ACH-000383,-0.07560379126939325
ACH-000387,-0.07048550114481582
ACH-000389,0.027417908000839892
ACH-000390,0.030257800980512357
ACH-000393,-0.08590946617748396
ACH-000395,0.05413275265003201
ACH-000396,-0.14645118214731506
ACH-000397,-0.030776361239531563
ACH-000401,-0.1065840484471032
ACH-000402,0.07852160820601035
ACH-000403,-0.04412883601718156
ACH-000404,0.2067333602785039
ACH-000406,-0.01163526283761765
ACH-000407,-0.034066092963515725
ACH-000408,0.12061450437674562
ACH-000410,-0.16399443989543427
ACH-000411,-0.031979472438221565
ACH-000414,-0.10514647756801236
ACH-000415,-0.01972304197399394
ACH-000416,-0.08055550354269231
ACH-000420,-0.02127906140885815
ACH-000421,-0.059515176222653524
ACH-000424,-0.15187934550952326
ACH-000425,0.033316830176863634
ACH-000426,-0.06293420536706547
ACH-000427,0.0034767265855629808
ACH-000433,-0.002592913116028307
ACH-000435,0.1350481957345341
ACH-000436,-0.14412971853485626
ACH-000444,-0.10376641588597824
ACH-000445,0.04827934766825298
ACH-000448,0.01941471537497944
ACH-000450,-0.04133292651252929
ACH-000452,-0.017056892800180794
ACH-000454,-0.0293260224189473
ACH-000458,-0.03356365866143999
ACH-000459,-0.034736128846891666
ACH-000460,-0.004295089332419617
ACH-000461,0.007154976159119048
ACH-000463,0.06297705929636785
ACH-000464,-0.006208554280785908
ACH-000466,-0.18015425799589865
ACH-000467,-0.003498699965399545
ACH-000468,-0.18337766902170047
ACH-000469,-0.006889781202694396
ACH-000470,0.0090130251980786
ACH-000471,0.008550670870151711
ACH-000472,-0.06348346121040581
ACH-000473,0.013057842622874313
ACH-000475,-0.0389079711909756
ACH-000476,-0.222338234084948
ACH-000477,0.1761360803101943
ACH-000479,-0.11396814479805215
ACH-000480,0.059316211411614125
ACH-000481,-0.021471610025419
ACH-000483,-0.15337492140769485
ACH-000484,0.0639122310139558
ACH-000485,-0.13685993362857113
ACH-000486,0.004978906413280871
ACH-000487,-0.035349645379864944
ACH-000488,-0.06989803350379009
ACH-000490,-0.09549412546957976
ACH-000491,-0.11481352060179467
ACH-000495,0.08515387443592859
ACH-000496,-0.06316371131359408
ACH-000499,-0.02014818779806364
ACH-000500,-0.5127637703045047
ACH-000502,0.028487213227427782
ACH-000503,-0.08357439039609987
ACH-000505,0.047182208312559766
ACH-000507,-0.11823413723943772
ACH-000510,-0.016127570288348634
ACH-000511,0.006919242920512461
ACH-000512,-0.18957144100102352
ACH-000516,0.00934043297275938
ACH-000517,-0.0290731023340682
ACH-000518,0.016721476697572422
ACH-000520,-0.07473047204296215
ACH-000521,0.014373943072303457
ACH-000522,0.06426822087116077
ACH-000524,-0.04009861855658266
ACH-000527,0.05702110825806996
ACH-000528,-0.03813531390330663
ACH-000537,0.0027869383696485874
ACH-000541,0.00023620140562179208
ACH-000542,-0.05968949886142464
ACH-000544,0.07484517419199979
ACH-000545,-0.2313006649730239
ACH-000547,0.07128595887438824
ACH-000548,-0.03631361866595239
ACH-000549,-0.011980856422609792
ACH-000550,-0.05583834166689197
ACH-000552,-0.07329244930892156
ACH-000556,0.10604589452203284
ACH-000557,-0.0653493894248706
ACH-000569,0.12846567302406406
ACH-000570,0.13345622271148508
ACH-000571,-0.08754435472920227
ACH-000573,-0.021581944198735374
ACH-000576,0.0002853436540099001
ACH-000579,-0.2369400909495191
ACH-000580,0.08781827712298335
ACH-000584,-0.07301586447750978
ACH-000585,0.001996419924350685
ACH-000588,0.01729741177756131
ACH-000589,-0.02879246400517745
ACH-000591,-0.08650815311030598
ACH-000593,-0.06537804229497947
ACH-000600,-0.07092929923681475
ACH-000601,0.005089665684454709
ACH-000605,0.04054354210755577
ACH-000606,-0.19565409849568205
ACH-000608,-0.05080447266121815
ACH-000614,-0.022650412929137324
ACH-000616,-0.031698686405418335
ACH-000618,-0.04815028226565609
ACH-000619,0.045336867518167207
ACH-000620,-0.019482550434943582
ACH-000621,-0.031182315727160008
ACH-000622,0.029993427782003687
ACH-000623,-0.008845212667958059
ACH-000624,-0.00918525449458194
ACH-000627,-0.05980580212981839
ACH-000630,-0.12665505660310747
ACH-000631,0.01618477851264685
ACH-000632,-0.08015132149473149
ACH-000633,0.07198899774255511
ACH-000637,0.07434723569431906
ACH-000638,-0.12220250462729268
ACH-000646,0.05958827878063589
ACH-000647,-0.04260001910706003
ACH-000648,-0.022883829255930997
ACH-000649,-0.017345302166730636
ACH-000651,-0.038633692440107455
ACH-000652,-0.1382735314786592
ACH-000653,0.0535637677174856
ACH-000657,-0.1299883073600207
ACH-000658,0.09789373091149177
ACH-000661,-0.010034957283207241
ACH-000662,-0.2556669942241053
ACH-000663,-0.07385963911786872
ACH-000665,-0.016691181520440274
ACH-000671,-0.0080462838987915
ACH-000672,0.02422411816684454
ACH-000673,0.014778373785575874
ACH-000676,0.02212543715096392
ACH-000677,-0.061382307550664185
ACH-000681,0.029067726076280206
ACH-000683,0.012134944680605893
ACH-000684,-0.13057305405118896
ACH-000688,-0.036595718210302455
ACH-000693,-0.06727934074718853
ACH-000694,-0.020150393298047013
ACH-000695,0.14347981865182294
ACH-000696,-0.031593578901141776
ACH-000697,-0.14921722814988728
ACH-000699,-0.08408784591858395
ACH-000701,0.028256267360741417
ACH-000706,0.021969417791848172
ACH-000711,-0.021614289081530184
ACH-000713,-0.01684603443863916
ACH-000714,-0.12609559547502433
ACH-000718,-0.012183070904992632
ACH-000720,-0.060900175785309735
ACH-000721,-0.064916173383821
ACH-000724,0.1670321756294879
ACH-000725,-0.03330347784607412
ACH-000732,0.08493837024793092
ACH-000734,-0.09134577209531676
ACH-000735,-0.19403284290251807
ACH-000736,0.013514252907423108
ACH-000738,0.024968489935903008
ACH-000746,-0.13138134233128362
ACH-000747,0.005107035906214777
ACH-000748,0.04203811324502852
ACH-000753,-0.04438092280965185
ACH-000756,0.08321834454863562
ACH-000757,-0.07423776936595347
ACH-000758,-0.08415846662907865
ACH-000760,0.05238231457695094
ACH-000762,0.03444564001799109
ACH-000763,-0.05888471487727099
ACH-000764,0.00767037202534505
ACH-000765,-0.1415174573818431
ACH-000766,0.1319485452216216
ACH-000767,-0.02233331908681729
ACH-000768,-0.2017630945124627
ACH-000769,0.08121428744203969
ACH-000770,-0.09356100905136554
ACH-000771,-0.041241853338465896
ACH-000773,0.019899239630400117
ACH-000776,-0.05555118426385538
ACH-000777,0.03332973370738388
ACH-000778,-0.05450910819740346
ACH-000781,-0.006047723218022243
ACH-000782,0.06008066576358954
ACH-000783,-0.13096589332023273
ACH-000784,-0.08431980404075191
ACH-000785,-0.04211499262541206
ACH-000787,-0.05261499887769048
ACH-000788,-0.05952426069121066
ACH-000791,-0.009857343251355958
ACH-000792,-0.039037199624065565
ACH-000794,-0.07008353234836409
ACH-000796,-0.09219537595300192
ACH-000798,0.05820126546238578
ACH-000799,-0.012715215965679004
ACH-000800,-0.13221043041667999
ACH-000802,0.02577969433363812
ACH-000804,-0.030220775197729637
ACH-000805,0.16253508856723742
ACH-000809,0.010851069048036113
ACH-000810,-0.02483652348815664
ACH-000811,0.009740730584120007
ACH-000817,-0.034868564069008845
ACH-000819,-0.054103762843729176
ACH-000820,0.17715894565027396
ACH-000821,0.001956356642439512
ACH-000822,0.020619947994864468
ACH-000823,-0.08469216722816045
ACH-000824,-0.20076379244848455
ACH-000827,-0.019577622130845
ACH-000829,-0.11776605600456135
ACH-000831,-0.02704762505801999
ACH-000832,-0.09424281263342857
ACH-000833,0.06711619906709243
ACH-000834,0.0033772738758689525
ACH-000835,-0.022063329701621125
ACH-000836,0.0028900307729034123
ACH-000837,-0.03415135001069148
ACH-000838,0.06572028330669319
ACH-000839,-0.07617103853736451
ACH-000840,-0.053287845958924336
ACH-000841,0.0005682657996204082
ACH-000843,0.10114032160914517
ACH-000846,-0.2215801924558108
ACH-000847,-0.222068570782908
ACH-000848,0.17344142161079626
ACH-000849,-0.1589718566463839
ACH-000851,-0.15492806885363775
ACH-000855,0.05464889442157932
ACH-000856,0.029705060360019325
ACH-000858,0.09018680444147277
ACH-000859,-0.1593448113585204
ACH-000861,-0.010570834936857416
ACH-000862,-0.038459501748226425
ACH-000865,0.016127300521216224
ACH-000866,-0.022697180990259087
ACH-000867,-0.08651782070178643
ACH-000869,-0.04518583171957012
ACH-000872,0.10776765999465036
ACH-000873,-0.0847383174164901
ACH-000876,-0.02614064814783829
ACH-000878,-0.2333594033844851
ACH-000880,0.04110034842983855
ACH-000881,-0.015529681124312075
ACH-000882,-0.026777143745926872
ACH-000884,-0.002361182664279134
ACH-000885,-0.13416038670700473
ACH-000887,-0.07305666195309822
ACH-000889,-0.06140945102890968
ACH-000896,-0.08853030412141251
ACH-000898,-0.0388212816701746
ACH-000900,-0.08678022972443318
ACH-000901,-0.0007144986485289372
ACH-000905,-0.05541246267541981
ACH-000906,-0.07260142265051273
ACH-000907,-0.004805754923224476
ACH-000910,-0.10312375887361172
ACH-000911,-0.15619450910132354
ACH-000912,-0.03799561249051578
ACH-000913,0.019611558606201958
ACH-000915,-0.09070589926654968
ACH-000916,-0.27851414184233514
ACH-000917,-0.01814458456372794
ACH-000920,-0.25218168153696663
ACH-000921,-0.03984693551217657
ACH-000924,0.021916390335662814
ACH-000926,0.0152296767746569
ACH-000928,0.045873337816297294
ACH-000929,0.11596090966169613
ACH-000932,0.009800793188732922
ACH-000935,0.003292440800166719
ACH-000936,-0.07534854448836331
ACH-000937,-0.03341963075419807
ACH-000938,-0.038663176995600304
ACH-000939,-0.05320520513933322
ACH-000941,0.009449275459102943
ACH-000943,-0.067118977645357
ACH-000946,-0.04714974725227125
ACH-000947,-0.011517362754553844
ACH-000948,-0.1218548507238061
ACH-000950,-0.11033298662006573
ACH-000953,-0.025879090442784733
ACH-000954,0.0994009832429627
ACH-000957,0.14124021321240274
ACH-000958,0.06775192536797398
ACH-000960,-0.0808713519855419
ACH-000963,0.09895420793433612
ACH-000968,0.34791729351652523
ACH-000969,-0.05971554656554912
ACH-000972,0.05529490312561016
ACH-000973,-0.03717092226850244
ACH-000974,-0.03734212051775634
ACH-000978,0.13711201481887927
ACH-000984,-0.01324533248545462
ACH-000986,0.03239103847923345
ACH-000988,-0.11380014737873732
ACH-000993,0.11574801632527056
ACH-000994,0.048395309658573145
ACH-000996,0.16249056808298276
ACH-001001,-0.1281569392047921
ACH-001020,0.000732365459623534
ACH-001028,-0.039843910219753406
ACH-001031,-0.09644312571910836
ACH-001038,-0.040734553374108466
ACH-001048,-0.01894456348270865
ACH-001050,0.01584990361985433
ACH-001053,0.008491557125713341
ACH-001054,-0.09722916665212963
ACH-001061,0.009230288164893305
ACH-001067,-0.005264152125017291
ACH-001075,-0.14698487042215558
ACH-001096,-0.012572272668136644
ACH-001111,-0.13490495277807688
ACH-001119,-0.05166162763470678
ACH-001128,0.06927339633779868
ACH-001134,-0.04343835140089836
ACH-001151,-0.1253349296863856
ACH-001163,-0.04027647754625272
ACH-001164,0.08215381079661233
ACH-001183,0.033976979132021634
ACH-001192,-0.0320692649954869
ACH-001193,0.20174967097304028
ACH-001196,0.03916821110108839
ACH-001197,-0.03722896736224166
ACH-001205,0.05150797570805661
ACH-001211,-0.10854575566321577
ACH-001212,-0.050611393368252516
ACH-001228,-0.18157632529573373
ACH-001232,-0.04087970562919821
ACH-001239,-0.0175248585511047
ACH-001270,-0.07257921568386791
ACH-001274,0.07546520479544402
ACH-001275,-0.17378525211108936
ACH-001277,-0.056574882501524225
ACH-001278,0.06706573389217367
ACH-001280,0.01694315521407756
ACH-001283,-0.054818133567707365
ACH-001289,-0.06226376512801109
ACH-001300,0.01301340592618993
ACH-001301,0.1151213825800674
ACH-001302,0.03379133691323127
ACH-001306,-0.0946500243952038
ACH-001318,-0.10197377555929724
ACH-001322,0.07731359419274644
ACH-001328,-0.040838929512613135
ACH-001332,-0.03908622522270416
ACH-001336,-0.016347662294027704
ACH-001346,-0.06544922579052577
ACH-001353,-0.04687895530412423
ACH-001354,0.07542004616364127
ACH-001367,-0.05059087905980872
ACH-001368,-0.00027287965358808953
ACH-001374,0.16943829318576958
ACH-001377,-0.03167157298418062
ACH-001380,0.07675329633826082
ACH-001391,-0.03168547098050625
ACH-001408,-0.05158844125747987
ACH-001430,-0.1266895641016726
ACH-001431,-0.01673711354647393
ACH-001450,0.10106643011018307
ACH-001496,-0.06697389631500901
ACH-001500,0.09743786043466007
ACH-001523,-0.1186446756762466
ACH-001532,-0.04627350811072542
ACH-001550,-0.03765512270116929
ACH-001552,0.02287624676397209
ACH-001554,-0.08763067094717866
ACH-001654,-0.030264107621853224
ACH-001735,-0.09172322852077533
ACH-001736,-0.020352084909167786
ACH-001737,-0.21430128556407044
ACH-001740,0.03952783708299925
ACH-001745,0.08002188339548998
ACH-001765,-0.08558633164866437
