,PELI3 (246330)
ACH-000004,-0.0619364533529948
ACH-000005,-0.24990048617937116
ACH-000007,-0.1637859225416439
ACH-000009,0.0377673382292238
ACH-000011,-0.02875768333201473
ACH-000012,-0.0553919176772795
ACH-000013,0.0644217278609319
ACH-000014,0.16245805662296825
ACH-000015,-0.09984058612127412
ACH-000017,-0.1766338169117739
ACH-000018,0.01527391625119689
ACH-000019,-0.14562307182516168
ACH-000021,0.04207085218551206
ACH-000022,0.009805040889705116
ACH-000025,0.0426757098654377
ACH-000028,0.05527856944548392
ACH-000030,-0.06050788066216349
ACH-000035,0.12379575087979115
ACH-000036,0.18720831893900505
ACH-000037,-0.12654268988755776
ACH-000039,0.015630271146221456
ACH-000040,-0.11783281410764533
ACH-000041,0.013912853011169384
ACH-000042,-0.022811004905782938
ACH-000045,0.04099564502191968
ACH-000047,0.12248507533579145
ACH-000052,0.07699432149308381
ACH-000053,0.07106245416462302
ACH-000054,0.015112353159097775
ACH-000055,-0.15902520898110994
ACH-000060,-0.0642924990082779
ACH-000067,0.11676323359345965
ACH-000070,-0.11804179065325948
ACH-000075,0.06489041748176061
ACH-000078,0.033003908526224424
ACH-000082,-0.0782577091075408
ACH-000085,-0.10716491054743396
ACH-000086,-0.15180165773615795
ACH-000087,-0.10662466392749786
ACH-000092,-0.06607465450153055
ACH-000095,0.01104859065733314
ACH-000097,-0.07197574468101747
ACH-000098,0.07371772590460658
ACH-000099,0.058248872886475726
ACH-000108,0.16371012289520187
ACH-000113,0.06649845864421246
ACH-000116,-0.10973058449109137
ACH-000118,0.020712902930825745
ACH-000120,0.02872262629270026
ACH-000123,-0.07328885294472723
ACH-000127,0.005554585232305339
ACH-000128,-0.1563627358899139
ACH-000132,-0.12709584418244954
ACH-000133,0.07709805228033532
ACH-000137,-0.05383746316366695
ACH-000138,-0.08610813564977311
ACH-000142,-0.0986593096755338
ACH-000143,0.010740507787858358
ACH-000146,-0.03400931902482752
ACH-000148,-0.05261247821394243
ACH-000150,0.08749487918134399
ACH-000152,0.20645029801503356
ACH-000153,-0.18986566658139264
ACH-000159,0.010312461204153594
ACH-000160,0.023099046580337904
ACH-000163,-0.034401410539846036
ACH-000167,0.06266844115280756
ACH-000168,0.042004494967872064
ACH-000169,-6.82454680035075e-05
ACH-000178,0.09033529231592656
ACH-000183,-0.09857126144228116
ACH-000188,-0.17683183333350969
ACH-000189,-0.11895307968560084
ACH-000190,-0.15898275902324813
ACH-000198,0.060413504176219865
ACH-000203,0.28332030584318496
ACH-000204,-0.05643446125298871
ACH-000206,0.13880547878754254
ACH-000207,-0.1516018100264112
ACH-000208,0.07227532766733556
ACH-000210,0.0445606991866706
ACH-000211,-0.09931345835695707
ACH-000215,-0.11678544853137506
ACH-000221,-0.07773507396508812
ACH-000222,-0.2927268585691816
ACH-000223,0.026567184454636062
ACH-000226,0.11917123270757993
ACH-000227,0.0535926508042864
ACH-000228,-0.14783522485651668
ACH-000231,0.08234049427550669
ACH-000232,0.1181465543830464
ACH-000233,-0.009444399224190488
ACH-000234,-0.05984581973152672
ACH-000235,0.01246786886296392
ACH-000237,0.05168037124769854
ACH-000238,0.030138544849422223
ACH-000242,-0.3279168931836293
ACH-000243,0.05139772212274625
ACH-000244,0.06870044511592445
ACH-000246,-0.00972259253268085
ACH-000248,-0.12592999759532025
ACH-000250,0.0008170503327506182
ACH-000251,0.07642313709691435
ACH-000252,0.18611027766316368
ACH-000253,-0.061286949608682736
ACH-000255,-0.16380618631219274
ACH-000256,-0.3029102152824646
ACH-000257,-0.04326980555582994
ACH-000258,0.03038857193690215
ACH-000259,-0.005084938313802904
ACH-000260,0.057858540826034074
ACH-000261,-0.044622859313867766
ACH-000262,-0.11657798363888995
ACH-000263,-0.11105049047225336
ACH-000264,-0.08162673012933283
ACH-000265,-0.03719721151482136
ACH-000266,-0.03402812355868619
ACH-000272,0.10824662166514172
ACH-000274,0.022791366466353657
ACH-000277,-0.08805198355839812
ACH-000278,-0.021437375090299682
ACH-000279,-0.12041688622100903
ACH-000280,0.11560710462501657
ACH-000281,-0.07582038081670146
ACH-000288,-0.046346099339103865
ACH-000291,-0.016183546842050492
ACH-000293,0.13170132752064134
ACH-000294,-0.031173148310301813
ACH-000295,-0.11937947969018048
ACH-000296,-0.08629086639008643
ACH-000302,0.1635210579825632
ACH-000304,0.059872287719089534
ACH-000307,0.0873750530304131
ACH-000308,-0.05730416305766629
ACH-000310,0.14255551518284773
ACH-000311,0.12827836505366744
ACH-000312,-0.135293981055441
ACH-000315,0.07386059187964966
ACH-000316,-0.11531840019185224
ACH-000317,-0.05569733411133085
ACH-000318,-0.15446157240236386
ACH-000319,-0.11004181566324968
ACH-000320,0.1041283022726332
ACH-000322,-0.08256440442506408
ACH-000323,-0.16785266240164362
ACH-000324,-0.00487074337100755
ACH-000329,0.08638159478217193
ACH-000330,0.03537888321079016
ACH-000331,-0.065895118291263
ACH-000332,0.01417573961911194
ACH-000334,-0.12837342527450907
ACH-000335,0.2736390435630244
ACH-000336,0.06294856718774418
ACH-000337,-0.10418569099659876
ACH-000338,0.3079159385304397
ACH-000339,-0.050828996150943766
ACH-000341,0.04952109244502023
ACH-000348,0.18382849478281
ACH-000350,0.06197432343835064
ACH-000352,0.12180891247695988
ACH-000356,-0.1073531765481875
ACH-000361,-0.0416456450047694
ACH-000362,0.1280731826188973
ACH-000363,0.1564453821724077
ACH-000364,0.09463395836462976
ACH-000365,0.013747289507750513
ACH-000366,-0.018179910776558
ACH-000368,0.014361887626783875
ACH-000374,-0.23034370325681805
ACH-000375,0.0198188014631064
ACH-000376,0.006169398211651889
ACH-000381,-0.0945671786750798
ACH-000383,0.08573782063512653
ACH-000387,-0.05532670468277865
ACH-000389,-0.05750322438379193
ACH-000390,0.07612974966882842
ACH-000393,0.15442569124189418
ACH-000395,0.048334027971811584
ACH-000396,-0.0958929728946742
ACH-000397,-0.054567980657932835
ACH-000401,-0.08287483448293444
ACH-000402,-0.26357587445134834
ACH-000403,-0.10880932383679966
ACH-000404,-0.07064482452972337
ACH-000406,-0.057366815909081485
ACH-000407,-0.2959847356452207
ACH-000408,0.21408338115110268
ACH-000410,-0.04268489497111248
ACH-000411,0.02878180370936588
ACH-000414,0.16261379879091084
ACH-000415,-0.12336030788876085
ACH-000416,-0.042076618686652224
ACH-000420,0.004905988456583204
ACH-000421,-0.08176704872189029
ACH-000424,0.001477383583543373
ACH-000425,0.05035092005983567
ACH-000426,0.10292433935008402
ACH-000427,0.16977519489026313
ACH-000433,0.01296509519515738
