,GJA10 (84694)
ACH-000004,-0.09158979455939638
ACH-000005,0.07936075874456484
ACH-000007,-0.045408333792136435
ACH-000009,-0.053832128548905726
ACH-000011,-0.0038197661089371827
ACH-000012,-0.1028986952434112
ACH-000013,-0.03841005890329365
ACH-000014,0.06309718734895575
ACH-000015,0.038382547628931514
ACH-000017,-0.028475621640976632
ACH-000018,-0.14324132353562868
ACH-000019,-0.03227022502441447
ACH-000021,-0.21392186912598712
ACH-000022,0.052864543749312265
ACH-000025,-0.055405213260854416
ACH-000028,-0.011217366197166085
ACH-000030,-0.009697595057586569
ACH-000035,0.0661449474964303
ACH-000036,-0.07017598389990874
ACH-000037,0.007337786386595701
ACH-000039,-0.16146774978744885
ACH-000040,-0.01899959234939064
ACH-000041,-0.06762661298258119
ACH-000042,0.005881372343331294
ACH-000045,-0.1258242410015047
ACH-000047,-0.0014357971770021954
ACH-000052,-0.0007235233127305761
ACH-000053,-0.0931661948124995
ACH-000054,-0.00607762749583021
ACH-000055,-0.05523504892494192
ACH-000060,-0.12649651590122185
ACH-000067,-0.06597692772999006
ACH-000070,0.03561980105534725
ACH-000075,-0.0894606306182778
ACH-000078,-0.15159788425845713
ACH-000082,-0.0543191304604314
ACH-000085,-0.07241061314351367
ACH-000086,-0.08623159525469849
ACH-000087,0.08161118248400659
ACH-000092,-0.0877906938231935
ACH-000095,-0.00764374683217893
ACH-000097,-0.012759514869293841
ACH-000098,0.0010903223823623283
ACH-000099,-0.07142919302120089
ACH-000108,-0.03515276959570726
ACH-000113,-0.14798208176715466
ACH-000116,-0.003750993103362169
ACH-000118,-0.12110573482411065
ACH-000120,0.01800408023409861
ACH-000123,0.02932036333683329
ACH-000127,-0.037996347692570084
ACH-000128,-0.10335061929843678
ACH-000132,-0.2663984872733431
ACH-000133,0.011632981986306782
ACH-000137,0.03988787836375424
ACH-000138,-0.014495093578460738
ACH-000142,-0.1029235966987928
ACH-000143,-0.10179914372933996
ACH-000146,0.007861796636137026
ACH-000148,0.0
ACH-000150,-0.1231118361540138
ACH-000152,0.011868630957017418
ACH-000153,0.1905499037584427
ACH-000159,-0.05007684518929715
ACH-000160,0.08202395037851802
ACH-000163,-0.05557782363014327
ACH-000167,0.3401093720341277
ACH-000168,0.047926513792702935
ACH-000169,0.0725777038659898
ACH-000178,-0.03579144011276272
