,EBAG9 (9166)
ACH-000004,-0.09664306338985977
ACH-000005,0.021401908954223038
ACH-000007,-0.19527583806744253
ACH-000009,-0.027345210687127825
ACH-000011,0.026611100390797997
ACH-000012,0.020783065645262132
ACH-000013,0.15276815519384604
ACH-000014,0.0697495618369447
ACH-000015,0.12295222876814305
ACH-000017,-0.053522704325201696
ACH-000018,0.0024015738066257768
ACH-000019,0.24875628663461324
ACH-000021,0.058418739000568924
ACH-000022,-0.006011749558042753
ACH-000025,-0.014834430295099826
ACH-000028,0.01622186495558234
ACH-000030,0.05246568456566901
ACH-000035,0.2229444027559649
ACH-000036,0.14755760232191098
ACH-000037,0.037828664599104785
ACH-000039,0.1932883708767044
ACH-000040,-0.15143344877367246
ACH-000041,0.003074391203922932
ACH-000042,0.17534380423327076
ACH-000045,0.21963646589115068
ACH-000047,0.2234158304307815
ACH-000052,-0.1042107556019352
ACH-000053,0.09734488089645664
ACH-000054,0.0012788909174976744
ACH-000055,0.006494706271464804
ACH-000060,-0.034963073330025754
ACH-000067,0.1880871613094444
ACH-000070,0.14757578088150053
ACH-000075,0.07280288545129275
ACH-000078,0.09303038585871293
ACH-000082,0.17913729818408086
ACH-000085,-0.15081600804070594
ACH-000086,0.11097891968087976
ACH-000087,-0.12958669049761615
ACH-000092,0.044594838110050335
ACH-000095,0.1577869760851735
ACH-000097,0.10941345156988301
ACH-000098,0.07426203678546095
ACH-000099,0.01934424463700173
ACH-000108,0.02413788401668989
ACH-000113,0.08090016089590735
ACH-000116,0.13998790844601525
ACH-000118,0.059825236429900085
ACH-000120,0.15625781130847194
ACH-000123,0.0007295119773427338
ACH-000127,0.016123162968561842
ACH-000128,-0.06377907023886825
ACH-000132,0.05469720111438496
ACH-000133,0.02593627579739369
ACH-000137,0.14503814990166822
ACH-000138,0.04518964002775749
ACH-000142,0.03229762490673626
ACH-000143,-0.12869950927892682
ACH-000146,0.0983275687436554
ACH-000148,0.0749031670076638
ACH-000150,0.04356048552242561
ACH-000152,0.0283698321367696
ACH-000153,0.01455674782397007
ACH-000159,-0.0029549405771870105
ACH-000160,0.14098582335218354
ACH-000163,-0.0557153729609066
ACH-000167,0.12277979774640263
ACH-000168,-0.04416700728579747
ACH-000169,0.01683127209859016
ACH-000178,0.08036041115860568
ACH-000183,-0.02217035628380481
ACH-000188,0.20799921208077704
ACH-000189,0.11117745685072987
ACH-000190,0.07550678491420405
ACH-000198,0.007513332043562001
ACH-000203,-0.10423434029025763
ACH-000204,0.052073947044072005
ACH-000206,0.0328894368472799
ACH-000207,-0.13080196118559215
ACH-000208,-0.23539473760132734
ACH-000210,0.2798400794652516
ACH-000211,0.1833925329375095
ACH-000215,0.04677228719500967
ACH-000221,0.1936502302448828
ACH-000222,-0.08259663322550763
ACH-000223,-0.05929451981969056
ACH-000226,0.032820434401662435
ACH-000227,0.1253903483090947
ACH-000228,-0.0031448210485008525
ACH-000231,0.1383134165861105
ACH-000232,0.08207135631111544
ACH-000233,0.05192000998519576
ACH-000234,0.053170449148202216
ACH-000235,0.016195716986856054
ACH-000237,0.14091854602373535
ACH-000238,0.04351848584512622
ACH-000242,0.5206730634817527
ACH-000243,0.07749779021242813
ACH-000244,0.2665681642024569
ACH-000246,0.035831980749264226
ACH-000248,0.0967972778327959
ACH-000250,0.011346524162463591
ACH-000251,-0.2410516258360683
ACH-000252,0.024310416392500197
ACH-000253,0.003737344149050613
ACH-000255,0.15287101544234724
ACH-000256,-0.08875884915577308
ACH-000257,-0.128008959477028
ACH-000258,0.0834003392247131
ACH-000259,0.0020782714692405414
ACH-000260,0.10894609873609187
ACH-000261,0.02836277862196972
ACH-000262,0.0564437528720134
ACH-000263,0.3756608350734128
ACH-000264,-0.056345038724489566
ACH-000265,-0.060200871177541665
ACH-000266,0.10856882975584477
ACH-000272,-0.033952329461125134
ACH-000274,0.07139987152705735
ACH-000277,-0.00241811512995477
ACH-000278,-0.058687359504268774
ACH-000279,0.04206191387469672
ACH-000280,0.1347588075921894
ACH-000281,0.07071242491000694
ACH-000288,0.07145528939610964
ACH-000291,0.007991294078167734
ACH-000293,0.15588759168394556
ACH-000294,0.029898238068527764
ACH-000295,0.16612731658952803
ACH-000296,0.015683481782599644
ACH-000302,0.05387204747895692
ACH-000304,0.28405761978614685
ACH-000307,0.04950664827865805
ACH-000308,0.0700158775413118
ACH-000310,0.037377434237675686
ACH-000311,0.16812336092689598
ACH-000312,0.2087633420642552
ACH-000315,-0.04868054876639112
ACH-000316,0.16683304470056415
ACH-000317,0.11401795321356842
ACH-000318,0.25656648422778744
ACH-000319,0.03936128188339121
ACH-000320,0.22849459096994584
ACH-000322,-0.17359098821803395
ACH-000323,0.09417671858409084
ACH-000324,0.01918322954937169
ACH-000329,0.047951588870534835
ACH-000330,0.21893479435409768
ACH-000331,-0.06634521947196123
ACH-000332,0.14031129012395147
ACH-000334,0.11925164676223984
ACH-000335,0.11281201353701545
ACH-000336,-0.2506875620364469
ACH-000337,0.06333353244180083
ACH-000338,-0.09166145232769216
ACH-000339,0.06514731949334507
ACH-000341,0.1693941344871008
ACH-000348,0.0672538072562564
ACH-000350,0.10940015013713383
ACH-000352,0.1693616636456943
ACH-000356,0.4145591434662617
ACH-000361,-0.15866321026290994
ACH-000362,0.04828160274110975
ACH-000363,-0.018270212807919576
ACH-000364,-0.06400026840472932
ACH-000365,0.1319046191147302
ACH-000366,0.15067951837082227
ACH-000368,0.020879690501421085
ACH-000374,0.1569399241484326
ACH-000375,0.06979082694551247
ACH-000376,-0.049922533495884436
ACH-000381,0.2281584882447879
ACH-000383,0.0026338504687635623
ACH-000387,-0.03337247677996353
ACH-000389,0.14998252317952065
ACH-000390,0.04702796407322337
ACH-000393,-0.02003775310655422
ACH-000395,0.1340268059355425
ACH-000396,-0.0030349847646596565
ACH-000397,0.089759834075475
ACH-000401,0.10854563609790087
ACH-000402,0.3692361442890011
ACH-000403,0.07473494106476743
ACH-000404,-0.05611963026753188
ACH-000406,0.03722950737029742
ACH-000407,0.08129153346692068
ACH-000408,0.1849225296331788
ACH-000410,0.06291142025145655
ACH-000411,0.05858127412754713
ACH-000414,0.09677183695902697
ACH-000415,0.14473055108265312
ACH-000416,0.0901855711294899
ACH-000420,0.13120684701099028
ACH-000421,0.0991194597877195
ACH-000424,-0.0850930874273399
ACH-000425,0.0729257785476068
ACH-000426,0.16059595560339512
ACH-000427,0.18394375774133612
ACH-000433,-0.006178477834544957
ACH-000435,0.014823009219654276
ACH-000436,0.20814050647577664
ACH-000444,0.011836061716805669
ACH-000445,0.11224629287219363
ACH-000448,-0.06791491902039748
ACH-000450,0.11467914768151145
ACH-000452,0.13609793489421096
ACH-000454,0.2479208520227241
ACH-000458,0.13442336128257726
ACH-000459,0.10163831484845896
ACH-000460,0.10455294914815193
ACH-000461,0.0713492947392282
ACH-000463,-0.02296526765930481
ACH-000464,-0.0182811138663942
ACH-000466,0.1260851988964902
ACH-000467,0.041300568855534917
ACH-000468,0.07849997373400919
ACH-000469,0.1676559239381287
ACH-000470,-0.02618393196335493
ACH-000471,0.06558161478938222
ACH-000472,0.05025833776064613
ACH-000473,-0.0346406533362272
ACH-000475,-0.004095341506052531
ACH-000476,0.035064450783285094
ACH-000477,0.18883068806367226
ACH-000479,0.14327865633332432
ACH-000480,0.15972891587463894
ACH-000481,0.0385692523598571
ACH-000483,0.00919930024351947
ACH-000484,0.15766417418189765
ACH-000485,0.0851840134322963
ACH-000486,0.08595682688884489
ACH-000487,-0.005163139583423555
ACH-000488,0.2193438270124872
ACH-000490,0.07132661966299955
ACH-000491,-0.01994411614503284
ACH-000495,0.0825290976065572
ACH-000496,0.1606967146888663
ACH-000499,-0.023481811506418013
ACH-000500,-0.19230874652977506
ACH-000502,0.2102863847677524
ACH-000503,0.2522021635858534
ACH-000505,0.06756471241346003
ACH-000507,-0.002074132850189564
ACH-000510,0.04737686065416148
ACH-000511,-0.058490793958745076
ACH-000512,0.22233038782481454
ACH-000516,0.0891831805319537
ACH-000517,0.0668491550660813
ACH-000518,0.07235356743131041
ACH-000520,0.058262349752442814
ACH-000521,0.006218678531830774
ACH-000522,0.02225750934580664
ACH-000524,0.0801246114045876
ACH-000527,0.16877993400814625
ACH-000528,0.09208599169107183
ACH-000537,0.156838676664717
ACH-000541,-0.30624307044331645
ACH-000542,0.16791759537476972
ACH-000544,0.11318199535496315
ACH-000545,-0.022706479194732662
ACH-000547,-0.2277853157794509
ACH-000548,0.039259561746107965
ACH-000549,-0.03744626645693376
ACH-000550,0.056828493932612974
ACH-000552,-0.08391762123845971
ACH-000556,0.08344091484564217
ACH-000557,0.08699861700295937
ACH-000569,-0.24023311617612705
ACH-000570,-0.0693701309427801
ACH-000571,0.07013333831710544
ACH-000573,-0.044896646707683854
ACH-000576,0.076233915395188
ACH-000579,0.012594398480058932
ACH-000580,-0.25944178172766064
ACH-000584,0.16057866846210356
ACH-000585,0.053404923995340726
ACH-000588,-0.11463943491308705
ACH-000589,0.0829018235091818
ACH-000591,0.03905700460371082
ACH-000593,0.12659217134735987
ACH-000600,0.18420230417014666
ACH-000601,0.06599966290577251
ACH-000605,0.011132152457266405
ACH-000606,0.07676875675858116
ACH-000608,-0.021119716117329462
ACH-000614,0.0881081371487681
ACH-000616,0.1866102391500404
ACH-000618,0.09668300353544207
ACH-000619,-0.01220076772751755
ACH-000620,0.16580227733336225
ACH-000621,0.040493273274859486
ACH-000622,-0.02207650589921801
ACH-000623,0.14265115713846846
ACH-000624,0.14228568117007834
ACH-000627,-0.037079269969956384
ACH-000630,0.01848446568537248
ACH-000631,0.14696284295767634
ACH-000632,0.0718615990024397
ACH-000633,-0.0015415316822459224
ACH-000637,0.12226933437670574
ACH-000638,-0.06519121230266202
ACH-000646,0.0067932147900899905
ACH-000647,0.13745405824436213
ACH-000648,0.03088381258899815
ACH-000649,0.06665067108546098
ACH-000651,0.022558062331385662
ACH-000652,-0.19870804153783106
ACH-000653,0.2944931332858932
ACH-000657,0.03375360420020343
ACH-000658,-0.028430752233178563
ACH-000661,-0.028250325758113967
ACH-000662,-0.30330670815748473
ACH-000663,-0.013121749167504118
ACH-000665,0.08673897200983352
ACH-000671,0.16752489242986826
ACH-000672,0.1212426365593893
ACH-000673,0.03187535883485989
ACH-000676,-0.024300730713953042
ACH-000677,0.12528596190616847
ACH-000681,0.1291885672581332
ACH-000683,0.04544369360053931
ACH-000684,-0.13381941013693596
ACH-000688,-0.024709838415693148
ACH-000693,0.03867350110124252
ACH-000694,0.071592921152972
ACH-000695,-0.005816040813229907
ACH-000696,0.061707730900809166
ACH-000697,0.1108488050716801
ACH-000699,0.03268239820371633
ACH-000701,0.004734550994939555
ACH-000706,0.04336567069061149
ACH-000711,0.09980259113034463
ACH-000713,-0.010085407556544813
ACH-000714,-0.039185856145566814
ACH-000718,0.02443226347688353
ACH-000720,0.062201884462888
ACH-000721,0.023110459487720336
ACH-000724,0.137760675952016
ACH-000725,0.05925094869977182
ACH-000732,-0.045810793419683984
ACH-000734,0.01654407342506069
ACH-000735,0.017435461603118266
ACH-000736,0.16209271534950848
ACH-000738,0.10279187003598196
ACH-000746,0.1789184337933752
ACH-000747,0.05753629176681825
ACH-000748,-0.17782261312372905
ACH-000753,0.04145042784489855
ACH-000756,0.2113433494062398
ACH-000757,-0.03000112195275135
ACH-000758,0.10174118713157254
ACH-000760,0.15272543730533658
ACH-000762,0.1457997044215867
ACH-000763,0.003963233768696544
ACH-000764,0.2400327826587161
ACH-000765,0.22856831649198905
ACH-000766,-0.02258180911243508
ACH-000767,0.00730120614123328
ACH-000768,-0.03907088831007255
ACH-000769,-0.062418473982642
ACH-000770,0.11639156725809205
ACH-000771,0.03746592607643275
ACH-000773,-0.002847484834847197
ACH-000776,0.043438846487736237
ACH-000777,0.06744095372789534
ACH-000778,0.09987219499262333
ACH-000781,0.10744743613971224
ACH-000782,0.060021660383904975
ACH-000783,0.09364465513436944
ACH-000784,0.12617716183695768
ACH-000785,0.06868228412448978
ACH-000787,0.09927911971180864
ACH-000788,0.07301153803930903
ACH-000791,0.025857401746042882
ACH-000792,-0.025457790330644648
ACH-000794,0.21925220163556788
ACH-000796,0.02781035136206477
ACH-000798,-0.1002234174965653
ACH-000799,0.12194761432393728
ACH-000800,0.07178958545532213
ACH-000802,0.21619284396306826
ACH-000804,0.10133108121090798
ACH-000805,-0.0488120547969734
ACH-000809,-0.0367037959581232
ACH-000810,-0.3108361935379618
ACH-000811,0.028933735881661007
ACH-000817,-0.10985788779268207
ACH-000819,0.14013493604870084
ACH-000820,0.14189585237220412
ACH-000821,0.17441715342692873
ACH-000822,0.03173797062208932
ACH-000823,0.05700978711986875
ACH-000824,-0.012136916472510495
ACH-000827,0.04854756145700199
ACH-000829,-0.060891294608617835
ACH-000831,0.028256105645254864
ACH-000832,0.11844035723634555
ACH-000833,0.07361245235781319
ACH-000834,0.09686924519856724
ACH-000835,0.10504209639283826
ACH-000836,0.02195139133948858
ACH-000837,0.09345104697194002
ACH-000838,0.07071853790315116
ACH-000839,-0.0988667007208051
ACH-000840,-0.06578172181637855
ACH-000841,0.09140728842251797
ACH-000843,0.0017668738078878946
ACH-000846,0.028687139294453733
ACH-000847,0.10176891336897746
ACH-000848,-0.04979503762947315
ACH-000849,-0.024757810146155648
ACH-000851,0.14936040051172145
ACH-000855,0.10211500699835437
ACH-000856,-0.02247412183973414
ACH-000858,0.028717932809002693
ACH-000859,-0.014944011518687616
ACH-000861,0.005452484817589464
ACH-000862,0.0270847158007958
ACH-000865,0.0959020750213028
ACH-000866,0.07201497704381167
ACH-000867,0.11663490557336532
ACH-000869,0.08377937432163382
ACH-000872,0.08651239260856015
ACH-000873,0.09517985347603863
ACH-000876,0.02036734791627156
ACH-000878,0.04372131714519295
ACH-000880,0.10571537852275407
ACH-000881,0.18092423179102768
ACH-000882,-0.012487629402198457
ACH-000884,-0.00023193649100556075
ACH-000885,0.03536876459122823
ACH-000887,0.02661426677607319
ACH-000889,-0.009463896844496788
ACH-000896,0.0008903150783866223
ACH-000898,-0.08611588985203439
ACH-000900,0.16235277031393758
ACH-000901,0.061369979106071115
ACH-000905,-0.004354244519738611
ACH-000906,0.043132065354468965
ACH-000907,0.2392356596380674
ACH-000910,0.02219603919420593
ACH-000911,-0.00931876891409628
ACH-000912,0.004915235014692929
ACH-000913,0.11431966095689736
ACH-000915,0.21403613823056375
ACH-000916,-0.2745747938425145
ACH-000917,0.07260695482198737
ACH-000920,0.06558390487109443
ACH-000921,0.02516060114617848
ACH-000924,-0.03959423678195842
ACH-000926,0.1521032323835173
ACH-000928,0.23258102737029665
ACH-000929,0.1157309389931556
ACH-000932,0.07505456952853469
ACH-000935,0.13615662930742034
ACH-000936,0.17064172451516998
ACH-000937,0.09885585880847382
ACH-000938,0.034030264960629594
ACH-000939,-0.05799201535475796
ACH-000941,0.05831191723634981
ACH-000943,0.05479278546973041
ACH-000946,-0.02472184145274077
ACH-000947,0.05800231553329175
ACH-000948,0.0688159206582862
ACH-000950,0.10940623897805672
ACH-000953,0.269161891673749
ACH-000954,0.2267255179583365
ACH-000957,0.02518549771639215
ACH-000958,0.16600899619886536
ACH-000960,0.17161880567179655
ACH-000963,0.07247335840354864
ACH-000968,0.03318293291268964
ACH-000969,-0.14966934387936995
ACH-000972,0.10465420006446802
ACH-000973,-0.018820518479134674
ACH-000974,0.04840718071148477
ACH-000978,0.11460952249057604
ACH-000984,0.018610565190843403
ACH-000986,0.10009775229856333
ACH-000988,0.11603735594424765
ACH-000993,0.091109962403911
ACH-000994,0.011846020987065671
ACH-000996,-0.007098133252635616
ACH-001001,0.05975573965669177
ACH-001020,-0.28443375052888065
ACH-001028,0.01637444378134526
ACH-001031,0.0864717419703007
ACH-001038,0.1009486176128171
ACH-001048,0.09921206722835982
ACH-001050,0.053719600756535466
ACH-001053,0.08732857523537986
ACH-001054,0.19858519072873906
ACH-001061,0.05156812176624195
ACH-001067,0.06420075996050648
ACH-001075,-0.07607148792496
ACH-001096,0.15665650156740474
ACH-001111,-0.0849672918953315
ACH-001119,0.0061493573187966525
ACH-001128,0.00013078359895645478
ACH-001134,0.0006983617630165615
ACH-001151,-0.01186226876629527
ACH-001163,0.08109084560166528
ACH-001164,0.07988557670824467
ACH-001183,0.13368465728681628
ACH-001192,0.010776418384280432
ACH-001193,0.0848444741983827
ACH-001196,0.04618764823650532
ACH-001197,0.11490146562661685
ACH-001205,-0.09862186138169704
ACH-001211,0.15999680917630188
ACH-001212,0.2281439903057865
ACH-001228,0.2359464190926387
ACH-001232,0.0959823488668322
ACH-001239,0.1681717892762814
ACH-001270,0.01690884803418291
ACH-001274,-0.2550894102559462
ACH-001275,-0.03360374602829918
ACH-001277,0.12194330120559715
ACH-001278,0.22970168107758096
ACH-001280,-0.006855388735764871
ACH-001283,0.1913420520134259
ACH-001289,0.1511629355794337
ACH-001300,0.13181026430587495
ACH-001301,0.09698829153751426
ACH-001302,0.11087731221581512
ACH-001306,-5.233169655071447e-05
ACH-001318,0.0924301524480552
ACH-001322,0.1881356913910186
ACH-001328,0.20542412700234425
ACH-001332,0.23608907144053354
ACH-001336,0.19381421301138416
ACH-001346,0.06448562434083162
ACH-001353,0.036442604181474415
ACH-001354,0.0407707417427765
ACH-001367,0.2320838621472024
ACH-001368,0.02657742726303737
ACH-001374,0.10494261038134917
ACH-001377,-0.012055361757192544
ACH-001380,-0.04907434273799264
ACH-001391,0.27207276779219025
ACH-001408,0.19095132654688093
ACH-001430,-0.024619544828666927
ACH-001431,-0.0025935749412627595
ACH-001450,0.03579784623983208
ACH-001496,-0.08393713300989418
ACH-001500,-0.03674888542942665
ACH-001523,0.09977282027399972
ACH-001532,-0.007094840162257234
ACH-001550,0.07890489572747425
ACH-001552,0.16226211190982406
ACH-001554,0.03538125105187315
ACH-001654,0.10160844582449004
ACH-001735,0.1756967554163286
ACH-001736,0.1743155739369824
ACH-001737,0.0915323316055706
ACH-001740,-0.03757120474025386
ACH-001745,0.1818431083541142
ACH-001765,0.22270959715146948
