,DepMap_ID
55671,ACH-000177
90010,ACH-000285
124358,ACH-000377
149303,ACH-000440
176587,ACH-000508
180017,ACH-000515
317136,ACH-000781
382158,ACH-000819
433267,ACH-000878
469750,ACH-000909
509038,ACH-000930
509039,ACH-000930
606639,ACH-000964
606640,ACH-000964
609225,ACH-000965
658405,ACH-000978
695439,ACH-000985
695440,ACH-000985
710513,ACH-000987
710514,ACH-000987
710515,ACH-000987
717728,ACH-000988
724648,ACH-000989
883865,ACH-000999
883866,ACH-000999
883867,ACH-000999
920167,ACH-001068
922165,ACH-001081
922166,ACH-001081
966444,ACH-001233
977938,ACH-001333
1004119,ACH-001379
1019265,ACH-001443
1021899,ACH-001459
1051787,ACH-001552
1061577,ACH-001570
1071526,ACH-001624
1076879,ACH-001650
1084500,ACH-001702
1086498,ACH-001711
1110394,ACH-002100
1114468,ACH-002115
1144314,ACH-002186
1151554,ACH-002207
1157491,ACH-002222
1168334,ACH-002238
1174659,ACH-002249
1194936,ACH-002275
