,DepMap_ID
75738,ACH-000241
154719,ACH-000452
180463,ACH-000515
197893,ACH-000557
247565,ACH-000660
313143,ACH-000776
319278,ACH-000783
352574,ACH-000786
364655,ACH-000796
370460,ACH-000804
374759,ACH-000809
402186,ACH-000844
403212,ACH-000845
495657,ACH-000922
585532,ACH-000957
595019,ACH-000960
611935,ACH-000965
623104,ACH-000968
627612,ACH-000969
635722,ACH-000971
664323,ACH-000978
701619,ACH-000985
730778,ACH-000989
744163,ACH-000990
753600,ACH-000991
905101,ACH-000999
905102,ACH-000999
909150,ACH-001023
928941,ACH-001081
1001795,ACH-001376
1026710,ACH-001498
1032418,ACH-001517
1037813,ACH-001528
1101988,ACH-002058
1109019,ACH-002097
1161749,ACH-002222
1184930,ACH-002256
1204122,ACH-002288
1209056,ACH-002304
1217709,ACH-002312
1226303,ACH-002347
