,PLXDC1 (57125)
ACH-000004,-0.009978347784848058
ACH-000005,0.13048208598292674
ACH-000007,0.0619390059588637
ACH-000009,0.035447497774118986
ACH-000011,-0.09809068982064628
ACH-000012,-0.14534037176323605
ACH-000013,-0.10185817645990332
ACH-000014,0.08048407848464305
ACH-000015,-0.004206535299345344
ACH-000017,-0.013456205800003007
ACH-000018,0.12391660058056768
ACH-000019,-0.02520139784641864
ACH-000021,0.11976000497684874
ACH-000022,0.11755144298603495
ACH-000025,0.11407039979451952
ACH-000028,-0.047426433791640465
ACH-000030,-0.1230691604208529
ACH-000035,-0.1718681956301988
ACH-000036,0.016850483107543928
ACH-000037,-0.04281310363303872
ACH-000039,0.036390840697900134
ACH-000040,0.02438331429644384
ACH-000041,0.057913849302171874
ACH-000042,0.11133622942310617
ACH-000045,0.004185985733412135
ACH-000047,0.1026031234869854
ACH-000052,0.29096601989393184
ACH-000053,-0.02790301347247624
ACH-000054,0.02658906743848968
ACH-000055,-0.19369839574600564
ACH-000060,-0.03603940166886672
ACH-000067,0.0356611365401512
ACH-000070,0.1502503659047258
ACH-000075,0.020833994848211537
ACH-000078,0.009786116805210457
ACH-000082,0.049915141013153516
ACH-000085,-0.15281369017025473
ACH-000086,0.014689568557192029
ACH-000087,0.10051386164396643
ACH-000092,0.07417604571553542
ACH-000095,0.001655796095648622
ACH-000097,0.021002015328353957
ACH-000098,-0.09772377742265666
ACH-000099,0.0316321338595239
ACH-000108,0.09304241452158604
ACH-000113,0.12146928692598752
ACH-000116,-0.039871410709842924
ACH-000118,0.013038343049870052
ACH-000120,-0.2520667887804834
ACH-000123,-0.005589077380235979
ACH-000127,0.09235272930475154
ACH-000128,0.01669997337017701
ACH-000132,-0.030306060325596705
ACH-000133,0.03069333075014192
ACH-000137,0.11397624892226582
ACH-000138,-0.09521551115716564
ACH-000142,-0.043784076715020666
ACH-000143,-0.01820158490339104
ACH-000146,0.07216891342909257
ACH-000148,0.05226996835917077
ACH-000150,0.0477769740524746
ACH-000152,-0.07038193979479943
ACH-000153,0.057427422377583866
ACH-000159,-0.0996789392027305
ACH-000160,-0.18516039047781327
ACH-000163,0.02189431732337604
ACH-000167,-0.13028163252923153
ACH-000168,-0.08414765836692374
ACH-000169,0.09900765702669016
ACH-000178,-0.021915964882573885
ACH-000183,-0.1139398391892494
ACH-000188,-0.025160964168830482
ACH-000189,-0.2598096507149668
ACH-000190,-0.09782617947876103
ACH-000198,0.010409815328488215
ACH-000203,-0.2264253946541436
ACH-000204,-0.3030316835008104
ACH-000206,0.10252998241701708
ACH-000207,-0.008217991083583724
ACH-000208,-0.07660002055218179
ACH-000210,0.10560859814873057
ACH-000211,-0.06448518031158089
ACH-000215,0.0613768332632124
ACH-000221,0.03836006865985411
ACH-000222,0.10467508867396168
ACH-000223,0.19282386850284536
ACH-000226,0.10224918223425752
ACH-000227,-0.01758188668902293
ACH-000228,0.02173432238411249
ACH-000231,-0.027443313866846918
ACH-000232,0.10411516766184432
ACH-000233,-0.0007219426349917296
ACH-000234,0.06832740125169583
ACH-000235,0.008999782834602175
ACH-000237,0.10726090472447028
ACH-000238,0.0763342372634491
ACH-000242,0.14221139750796488
ACH-000243,-0.16682911795061864
ACH-000244,-0.0531274440016119
ACH-000246,0.04256293944801105
ACH-000248,0.007874088793121346
ACH-000250,-0.021995733178136256
ACH-000251,-0.080079308429852
ACH-000252,-0.07749648034180928
ACH-000253,-0.016060033587576482
ACH-000255,-0.05535148963438685
ACH-000256,0.0616700625623826
ACH-000257,0.24237069364327984
ACH-000258,0.1004425626066454
ACH-000259,0.03878701192658288
ACH-000260,0.06640658721306135
ACH-000261,0.012772094760876979
ACH-000262,0.09100008100089184
ACH-000263,0.3074934563236253
ACH-000264,-0.10745564938673273
ACH-000265,-0.05652335462521627
ACH-000266,-0.031141327720301964
ACH-000272,0.07896437866717727
ACH-000274,-0.06895643821594796
ACH-000277,0.2267967413122212
ACH-000278,0.07830841842738802
ACH-000279,-0.028423435833614487
ACH-000280,0.01532119734797151
ACH-000281,-0.009016376244450385
ACH-000288,-0.002024023202199579
ACH-000291,-0.08090061945508707
ACH-000293,0.07263180304437752
ACH-000294,0.05388242123184316
ACH-000295,0.0521509273098154
ACH-000296,0.08400298533513945
ACH-000302,-0.007774065215679341
ACH-000304,-0.07509223175511279
ACH-000307,0.028263114711722607
ACH-000308,0.01735083884466488
ACH-000310,0.10092540197083416
ACH-000311,0.039773227690658434
ACH-000312,0.029804310754598294
ACH-000315,0.10079062951635877
ACH-000316,0.13256407467114514
ACH-000317,-0.0821812318438126
ACH-000318,0.09590937799633874
ACH-000319,-0.059608052559463415
