,VPS41 (27072)
ACH-000004,-1.0867353107513815
ACH-000005,-1.477794255964428
ACH-000007,-1.0473913374560306
ACH-000009,-0.993861327751521
ACH-000011,-0.8612851494697609
ACH-000012,-0.6899009087624537
ACH-000013,-0.958328369942226
ACH-000014,-0.6692437187511736
ACH-000015,-1.0879467646163812
ACH-000017,-1.1058818374736643
ACH-000018,-0.9285815379157432
ACH-000019,-0.7047720114294871
ACH-000021,-0.7511869055005649
ACH-000022,-0.897080327510132
ACH-000025,-0.8614003558789036
ACH-000028,-0.5950986661428355
ACH-000030,-0.9102082202343146
ACH-000035,-0.9143240006961146
ACH-000036,-1.0442670770992095
ACH-000037,-1.0444045811576987
ACH-000039,-0.7530643813047192
ACH-000040,-0.559815281355977
ACH-000041,-0.8731765380188596
ACH-000042,-0.8130271981155602
ACH-000045,-0.7346835723613971
ACH-000047,-0.770140712251928
ACH-000052,-0.9222661297202334
ACH-000053,-1.2106722738906788
ACH-000054,-1.0871893451722354
ACH-000055,-0.7124423752752618
ACH-000060,-0.7088215924254256
ACH-000067,-0.7123090781098518
ACH-000070,-0.9597286331484634
ACH-000075,-0.8632595516776649
ACH-000078,-0.5193307748700651
ACH-000082,-0.9164604959682208
ACH-000085,-1.0588232910839288
ACH-000086,-0.643896465600361
ACH-000087,-0.9957841880674949
ACH-000092,-1.0686464291008273
ACH-000095,-0.8075387867082469
ACH-000097,-0.7995373971970778
ACH-000098,-0.28597363208653864
ACH-000099,-0.9555894221377564
ACH-000108,-0.9180372766913324
ACH-000113,-1.0249103295302049
ACH-000116,-0.7745554067763182
ACH-000118,-0.6606463919459765
ACH-000120,-0.8975104961616204
ACH-000123,-0.7977877888941584
ACH-000127,-0.9857659456150374
ACH-000128,-0.9097081788762978
ACH-000132,-0.6242145290015007
ACH-000133,-1.040657496111372
ACH-000137,-0.7918514746087832
ACH-000138,-0.9639109011127118
ACH-000142,-0.8736561122768162
ACH-000143,-0.9857831149689338
ACH-000146,-1.1756382202839133
ACH-000148,-0.877783494059718
ACH-000150,-0.7158505203785841
ACH-000152,-0.7583378450431785
ACH-000153,-1.1591842437406992
ACH-000159,-0.712820233450725
ACH-000160,-1.0457412097507452
ACH-000163,-0.8813660450784219
ACH-000167,-1.6207761026342669
ACH-000168,-0.7128055091328006
ACH-000169,-0.8350564463175021
ACH-000178,-1.128374314039365
ACH-000183,-1.3075066316492934
ACH-000188,-0.825536904053268
ACH-000189,-1.0076426076950202
ACH-000190,-0.9137215743335728
ACH-000198,-1.0602099328271064
ACH-000203,-0.8880533465751661
ACH-000204,-0.9586417268775032
ACH-000206,-0.8495311894373747
ACH-000207,-0.7609346049507142
ACH-000208,-0.8168690602444132
ACH-000210,-0.819479974905197
ACH-000211,-0.7995351868085967
ACH-000215,-0.6576448490947381
ACH-000221,-0.7006555357683382
ACH-000222,-0.9178141891100834
ACH-000223,-0.6937074664390356
ACH-000226,-0.9264197337822446
ACH-000227,-0.7553235116176319
ACH-000228,-0.985726178118588
ACH-000231,-1.1114537027047278
ACH-000232,-0.6987705860621813
ACH-000233,-0.9664138948043136
ACH-000234,-0.7983520001264776
ACH-000235,-0.910809112942774
ACH-000237,-0.9826749168044924
ACH-000238,-0.9514182650131175
ACH-000242,-0.3919991178835323
ACH-000243,-1.261593071396952
ACH-000244,-1.150701623722062
ACH-000246,-0.6364185458085939
ACH-000248,-0.7493050451458989
ACH-000250,-0.9812184710266492
ACH-000251,-1.0103039406469756
ACH-000252,-0.8887993810812816
ACH-000253,-0.8504680022290587
ACH-000255,-1.0073504762732648
ACH-000256,-0.68553897233623
ACH-000257,-1.0926660737616176
ACH-000258,-1.0624288831223343
ACH-000259,-0.8116840504688296
ACH-000260,-0.8565677617673287
ACH-000261,-0.9153705289181816
ACH-000262,-0.6704831648988325
ACH-000263,-1.090034544727761
ACH-000264,-0.8912027894413495
ACH-000265,-0.6479534272170694
ACH-000266,-0.8323140210039071
ACH-000272,-1.035034580743644
ACH-000274,-0.5495166143130829
ACH-000277,-1.0110543576017503
ACH-000278,-0.7998405639445266
ACH-000279,-0.8115314568162687
ACH-000280,-0.919271548005554
ACH-000281,-0.8397278231644556
ACH-000288,-0.8669071438448878
ACH-000291,-0.7146937034893733
ACH-000293,-0.8127694855790994
ACH-000294,-1.169860792367661
ACH-000295,-1.1564656448657356
ACH-000296,-0.7074924187944107
ACH-000302,-0.9572144401142644
ACH-000304,-0.9743836938644505
ACH-000307,-0.9779953011813538
ACH-000308,-0.8781627258779791
ACH-000310,-0.8165594856424231
ACH-000311,-0.8966480130813566
ACH-000312,-0.8409804218249163
ACH-000315,-0.9319846987542164
ACH-000316,-0.7747525303982999
ACH-000317,-0.8114931406108256
ACH-000318,-0.6988015857912449
ACH-000319,-1.0071857492921248
ACH-000320,-1.1136885952757012
ACH-000322,-0.7588743883360053
ACH-000323,-0.7813024204072775
ACH-000324,-0.9186861333020718
ACH-000329,-0.7491509853055244
ACH-000330,-0.9684762119808091
ACH-000331,-1.0062011142212046
ACH-000332,-0.5261872053429216
ACH-000334,-1.1301662310247549
ACH-000335,-0.8432575754945476
ACH-000336,-0.7437279777884611
ACH-000337,-0.8179082674832633
ACH-000338,-0.7827294792931305
ACH-000339,-0.9141392347516591
ACH-000341,-0.9055306100870868
ACH-000348,-1.175727395344586
ACH-000350,-0.7579697377255582
ACH-000352,-0.9606779066781568
ACH-000356,-0.8754015540738879
ACH-000361,-0.9681157685964754
ACH-000362,-1.147464602382586
ACH-000363,-1.1032042589535898
ACH-000364,-0.8763080911421841
ACH-000365,-1.1589340862175384
ACH-000366,-0.8771362275573363
ACH-000368,-0.7255518520329196
ACH-000374,-1.1990664141102414
ACH-000375,-1.0567459341583112
ACH-000376,-0.6434494649232307
ACH-000381,-0.7010873251602902
ACH-000383,-1.1254906673549008
ACH-000387,-1.1082762063867213
ACH-000389,-0.7309784628455901
ACH-000390,-0.9354495774944006
ACH-000393,-0.9009640583942444
ACH-000395,-0.9668990501113429
ACH-000396,-1.0615084858531991
ACH-000397,-1.1054780423196244
ACH-000401,-0.7366187721116139
ACH-000402,-0.7438413272564777
ACH-000403,-0.7129902768388994
ACH-000404,-0.7719072967220862
ACH-000406,-0.911239318693146
ACH-000407,-0.9674809750412022
ACH-000408,-0.8166231157844097
ACH-000410,-1.1529360554196628
ACH-000411,-0.9929685561428132
ACH-000414,-1.0086482923037223
ACH-000415,-0.9896557456210896
ACH-000416,-0.8721373125615295
ACH-000420,-0.5987175912477221
ACH-000421,-0.7680285983498925
ACH-000424,-0.7756329423829136
ACH-000425,-0.5457385438000728
ACH-000426,-1.087866954459643
ACH-000427,-0.9906998295588508
ACH-000433,-0.9580805264951192
ACH-000435,-0.8628524725000647
ACH-000436,-1.0807349988619213
ACH-000444,-1.1574096383225645
ACH-000445,-0.7871981741544293
ACH-000448,-1.038477467153109
ACH-000450,-0.7579044173709004
ACH-000452,-0.9729199049888893
ACH-000454,-0.8903908119494608
ACH-000458,-0.7357295019708735
ACH-000459,-1.0272311463912267
ACH-000460,-1.0727321937577623
ACH-000461,-1.057479134549659
ACH-000463,-1.073656900023657
ACH-000464,-1.013844346802835
ACH-000466,-0.8198105424858441
ACH-000467,-0.9572115500044062
ACH-000468,-0.8786766325959314
ACH-000469,-1.0341673113933016
ACH-000470,-1.2276031217644037
ACH-000471,-0.9436243450696988
ACH-000472,-1.006845935791664
ACH-000473,-0.8780939779291841
ACH-000475,-0.8422386700559966
ACH-000476,-0.8191796109492432
ACH-000477,-0.7426970816777293
ACH-000479,-0.7359349234442214
ACH-000480,-0.624815486958707
ACH-000481,-1.0452422412370284
ACH-000483,-0.9124624997886394
ACH-000484,-1.2064703019229517
ACH-000485,-0.7565236602953438
ACH-000486,-0.7469847019362068
ACH-000487,-1.3769603236343786
ACH-000488,-0.7954026752553143
ACH-000490,-0.9174612118513488
ACH-000491,-1.0450191570525205
ACH-000495,-0.9361550901991604
ACH-000496,-1.2270108446880257
ACH-000499,-0.8760652374573245
ACH-000500,-1.0083322508330936
ACH-000502,-0.8693684722192879
ACH-000503,-0.8511025220238115
ACH-000505,-0.9403803906918724
ACH-000507,-0.8392668469119634
ACH-000510,-0.7236252768156435
ACH-000511,-0.8750490656356178
ACH-000512,-1.050397559924108
ACH-000516,-1.2935500072976498
ACH-000517,-0.8437383425405534
ACH-000518,-0.8896916073067954
ACH-000520,-0.8189016528949559
ACH-000521,-1.0308391018828178
ACH-000522,-1.022185965286328
ACH-000524,-0.8369147502476303
ACH-000527,-0.8871497399459899
ACH-000528,-0.918145140450494
ACH-000537,-0.9807069755025992
ACH-000541,-0.8654332707596674
ACH-000542,-0.9576063592411752
ACH-000544,-0.6658937097768165
ACH-000545,-1.0655263052650374
ACH-000547,-0.9313391423927552
ACH-000548,-1.0165041639850063
ACH-000549,-0.8595720510530611
ACH-000550,-0.7283236379285118
ACH-000552,-0.942834998255866
ACH-000556,-0.7151030328904849
ACH-000557,-0.927013181456148
ACH-000569,-1.0729223672386152
ACH-000570,-0.4872162650523135
ACH-000571,-1.049352345177074
ACH-000573,-1.1393273241664468
ACH-000576,-0.7908840465555828
ACH-000579,-0.8276774936110396
ACH-000580,-0.8513945910943396
ACH-000584,-0.7131805404328952
ACH-000585,-1.039653167758722
ACH-000588,-1.2717836298330956
ACH-000589,-0.983505933909566
ACH-000591,-0.7240108435390208
ACH-000593,-1.1245626624928715
ACH-000600,-0.9229923916858568
ACH-000601,-0.9011253882981344
ACH-000605,-0.9005611785629544
ACH-000606,-0.644568393008116
ACH-000608,-0.9563547983394596
ACH-000614,-1.181099264477287
ACH-000616,-1.0513076493758815
ACH-000618,-0.8080396249276465
ACH-000619,-0.7925736241965659
ACH-000620,-0.6629580852333675
ACH-000621,-1.041707971370961
ACH-000622,-1.0606679296083563
ACH-000623,-0.701021784816269
ACH-000624,-0.7878510766387893
ACH-000627,-0.9499872553045668
ACH-000630,-1.2204698296768763
ACH-000631,-0.8954843332220666
ACH-000632,-0.5642093004652482
ACH-000633,-0.8585248096341573
ACH-000637,-0.4871919692250165
ACH-000638,-0.8336271595103423
ACH-000646,-1.2620810141655496
ACH-000647,-0.6050638555479572
ACH-000648,-1.1457868767556625
ACH-000649,-0.982481875937712
ACH-000651,-0.6034224435301271
ACH-000652,-0.9225749629584862
ACH-000653,-1.1442189610185731
ACH-000657,-0.9880898341002804
ACH-000658,-1.2603298924402957
ACH-000661,-0.7209050498438253
ACH-000662,-0.9124841767144241
ACH-000663,-1.0028965141929491
ACH-000665,-0.5431629847736951
ACH-000671,-1.0150489828051186
ACH-000672,-0.6671255257424684
ACH-000673,-0.6462678059778867
ACH-000676,-0.7446466924270964
ACH-000677,-0.7742045779496051
ACH-000681,-0.8496442601097868
ACH-000683,-0.8049924294794075
ACH-000684,-0.7570035922442176
ACH-000688,-1.0893561651215882
ACH-000693,-0.7734372656947187
ACH-000694,-0.9522252145144672
ACH-000695,-0.6657506764062602
ACH-000696,-0.9017340439117092
ACH-000697,-1.025101704043421
ACH-000699,-0.9288873515657048
ACH-000701,-0.8565684543288219
ACH-000706,-0.8690299416126344
ACH-000711,-0.7366585487501648
ACH-000713,-0.8906058830598628
ACH-000714,-0.9217715495328156
ACH-000718,-0.9978237913725476
ACH-000720,-1.0290191043110388
ACH-000721,-1.0295470140627163
ACH-000724,-0.8501246944021901
ACH-000725,-0.9219279621327048
ACH-000732,-0.4678487042054781
ACH-000734,-0.8529607764698746
ACH-000735,-0.9844158693121596
ACH-000736,-0.6622482810150876
ACH-000738,-0.6132457785205639
ACH-000746,-0.9102863667383646
ACH-000747,-0.7866519839235567
ACH-000748,-0.8630836025931548
ACH-000753,-0.9704670024056422
ACH-000756,-0.6478499676784825
ACH-000757,-0.7900598112697903
ACH-000758,-0.8313677062662866
ACH-000760,-0.8053776573738177
ACH-000762,-1.0273972095597672
ACH-000763,-1.194509913826998
ACH-000764,-0.7184873201861084
ACH-000765,-0.8665448864910338
ACH-000766,-0.9516558383301158
ACH-000767,-0.9128499688895941
ACH-000768,-1.0445538529675749
ACH-000769,-0.9415744206015184
ACH-000770,-0.6903920111387817
ACH-000771,-0.8872622163664066
ACH-000773,-0.9466651020862792
ACH-000776,-0.9193232114874279
ACH-000777,-0.8413396093484431
ACH-000778,-0.9917365642913212
ACH-000781,-0.759121726300831
ACH-000782,-1.0356162365477646
ACH-000783,-0.763171547693343
ACH-000784,-0.6677400356256269
ACH-000785,-0.9630129195373236
ACH-000787,-0.8928801727504547
ACH-000788,-0.7503233461516619
ACH-000791,-0.7119473686920881
ACH-000792,-1.06527770359561
ACH-000794,-0.7769916565137186
ACH-000796,-1.0710751636690632
ACH-000798,-0.4185922770600272
ACH-000799,-0.6029282488981926
ACH-000800,-1.106039296250812
ACH-000802,-0.9482675388967704
ACH-000804,-0.7282899836147047
ACH-000805,-0.9687604159189224
ACH-000809,-0.710891819394443
ACH-000810,-0.7046113330183894
ACH-000811,-0.9605619658937664
ACH-000817,-1.0586659376207377
ACH-000819,-0.774649425612201
ACH-000820,-0.9718935232052579
ACH-000821,-0.907586478998082
ACH-000822,-1.0477931914240626
ACH-000823,-0.8521968535555097
ACH-000824,-0.8698174671006674
ACH-000827,-0.9015031684112692
ACH-000829,-1.212382195930066
ACH-000831,-0.6882167063263032
ACH-000832,-0.5886716456982509
ACH-000833,-0.8992573157715443
ACH-000834,-1.1046128639619388
ACH-000835,-0.8257888739180133
ACH-000836,-1.2081393253594417
ACH-000837,-0.8517212539897121
