,EIF4E2 (9470)
ACH-000004,-0.5938561765863913
ACH-000005,-0.17935908717835458
ACH-000007,0.07177001222523842
ACH-000009,-0.1893719230181656
ACH-000011,-0.21745066155713064
ACH-000012,-0.4619270133932967
ACH-000013,-0.2522646346572762
ACH-000014,-0.4235345811652912
ACH-000015,-0.4878641329166594
ACH-000017,-0.1525594580110079
ACH-000018,-0.11142042487904393
ACH-000019,-0.016913622050886992
ACH-000021,-0.13888539702668934
ACH-000022,-0.12830580704843395
ACH-000025,0.08766817992155883
ACH-000028,-0.3269746412804655
ACH-000030,-0.22374742948397985
ACH-000035,-0.14396478615798014
ACH-000036,-0.3881347643434507
ACH-000037,-0.3932930514205488
ACH-000039,-0.4277249178959393
ACH-000040,-0.3453031704704709
ACH-000041,-0.1255559195647036
ACH-000042,-0.0956556368816776
ACH-000045,0.11037428686729164
ACH-000047,-0.4530791620974639
ACH-000052,-0.07850032547982531
ACH-000053,-0.4928514184652809
ACH-000054,-0.12723720992865525
ACH-000055,0.009756042334579412
ACH-000060,-0.0830869207239537
ACH-000067,-0.5749751482803708
ACH-000070,-0.4210695111924631
ACH-000075,-0.2344968573567049
ACH-000078,-0.1325638574676059
ACH-000082,-0.4363045950980958
ACH-000085,-0.2992806697789581
ACH-000086,-0.2950050749483972
ACH-000087,-0.12402235868832615
ACH-000092,-0.26275072899789786
ACH-000095,0.09968845145479624
ACH-000097,-0.06747914571085882
ACH-000098,-0.32585565464967864
ACH-000099,-0.20480922298118626
ACH-000108,-0.4475823274175884
ACH-000113,-0.5652478597607346
ACH-000116,-0.17968039442137784
ACH-000118,-0.459492868898973
ACH-000120,-0.16537203521624386
ACH-000123,-0.3438530953727436
ACH-000127,-0.0983150121134912
ACH-000128,-0.22093016813203506
ACH-000132,0.047073901914110115
ACH-000133,-0.2575790226455744
ACH-000137,-0.15816299007819454
ACH-000138,-0.4183627422677863
ACH-000142,-0.3155716092220539
ACH-000143,0.05174418531151331
ACH-000146,-0.13509628085697448
ACH-000148,-0.15392959701445375
ACH-000150,-0.5416720111315341
ACH-000152,-0.09002485472196636
ACH-000153,-0.16206554049590294
ACH-000159,-0.13449507429151733
ACH-000160,-0.1707907175726695
ACH-000163,-0.4365876196558519
ACH-000167,0.3014065368728298
ACH-000168,-0.6142024186682045
ACH-000169,-0.3248009701193687
ACH-000178,-0.4606748602066854
ACH-000183,-0.5771734942695075
ACH-000188,-0.3465319954484974
ACH-000189,-0.16405272588313075
ACH-000190,-0.0991453820754549
ACH-000198,-0.5911435843789827
ACH-000203,0.40853505785512695
ACH-000204,-0.2273520210503875
ACH-000206,-0.5733926701981407
ACH-000207,-0.34097675923776466
ACH-000208,-0.2298956954690116
ACH-000210,-0.22148911072343366
ACH-000211,-0.657409146249702
ACH-000215,-0.1812171502735186
ACH-000221,-0.18543450109274728
ACH-000222,-0.2904113963831515
ACH-000223,-0.3293678362109137
ACH-000226,-0.24263493314491774
ACH-000227,-0.15565720068165687
ACH-000228,-0.1524244924203757
ACH-000231,-0.17164175994126968
ACH-000232,-0.2690214761657059
ACH-000233,-0.4457855955479332
ACH-000234,-0.3060765764190011
ACH-000235,-0.3253713134679548
ACH-000237,-0.4435597975619604
ACH-000238,-0.4353056070348104
ACH-000242,-0.2440786314610681
ACH-000243,-0.5789687953139722
ACH-000244,-0.32592863049212084
ACH-000246,-0.021180603138506
ACH-000248,-0.4350941433398808
ACH-000250,-0.3249404522222174
ACH-000251,-0.1578972673012475
ACH-000252,0.22972522686237734
ACH-000253,-0.2513446093346444
ACH-000255,-0.23483876264366485
ACH-000256,-0.369910384682791
ACH-000257,-0.21218126290209344
ACH-000258,-0.38721077096272655
ACH-000259,-0.28974086256100906
ACH-000260,-0.2209680385177981
ACH-000261,-0.2506179889781212
ACH-000262,-0.10506667833506672
ACH-000263,-0.05127529864809402
ACH-000264,-0.30077075753470184
ACH-000265,-0.33021517863851746
ACH-000266,-0.3161347145505406
ACH-000272,-0.30030560048545685
ACH-000274,-0.19115778232649056
ACH-000277,-0.31025049040864683
ACH-000278,-0.1067882595123683
ACH-000279,-0.18730421712159415
ACH-000280,-0.49492890466813705
ACH-000281,-0.4199508540328428
ACH-000288,-0.2834914330411873
ACH-000291,-0.2363134309681169
ACH-000293,-0.21123796259069572
ACH-000294,-0.16685277736563994
ACH-000295,0.01626537763370109
ACH-000296,-0.2025180365945258
ACH-000302,-0.07416189321287947
ACH-000304,-0.013612277198250604
ACH-000307,-0.4936791404711741
ACH-000308,-0.2578148063902172
ACH-000310,-0.17217062501112368
ACH-000311,-0.29821701893418834
ACH-000312,-0.16089333295266076
ACH-000315,-0.4996737107038493
ACH-000316,-0.10902524524991344
ACH-000317,-0.22650222644495965
ACH-000318,-0.4177675303493715
ACH-000319,-0.06757460674979597
ACH-000320,-0.34909438370427504
ACH-000322,0.009428201967661228
ACH-000323,-0.3738658792131917
ACH-000324,-0.3965826849336157
ACH-000329,-0.5277728071306949
ACH-000330,-0.4494628973637563
ACH-000331,-0.3822748848288777
ACH-000332,-0.2557993333357178
ACH-000334,-0.30593258371996424
ACH-000335,-0.1762688085788427
ACH-000336,-0.20367566731131334
ACH-000337,-0.3987725110793016
ACH-000338,-0.5745881647368387
ACH-000339,-0.18086902465955512
ACH-000341,-0.20264559914881325
ACH-000348,-0.3729401738794065
ACH-000350,-0.0964680859501714
ACH-000352,-0.2966837047704255
ACH-000356,-0.1813286310588713
ACH-000361,-0.21798882057508367
ACH-000362,-0.2165043365860912
ACH-000363,-0.01766866222243794
ACH-000364,-0.006840175711296622
ACH-000365,-0.5600433883507843
ACH-000366,-0.010661720282966134
ACH-000368,-0.4360245221172828
ACH-000374,-0.4728784166574586
ACH-000375,-0.2081843260192048
ACH-000376,-0.022061651361240844
ACH-000381,-0.3054710913244401
ACH-000383,-0.3698467154620093
ACH-000387,-0.3253550245710703
ACH-000389,-0.15727087008745666
ACH-000390,-0.35992612309093786
ACH-000393,-0.25579725999570674
ACH-000395,-0.2424608531878589
ACH-000396,-0.5803197906175815
ACH-000397,-0.0911917993786298
ACH-000401,-0.18786180240801895
ACH-000402,-0.5585526559508321
ACH-000403,-0.4140512077457139
ACH-000404,-0.2697797131546731
ACH-000406,-0.43228713739979696
ACH-000407,-0.12438944112914305
ACH-000408,-0.2811905984027202
ACH-000410,-0.17668164484460838
ACH-000411,-0.1941495348633497
ACH-000414,-0.1827841060087358
ACH-000415,-0.34652562491598915
ACH-000416,-0.30460662380873843
ACH-000420,-0.5306866590088932
ACH-000421,-0.28386024005066723
ACH-000424,-0.2570173352435924
ACH-000425,-0.4739829369154458
ACH-000426,-0.40217357981777796
ACH-000427,-0.39059005574259903
ACH-000433,-0.2069226674374452
ACH-000435,0.07678942133068165
ACH-000436,-0.4724821944926586
ACH-000444,-0.2734385855363892
ACH-000445,-0.3542806802737789
ACH-000448,-0.2759848125054102
ACH-000450,-0.3518196706039497
ACH-000452,-0.25300887793640625
ACH-000454,-0.21694201814765451
ACH-000458,-0.3450812197346031
ACH-000459,-0.26762983334334395
ACH-000460,-0.21018349254050775
ACH-000461,-0.28573902610833196
ACH-000463,-0.22789602750812465
ACH-000464,-0.388027182272049
ACH-000466,-0.4308521900743573
ACH-000467,0.022632088294036363
ACH-000468,-0.1960628883442804
ACH-000469,-0.33743657041943353
ACH-000470,-0.2017297204118932
ACH-000471,-0.0341876219138904
ACH-000472,-0.2695172090466776
ACH-000473,-0.20096214558912312
ACH-000475,-0.33690829831293223
ACH-000476,-0.12354207898435594
ACH-000477,-0.17901836424774525
ACH-000479,-0.2727751569754384
ACH-000480,-0.1953694647368236
ACH-000481,-0.14292346867738598
ACH-000483,-0.013338476322564907
ACH-000484,-0.1321472305319221
ACH-000485,-0.17694611735951335
ACH-000486,-0.36605611250375947
ACH-000487,-0.07036418931092446
ACH-000488,-0.4658685205359334
ACH-000490,-0.0521325129841275
ACH-000491,-0.28074238545889674
ACH-000495,-0.21538639854193556
ACH-000496,-0.2768794355009455
ACH-000499,-0.04372627698122187
ACH-000500,-0.08739369684526907
ACH-000502,-0.21027569007985805
ACH-000503,-0.1855842806310164
ACH-000505,-0.21407847322677115
ACH-000507,-0.4335977487540479
ACH-000510,-0.1844666858745165
ACH-000511,-0.18730064625883425
ACH-000512,-0.8081949800648998
ACH-000516,-0.18378037467644773
ACH-000517,-0.23530740231724026
ACH-000518,-0.4357897822183271
ACH-000520,-0.2732859198801055
ACH-000521,-0.3469017055649909
ACH-000522,0.04338772316111947
ACH-000524,-0.04329973583749936
ACH-000527,-0.2448257545009284
ACH-000528,-0.3364652122803174
ACH-000537,-0.19708207863851915
ACH-000541,-0.5860810155129251
ACH-000542,0.011755515701097013
ACH-000544,-0.2887569935269485
ACH-000545,-0.2811814388301852
ACH-000547,-0.3378071511241437
ACH-000548,-0.39822454165932863
ACH-000549,-0.33877498410521456
ACH-000550,-0.4475876222786012
ACH-000552,-0.20794092508014944
ACH-000556,-0.2078176338336458
ACH-000557,-0.4361663021099125
ACH-000569,-0.3566322056514936
ACH-000570,-0.15403732437108494
ACH-000571,-0.2826974856169411
ACH-000573,-0.31470383136690394
ACH-000576,-0.2521085784839882
ACH-000579,-0.0719723248529071
ACH-000580,-0.1711858992335011
ACH-000584,-0.17029221458528668
ACH-000585,-0.4828694293283671
ACH-000588,-0.005052254793032352
ACH-000589,-0.35587974388291665
ACH-000591,-0.2565241912282484
ACH-000593,-0.09547654833238577
ACH-000600,-0.10519837240494773
ACH-000601,-0.28237425958519075
ACH-000605,-0.3636759474068133
ACH-000606,-0.3351848733773218
ACH-000608,-0.35701616240725703
ACH-000614,0.03287468694022344
ACH-000616,-0.29526339510139266
ACH-000618,-0.16737309955657365
ACH-000619,-0.18426263538487334
ACH-000620,-0.09691349768124843
ACH-000621,-0.21771791671768664
ACH-000622,-0.13392682089981595
ACH-000623,-0.5033678906112762
ACH-000624,-0.2919010367346355
ACH-000627,-0.3238257599887624
ACH-000630,-0.4176022670170576
ACH-000631,-0.35284891159243603
ACH-000632,-0.3965546354972386
ACH-000633,-0.17785520098861954
ACH-000637,-0.4147882629068135
ACH-000638,-0.03907269965631288
ACH-000646,0.05997736513028357
ACH-000647,-0.3100889050205864
ACH-000648,-0.2548602070969954
ACH-000649,-0.35117007727962946
ACH-000651,-0.29159265335096635
ACH-000652,-0.2432432644646569
ACH-000653,-0.2954084511093018
ACH-000657,-0.18818726613099168
ACH-000658,-0.3357398895211365
ACH-000661,-0.2959691721434185
ACH-000662,-0.4809235169479936
ACH-000663,0.0006257028572586112
ACH-000665,-0.17314893097970235
ACH-000671,-0.2980464267885952
ACH-000672,-0.2852952412975042
ACH-000673,-0.06898161407577465
ACH-000676,-0.3557676353882023
ACH-000677,0.04818154109874175
ACH-000681,-0.05446754017007036
ACH-000683,-0.34268183784922845
ACH-000684,-0.005453737875407079
ACH-000688,-0.3077488247239313
ACH-000693,-0.40765865229628623
ACH-000694,-0.3076046760784822
ACH-000695,-0.22821933318397186
ACH-000696,-0.3680859327041996
ACH-000697,-0.3629150777584521
ACH-000699,-0.271882879426287
ACH-000701,-0.4746973476534265
ACH-000706,-0.15383249897339882
ACH-000711,-0.28493561921344635
ACH-000713,-0.1999689376709336
ACH-000714,-0.350010835584601
ACH-000718,-0.3517779254823422
ACH-000720,-0.3067855423085581
ACH-000721,-0.2995249158184876
ACH-000724,-0.3465601276297993
ACH-000725,-0.2728725799863029
ACH-000732,-0.19659470355899267
ACH-000734,-0.2624507126941858
ACH-000735,-0.19746226233655265
ACH-000736,-0.2625276317793092
ACH-000738,-0.3562007727129152
ACH-000746,-0.13190635278944654
ACH-000747,-0.1401662050046023
ACH-000748,-0.13643792553041847
ACH-000753,-0.2903264957799555
ACH-000756,-0.16420161790651264
ACH-000757,-0.1830209645069754
ACH-000758,-0.3375741742977447
ACH-000760,-0.4183157193596813
ACH-000762,-0.3466493084994682
ACH-000763,-0.2597939033034967
ACH-000764,-0.4357774262669248
ACH-000765,-0.3940314125168865
ACH-000766,-0.2951770707298792
ACH-000767,-0.02581391840350599
ACH-000768,-0.21927008931844366
ACH-000769,0.09072553791637432
ACH-000770,-0.29166115382440433
ACH-000771,-0.44438908631948987
ACH-000773,-0.3425093898206681
ACH-000776,-0.15147573926919455
ACH-000777,-0.5921012675931158
ACH-000778,-0.38471832406210427
ACH-000781,-0.19203771228240804
ACH-000782,-0.33833096251255435
ACH-000783,-0.3748692751035557
ACH-000784,-0.1684064133325124
ACH-000785,-0.3293299111410466
ACH-000787,-0.5724496692726974
ACH-000788,-0.25207977099990514
ACH-000791,-0.3353773815674124
ACH-000792,-0.11873603081430124
ACH-000794,-0.7259046411910345
ACH-000796,-0.2721266710581793
ACH-000798,-0.05662960375978775
ACH-000799,-0.3463010336300197
ACH-000800,-0.4483143410262288
ACH-000802,-0.2001962905932344
ACH-000804,-0.23288162800692
ACH-000805,-0.31956096915673743
ACH-000809,-0.08710309680237993
ACH-000810,-0.1213666057717952
ACH-000811,-0.15589542218988695
ACH-000817,-0.5338627065441827
ACH-000819,-0.2838314488849295
ACH-000820,-0.448469204589177
ACH-000821,-0.2415246932593656
ACH-000822,-0.2069493832880068
ACH-000823,-0.3627572514184386
ACH-000824,-0.3138021038969209
ACH-000827,-0.4067057116711212
ACH-000829,-0.3724509265704849
ACH-000831,-0.506984968489684
ACH-000832,-0.26529874145698895
ACH-000833,-0.5652872632076712
ACH-000834,-0.19324052384571624
ACH-000835,-0.22242113151294934
ACH-000836,-0.3259542975568904
ACH-000837,-0.2152381837627792
ACH-000838,-0.11407922289240942
ACH-000839,-0.7681745908036044
ACH-000840,-1.053954331354418
ACH-000841,-0.5799430138919888
ACH-000843,0.013153714738249705
ACH-000846,-0.0493181788572025
ACH-000847,-0.15971701555648934
ACH-000848,-0.3968682754761007
ACH-000849,-0.016186786138952712
ACH-000851,-0.2096867304785616
ACH-000855,-0.3360027549748061
ACH-000856,-0.15974296934371313
ACH-000858,0.11985451901186865
ACH-000859,-0.32206510257113063
ACH-000861,-0.2286707667608072
ACH-000862,-0.12476284184588005
ACH-000865,-0.17687389242788842
ACH-000866,-0.4876074058004724
ACH-000867,-0.2002139871129872
ACH-000869,-0.2459306438414481
ACH-000872,-0.24596789576307665
ACH-000873,-0.5007040715845346
ACH-000876,-0.05107770084621332
ACH-000878,-0.3131834814500625
ACH-000880,-0.18484212448294407
ACH-000881,-0.23385791886719084
ACH-000882,-0.21996854755039816
ACH-000884,-0.15225927746814216
ACH-000885,-0.23607006937435898
ACH-000887,-0.18258374956326387
ACH-000889,-0.4688428071036022
ACH-000896,-0.330913713090396
ACH-000898,-0.00823968169141554
ACH-000900,-0.3975979562547887
ACH-000901,-0.19622182665169252
ACH-000905,-0.04062693607186397
ACH-000906,-0.08516071338755894
ACH-000907,-0.4280601264011675
ACH-000910,-0.2749074983405511
ACH-000911,-0.2875647519098436
ACH-000912,-0.6471317923936833
ACH-000913,-0.2853335808199441
ACH-000915,-0.003881324503024729
ACH-000916,-0.12038160945256245
ACH-000917,-0.17459478638792875
ACH-000920,-0.4815066238995322
ACH-000921,-0.1310428448201556
ACH-000924,-0.3821684769769589
ACH-000926,-0.35719194020562894
ACH-000928,-0.3994074715564556
ACH-000929,-0.4645877933966585
ACH-000932,-0.10483874523987056
ACH-000935,-0.2673294184198433
ACH-000936,-0.13301420425029922
ACH-000937,-0.4059591304397377
ACH-000938,-0.5569818577301835
ACH-000939,0.15030727242509606
ACH-000941,-0.0594538807050446
ACH-000943,-0.20005776756280252
ACH-000946,-0.10563269522455276
ACH-000947,0.05517949688706225
ACH-000948,-0.3039843684883904
ACH-000950,-0.3772412446947658
ACH-000953,-0.4798082025942926
ACH-000954,-0.11969443775234108
ACH-000957,-0.0570755259304826
ACH-000958,-0.24382626343976466
ACH-000960,-0.21919485778435768
ACH-000963,-0.34166783378517496
ACH-000968,-0.23382510839256976
ACH-000969,-0.2593081277902991
ACH-000972,-0.5983693071129482
ACH-000973,-0.03369506447606115
ACH-000974,-0.2556636999426383
ACH-000978,-0.4273658360183951
ACH-000984,-0.24471113897689026
ACH-000986,-0.01218816395018088
ACH-000988,-0.13411874947322433
ACH-000993,-0.2146608159387509
ACH-000994,-0.505375658191732
ACH-000996,-0.2805272602217452
ACH-001001,-0.2456047957282627
ACH-001020,-0.6566406997407294
ACH-001028,-0.2617736256537337
ACH-001031,-0.2474102170604719
ACH-001038,-0.3674890928843012
ACH-001048,-0.1918878126807958
ACH-001050,-0.0993923816142084
ACH-001053,0.009954007826780744
ACH-001054,-0.3356000428537331
ACH-001061,-0.12348070079957235
ACH-001067,-0.1684028706431646
ACH-001075,-0.5548990466943235
ACH-001096,-0.4741359767667959
ACH-001111,-0.2963158651961495
ACH-001119,-0.474355753583267
ACH-001128,0.06713072178407016
ACH-001134,-0.16124541565272224
ACH-001151,-0.3054628135791815
ACH-001163,-0.03929486446087329
ACH-001164,-0.01300033734117053
ACH-001183,-0.31184356569387234
ACH-001192,-0.27749456934171685
ACH-001193,-0.2281502948515239
ACH-001196,-0.2993437232009189
ACH-001197,-0.6657205240199657
ACH-001205,0.07212729114560396
ACH-001211,-0.2796136346852681
ACH-001212,0.20348850329336304
ACH-001228,-0.3856112937312314
ACH-001232,-0.17434510721492907
ACH-001239,-0.2934204177443726
ACH-001270,-0.4257306039216366
ACH-001274,-0.37685089084684215
ACH-001275,0.22161964875863405
ACH-001277,-0.27846500472416674
ACH-001278,0.05305658541259235
ACH-001280,-0.3958172754020434
ACH-001283,-0.16038272327134198
ACH-001289,-0.11977352785700544
ACH-001300,0.189874658370816
ACH-001301,-0.24392497109236225
ACH-001302,0.10393067794416956
ACH-001306,-0.2974995448670224
ACH-001318,-0.3953242730239996
ACH-001322,-0.4819628371672564
ACH-001328,-0.328891654908945
ACH-001332,-0.3995249214948379
ACH-001336,-0.3062930891111613
ACH-001346,-0.2828308526252598
ACH-001353,-0.12708328469459115
ACH-001354,-0.3949460856019615
ACH-001367,-0.14371553234612733
ACH-001368,-0.20992179957796048
ACH-001374,-0.6339721698647734
ACH-001377,-0.1561978461035895
ACH-001380,-0.1908678462797085
ACH-001391,-0.12039249397369105
ACH-001408,-0.5733427489184255
ACH-001430,-0.3359475760160047
ACH-001431,-0.16057689548756218
ACH-001450,-0.6115535213935204
ACH-001496,-0.1735008488491183
ACH-001500,-0.4046446089106605
ACH-001523,-0.3080141230673238
ACH-001532,0.3942422654434214
ACH-001550,-0.11965342365105125
ACH-001552,-0.3155410690058583
ACH-001554,-0.01064604740626093
ACH-001654,-0.4618585442111062
ACH-001735,-0.5266257043829354
ACH-001736,-0.7279930931922985
ACH-001737,-0.2436125059332908
ACH-001740,-0.430258227622284
ACH-001745,-0.3858604597987989
ACH-001765,-0.5124806232991316
