,VPS33B (26276)
ACH-000004,-0.0003710170475699465
ACH-000005,-0.014129027805325241
ACH-000007,0.00395619279324182
ACH-000009,0.059148876999565066
ACH-000011,0.11799391904703313
ACH-000012,0.1069092073431408
ACH-000013,0.06061004915102509
ACH-000014,0.1593769488834236
ACH-000015,0.14859173813940518
ACH-000017,0.10452013745136368
ACH-000018,0.11818155657367467
ACH-000019,0.2722910240935277
ACH-000021,0.12801471061296418
ACH-000022,-0.028382424673302105
ACH-000025,0.07936294427035337
ACH-000028,0.1496444851472943
ACH-000030,0.028956644235898974
ACH-000035,0.04823855579321855
ACH-000036,0.06413010285833506
ACH-000037,0.035778822093210816
ACH-000039,0.08126736440532505
ACH-000040,0.22188048317570694
ACH-000041,-0.05903242879956725
ACH-000042,0.0727771621986524
ACH-000045,0.2569882367795016
ACH-000047,0.07457006259185685
ACH-000052,0.04590291042014109
ACH-000053,0.04105524632889496
ACH-000054,0.03549212326431357
ACH-000055,0.09603341322809293
ACH-000060,0.02346624526103249
ACH-000067,0.1786441831225913
ACH-000070,0.07260027556626714
ACH-000075,0.0796670676921473
ACH-000078,-0.000500989948056473
ACH-000082,-0.11186486113476912
ACH-000085,0.10212671584893736
ACH-000086,0.018733363765584862
ACH-000087,0.059200576827452674
ACH-000092,0.07744774024154047
ACH-000095,0.04059788241694292
ACH-000097,0.17888155661063315
ACH-000098,0.1613972247537916
ACH-000099,0.15152157278900025
ACH-000108,0.07951927529265493
ACH-000113,0.21414204017539026
ACH-000116,0.08411983949010644
ACH-000118,0.18699561058805236
ACH-000120,0.18110418534557055
ACH-000123,0.143048796094733
ACH-000127,0.0058963040140650545
ACH-000128,0.20211388872686314
ACH-000132,0.15628847643221053
ACH-000133,-0.006145368028034196
ACH-000137,0.16013984463679856
ACH-000138,0.11950585397583495
ACH-000142,0.031723665634251184
ACH-000143,-0.1728269216778365
ACH-000146,-0.05029077274869874
ACH-000148,-0.03967916092594674
ACH-000150,0.1251172070164511
ACH-000152,0.08287504415382325
ACH-000153,0.2718442934802434
ACH-000159,0.10977914053395754
ACH-000160,0.1582266484739311
ACH-000163,-0.010050601279496378
ACH-000167,-0.22200721366404344
ACH-000168,-0.02583662035091794
ACH-000169,0.04843470231681082
ACH-000178,0.07376362560062794
ACH-000183,-0.059462609620241115
ACH-000188,0.06082856615080811
ACH-000189,0.1766348757867288
ACH-000190,0.1963325610315188
ACH-000198,0.020918429010475515
ACH-000203,-0.011612813586483502
ACH-000204,0.04111074261270981
ACH-000206,-0.021276659449082712
ACH-000207,-0.11946718991179825
ACH-000208,-0.07837363736782449
ACH-000210,0.28234373343992797
ACH-000211,0.013935793432308677
ACH-000215,0.08439439172029076
ACH-000221,0.011697649812232513
ACH-000222,-0.3117697645361295
ACH-000223,0.07953559837231852
ACH-000226,0.08565037098086528
ACH-000227,-0.04299931468942054
ACH-000228,0.06342751588546065
ACH-000231,0.025879585985957018
ACH-000232,0.20051376801189505
ACH-000233,0.015190725177750957
ACH-000234,-0.04787267117581
ACH-000235,0.014865153899259229
ACH-000237,-0.0958805668319042
ACH-000238,-0.037286484633793235
ACH-000242,0.034522217287735114
ACH-000243,0.0568144258213972
ACH-000244,0.1691892609697544
ACH-000246,0.09075456259289694
ACH-000248,0.12557584345845305
ACH-000250,-0.01404376330044751
ACH-000251,0.09902944258286762
ACH-000252,0.07399117375686992
ACH-000253,0.07162753291516083
ACH-000255,-0.007870932168198203
ACH-000256,0.09317778505247966
ACH-000257,0.011630803272169605
ACH-000258,0.2837231172009451
ACH-000259,0.1568320442795352
ACH-000260,0.0556629222827724
ACH-000261,0.03277320440836739
ACH-000262,0.17643406449314514
ACH-000263,-0.1164209159167246
ACH-000264,0.08599216454261671
ACH-000265,0.06738267666710654
ACH-000266,0.04258699600857063
ACH-000272,-0.1071468419089545
ACH-000274,0.002083061733919943
ACH-000277,-0.06556300558337166
ACH-000278,-0.07670785021523338
ACH-000279,-0.00866900586845809
ACH-000280,0.13739094312823952
ACH-000281,0.1478828328789679
ACH-000288,0.034514297583203346
ACH-000291,0.10738496221950693
ACH-000293,0.05169734322343924
ACH-000294,-0.034916958935923316
ACH-000295,0.13608550252899002
ACH-000296,-0.16099156422385555
ACH-000302,-0.05734227758949985
ACH-000304,-0.0786697548632193
ACH-000307,-0.07322315536110258
ACH-000308,0.004404136681082618
ACH-000310,-0.024105279822334364
ACH-000311,-0.04767903090031966
ACH-000312,0.2289506525111837
ACH-000315,0.05791889243643964
ACH-000316,0.0020644187187428185
ACH-000317,-0.10682706291749466
ACH-000318,-0.12352369282179405
ACH-000319,0.17057073658022312
ACH-000320,0.036046668639472416
ACH-000322,0.11993542578936048
ACH-000323,0.0598573504122546
ACH-000324,0.019662975595376483
ACH-000329,0.02963063044395895
ACH-000330,0.2065629017101526
ACH-000331,0.09458372557286313
ACH-000332,0.10084838076191596
ACH-000334,-0.04067869260795904
ACH-000335,0.1921012831525136
ACH-000336,0.17369018972369835
ACH-000337,-0.052241986601948134
ACH-000338,0.06583727365882994
ACH-000339,0.09623949054528648
ACH-000341,0.14352356443497907
ACH-000348,0.024677352951352958
ACH-000350,0.050926876354708134
ACH-000352,0.1860247669962522
ACH-000356,-0.003003274553327465
ACH-000361,0.3086636254502789
ACH-000362,-0.030270563282672525
ACH-000363,0.05783553410300905
ACH-000364,0.043547508547519306
ACH-000365,-0.11225026970000128
ACH-000366,0.08248298492324173
ACH-000368,0.009534010488448196
ACH-000374,-0.16000258732819894
ACH-000375,0.0059320030773615685
ACH-000376,0.10867221889301948
ACH-000381,0.034021673976040286
ACH-000383,0.028424854703401583
ACH-000387,-0.027029512674421486
ACH-000389,0.1298738279497504
ACH-000390,-0.1087496929249704
ACH-000393,0.004054548855205578
ACH-000395,-0.14273449815951503
ACH-000396,0.09414686810494187
ACH-000397,0.029776680573963613
ACH-000401,0.061137631523170914
ACH-000402,-0.036862488556157716
ACH-000403,-0.02235735557684621
ACH-000404,0.29055892165015595
ACH-000406,0.1260216734724614
ACH-000407,0.058798521923044425
ACH-000408,0.1835591408691284
ACH-000410,0.10583406281036566
ACH-000411,0.08040637455397599
ACH-000414,0.1559349247919569
ACH-000415,0.02921159538287793
ACH-000416,0.06590903639988632
ACH-000420,0.08557804255600987
ACH-000421,-0.002459782099955029
ACH-000424,0.058253259498934985
ACH-000425,0.08645242703953362
ACH-000426,0.12438667904728795
ACH-000427,0.016628511458510933
ACH-000433,-0.1910333580058215
ACH-000435,-0.002222898699510712
ACH-000436,0.09651087494781954
ACH-000444,0.10986716901359272
ACH-000445,0.13800961474717924
ACH-000448,0.02116362116552896
ACH-000450,0.5137960398090057
ACH-000452,0.05265817391599256
ACH-000454,0.07890786766980368
ACH-000458,0.026485807464131282
ACH-000459,-0.06748628476431774
ACH-000460,0.032279583067424435
ACH-000461,0.13746791382724233
ACH-000463,0.1458044562023434
ACH-000464,-0.08621485132713724
ACH-000466,-0.01821031519059435
ACH-000467,0.1006218329085342
ACH-000468,0.07018399649621596
ACH-000469,0.11514967365320185
ACH-000470,0.09344314082290194
ACH-000471,0.08504519569306647
ACH-000472,0.0773388329701546
ACH-000473,-0.019110719270720784
ACH-000475,0.0971468725598866
ACH-000476,-0.065960816925785
ACH-000477,0.03926142393473499
ACH-000479,0.19637380192441356
ACH-000480,0.016574074973492985
ACH-000481,-0.14458848575349592
ACH-000483,-0.007368052257642855
ACH-000484,-0.009244675730140749
ACH-000485,-0.03491729876530073
ACH-000486,0.10440995280591396
ACH-000487,0.14832912329277242
ACH-000488,0.08491108874723287
ACH-000490,0.14482129723569745
ACH-000491,-0.10781533621884166
ACH-000495,0.12142679356048584
ACH-000496,-0.03350799778773087
ACH-000499,0.13337585255784332
ACH-000500,0.31115539496091715
ACH-000502,0.06924704149057229
ACH-000503,-0.09977517230381423
ACH-000505,0.06648699639668089
ACH-000507,-0.2370233266947385
ACH-000510,0.1221707838783334
ACH-000511,0.054009445729292026
ACH-000512,-0.04092722803262753
ACH-000516,0.003044157760188958
ACH-000517,-0.003054842425458797
ACH-000518,0.02556696720941051
ACH-000520,-0.0573338861708215
ACH-000521,0.09626475041366199
ACH-000522,0.06506111533774506
ACH-000524,0.006433580244056567
ACH-000527,-0.0321292773821909
ACH-000528,-0.008607281244581341
ACH-000537,-0.0778132043675947
ACH-000541,0.030369180838592275
ACH-000542,0.14009852752928886
ACH-000544,0.2182288018222894
ACH-000545,-0.0024521202774658397
ACH-000547,-0.05329235860241855
ACH-000548,0.09944999699358756
ACH-000549,-0.012848944850934851
ACH-000550,-0.044291534550748
ACH-000552,-0.0460641231100477
ACH-000556,0.07712316474857506
ACH-000557,-0.24715097571334035
ACH-000569,-0.1967772321364352
ACH-000570,0.024646860705714587
ACH-000571,0.0887301226299716
ACH-000573,0.09466471014610284
ACH-000576,0.08339098840969217
ACH-000579,0.1865872606720345
ACH-000580,-0.005624590191893005
ACH-000584,0.04575361974355456
ACH-000585,0.03304611101929281
ACH-000588,0.011183531415962398
ACH-000589,-0.02379427754918849
ACH-000591,0.24568258642465995
ACH-000593,0.16005954065243888
ACH-000600,0.104349151859331
ACH-000601,0.05933140794425505
ACH-000605,0.0430838645013541
ACH-000606,0.07550282986521957
ACH-000608,-0.007412267770125244
ACH-000614,0.027575404233962424
ACH-000616,0.1567751187359806
ACH-000618,0.030686582563484964
ACH-000619,0.0667698345305263
ACH-000620,-0.06473981910516141
ACH-000621,-0.0754697153104135
ACH-000622,0.16080695456933075
ACH-000623,-0.06180272222515727
ACH-000624,0.19504365702573925
ACH-000627,0.08333785840899027
ACH-000630,0.05995585872203081
ACH-000631,0.11985867102402906
ACH-000632,0.08930997591658245
ACH-000633,0.14030422380207502
ACH-000637,0.0698628942709696
ACH-000638,0.0872909438073632
ACH-000646,0.1239947170617851
ACH-000647,0.03815032016562176
ACH-000648,0.016535274520098148
ACH-000649,0.031114183400329527
ACH-000651,0.06588010961429662
ACH-000652,0.056575539395949365
ACH-000653,-0.0037861567668245224
ACH-000657,0.05230193493938914
ACH-000658,-0.09416989093052433
ACH-000661,0.11970662867605315
ACH-000662,0.13256760850276814
ACH-000663,0.07110917228274387
ACH-000665,0.06801551370419702
ACH-000671,0.10748211854079773
ACH-000672,0.1638438247208793
ACH-000673,0.07638798028873553
ACH-000676,0.09673007226996808
ACH-000677,0.04645108532134768
ACH-000681,0.11459387000180785
ACH-000683,-0.04701140004702509
ACH-000684,0.16671800528083616
ACH-000688,0.14967238249192644
ACH-000693,0.12225948315646075
ACH-000694,0.16882047614719406
ACH-000695,-0.1969469820605972
ACH-000696,0.11520800534819865
ACH-000697,0.0988531783007664
ACH-000699,0.10161858436853828
ACH-000701,0.10106104084943496
ACH-000706,0.07536183720445241
ACH-000711,0.09239731554983344
ACH-000713,0.08526985259706404
ACH-000714,0.11084666216268732
ACH-000718,0.04511879390860631
ACH-000720,0.06732942513281177
ACH-000721,0.052654123639056284
ACH-000724,0.2754426647643148
ACH-000725,-0.016401100614822608
ACH-000732,-0.0927102983356928
ACH-000734,0.06967455078888735
ACH-000735,-0.04249772131028267
ACH-000736,-0.028038623216566562
ACH-000738,0.109686490774996
ACH-000746,0.14796487207133396
ACH-000747,0.21241232206137836
ACH-000748,0.029567977688120736
ACH-000753,0.01255180168606524
ACH-000756,0.08222011685618895
