,MEGF10 (84466)
ACH-000004,0.14964953363552844
ACH-000005,0.15778510563986026
ACH-000007,0.3363531612483301
ACH-000009,0.14656526064714148
ACH-000011,0.19661922910704813
ACH-000012,0.047711071351986316
ACH-000013,0.19055369748327106
ACH-000014,0.21359261931146384
ACH-000015,-0.10202545188744107
ACH-000017,0.09390454478352564
ACH-000018,0.09712891079062216
ACH-000019,0.17179936057099
ACH-000021,0.040259228739407786
ACH-000022,0.0577419038403337
ACH-000025,0.2777964161715232
ACH-000028,0.21084775390888372
ACH-000030,0.16092087046254647
ACH-000035,0.2467017406349523
ACH-000036,0.13482080054208867
ACH-000037,0.19162137583619826
ACH-000039,-0.07514363305026522
ACH-000040,-0.014025178784345452
ACH-000041,0.08062147000577241
ACH-000042,0.12884517949460378
ACH-000045,0.2061670155469773
ACH-000047,0.12989539983666054
ACH-000052,0.18367443271202907
ACH-000053,0.012187085240584344
ACH-000054,0.14039467734569536
ACH-000055,0.15319396481331402
ACH-000060,0.2652019516199669
ACH-000067,0.006694793504572294
ACH-000070,-0.07066658381745869
ACH-000075,0.17191226977171994
ACH-000078,0.21166978310401272
ACH-000082,0.1050703854884652
ACH-000085,0.18611415841465428
ACH-000086,0.11121635135160757
ACH-000087,0.10114983642776627
ACH-000092,0.1808430126556266
ACH-000095,0.12179773938674032
ACH-000097,0.1252722937011614
ACH-000098,0.061492737063184824
ACH-000099,0.15704466101380168
ACH-000108,0.15788448125927873
ACH-000113,0.05755317292793826
ACH-000116,0.17444651326208355
ACH-000118,0.14552023343896986
ACH-000120,0.23687221242659395
ACH-000123,0.15598989997813315
ACH-000127,0.16227658290955482
ACH-000128,0.07995923073878328
ACH-000132,0.16711810333880914
ACH-000133,0.20996390423099967
ACH-000137,0.05271677836238242
ACH-000138,0.02113509232452396
ACH-000142,0.08155238327043654
ACH-000143,0.1001312791121558
ACH-000146,0.111347411513094
ACH-000148,0.12601868139451214
ACH-000150,0.243441717550712
ACH-000152,0.0227043901585121
ACH-000153,0.24162344978274145
ACH-000159,0.23692052388659385
ACH-000160,0.1958715410681742
ACH-000163,0.17098655587316244
ACH-000167,0.16934982084283678
ACH-000168,0.04840245674893536
ACH-000169,0.12176327216081816
