,TPM2 (7169)
ACH-000570,-0.1909503942587178
ACH-000571,-0.2083860359811523
ACH-000573,-0.23568201828118485
ACH-000576,-0.06830436782313873
ACH-000579,-0.39400189757260745
ACH-000580,-0.12642151263555734
ACH-000584,-0.2918888570192096
ACH-000585,-0.19956389833799956
ACH-000588,-0.4088113054935719
ACH-000589,-0.2643477932783491
ACH-000591,-0.2508539720770104
ACH-000593,-0.2200090162896913
ACH-000600,-0.19832701519938487
ACH-000601,-0.32988671802378705
ACH-000605,-0.1737385370832478
ACH-000606,-0.13115144296526268
ACH-000608,-0.2547784342674045
ACH-000614,-0.23124676376720124
ACH-000616,-0.41068562635968703
ACH-000618,-0.21459558267409032
ACH-000619,-0.2344370418562049
ACH-000620,-0.2114414926293765
ACH-000621,-0.260479331391334
ACH-000622,-0.3316828431388826
ACH-000623,-0.260056028092748
ACH-000624,-0.33466397891334937
ACH-000627,-0.27001851505670177
ACH-000630,-0.23422466090248456
ACH-000631,-0.1594367770176654
ACH-000632,-0.1506052476546616
ACH-000633,-0.2290168046732729
ACH-000637,-0.2470439983032564
ACH-000638,-0.3669882563130592
ACH-000646,-0.17954867558058116
ACH-000647,-0.3930202726148753
ACH-000648,-0.16404964535605296
ACH-000649,-0.2426170180960489
ACH-000651,-0.3694248047835177
ACH-000652,-0.2248373304596768
ACH-000653,-0.301634862906662
ACH-000657,-0.24198999908921714
ACH-000658,-0.25134381795048866
ACH-000661,-0.2798138404914235
ACH-000662,-0.34953368863019835
ACH-000663,-0.2194429673607574
ACH-000665,-0.2321663265047185
ACH-000671,-0.4041167004911294
ACH-000672,-0.4958897437296964
ACH-000673,-0.3523733034160182
ACH-000676,-0.31875408250502146
ACH-000677,-0.3220540136127362
ACH-000681,-0.3029084713184516
ACH-000683,-0.2643165313673115
ACH-000684,-0.317050010132202
ACH-000688,-0.10693764650833436
ACH-000693,-0.3351512317061755
ACH-000694,-0.26112748581847617
ACH-000695,-0.35271739957700793
ACH-000696,-0.24215948858647304
ACH-000697,-0.30189035345372683
ACH-000699,-0.31896002720663114
ACH-000701,-0.3018494347658213
ACH-000706,-0.3388235181999026
ACH-000711,-0.2728081509585136
ACH-000713,-0.15989598468730312
ACH-000714,-0.3388685793779205
ACH-000718,-0.3068072256465704
ACH-000720,-0.21321106315235444
ACH-000721,-0.2704987126929698
ACH-000724,-0.17803728723703655
ACH-000725,-0.3154259019157736
ACH-000732,-0.23528169860318315
ACH-000734,-0.2941426966403947
ACH-000735,-0.3221700833467396
ACH-000736,-0.2819851838873069
ACH-000738,-0.24847681340817054
ACH-000746,-0.2066174902326637
ACH-000747,-0.2845093650234541
ACH-000748,-0.22945279539965685
ACH-000753,-0.20222934508146995
ACH-000756,-0.4381270608030796
ACH-000757,-0.21618835861578425
ACH-000758,-0.3389164697125014
ACH-000760,-0.2942920783812659
ACH-000762,-0.16619715244636682
ACH-000763,-0.3634837305183891
ACH-000764,-0.4873304888658782
ACH-000765,-0.4059585689714012
ACH-000766,-0.2273332079931033
ACH-000767,-0.4915905305295043
ACH-000768,-0.5167355642056073
ACH-000769,-0.26692983491862193
ACH-000770,-0.1967545421630782
ACH-000771,-0.33118292944892513
ACH-000773,-0.30180575776944696
ACH-000776,-0.34829903145446234
ACH-000777,-0.22433341596832146
ACH-000778,-0.06401618060852175
ACH-000781,-0.25279472488972177
ACH-000782,-0.02026490748819822
ACH-000783,-0.2778293949473396
ACH-000784,-0.2114681763011096
ACH-000785,-0.35521897473996306
ACH-000787,-0.20141285476114834
ACH-000788,-0.31486573225226666
ACH-000791,-0.23743894946138086
ACH-000792,-0.3938386761159822
ACH-000794,-0.1719945238767697
ACH-000796,-0.3430705816882865
ACH-000798,-0.23915614451413625
ACH-000799,-0.3884497472598692
ACH-000800,-0.21014450917337124
ACH-000802,-0.0773313869659347
ACH-000804,-0.5221792624419398
ACH-000805,-0.4850902310487159
ACH-000809,-0.18796291916108726
ACH-000810,-0.2588713037313308
ACH-000811,-0.2914383414117873
ACH-000817,-0.13422046390540845
ACH-000819,-0.27650784868558403
ACH-000820,-0.5474494726130202
ACH-000821,-0.1369843280789037
ACH-000822,-0.2840673615777688
ACH-000823,-0.279116542835226
ACH-000824,-0.3214604918914497
ACH-000827,-0.3067910232301922
ACH-000829,-0.3030203726116797
ACH-000831,-0.2843087095709944
ACH-000832,-0.13436654960818806
ACH-000833,-0.324486570187934
ACH-000834,-0.3462206909658784
ACH-000835,-0.26533822326638895
ACH-000836,-0.33004265061673743
ACH-000837,-0.14998184802089734
ACH-000838,-0.5926207565102259
ACH-000839,-0.3537917766228456
ACH-000840,-0.453680155919069
ACH-000841,-0.1794869265413808
ACH-000843,-0.27204023588197057
ACH-000846,-0.23895778538205595
ACH-000847,-0.012201097745266173
ACH-000848,-0.28268989437148434
ACH-000849,-0.33595684958245875
ACH-000851,-0.006755037062736146
ACH-000855,-0.21151058169202613
ACH-000856,-0.26218835928070794
ACH-000858,-0.4401665814285825
ACH-000859,-0.5959354444780403
ACH-000861,-0.2686393756782806
ACH-000862,-0.2234884575421932
ACH-000865,-0.13977817264524495
ACH-000866,-0.32318564683860096
ACH-000867,-0.3258692329953061
ACH-000869,-0.3517384812056749
ACH-000872,-0.22617045598370314
ACH-000873,-0.1892652306739004
ACH-000876,-0.11235418225738897
ACH-000878,-0.2357687134010436
ACH-000880,-0.3834871713409183
ACH-000881,-0.426114759626349
ACH-000882,-0.1657153656670879
ACH-000884,-0.1574899678755593
ACH-000885,-0.3259019914935218
ACH-000887,-0.34626304137543823
ACH-000889,-0.158312552576839
ACH-000896,-0.2909870935060286
ACH-000898,-0.26551101182716474
ACH-000900,-0.28894014083502945
ACH-000901,-0.2427714815320679
ACH-000905,-0.15598635401123812
ACH-000906,-0.30191237545715177
ACH-000907,-0.2699990691607256
ACH-000910,-0.2808049023915064
ACH-000911,-0.35061494199200754
ACH-000912,-0.3302007819927858
ACH-000913,-0.2884807327642614
ACH-000915,-0.277540581228678
ACH-000916,-0.2347089550628525
ACH-000917,-0.14819276715927365
ACH-000920,0.07214817188751736
ACH-000921,-0.3174005237698128
ACH-000924,-0.11949768414531013
ACH-000926,-0.3682834296923127
ACH-000928,-0.5414045230598975
ACH-000929,-0.2720990067079704
ACH-000932,-0.17774928348601168
ACH-000935,-0.14410093868340396
ACH-000936,-0.35403972005829976
ACH-000937,-0.3264505249394886
ACH-000938,-0.3612847277865107
ACH-000939,0.018865582524730664
ACH-000941,-0.2443363319302509
ACH-000943,-0.30993265795932234
ACH-000946,-0.4631489120157531
ACH-000947,-0.3320139928348089
ACH-000948,-0.2745164320427573
ACH-000950,-0.2298465963347109
ACH-000953,-0.17101129110621305
ACH-000954,-0.4671993939251395
ACH-000957,-0.2413693604296077
ACH-000958,-0.5151621481638218
ACH-000960,-0.3165710169286984
ACH-000963,-0.2284044765146947
ACH-000968,-0.19112375690985
ACH-000969,-0.3114674638771915
ACH-000972,-0.44590011882511815
ACH-000973,-0.2916651626874982
ACH-000974,-0.3548275695503358
ACH-000978,-0.20235608225225168
ACH-000984,-0.4515778378206634
ACH-000986,-0.3292009107750196
ACH-000988,-0.1717001479289713
ACH-000993,-0.25896754224121804
ACH-000994,-0.3404623504232621
ACH-000996,-0.2618566539564399
ACH-001001,-0.2541467623377325
ACH-001020,0.0005689917266389683
ACH-001028,-0.3149001212997429
ACH-001031,-0.2494140706023909
ACH-001038,-0.31500112849046397
ACH-001048,-0.3238114092504488
ACH-001050,-0.31237459169805903
ACH-001053,-0.027144673335202155
ACH-001054,-0.2009175128772308
ACH-001061,-0.3306886505038414
ACH-001067,-0.2970151592921283
ACH-001075,-0.29693936606829113
ACH-001096,-0.3129896425365041
ACH-001111,-0.053973232370241715
ACH-001119,-0.21621097727544436
ACH-001128,-0.2058070571768642
ACH-001134,-0.19854033616069386
ACH-001151,-0.3321288532864821
ACH-001163,-0.2439849842446209
ACH-001164,-0.459671516698892
ACH-001183,0.04868149367434284
ACH-001192,-0.544364984510866
ACH-001193,-0.16855514882091072
ACH-001196,-0.4910282510623679
ACH-001197,-0.17526393393171927
ACH-001205,-0.0917619690521175
ACH-001211,-0.5071827045337143
ACH-001212,-0.567741325605431
ACH-001228,-0.18775865029486613
ACH-001232,-0.34472810265958664
ACH-001239,-0.5221194278718729
ACH-001270,-0.42833954924382733
ACH-001274,-0.2808818734247974
ACH-001275,-0.2688356669763631
ACH-001277,-0.2127745513260812
ACH-001278,-0.1911627425521124
ACH-001280,-0.3074060732945308
ACH-001283,-0.29501449242615274
ACH-001289,-0.37281903331859934
ACH-001300,-0.27499541470210515
ACH-001301,-0.324916192822725
ACH-001302,-0.058942199523512075
ACH-001306,-0.36279199306181387
ACH-001318,-0.214542438253487
ACH-001322,-0.3034089318440397
ACH-001328,-0.16835537912360954
ACH-001332,-0.31018750475066065
ACH-001336,-0.2760694320111521
ACH-001346,-0.15482381301323295
ACH-001353,-0.30694041085874485
ACH-001354,-0.4093875715966932
ACH-001367,-0.2283855864553738
ACH-001368,-0.28844706048979996
ACH-001374,-0.5227151973861129
ACH-001377,-0.3611389435399913
ACH-001380,-0.2381728944001408
ACH-001391,-0.1773575636817148
ACH-001408,-0.3808880249650277
ACH-001430,-0.7363105261374394
ACH-001431,-0.3848801886530934
ACH-001450,-0.2235878969770302
ACH-001496,-0.06426710169956884
ACH-001500,-0.2835972515943348
ACH-001523,-0.1845951612516645
ACH-001532,-0.4213981597059579
ACH-001550,-0.34526285272536805
ACH-001552,-0.3934136316599988
ACH-001554,-0.2471956714211603
ACH-001654,-0.10028953674421914
ACH-001735,-0.3672697768353523
ACH-001736,-0.3632570554226215
ACH-001737,-0.12158020234827673
ACH-001740,-0.3226367826838576
ACH-001745,-0.11391347390808247
ACH-001765,-0.2768008185600641
