,DepMap_ID
20584,ACH-000061
31251,ACH-000081
46897,ACH-000144
66014,ACH-000210
85577,ACH-000269
105788,ACH-000326
112625,ACH-000346
142155,ACH-000422
163205,ACH-000473
216484,ACH-000597
231376,ACH-000629
279910,ACH-000719
368102,ACH-000801
373503,ACH-000808
395017,ACH-000835
400937,ACH-000843
479023,ACH-000914
505565,ACH-000928
508111,ACH-000929
528871,ACH-000938
534426,ACH-000940
553938,ACH-000947
585126,ACH-000957
605444,ACH-000963
608376,ACH-000964
663391,ACH-000978
700451,ACH-000985
707922,ACH-000986
722531,ACH-000988
742208,ACH-000990
827658,ACH-000993
868250,ACH-000997
878633,ACH-000998
901671,ACH-000999
954439,ACH-001183
990703,ACH-001350
1006615,ACH-001390
1061335,ACH-001569
1081518,ACH-001654
1090644,ACH-001737
1112611,ACH-002106
1142896,ACH-002181
1161142,ACH-002222
1161143,ACH-002222
1161144,ACH-002222
1197518,ACH-002279
1234630,ACH-002387
