,COLGALT1 (79709)
ACH-000004,-0.2101148034941714
ACH-000005,0.07858877712629585
ACH-000007,0.12084071982379865
ACH-000009,0.1454794069430658
ACH-000011,0.05343617260653516
ACH-000012,0.020907864648060284
ACH-000013,-0.09610475509224918
ACH-000014,-0.03001752953646805
ACH-000015,-0.00423734541351448
ACH-000017,-0.12864018065782726
ACH-000018,-0.06217965539098207
ACH-000019,0.021258024205985198
ACH-000021,-0.03830250792224795
ACH-000022,0.0063809963951149936
ACH-000025,-0.047236733941983335
ACH-000028,0.013728449653983418
ACH-000030,-0.08954391430238011
ACH-000035,0.11453789444317992
ACH-000036,-0.025501113015969402
ACH-000037,-0.0986598884553624
ACH-000039,0.045339482279783495
ACH-000040,-0.008306009381859448
ACH-000041,-0.01451075589292852
ACH-000042,0.00329243296785866
ACH-000045,-0.07906671467959378
ACH-000047,-0.03420548198161219
ACH-000052,-0.041296628233273736
ACH-000053,-0.08268507946608168
ACH-000054,0.14786537512539008
ACH-000055,0.0279614689428788
ACH-000060,-0.013948380366624312
ACH-000067,0.04321652247189348
ACH-000070,-0.04736755036843432
ACH-000075,0.0933502260681465
ACH-000078,0.01422435279229843
ACH-000082,-0.003055707410856879
ACH-000085,0.0016204794074529787
ACH-000086,0.05132157944819871
ACH-000087,0.0036366953784107686
ACH-000092,0.032643321831107006
ACH-000095,-0.07403366744900762
ACH-000097,-0.030778907797861174
ACH-000098,-0.09103757695806854
ACH-000099,0.05773132416385681
ACH-000108,-0.09391187851472772
ACH-000113,0.16940204683376686
ACH-000116,-0.06840337983197896
ACH-000118,-0.0025585300469038405
ACH-000120,-0.039021729068138916
ACH-000123,-0.12696354865017742
ACH-000127,-0.16115504425870805
ACH-000128,0.039262381727913055
ACH-000132,-0.01179813449108646
ACH-000133,0.1308301195638352
ACH-000137,-0.2139197076001661
ACH-000138,-0.0616149478298427
ACH-000142,0.06905255828735449
ACH-000143,-0.08071694478586222
ACH-000146,-0.09151895423238636
ACH-000148,0.06306169701705404
ACH-000150,0.0033691104665785915
ACH-000152,-0.14605117785565724
ACH-000153,0.29871402269991915
ACH-000159,-0.08468504769583013
ACH-000160,-0.05343191243030045
ACH-000163,-0.2076635234008226
ACH-000167,0.015068134714072978
ACH-000168,-0.055529293242118506
ACH-000169,0.10189178863308444
ACH-000178,-0.08646548033049549
ACH-000183,0.010463163344175724
ACH-000188,-0.1176919932428354
ACH-000189,-0.1706694556899457
ACH-000190,-0.0432717783016208
ACH-000198,0.05111015824546595
ACH-000203,-0.061732632975653866
ACH-000204,0.14148533607408667
ACH-000206,-0.025921038200011213
ACH-000207,0.011490964059761915
ACH-000208,-0.2381781963217323
ACH-000210,-0.15512320609769542
ACH-000211,-0.10584550011323443
ACH-000215,-0.041121640265219625
ACH-000221,-0.057512153867421
ACH-000222,-0.00383945603578564
ACH-000223,0.029281661624888405
ACH-000226,0.11870233200648946
ACH-000227,0.22015613923080268
ACH-000228,0.07269840770263704
ACH-000231,0.04941196383907593
ACH-000232,0.02903646577180548
ACH-000233,-0.12916824722067008
ACH-000234,-0.07173402643922515
ACH-000235,-0.03581937509391358
ACH-000237,0.018722363432082854
ACH-000238,0.09582716305303247
ACH-000242,-0.21840249064586328
ACH-000243,-0.04096365211413251
ACH-000244,0.18504382403127687
ACH-000246,0.10551379759398
ACH-000248,-0.002345626371366346
ACH-000250,0.0031090850169733252
ACH-000251,-0.047238861272865834
ACH-000252,0.03496822449173803
ACH-000253,0.028312541530218064
ACH-000255,0.1013299051075396
ACH-000256,-0.08129583140161482
ACH-000257,0.07851806679069291
ACH-000258,0.1473100660334407
ACH-000259,-0.006069986658385719
ACH-000260,-0.023954859816303947
ACH-000261,-0.06500590115128184
ACH-000262,-0.20575323243278854
ACH-000263,-0.14216521345933492
ACH-000264,0.06258178531208758
ACH-000265,0.04793456077368001
ACH-000266,0.04617725547668853
ACH-000272,0.00202463950092509
ACH-000274,0.07917555567396505
ACH-000277,0.061874824412400824
ACH-000278,-0.010026386366236735
ACH-000279,0.15872805106276944
ACH-000280,0.03761790166067256
ACH-000281,0.005837858708144535
ACH-000288,0.04777712611359351
ACH-000291,-0.0425375649707145
ACH-000293,-0.025700198761161204
