,ZDHHC3 (51304)
ACH-000004,0.08795641455206715
ACH-000005,0.07793360587974772
ACH-000007,-0.11142647041733324
ACH-000009,0.01225175447083902
ACH-000011,0.1297679642743273
ACH-000012,-0.16857535967043422
ACH-000013,0.0822079797217069
ACH-000014,0.1271940535411383
ACH-000015,0.01672168034520208
ACH-000017,-0.04931007042071927
ACH-000018,0.04069582764304787
ACH-000019,0.12154242424032285
ACH-000021,-0.023351293654033496
ACH-000022,0.10384292827565693
ACH-000025,-0.17455116452636654
ACH-000028,0.010448041124224448
ACH-000030,0.050972782231211496
ACH-000035,-0.058849956116715986
ACH-000036,0.04686735512647297
ACH-000037,0.10248626929934992
ACH-000039,0.0802306884589705
ACH-000040,-0.17517432310614506
ACH-000041,0.14458413676510204
ACH-000042,-0.03632338833825054
ACH-000045,0.13510272259449727
ACH-000047,-0.06212039397267492
ACH-000052,-0.17644720476817796
ACH-000053,-0.09044793202900443
ACH-000054,-0.05235077060700684
ACH-000055,0.029885331872641318
ACH-000060,0.0470027361048528
ACH-000067,-0.16842060289745467
ACH-000070,0.0740012302857276
ACH-000075,0.11618454616890302
ACH-000078,0.024632963365866883
ACH-000082,0.16712869928237564
ACH-000085,0.06781446685049262
ACH-000086,-0.016014083260775643
ACH-000087,0.1931856748925927
ACH-000092,0.012033966737320543
ACH-000095,0.009456874543766985
ACH-000097,-0.047023201451500095
ACH-000098,0.09237394506958828
ACH-000099,0.05712747132883516
ACH-000108,-0.021076785050579444
ACH-000113,0.0928711138117962
ACH-000116,0.04290923035532339
ACH-000118,-0.011590192104335742
ACH-000120,0.027090283426981037
ACH-000123,-0.03524605311829093
ACH-000127,-0.09670671935527053
ACH-000128,-0.11902310879429588
ACH-000132,0.19174382109448612
ACH-000133,0.0007303010879044323
ACH-000137,-0.00876958788698248
ACH-000138,-0.03889394042370144
ACH-000142,-0.011114322120256172
ACH-000143,-0.060783663436330126
ACH-000146,-0.021153491407666983
ACH-000148,-0.06438280912310844
ACH-000150,-0.06580219897003661
ACH-000152,0.024517965258315042
ACH-000153,0.18937408977946452
ACH-000159,0.03840545042391822
ACH-000160,-0.0936320779189078
ACH-000163,-0.025034305258763326
ACH-000167,-0.14575293012583612
ACH-000168,0.0034791746808394185
ACH-000169,-0.1861587464726791
ACH-000178,0.05090975155122762
ACH-000183,0.17246641423480324
ACH-000188,-0.019541847923940876
ACH-000189,-0.19895399740943104
ACH-000190,-0.005522471166872511
ACH-000198,-0.08885350935702838
ACH-000203,-0.17142485466432694
ACH-000204,-0.07861667744557843
ACH-000206,-0.05313698304191339
ACH-000207,-0.13352535484122846
ACH-000208,-0.1425141262092267
ACH-000210,-0.07784660522186758
ACH-000211,0.015059873786307102
ACH-000215,0.0813050834885224
ACH-000221,-0.08592307028266417
ACH-000222,0.06283325522614415
ACH-000223,-0.1190774564959984
ACH-000226,0.02870113686606184
ACH-000227,-0.1149414700855204
ACH-000228,-0.013477612366419508
ACH-000231,-0.06374055494639147
ACH-000232,-0.00788924263895294
ACH-000233,0.060054410643353526
ACH-000234,-0.0961397846888769
ACH-000235,-0.01613706312995453
ACH-000237,0.0537618695446715
ACH-000238,0.07235135580698511
ACH-000242,-0.08446087244499381
ACH-000243,0.005841309264040685
ACH-000244,-0.17349199340916194
ACH-000246,-0.008351255388477575
ACH-000248,0.23841054614545096
ACH-000250,-0.006912618923849263
ACH-000251,0.25727626751786953
ACH-000252,0.009531279239268971
ACH-000253,-0.0753330023357261
ACH-000255,-0.055096389938098636
ACH-000256,-0.06089348286692945
ACH-000257,-0.2514416738371665
ACH-000258,0.12932000147136166
ACH-000259,-0.0430408991222643
ACH-000260,-0.0313946203978655
ACH-000261,0.019348692661689024
ACH-000262,0.0321891625768544
ACH-000263,-0.07759157919680515
ACH-000264,-0.03066898002350698
ACH-000265,-0.0876193831605315
ACH-000266,0.0402184673050237
ACH-000272,0.07532827624681647
ACH-000274,-0.13715407410463445
ACH-000277,-0.024126120096033755
ACH-000278,0.08694007754509897
ACH-000279,-0.04457543506162745
ACH-000280,0.004671516761117443
ACH-000281,-0.03651683229131955
ACH-000288,-0.017145445433952643
ACH-000291,0.06400843171040024
ACH-000293,0.030341198758017718
ACH-000294,0.11275452465894252
ACH-000295,-0.04894367600358252
ACH-000296,0.057013235629696464
ACH-000302,0.01877881553168231
ACH-000304,-0.014157343991819647
ACH-000307,0.0114526140202459
ACH-000308,0.07114046527601026
ACH-000310,0.12293677412962666
ACH-000311,-0.014593868278642069
ACH-000312,0.13390366049074498
ACH-000315,0.13637626941508008
ACH-000316,0.04039861889562004
ACH-000317,-0.011531873939334714
ACH-000318,0.055773572738629706
ACH-000319,0.09365124912524032
ACH-000320,-0.0929289393387202
ACH-000322,-0.05879832554029741
ACH-000323,-0.0528454039476293
ACH-000324,-0.05775490307937407
ACH-000329,-0.0752145626814264
ACH-000330,-0.0380879749534859
ACH-000331,0.1488102521188207
