,CSRNP3 (80034)
ACH-000004,0.19619644052041527
ACH-000005,0.11649830574459
ACH-000007,0.2985787958542187
ACH-000009,0.3268161060815357
ACH-000011,0.21531971267683928
ACH-000012,0.16894962580809014
ACH-000013,0.2332832059157759
ACH-000014,0.041836422894764407
ACH-000015,0.07928758242241468
ACH-000017,0.26305093065553026
ACH-000018,-0.04520570316643359
ACH-000019,0.274269474031666
ACH-000021,0.2260822597026413
ACH-000022,0.05491011442146603
ACH-000025,0.23019640511894604
ACH-000028,0.18364588504133625
ACH-000030,0.17110547198796042
ACH-000035,0.16661341686136946
ACH-000036,0.1363409172336008
ACH-000037,0.21942121316099436
ACH-000039,0.11039884730754493
ACH-000040,0.041036766743977916
ACH-000041,0.20825731804602354
ACH-000042,0.0749609531563786
ACH-000045,0.11140774527165648
ACH-000047,0.12356037000417006
ACH-000052,0.17060471162566865
ACH-000053,0.2713061077030751
ACH-000054,0.11719364757317854
ACH-000055,0.2624471877784353
ACH-000060,0.2268908130118752
ACH-000067,0.04515836862192946
ACH-000070,0.19776002434559528
ACH-000075,0.22390025983989573
ACH-000078,0.2365685302212385
ACH-000082,0.12354843197052393
ACH-000085,0.4491000308555785
ACH-000086,0.17731488197462467
ACH-000087,-0.02548242781415199
ACH-000092,-0.023575221650439245
ACH-000095,0.13924502812177414
ACH-000097,0.07974093136135428
ACH-000098,0.023618289381292998
ACH-000099,0.2754900954007655
ACH-000108,0.04987997613366887
ACH-000113,0.15710481700673046
ACH-000116,0.2045690831922453
ACH-000118,0.2060312950420523
ACH-000120,0.1825642291860992
ACH-000123,0.29591902760335514
ACH-000127,0.20606571250318886
ACH-000128,0.18598959537782508
ACH-000132,0.13631011124736184
ACH-000133,0.04824406147283907
ACH-000137,0.17397920834650438
ACH-000138,0.03024407747676298
ACH-000142,0.2173097204678136
ACH-000143,0.10366892213895962
ACH-000146,0.19555973178384325
ACH-000148,0.07998243895573304
ACH-000150,0.21543855610614127
ACH-000152,0.2502641807709741
ACH-000153,0.11317296493735625
ACH-000159,0.07595917466230702
ACH-000160,0.14688368926355214
ACH-000163,0.07931730532719344
