,EXOC6 (54536)
ACH-000004,0.04764924008591509
ACH-000005,-0.058008572250760476
ACH-000007,-0.2173851469937592
ACH-000009,-0.16131375062173808
ACH-000011,0.07832802843812439
ACH-000012,-0.04755343153520459
ACH-000013,-0.0758919256912838
ACH-000014,-0.05158165419230354
ACH-000015,0.059349969800247336
ACH-000017,-0.09086820511163526
ACH-000018,0.033209228430662235
ACH-000019,0.043552704519394116
ACH-000021,-0.0006152649718222777
ACH-000022,-0.06200255139292338
ACH-000025,-0.18975846280954947
ACH-000028,0.0524178537139926
ACH-000030,-0.08981340788200727
ACH-000035,0.08021323084297508
ACH-000036,-0.13783307742005993
ACH-000037,0.18541701022297175
ACH-000039,-0.05239514017285196
ACH-000040,-0.06749698660314624
ACH-000041,-0.014273413048818344
ACH-000042,-0.05062939887111068
ACH-000045,-0.08206705855004576
ACH-000047,0.049278127732533095
ACH-000052,0.05335838182210332
ACH-000053,-0.1752549683454292
ACH-000054,-0.06456498758087269
ACH-000055,-0.0620068100846137
ACH-000060,0.04872059917190981
ACH-000067,-0.11924184180219168
ACH-000070,-0.3415548647304476
ACH-000075,0.05393113568042842
ACH-000078,0.034109991140928116
ACH-000082,-0.00769279388003364
ACH-000085,-0.2773786491977932
ACH-000086,-0.039619633554537716
ACH-000087,0.07968138838909733
ACH-000092,-0.08987374071539085
ACH-000095,-0.08332365474100449
ACH-000097,0.013511900374164512
ACH-000098,-0.2023419295701709
ACH-000099,0.08331682654297973
ACH-000108,-0.029137582782714676
ACH-000113,-0.1501152695000944
ACH-000116,-0.07614099316047827
ACH-000118,0.06743519185380198
ACH-000120,0.09616922924935783
ACH-000123,-0.03624081212731085
ACH-000127,-0.05438695477016714
ACH-000128,-0.033923318669411916
ACH-000132,-0.0010015091424942087
ACH-000133,0.020402391925948483
ACH-000137,0.030068135117379644
ACH-000138,-0.02993857834500907
ACH-000142,-0.12438852552377322
ACH-000143,0.02677804835395639
ACH-000146,-0.10078396254222287
ACH-000148,-0.1601250593105068
ACH-000150,-0.14248890782814252
ACH-000152,-0.17724620979346098
ACH-000153,-0.10236022233041628
ACH-000159,0.059717556121586836
ACH-000160,-0.16123484754770642
ACH-000163,0.043179624436037504
ACH-000167,-0.3830102145677177
ACH-000168,0.04543300578040999
ACH-000169,0.07081704639386313
ACH-000178,-0.05168083720513265
ACH-000183,0.0021738640696984893
ACH-000188,-0.0604341103680871
ACH-000189,-0.0328147573920671
ACH-000190,-0.050736141860888366
ACH-000198,-0.07725109480782424
ACH-000203,0.43967864716341465
ACH-000204,0.04433574108243754
ACH-000206,0.08109861285488912
ACH-000207,-0.18824997715412292
ACH-000208,-0.12253903508260995
ACH-000210,-0.14876982210891268
ACH-000211,-0.1330940601100299
ACH-000215,-0.0450035724829339
ACH-000221,0.15928463157261366
ACH-000222,0.07843180987464601
ACH-000223,0.0040553535669126325
ACH-000226,0.007887258596279695
ACH-000227,-0.15684709529890487
ACH-000228,-0.028247663184495505
ACH-000231,-0.08274360906798264
ACH-000232,0.043370676462331385
ACH-000233,-0.06278312758779887
ACH-000234,-0.05072231308515796
ACH-000235,-0.0755295781520023
ACH-000237,-0.01605473703787405
ACH-000238,-0.03042895385169813
ACH-000242,0.08933616960816522
ACH-000243,0.0127214801265334
ACH-000244,-0.07634766902168763
ACH-000246,-0.09245609048471458
ACH-000248,-0.027909208051874287
ACH-000250,-0.10959563315570904
ACH-000251,0.05792862245452664
ACH-000252,-0.046935020470055384
ACH-000253,-0.0037932844132706205
ACH-000255,0.013843650502757984
ACH-000256,-0.19489751191292404
ACH-000257,-0.12102880082999776
ACH-000258,0.029571608015052406
ACH-000259,0.022387370410250882
ACH-000260,-0.09933417355011437
ACH-000261,-0.0529938846868115
ACH-000262,-0.14504477156415518
ACH-000263,0.06416707588514935
ACH-000264,-0.08610151667733096
ACH-000265,-0.055304858197105095
ACH-000266,-0.009224574354076677
ACH-000272,-0.08244154903417236
ACH-000274,-0.03162040050929393
ACH-000277,0.10441605401762624
ACH-000278,-0.04626265380456985
ACH-000279,-0.09179564276529163
ACH-000280,0.015156703650595776
ACH-000281,-0.14419249036126486
ACH-000288,-0.13653862934782715
ACH-000291,-0.06521694349688878
ACH-000293,-0.060221964870838376
ACH-000294,0.028825833782492944
ACH-000295,-0.12944022767295896
ACH-000296,-0.2493165903106887
ACH-000302,-0.09212126032761768
ACH-000304,-0.2348369619209268
ACH-000307,-0.040480236131265335
ACH-000308,-0.1396114437517839
ACH-000310,-0.048616060805484834
ACH-000311,-0.0043919597151692025
ACH-000312,0.02694405329710652
ACH-000315,-0.4545880147646569
ACH-000316,-0.14973847817856584
ACH-000317,-0.11706919933215215
ACH-000318,0.057135477021146214
ACH-000319,-0.0456270594810452
ACH-000320,-0.1400186535314933
ACH-000322,-0.1171123658349574
ACH-000323,-0.228132688179894
ACH-000324,-0.044523523822720026
ACH-000329,-0.07706431036485438
ACH-000330,0.07142595181345397
ACH-000331,-0.050477196381083486
ACH-000332,-0.043250823435211715
ACH-000334,-0.00299143169131408
ACH-000335,0.08236127811062822
ACH-000336,0.1344447407996988
ACH-000337,-0.044227916733993865
ACH-000338,0.03139728237600207
ACH-000339,0.009085359365581476
ACH-000341,0.01518349832579722
ACH-000348,-0.10611231852022246
ACH-000350,-0.01151794160694778
ACH-000352,0.05934783748474971
ACH-000356,-0.07099157940683677
ACH-000361,-0.11972782341148153
ACH-000362,-0.2565504419302326
ACH-000363,-0.018859373187769885
ACH-000364,0.011295866024733054
ACH-000365,-0.2756203416412997
ACH-000366,-0.007946565903738866
ACH-000368,-0.012515047021391177
ACH-000374,-0.07152520036800179
ACH-000375,-0.14130978547848996
ACH-000376,-0.0443050764231992
ACH-000381,0.0384562130812161
ACH-000383,-0.04760452441930677
ACH-000387,-0.12272567410732425
ACH-000389,0.14190427577477638
ACH-000390,-0.058813917762157004
ACH-000393,-0.049480299578903694
ACH-000395,-0.18688800932292834
ACH-000396,-0.1756449433302132
ACH-000397,-0.051741005479670685
ACH-000401,-0.30126067997364897
ACH-000402,-0.10860203317089352
ACH-000403,-0.08463700198483944
ACH-000404,-0.009431262251737823
ACH-000406,-0.3014126351774808
ACH-000407,-0.1078892067895734
ACH-000408,-0.12019413751908185
ACH-000410,-0.016714975177126345
ACH-000411,0.06402265848922617
ACH-000414,-0.0032817198647124572
ACH-000415,-0.06727823870176819
ACH-000416,-0.04462556407531368
ACH-000420,-0.033831451535405656
ACH-000421,-0.01654843123791459
ACH-000424,0.1960655997083761
ACH-000425,-0.2291229402553376
ACH-000426,0.05611228721843097
ACH-000427,0.015803165729702726
ACH-000433,0.04419009119928188
ACH-000435,-0.13676267322074465
ACH-000436,-0.10000236264807026
ACH-000444,-0.07682945990275088
ACH-000445,-0.0007667811607442226
ACH-000448,-0.03904884755897036
ACH-000450,-0.15520312674726547
ACH-000452,-0.14104729059172186
ACH-000454,0.034259674113532056
ACH-000458,0.05782247468844433
ACH-000459,-0.1708480594942295
ACH-000460,0.021196893670357868
ACH-000461,-0.12291110042246252
ACH-000463,0.027281141904722826
ACH-000464,-0.1061882378941418
ACH-000466,-0.14856889548529406
ACH-000467,0.08829837006388826
ACH-000468,-0.040866722353703935
ACH-000469,-0.1103259767717046
ACH-000470,-0.062196982678902335
ACH-000471,0.010169620082564343
ACH-000472,-0.013610822597482534
ACH-000473,0.021727697119668328
ACH-000475,-0.046716749240301766
ACH-000476,-0.039160112376457536
ACH-000477,-0.07773575533164424
ACH-000479,-0.4219556709687957
ACH-000480,0.004966632464447126
ACH-000481,-0.14583567094284774
ACH-000483,-0.14440446546299907
ACH-000484,-0.14860200991899833
ACH-000485,-0.07531211924486089
ACH-000486,-0.0779615993907612
ACH-000487,-0.014574094948321225
ACH-000488,0.06948901228133088
ACH-000490,-0.020441745077323936
ACH-000491,-0.10928871159766952
ACH-000495,-0.10181407969802894
ACH-000496,-0.1837793737577886
ACH-000499,0.039106322892048455
ACH-000500,0.21320355655272966
ACH-000502,-0.005977800511589734
ACH-000503,0.12133797951203115
ACH-000505,-0.02265626567523356
ACH-000507,-0.14238294430492532
ACH-000510,0.0182040308256154
ACH-000511,0.023406549583578996
ACH-000512,0.13349444634640048
ACH-000516,0.10947629178845307
ACH-000517,-0.0181873039816607
ACH-000518,0.13049377686669505
ACH-000520,-0.1342665874886492
ACH-000521,-0.021178619165817838
ACH-000522,-0.05711709665132594
ACH-000524,-0.05776127515025515
ACH-000527,-0.09688243620620708
ACH-000528,0.026456085583799385
ACH-000537,0.044847405395508064
ACH-000541,-0.0845068642255575
ACH-000542,0.046859432975937663
ACH-000544,0.035002391737959444
ACH-000545,-0.0014387198991301425
ACH-000547,-0.04557558859463372
ACH-000548,-0.10984244227106484
ACH-000549,-0.05576316178129642
ACH-000550,-0.07831323695345987
ACH-000552,-0.09300176508518254
ACH-000556,-0.15253758129919814
ACH-000557,-0.10482429878393837
ACH-000569,-0.21177177044787093
ACH-000570,0.05999935111139911
ACH-000571,-0.07100298743908807
ACH-000573,-0.02209665619001176
ACH-000576,0.020023728046512656
ACH-000579,-0.11176367101089936
ACH-000580,-0.06267935922582718
ACH-000584,0.057459015938099815
ACH-000585,-0.11300820455769835
ACH-000588,0.08042035975929174
ACH-000589,0.056762049020199976
ACH-000591,-0.03794389114713224
ACH-000593,0.02910936847669662
ACH-000600,-0.107493496904011
ACH-000601,0.0043167959966589325
ACH-000605,-0.07090776656488465
ACH-000606,0.016086166541496243
ACH-000608,-0.14793677733826632
ACH-000614,-0.12229715314385844
ACH-000616,-0.031495149663976665
ACH-000618,-0.07161794564324442
ACH-000619,-0.05957327013369019
ACH-000620,0.01439700582331904
ACH-000621,-0.02433864785502781
ACH-000622,-0.019264258770585
ACH-000623,-0.13264129755031426
ACH-000624,0.04990639348474269
ACH-000627,0.09333285791739644
ACH-000630,-0.10619185402932382
ACH-000631,-0.4215948621370946
ACH-000632,-0.10789658753840227
ACH-000633,-0.0038738325572661493
ACH-000637,0.07337565087946953
ACH-000638,-0.09449596144177598
ACH-000646,0.09765878115558413
ACH-000647,-0.05521381107873532
ACH-000648,-0.1257400510926867
ACH-000649,-0.033641461015806715
ACH-000651,-0.0013333289113701438
ACH-000652,-0.06913919267281651
ACH-000653,0.04697965616393523
ACH-000657,0.020308959303312696
ACH-000658,-0.043090346156589535
ACH-000661,-0.024654597294381082
ACH-000662,0.3348276456100855
ACH-000663,-0.0040470843344567135
ACH-000665,-0.17553249531876158
ACH-000671,0.015100605088612875
ACH-000672,-0.2829470997224752
ACH-000673,-0.13544596174360718
ACH-000676,-0.16077060444961225
ACH-000677,-0.009437338868088492
ACH-000681,-0.11936271218856655
ACH-000683,-0.05768293602753095
ACH-000684,-0.06791025951126536
ACH-000688,-0.08847360757443012
ACH-000693,-0.1123192980465938
ACH-000694,-0.050000832096482234
ACH-000695,-0.028192855547364608
ACH-000696,-0.054420578585980484
ACH-000697,0.03957403591178992
ACH-000699,-0.035070699745156295
ACH-000701,-0.0917447359442079
ACH-000706,0.06301810567145573
ACH-000711,-0.060594724060461486
ACH-000713,0.18828541815145247
ACH-000714,-0.13562485308417474
ACH-000718,0.03626218253287295
ACH-000720,-0.003457102731260081
ACH-000721,-0.04724039591986665
ACH-000724,0.1176249014866548
ACH-000725,0.08909209819971234
ACH-000732,0.09932819258786832
ACH-000734,-0.08550227872396755
ACH-000735,-0.03777451453210661
ACH-000736,-0.06887595344654361
ACH-000738,-0.11855390188621916
ACH-000746,0.00932200109969461
ACH-000747,-0.21363925384204344
ACH-000748,-0.14082822972604894
ACH-000753,-0.004449522417956771
ACH-000756,0.1066077295458652
ACH-000757,0.06521595142243007
ACH-000758,0.12296263223595585
ACH-000760,-0.015648664915507
ACH-000762,-0.08385395340387983
ACH-000763,-0.04471033415122442
ACH-000764,-0.2838873554469307
ACH-000765,-0.049826790044766936
ACH-000766,-0.10239776477114236
ACH-000767,0.050952263421990086
ACH-000768,0.12413936881467168
ACH-000769,0.09957720634723713
ACH-000770,-0.4632705272173753
ACH-000771,0.01431077103777389
ACH-000773,-0.12334503028452355
ACH-000776,-0.013845562512291805
ACH-000777,-0.021651196765778927
ACH-000778,-0.13718392176932606
ACH-000781,0.0033684785562089485
ACH-000782,0.03477857951654662
ACH-000783,-0.12531270970328184
ACH-000784,0.011328013558517272
ACH-000785,-0.2524424972894884
