,SPC25 (57405)
ACH-000189,-0.8604550204225175
ACH-000190,-0.9113632944641528
ACH-000198,-0.9924099200170444
ACH-000203,-0.6511468685709061
ACH-000204,-0.7689841604884798
ACH-000206,-0.9157704324496976
ACH-000207,-1.3734915468343347
ACH-000208,-0.9647594096601848
ACH-000210,-1.138293968109526
ACH-000211,-0.8888993422090016
ACH-000215,-0.9458097915820852
ACH-000221,-1.0211156988617585
ACH-000222,-1.0456217749159875
ACH-000223,-0.9930078508736024
ACH-000226,-0.8515033759511929
ACH-000227,-1.140784611485319
ACH-000228,-0.929582473607092
ACH-000231,-0.9808029943192416
ACH-000232,-1.0066594188601978
ACH-000233,-1.233663915509767
ACH-000234,-0.8837432465711574
ACH-000235,-0.9365037260362808
ACH-000237,-1.103566774577883
ACH-000238,-1.267495637760336
ACH-000242,-0.7721217716662463
ACH-000243,-1.008665390685548
ACH-000244,-0.946719044874592
ACH-000246,-0.8778310823442499
ACH-000248,-1.2892102297542554
ACH-000250,-0.7820527379574058
ACH-000251,-0.7999655940843129
ACH-000252,-1.1501087415458162
ACH-000253,-1.038182768483615
ACH-000255,-0.9257813393590792
ACH-000256,-0.8426354788969039
ACH-000257,-1.0899311445336703
ACH-000258,-0.8697417642209903
ACH-000259,-1.2067858674217375
ACH-000260,-1.029578723538748
ACH-000261,-0.946718409249428
ACH-000262,-0.8473510686158292
ACH-000263,-1.0578958806357537
ACH-000264,-1.2344930978076116
ACH-000265,-0.9472953933357978
ACH-000266,-1.018696910913498
ACH-000272,-0.8911181215147397
ACH-000274,-0.7596054371158018
ACH-000277,-1.2759208755664402
ACH-000278,-0.8635956253027659
ACH-000279,-1.0020133456210905
ACH-000280,-1.0970520376452753
ACH-000281,-1.0859352312646031
ACH-000288,-0.9300829938988012
ACH-000291,-0.96214273906612
ACH-000293,-0.802782586924178
ACH-000294,-1.382075766590383
ACH-000295,-0.8667320696931377
ACH-000296,-1.0996627207841374
ACH-000302,-1.0534391374762455
ACH-000304,-0.8950247372281227
ACH-000307,-1.0608599937092194
ACH-000308,-0.9284761593698456
ACH-000310,-1.01324993790811
ACH-000311,-0.7770543831441349
ACH-000312,-1.000999191885156
ACH-000315,-1.2204232516354585
ACH-000316,-0.8013054907530623
ACH-000317,-1.0661396909201666
ACH-000318,-1.083494101847839
ACH-000319,-0.9310677872607512
ACH-000320,-1.0671794368566832
ACH-000322,-0.7447988874830269
ACH-000323,-1.1894943910054852
ACH-000324,-0.9401437382355023
ACH-000329,-0.7175275292161529
ACH-000330,-1.1346249895606633
ACH-000331,-0.9421730676294232
ACH-000332,-0.8827213610965642
ACH-000334,-1.4240207206227586
ACH-000335,-1.0333609029845177
ACH-000336,-0.5955810530050489
ACH-000337,-0.8761278069707067
ACH-000338,-1.6266197188387437
ACH-000339,-0.8367544885145367
ACH-000341,-1.0309296481621462
ACH-000348,-0.9819078356546966
ACH-000350,-0.8889582351913409
ACH-000352,-1.081076804474398
ACH-000356,-1.004002970750228
ACH-000361,-0.7868603542367681
ACH-000362,-0.937826719563998
ACH-000363,-0.9810566348881502
ACH-000364,-1.1228673853396118
ACH-000365,-1.1005824484560072
ACH-000366,-0.9363751721730504
ACH-000368,-0.8160692817790852
ACH-000374,-1.1787716737647504
ACH-000375,-0.9801925846853209
ACH-000376,-0.9475758020388072
ACH-000381,-1.0772874861311708
ACH-000383,-1.1767208414328882
ACH-000387,-1.0716687996103684
ACH-000389,-0.9494974919092004
ACH-000390,-1.3381449559170735
ACH-000393,-1.0277079498236508
ACH-000395,-0.8931307027286798
ACH-000396,-1.1779634655814009
ACH-000397,-1.1625118193483115
ACH-000401,-0.90411957531341
ACH-000402,-1.0541569740220098
ACH-000403,-1.0837167739137472
ACH-000404,-1.4416443221494537
ACH-000406,-0.9723273483541875
ACH-000407,-1.0131878044281073
ACH-000408,-0.8436230370811012
ACH-000410,-1.0151122486780435
ACH-000411,-0.928665705533994
ACH-000414,-1.1532112401705628
ACH-000415,-1.0828711449072133
ACH-000416,-0.9058675184127578
ACH-000420,-1.0825101512753934
ACH-000421,-0.9819083386672188
ACH-000424,-0.8293903465413014
ACH-000425,-0.966406343629046
ACH-000426,-0.5805133003796481
ACH-000427,-0.92134159999065
ACH-000433,-0.8092727331337704
ACH-000435,-1.5978722997238826
ACH-000436,-0.8879251656219377
ACH-000444,-1.0041831501143648
ACH-000445,-0.8241996331328945
ACH-000448,-0.9488341208176748
ACH-000450,-1.105809308692345
ACH-000452,-1.266297214323278
ACH-000454,-0.9525843801834328
ACH-000458,-1.0717696610677967
ACH-000459,-0.8219089069325936
ACH-000460,-1.0235845264772778
ACH-000461,-1.074082538912684
ACH-000463,-1.108014837417258
ACH-000464,-1.1858444904625591
ACH-000466,-0.8464462489606434
ACH-000467,-0.9751078133316918
ACH-000468,-1.172900350913
ACH-000469,-0.9722106875576276
ACH-000470,-1.230133238954923
ACH-000471,-0.990413737756076
ACH-000472,-1.160462828715885
ACH-000473,-0.8155616461805185
ACH-000475,-1.0216807747936227
ACH-000476,-1.0026394867047737
ACH-000477,-0.9320220475165554
ACH-000479,-1.0617976560312474
ACH-000480,-0.974139959886066
ACH-000481,-1.3080229306650075
ACH-000483,-0.8663638183985924
ACH-000484,-1.2175850108740085
ACH-000485,-1.0125060059139737
ACH-000486,-0.9131081997314284
ACH-000487,-0.9494584183620308
ACH-000488,-0.8639796825916743
ACH-000490,-1.0113991881130897
ACH-000491,-0.9209072248465779
ACH-000495,-0.8490499865878718
ACH-000496,-1.0303096102187388
ACH-000499,-0.9187474501237296
ACH-000500,-0.9752490270774458
ACH-000502,-0.9779879989229148
ACH-000503,-0.930053127914209
ACH-000505,-0.8465217933144206
ACH-000507,-1.0186319964129773
ACH-000510,-0.8830737359899729
ACH-000511,-0.8490597142264024
ACH-000512,-1.1552874290314243
ACH-000516,-1.00725077794064
ACH-000517,-0.90838413464253
ACH-000518,-1.0538111957054097
ACH-000520,-0.8829047951609142
ACH-000521,-1.0380928767026891
ACH-000522,-1.115132326936642
ACH-000524,-0.7956006343235061
ACH-000527,-0.7758617175611209
ACH-000528,-1.0209386673777119
ACH-000537,-1.0992449920734833
ACH-000541,-1.04869993439913
ACH-000542,-0.8354286804497458
ACH-000544,-1.071930515694708
ACH-000545,-0.9778583717798179
ACH-000547,-1.0405275539210137
ACH-000548,-1.1439683717503184
ACH-000549,-0.7782897573558849
ACH-000550,-0.9402891336173096
ACH-000552,-1.035466921001623
ACH-000556,-1.0008236987542047
ACH-000557,-1.1187508522455334
ACH-000569,-0.8035271542470847
ACH-000570,-0.9767475644432996
ACH-000571,-1.3861513630878315
ACH-000573,-1.0646856585034554
ACH-000576,-0.8149843407600244
ACH-000579,-0.8237740294188638
ACH-000580,-1.0202424481469747
ACH-000584,-0.9590478409003174
ACH-000585,-1.1370028434223578
ACH-000588,-0.9821818317769341
ACH-000589,-1.079579040586756
ACH-000591,-0.8942615567123569
ACH-000593,-0.8796331215796023
ACH-000600,-1.013463783248395
ACH-000601,-0.8265092817103742
ACH-000605,-1.0160661029897442
ACH-000606,-0.9981686134690696
ACH-000608,-0.9760299315783268
ACH-000614,-1.1237025934317415
ACH-000616,-0.7087374268635923
ACH-000618,-1.0306085286634
ACH-000619,-1.046905287732464
ACH-000620,-0.9362034999187496
ACH-000621,-0.9366195619780788
ACH-000622,-1.0638277565990228
ACH-000623,-1.1030185631316802
ACH-000624,-0.9012990621109292
ACH-000627,-0.950607647266436
ACH-000630,-0.9926567822846004
ACH-000631,-0.8426651637356046
ACH-000632,-0.9880634322417692
ACH-000633,-1.185335080746612
ACH-000637,-0.7718819970169102
ACH-000638,-1.1155871918899345
ACH-000646,-0.6517155841323191
ACH-000647,-1.0664267033950845
ACH-000648,-0.9012362977292716
ACH-000649,-0.7922708274335658
ACH-000651,-1.117946139219098
ACH-000652,-0.9826392258882604
ACH-000653,-0.9112077398401308
ACH-000657,-0.9976582590679668
ACH-000658,-0.92672483921233
ACH-000661,-1.1647609965352586
ACH-000662,-0.6689940260668036
ACH-000663,-0.8915207997237203
ACH-000665,-0.9871255470663219
ACH-000671,-1.1623649734636825
ACH-000672,-1.0477313276207842
ACH-000673,-0.9819564108332409
ACH-000676,-0.7690699444903173
ACH-000677,-0.9293149882932584
ACH-000681,-0.9253098176183217
ACH-000683,-1.0812953931544118
ACH-000684,-0.7303292382481987
ACH-000688,-0.8871276289552167
ACH-000693,-0.9469014037991916
ACH-000694,-0.6496932689194801
ACH-000695,-1.2585451255570967
ACH-000696,-0.997419057630352
ACH-000697,-0.942630355654766
ACH-000699,-0.9832953410544684
ACH-000701,-0.9399697351276486
ACH-000706,-1.128975926697845
ACH-000711,-0.9978862740931824
ACH-000713,-0.9287794990789028
ACH-000714,-1.0072581580474085
ACH-000718,-1.1519658989409178
ACH-000720,-1.2093742010515929
ACH-000721,-0.7979495312600204
ACH-000724,-1.1764399656100497
ACH-000725,-1.2806381313809756
ACH-000732,-0.8644289453635329
ACH-000734,-1.1115946385562516
ACH-000735,-1.032121307797672
ACH-000736,-1.0475732203797945
ACH-000738,-1.1065840196641814
ACH-000746,-1.010337617461026
ACH-000747,-1.0924085384961315
ACH-000748,-1.0100888514659858
ACH-000753,-0.9131514731802621
ACH-000756,-0.8666559683491188
ACH-000757,-0.9371413551747552
ACH-000758,-0.7960640438977785
ACH-000760,-0.8012821752572041
ACH-000762,-1.0210346798081322
ACH-000763,-0.861594966092861
ACH-000764,-0.9338568375471716
ACH-000765,-1.0993934490766644
ACH-000766,-0.895667867831317
ACH-000767,-1.1912310891338669
ACH-000768,-0.9747102278968182
ACH-000769,-1.0301544111770589
ACH-000770,-0.934249831588798
ACH-000771,-0.9866589628395528
ACH-000773,-0.8925922019869122
ACH-000776,-0.991638036882268
ACH-000777,-0.944683077981022
ACH-000778,-1.039684161414769
ACH-000781,-1.1000711903590443
ACH-000782,-1.0175406396733473
ACH-000783,-1.1396330629466127
ACH-000784,-0.8769034137943759
ACH-000785,-1.1715269718105064
ACH-000787,-0.9201673893306136
ACH-000788,-1.1510142222854596
ACH-000791,-0.939480204665854
ACH-000792,-0.9463905891113082
ACH-000794,-0.994721828392945
ACH-000796,-0.8216698495169262
ACH-000798,-0.8986932449922733
ACH-000799,-1.1390987693562369
ACH-000800,-1.0021872677604375
ACH-000802,-1.132092685301798
ACH-000804,-0.9740033266153816
ACH-000805,-0.8385641114367208
ACH-000809,-0.8618822579139654
ACH-000810,-1.2059499354143153
ACH-000811,-1.0013583256450809
ACH-000817,-1.1210824628018072
ACH-000819,-1.14165003764557
ACH-000820,-0.9881952701465402
ACH-000821,-0.9797169812609386
ACH-000822,-1.2401980459135946
ACH-000823,-0.9187056032297816
ACH-000824,-0.868126215366524
ACH-000827,-0.7962719988953952
ACH-000829,-0.7857034291485429
ACH-000831,-1.0632338586660257
ACH-000832,-0.9947744162248686
ACH-000833,-0.9583721048943414
ACH-000834,-1.074845576667632
ACH-000835,-0.9609638133973171
ACH-000836,-0.99522464661084
ACH-000837,-1.124903444497538
ACH-000838,-0.9613864953669681
ACH-000839,-1.131172595835375
ACH-000840,-0.6669138140709566
ACH-000841,-0.9944344454742008
ACH-000843,-0.9407279720436362
ACH-000846,-1.293573935118615
ACH-000847,-1.0982564741598475
ACH-000848,-0.8741177000225642
ACH-000849,-0.9887484911810144
ACH-000851,-0.7619218416629577
ACH-000855,-1.1168647204959348
ACH-000856,-1.0303199774086038
ACH-000858,-1.0054147066697263
ACH-000859,-0.9364964536575312
ACH-000861,-0.8781552515212454
ACH-000862,-1.2513452455528933
ACH-000865,-1.1317563172709235
ACH-000866,-0.880338939742203
ACH-000867,-1.0451376329836963
ACH-000869,-1.278714931958447
ACH-000872,-1.0669370985825581
ACH-000873,-0.9342954031188928
ACH-000876,-1.200063495745905
ACH-000878,-0.6671820813982482
ACH-000880,-1.1900369919058436
ACH-000881,-0.9312895126044312
ACH-000882,-0.8116566018427982
ACH-000884,-0.9959537275719624
ACH-000885,-1.1024465106323638
ACH-000887,-0.7706297579221991
ACH-000889,-1.0061653530808403
ACH-000896,-1.118399245284905
ACH-000898,-1.2699722628820511
ACH-000900,-0.8247554664560979
ACH-000901,-0.8191490491793965
ACH-000905,-0.9233722784653444
ACH-000906,-0.9473621248958786
ACH-000907,-0.8922621768558066
ACH-000910,-1.2664801180816885
ACH-000911,-0.8344379543173256
ACH-000912,-0.8675251096802533
ACH-000913,-0.8440957266352067
ACH-000915,-0.920397900851334
ACH-000916,-1.0978547053685943
ACH-000917,-0.9622141751629648
ACH-000920,-1.1976828797465708
ACH-000921,-1.3381741585956617
ACH-000924,-0.6647304088141129
ACH-000926,-1.1785008740309328
ACH-000928,-0.8242298167995794
ACH-000929,-0.9280955081700312
ACH-000932,-0.9125470995817744
ACH-000935,-0.5423977487771409
ACH-000936,-0.9903967594760892
ACH-000937,-0.8553499139969566
ACH-000938,-0.9322890195494776
ACH-000939,-1.1318823646919896
ACH-000941,-1.0041888703178368
ACH-000943,-1.0540428128862531
ACH-000946,-1.0868718586580968
ACH-000947,-0.9251759037570152
ACH-000948,-0.9769719947272528
ACH-000950,-0.7756515396698181
ACH-000953,-0.906105547845306
ACH-000954,-0.7312182970147413
ACH-000957,-1.0731706321246242
ACH-000958,-1.2215338471159871
ACH-000960,-0.8813715041985357
ACH-000963,-0.8321186534775051
ACH-000968,-0.8854722345427432
ACH-000969,-1.3144394080662034
ACH-000972,-0.965732725052444
ACH-000973,-0.9490912787853616
ACH-000974,-0.8897521739409545
ACH-000978,-0.7304640396840155
ACH-000984,-1.1860841639622914
ACH-000986,-0.9185206822886604
ACH-000988,-1.0520284609426938
ACH-000993,-0.8377315513350657
ACH-000994,-1.0980690875586416
ACH-000996,-1.117302813759458
ACH-001001,-1.0489328523952701
ACH-001020,-1.1329575832406769
ACH-001028,-0.7843338364591664
ACH-001031,-1.0052176839466322
ACH-001038,-1.16780027510714
ACH-001048,-1.2045083326472543
ACH-001050,-0.8891265181705773
ACH-001053,-1.3017891395073728
ACH-001054,-0.9438981471655086
ACH-001061,-1.1199897066843074
ACH-001067,-0.8934318650058051
ACH-001075,-1.0752506805842128
ACH-001096,-1.0333495509217328
ACH-001111,-1.0378755319844857
ACH-001119,-1.0679244393624785
ACH-001128,-0.8400405309291603
ACH-001134,-1.0368036603991364
ACH-001151,-0.9824397289129424
ACH-001163,-0.941492183380948
ACH-001164,-1.083620385967094
ACH-001183,-0.9650910380415849
ACH-001192,-0.9254934046667126
ACH-001193,-1.1371443740394755
ACH-001196,-0.9201504086054612
ACH-001197,-1.0561227659884649
ACH-001205,-1.0958474051797396
ACH-001211,-0.8794082871190473
ACH-001212,-0.8411184724925489
ACH-001228,-1.1786954979033852
ACH-001232,-1.0020520600238465
ACH-001239,-0.8915369982272972
ACH-001270,-0.9829143738737228
ACH-001274,-0.8493669048219259
ACH-001275,-0.8985392425387403
ACH-001277,-1.166205061821951
ACH-001278,-0.7816020168131748
ACH-001280,-0.9512695250805888
ACH-001283,-1.144318041233659
ACH-001289,-0.8542882297332735
ACH-001300,-1.0336672651368062
ACH-001301,-0.9778342292785188
ACH-001302,-0.9308376791128102
ACH-001306,-0.9613736416298082
ACH-001318,-0.9861250304047076
ACH-001322,-0.8130391423144133
ACH-001328,-1.0536766446318162
ACH-001332,-0.9408689353420158
ACH-001336,-1.0590585124050982
ACH-001346,-0.8703525276239248
ACH-001353,-1.1811984893282672
ACH-001354,-1.0456552536055923
ACH-001367,-1.0995637249333237
ACH-001368,-1.0461527434370896
ACH-001374,-1.0738912271102237
ACH-001377,-1.043848066697875
ACH-001380,-1.0063407189598923
ACH-001391,-0.7543317788702252
ACH-001408,-0.9098135329787732
ACH-001430,-0.8599386535001435
ACH-001431,-1.2182945773869651
ACH-001450,-1.1012254162950008
ACH-001496,-1.0450030823863767
ACH-001500,-0.9502925425988424
ACH-001523,-1.0908922986824965
ACH-001532,-0.7847543867795842
ACH-001550,-0.5984616630915685
ACH-001552,-0.8131381234304295
ACH-001554,-1.0260184919764497
ACH-001654,-1.0366090213609362
ACH-001735,-1.1506742914607364
ACH-001736,-1.1035092371116966
ACH-001737,-1.249809081370538
ACH-001740,-1.2194888283123706
ACH-001745,-1.2814369211734773
ACH-001765,-0.8974048064393048
