,PPP3CC (5533)
ACH-000004,-0.033651229001259025
ACH-000005,0.11269904930829587
ACH-000007,-0.025271330910492315
ACH-000009,0.058397128274194174
ACH-000011,0.011224810510780907
ACH-000012,0.02399509551043512
ACH-000013,0.07062058496018643
ACH-000014,0.11987745721394386
ACH-000015,0.08422034478250133
ACH-000017,0.08385830306257014
ACH-000018,0.13094690615377036
ACH-000019,0.032578340403421883
ACH-000021,-0.004423224591148942
ACH-000022,0.11572884880361653
ACH-000025,0.0714546947072595
ACH-000028,-0.008485399047065655
ACH-000030,0.11147915356403436
ACH-000035,0.02749301337436901
ACH-000036,-0.11498735316244015
ACH-000037,0.07131437634456762
ACH-000039,-0.03753416381780095
ACH-000040,0.03514094376177115
ACH-000041,-0.04132273490697397
ACH-000042,-0.002747298854253852
ACH-000045,-0.014673212242818597
ACH-000047,0.07220072636715283
ACH-000052,0.1891909465276725
ACH-000053,0.04285187252485291
ACH-000054,0.0955241449146042
ACH-000055,0.009740078292826549
ACH-000060,-0.017657867889091582
ACH-000067,0.010614285614726505
ACH-000070,0.10997990438604273
ACH-000075,0.06660891865457319
ACH-000078,-0.07217590303365262
ACH-000082,-0.008500809629532095
ACH-000085,-0.0823063230393339
ACH-000086,0.058690336586200424
ACH-000087,0.3377433344640388
ACH-000092,0.04478441987671887
ACH-000095,0.11845066834350497
ACH-000097,-0.08366387287263664
ACH-000098,0.09220202021824384
ACH-000099,-0.04424002726401684
ACH-000108,0.013548662548918516
ACH-000113,0.08481955424849767
ACH-000116,0.05771449252810919
ACH-000118,-0.008483245800185411
ACH-000120,0.1465693684576977
ACH-000123,-0.014972494314276188
ACH-000127,-0.004437981549778151
ACH-000128,-0.06375583442641121
ACH-000132,0.14568222962466762
ACH-000133,0.10121019047796424
ACH-000137,-0.0214619035468361
ACH-000138,0.04848181765947563
ACH-000142,0.014624644859328037
ACH-000143,0.01500622095632306
ACH-000146,-0.0428983172827609
ACH-000148,0.08655808556752502
ACH-000150,-0.047061753496656734
ACH-000152,-0.029038014343576425
ACH-000153,0.19508065549702885
ACH-000159,-0.019580585924367604
ACH-000160,0.004818313390221707
ACH-000163,-0.015841018472179072
ACH-000167,-0.10397326558104872
ACH-000168,-0.08624422518540711
ACH-000169,0.06770613861779869
ACH-000178,-0.02215269965691986
ACH-000183,-0.016750577606019654
ACH-000188,-0.027067982507780503
ACH-000189,0.0456419487815413
ACH-000190,0.0763045798009496
ACH-000198,0.0638158653673667
ACH-000203,-0.019748625532979142
ACH-000204,0.08633371866453897
ACH-000206,0.07017029741708511
ACH-000207,-0.025074880123868142
ACH-000208,-0.13493609465835935
ACH-000210,-0.2624923950468607
ACH-000211,-0.023813557863988782
ACH-000215,0.051261110172382066
ACH-000221,0.115442725214017
ACH-000222,-0.026163798706423463
ACH-000223,-0.0004405664136885319
ACH-000226,0.0926596547348962
ACH-000227,0.0507892056173985
ACH-000228,0.03306950592909017
ACH-000231,0.09819672968521516
ACH-000232,0.054458909632635305
ACH-000233,-0.059921995606530665
ACH-000234,-0.0008828586175980783
ACH-000235,-0.037398567944541584
ACH-000237,0.03671342161133365
ACH-000238,0.024829442672337877
ACH-000242,-0.049217149257194184
ACH-000243,0.03750571199376508
ACH-000244,0.2762163441060882
ACH-000246,-0.09577026373778348
ACH-000248,0.004597668830565853
ACH-000250,0.035525912252078636
ACH-000251,0.10300652672562104
ACH-000252,-0.02289474107934969
ACH-000253,0.07961248071420536
ACH-000255,0.1497777711525607
ACH-000256,-0.01102659941763638
ACH-000257,0.1121516305423583
ACH-000258,0.049113890775469696
ACH-000259,-0.008786104416451366
ACH-000260,0.0493116713087398
ACH-000261,0.017448224340407652
ACH-000262,0.04497866388807231
ACH-000263,0.003744747960682875
ACH-000264,-0.01271586272026764
ACH-000265,0.12279646196963125
ACH-000266,0.06450149428143942
ACH-000272,0.02729998932610149
ACH-000274,-0.05526618007445549
ACH-000277,0.01606783138667071
ACH-000278,0.04217980381189704
ACH-000279,0.07286509708700897
ACH-000280,-0.05675320930869473
ACH-000281,0.10771830162600032
ACH-000288,0.07892637878629258
ACH-000291,0.03222433741960797
ACH-000293,0.1980954263737632
ACH-000294,0.15893560537694335
ACH-000295,0.060436907546706366
ACH-000296,0.06489355043407681
ACH-000302,-0.025870267468610056
ACH-000304,0.2278450792316169
ACH-000307,0.08496995667101923
ACH-000308,0.01280484032255778
ACH-000310,-0.088655130777265
ACH-000311,-0.008187500823004666
ACH-000312,0.08305325145665009
ACH-000315,0.049501986907997945
ACH-000316,0.032749104111748154
ACH-000317,-0.12123334665390854
ACH-000318,0.1096132053475808
ACH-000319,-0.01123070535957503
ACH-000320,0.1021356350522936
ACH-000322,-0.07372799154427738
ACH-000323,-0.039279148707383915
ACH-000324,0.006946474851256132
ACH-000329,-0.0065654587533276795
ACH-000330,0.08323605919527116
ACH-000331,0.02201598381150634
ACH-000332,0.09014848849454984
ACH-000334,0.039236614891213065
ACH-000335,-0.04976178023302138
ACH-000336,-0.01813704523054328
ACH-000337,0.026115596477538337
ACH-000338,0.06388659507543402
ACH-000339,0.07706683542701949
ACH-000341,-0.026646490686732638
ACH-000348,-0.029821697090021526
ACH-000350,-0.05705690540731806
ACH-000352,0.0160853945960038
ACH-000356,-0.06541138686875436
ACH-000361,0.04988768786471176
ACH-000362,-0.0667723998943964
ACH-000363,0.05292525386175821
ACH-000364,0.1114128754606022
ACH-000365,-0.05263783050710742
ACH-000366,0.11680287925036092
ACH-000368,0.13266493818509426
ACH-000374,-0.005716332198127647
ACH-000375,-0.10863794014097818
ACH-000376,0.17909134162199056
ACH-000381,0.034119384038776734
ACH-000383,0.04636695811038342
ACH-000387,-0.030425732586475133
ACH-000389,0.12980932625730948
ACH-000390,0.046284977781582255
ACH-000393,0.07668787475191803
ACH-000395,-0.35353141596708576
ACH-000396,-0.14396422977637086
ACH-000397,0.10978782215505227
ACH-000401,0.07274646141308119
ACH-000402,0.19513851122726106
ACH-000403,0.11528545866696893
ACH-000404,-0.13521852811855092
ACH-000406,0.025850883306742883
ACH-000407,0.03542467899461714
ACH-000408,0.07707824120795459
ACH-000410,-0.05966505974921407
ACH-000411,0.056025208964434484
ACH-000414,-0.02620750144125893
ACH-000415,0.01913399398260614
ACH-000416,0.03292001324492373
ACH-000420,0.05710430237291628
ACH-000421,0.06904697445376214
ACH-000424,0.004002091070168633
ACH-000425,0.09071854747744852
ACH-000426,0.22428934624638752
ACH-000427,-0.07968245058278475
ACH-000433,0.07245615888293852
ACH-000435,-0.09416947672239286
ACH-000436,0.1036323191934618
ACH-000444,0.06954447913254845
ACH-000445,0.2797517611853026
ACH-000448,-0.07164109039627696
ACH-000450,0.23720904892455094
ACH-000452,-0.02537589305270946
ACH-000454,0.09204806576794287
ACH-000458,-0.08947598624257394
ACH-000459,0.054064385528678316
