,DepMap_ID
1445,ACH-000006
59680,ACH-000191
60232,ACH-000193
71735,ACH-000227
73594,ACH-000234
101932,ACH-000315
130303,ACH-000392
195332,ACH-000552
224759,ACH-000615
224760,ACH-000615
224761,ACH-000615
236799,ACH-000639
250418,ACH-000665
294407,ACH-000746
342052,ACH-000786
342053,ACH-000786
367930,ACH-000801
382530,ACH-000819
397981,ACH-000840
403710,ACH-000846
416132,ACH-000861
420621,ACH-000866
423157,ACH-000869
433831,ACH-000878
441655,ACH-000884
443369,ACH-000885
449567,ACH-000890
456703,ACH-000897
463270,ACH-000903
556290,ACH-000948
594173,ACH-000960
638627,ACH-000972
667551,ACH-000979
667552,ACH-000979
675648,ACH-000981
706444,ACH-000986
714002,ACH-000987
721238,ACH-000988
795072,ACH-000992
795073,ACH-000992
795074,ACH-000992
795075,ACH-000992
795076,ACH-000992
795077,ACH-000992
795078,ACH-000992
826023,ACH-000993
836024,ACH-000994
845315,ACH-000995
896789,ACH-000999
896790,ACH-000999
943253,ACH-001129
951743,ACH-001147
1016684,ACH-001416
1039182,ACH-001530
1048178,ACH-001550
1053973,ACH-001555
1106756,ACH-002093
1115478,ACH-002119
1115875,ACH-002120
1120965,ACH-002143
1149423,ACH-002199
1156289,ACH-002220
1167179,ACH-002236
1202603,ACH-002287
1227263,ACH-002351
1240646,ACH-002396
