,SNX3 (8724)
ACH-000004,0.0033418157522661232
ACH-000005,-0.08039709184452347
ACH-000007,0.14588553240215224
ACH-000009,-0.06157680995955656
ACH-000011,0.11757718398359145
ACH-000012,-0.017635910869538803
ACH-000013,-0.003982348582699162
ACH-000014,0.043238112173723135
ACH-000015,-0.02486849672459501
ACH-000017,-0.13090068864011056
ACH-000018,-0.18829861068246534
ACH-000019,0.11087769983650338
ACH-000021,-0.11633801756788804
ACH-000022,-0.14286552094073166
ACH-000025,0.08670079437662401
ACH-000028,0.02309125937310229
ACH-000030,-0.005055175440857056
ACH-000035,-0.02716502256857582
ACH-000036,0.08547823081269433
ACH-000037,0.011475775099759136
ACH-000039,-0.32890684241966456
ACH-000040,-0.014661351988510894
ACH-000041,0.06527638633816875
ACH-000042,-0.027509669989105645
ACH-000045,-0.03644450564070455
ACH-000047,0.15375988669144264
ACH-000052,-0.2511832885538137
ACH-000053,-0.06115368466811815
ACH-000054,0.08522486351246464
ACH-000055,0.17851394869843146
ACH-000060,-0.18680135119820504
ACH-000067,0.042317130484147016
ACH-000070,0.19559602165041176
ACH-000075,-0.05052620633706421
ACH-000078,0.0799943673607995
ACH-000082,-0.011029442176309258
ACH-000085,0.0971155509516703
ACH-000086,0.02283292758500577
ACH-000087,-0.0824365136128969
ACH-000092,-0.0025982255959000645
ACH-000095,-0.015103929348397018
ACH-000097,0.03648556501079445
ACH-000098,0.037679932963202364
ACH-000099,0.06533966210796985
ACH-000108,0.04419827917952631
ACH-000113,0.15554369388116618
ACH-000116,0.054652475637406814
ACH-000118,0.01425018344201058
ACH-000120,0.1645436767512868
ACH-000123,-0.004068818215917357
ACH-000127,0.0849913709387578
ACH-000128,-0.2039854699198914
ACH-000132,-0.006359274190055443
ACH-000133,0.17708675686701886
ACH-000137,-0.13163047488951699
ACH-000138,0.06585091875707827
ACH-000142,0.0142346167994462
ACH-000143,-0.028498528350905324
ACH-000146,-0.053039518044492265
ACH-000148,0.09346904591261414
ACH-000150,0.005289642935302525
ACH-000152,-0.009318117382801154
ACH-000153,0.30892390161674604
ACH-000159,-0.0298699150460417
ACH-000160,0.04979751266093645
ACH-000163,0.05592614311811801
