,KCNN3 (3782)
ACH-000004,-0.05472589768388044
ACH-000005,-0.12130304572210468
ACH-000007,0.020640800172656844
ACH-000009,-0.14214613608351132
ACH-000011,0.031318165491108094
ACH-000012,0.0059168403190197
ACH-000013,0.030871407357051312
ACH-000014,-0.05174783682670237
ACH-000015,-0.033350543985840884
ACH-000017,-0.14972029824970975
ACH-000018,0.033768820210924894
ACH-000019,0.01932408319849904
ACH-000021,-0.041355167269254235
ACH-000022,-0.033175748824202635
ACH-000025,-0.029979067690323977
ACH-000028,-0.07329591201509714
ACH-000030,0.023807339258156944
ACH-000035,0.10486700198236047
ACH-000036,0.09440884836619896
ACH-000037,0.09538919859421784
ACH-000039,0.0035147606800131786
ACH-000040,0.14357156766940246
ACH-000041,-0.07845126714638005
ACH-000042,0.02964909567121904
ACH-000045,0.015179141563162541
ACH-000047,-0.09618253360014367
ACH-000052,0.01424375235122814
ACH-000053,-0.014338672881182566
ACH-000054,0.09213446778215167
ACH-000055,0.1556729801855057
ACH-000060,0.2175430143656384
ACH-000067,0.009417198979508313
ACH-000070,0.015223260142538424
ACH-000075,-0.10790132522216496
ACH-000078,0.11781865238184196
ACH-000082,0.0064664236091642475
ACH-000085,0.0628895831310106
ACH-000086,-0.19262894495100932
ACH-000087,-0.12987537080017206
ACH-000092,0.021907980115853883
ACH-000095,0.11090162987485463
ACH-000097,0.012021161854564007
ACH-000098,-0.04358253284564352
ACH-000099,-0.0208963607194379
ACH-000108,0.05238865093717579
ACH-000113,0.015933206200180846
ACH-000116,0.07893140504908007
ACH-000118,0.03591740591305515
ACH-000120,0.1395282219486541
ACH-000123,0.07932647047453996
ACH-000127,-0.08945602236112887
ACH-000128,-0.001023605292421492
ACH-000132,-0.18853635939184527
ACH-000133,0.1030835531465652
ACH-000137,-0.05911361360509556
ACH-000138,0.002244463534075963
ACH-000142,-0.15036740733893478
ACH-000143,-0.045344582701904786
ACH-000146,0.0957628828061912
ACH-000148,-0.022189819761015386
ACH-000150,-0.06264475736177832
ACH-000152,0.04497892636711525
ACH-000153,0.04844804499423982
ACH-000159,-0.07183935303297484
ACH-000160,0.050213630711936484
ACH-000163,0.018423162395090682
ACH-000167,0.003302117781630985
ACH-000168,0.05565684003758425
ACH-000169,-0.058002316609625515
ACH-000178,0.06102761442274358
ACH-000183,-0.1537563103101644
ACH-000188,-0.024612940220045797
ACH-000189,0.0381069247958103
ACH-000190,0.10257221450927786
ACH-000198,0.03882012852966221
ACH-000203,0.2469906623414444
ACH-000204,-0.23565211072984696
ACH-000206,0.0527616808074013
ACH-000207,0.17188008160992316
ACH-000208,-0.242866919662597
ACH-000210,-0.1338399811344578
ACH-000211,0.030670010036649827
ACH-000215,-0.0199233276759686
ACH-000221,-0.25637563943809816
ACH-000222,0.017606925688645712
ACH-000223,0.008645579590275036
ACH-000226,0.0990215704837993
ACH-000227,0.15098882316820994
ACH-000228,-0.03459791149291112
ACH-000231,-0.04873000580428112
ACH-000232,0.08790643128744341
ACH-000233,0.052397982087773104
ACH-000234,-0.002396246571948691
ACH-000235,-0.017608631188660788
ACH-000237,-0.11154453647499933
ACH-000238,-0.008197124210652973
ACH-000242,0.3795174469986462
ACH-000243,0.011931654109105124
ACH-000244,-0.2422767409533212
ACH-000246,0.12925570323615554
ACH-000248,-0.1347057797494868
ACH-000250,0.04515687270465145
ACH-000251,-0.1914202857092424
ACH-000252,0.04824555492961136
ACH-000253,-0.06298176296915238
ACH-000255,-0.08038875975184973
ACH-000256,-0.12139596893366834
ACH-000257,0.08026917399457954
ACH-000258,-0.23484011822901965
ACH-000259,-0.04371146832470764
ACH-000260,0.1085219913267532
ACH-000261,0.04308662752160077
ACH-000262,0.06811595614270141
ACH-000263,-0.004539380506309315
ACH-000264,-0.007446361518039514
ACH-000265,-0.017804852089368637
ACH-000266,-0.006626752601196269
ACH-000272,0.04329213892155288
ACH-000274,0.09441429593711073
ACH-000277,-0.006362209686592322
ACH-000278,-0.1760351871373156
ACH-000279,0.008634798065008878
ACH-000280,-0.018944692829631345
ACH-000281,0.09540638292925016
ACH-000288,-0.02736885928478652
ACH-000291,-0.02278349127512639
ACH-000293,0.046762623788276725
ACH-000294,-0.06694622379987153
ACH-000295,0.1821694285161748
ACH-000296,0.022043600206424062
ACH-000302,-0.05242908894805208
ACH-000304,-0.08018295602769235
ACH-000307,0.0014573294331169607
ACH-000308,0.004439711707227281
ACH-000310,0.025365129505452225
ACH-000311,-0.0396356953806369
ACH-000312,0.039511797404832974
ACH-000315,-0.14740115247950653
ACH-000316,0.10294396390770906
ACH-000317,-0.18128138640813107
ACH-000318,-0.03250343628234531
ACH-000319,0.025375254145402808
ACH-000320,0.11113944387425924
ACH-000322,-0.13904947650257954
ACH-000323,-0.02153409695625757
ACH-000324,0.014596288987117678
ACH-000329,0.05763166782207371
ACH-000330,-0.03682141716663419
ACH-000331,-0.01342417998134945
ACH-000332,-0.040781368062343684
ACH-000334,-0.012310844442899488
ACH-000335,0.17370278252495758
ACH-000336,-0.1530437357475604
ACH-000337,0.017551603657245018
ACH-000338,-0.1466361947727182
ACH-000339,-0.013440626672176744
ACH-000341,0.051120670030961074
ACH-000348,0.08738038225097508
ACH-000350,0.009487910935558331
ACH-000352,0.03956863285500856
ACH-000356,-0.012927364127792176
ACH-000361,0.13888274419293467
ACH-000362,0.031719183084545285
ACH-000363,-0.0296225009427976
ACH-000364,-0.11831524900710395
ACH-000365,-0.06636758536200828
ACH-000366,-0.03845436159683065
ACH-000368,0.08527527345365504
ACH-000374,0.008619852298455041
ACH-000375,0.11191995829641292
ACH-000376,-0.03022629915236978
ACH-000381,0.059758080884078676
ACH-000383,-0.039029886090859764
ACH-000387,0.027381095650746076
ACH-000389,0.06009296335369815
ACH-000390,-0.1291443567500382
ACH-000393,0.07961930132102647
ACH-000395,0.03137035081674372
ACH-000396,-0.14841162797919336
ACH-000397,0.03016988297143065
ACH-000401,0.21745917176534346
ACH-000402,-0.01841358474548873
ACH-000403,0.05214023219151796
ACH-000404,0.010561579978526692
ACH-000406,-0.014518913186807515
ACH-000407,0.03749168142854642
ACH-000408,0.05025993502918903
ACH-000410,-0.1009784018449728
ACH-000411,-0.014625146708901738
ACH-000414,0.09958553335283886
ACH-000415,0.07951052460828792
ACH-000416,-0.059618916997381026
ACH-000420,0.16806104242697018
ACH-000421,0.04638088114215908
ACH-000424,0.03494479969782373
ACH-000425,0.02423042746573911
ACH-000426,-0.05589699902421858
ACH-000427,-0.12628425015420036
ACH-000433,-0.027754509693601718
ACH-000435,-0.3153524928316679
ACH-000436,-0.1095065511293004
ACH-000444,0.06412976884285672
ACH-000445,0.04395366400536169
ACH-000448,0.15962233934985467
ACH-000450,0.01649861438247077
ACH-000452,-0.0547521824606414
ACH-000454,-0.19784152519267412
ACH-000458,0.0599259932355805
ACH-000459,0.19837827499229954
ACH-000460,0.07002685578456491
ACH-000461,0.03885082057498142
ACH-000463,-0.016633520619986426
ACH-000464,-0.07284168942135574
ACH-000466,0.1169694874894988
ACH-000467,0.02781484895911484
ACH-000468,0.06639259437754565
ACH-000469,0.010914772018807957
ACH-000470,-0.06547368794776744
ACH-000471,-0.015271412439070946
ACH-000472,0.06323349775865793
ACH-000473,0.03411028301070223
ACH-000475,0.02484356349934137
ACH-000476,0.0890938370291531
ACH-000477,0.02041613678877164
ACH-000479,-0.06557587946398162
ACH-000480,0.13947645518343485
ACH-000481,0.04352969526644875
