,DHX8 (1659)
ACH-000190,-1.1167190845610313
ACH-000198,-1.1430383787049665
ACH-000203,-1.7134747562747543
ACH-000204,-1.025643837668227
ACH-000206,-1.4177481128699323
ACH-000207,-1.2344948014036077
ACH-000208,-1.0872881267577417
ACH-000210,-1.0967719615094795
ACH-000211,-1.1763941296401104
ACH-000215,-0.9443906797513774
ACH-000221,-1.2466769416712595
ACH-000222,-1.154962612485249
ACH-000223,-1.074545655540574
ACH-000226,-1.2345553975907857
ACH-000227,-1.2602375910798074
ACH-000228,-1.2259992999021354
ACH-000231,-1.180207008243178
ACH-000232,-1.0432635600014348
ACH-000233,-1.2793466390334276
ACH-000234,-1.0072619661802686
ACH-000235,-1.1345316998455006
ACH-000237,-1.009711620792712
ACH-000238,-1.3489410493996776
ACH-000242,-0.9735506759685132
ACH-000243,-1.1108958285556816
ACH-000244,-1.322626409669861
ACH-000246,-1.2361340203802182
ACH-000248,-1.3924112927541532
ACH-000250,-1.0981589081683103
ACH-000251,-1.0137714399238569
ACH-000252,-1.3966767914812126
ACH-000253,-1.2483853268414449
ACH-000255,-1.1205755092557703
ACH-000256,-1.0745240366900994
ACH-000257,-1.1676874780226532
ACH-000258,-1.2594585863508239
ACH-000259,-1.1380802897207596
ACH-000260,-1.0906547823363015
ACH-000261,-1.1469183393863458
ACH-000262,-1.0180024426620062
ACH-000263,-1.0199191259653826
ACH-000264,-1.288453332947194
ACH-000265,-1.0967563856850748
ACH-000266,-1.0087761389878067
ACH-000272,-0.8690269815096211
ACH-000274,-1.1163103547533602
ACH-000277,-1.1996614728102053
ACH-000278,-1.3331352859472805
ACH-000279,-1.3859029263959022
ACH-000280,-1.0827024443109698
ACH-000281,-1.1485480851267216
ACH-000288,-1.0114824387984105
ACH-000291,-1.2549263900124112
ACH-000293,-1.3518279496983567
ACH-000294,-1.4937892545343778
ACH-000295,-1.1937753451504645
ACH-000296,-1.1617563094238494
ACH-000302,-1.3461407684866713
ACH-000304,-0.9569599757210732
ACH-000307,-1.058873010232333
ACH-000308,-1.0873559263522206
ACH-000310,-0.9059279198974878
ACH-000311,-1.0469988251423097
ACH-000312,-1.2166047817408754
ACH-000315,-1.1308120104441597
ACH-000316,-1.1469160358952386
ACH-000317,-1.2018397697417276
ACH-000318,-1.0628180222190442
ACH-000319,-1.1704169231482329
ACH-000320,-1.2933818689952032
ACH-000322,-1.2393924664804528
ACH-000323,-1.0448575649889311
ACH-000324,-1.1930742020866192
ACH-000329,-1.1468175933252198
ACH-000330,-1.2140666204212287
ACH-000331,-1.0537110359114783
ACH-000332,-1.0868656787544806
ACH-000334,-1.3322544111456327
ACH-000335,-1.1218304190803603
ACH-000336,-1.13918674492232
ACH-000337,-1.2255427947368145
ACH-000338,-1.4451322080846112
ACH-000339,-1.12886573178114
ACH-000341,-1.1277287730161647
ACH-000348,-1.1040858937002995
ACH-000350,-0.8217460325770778
ACH-000352,-1.1759683740879212
ACH-000356,-1.2531811190672186
ACH-000361,-1.1563977445564195
ACH-000362,-1.0345793064651814
ACH-000363,-1.0781605413138442
ACH-000364,-1.0777131793932315
ACH-000365,-1.2755904116765322
ACH-000366,-0.9938201571800424
ACH-000368,-1.1524583070911496
ACH-000374,-1.1714709631470757
ACH-000375,-1.017911013435462
ACH-000376,-0.8982439382481197
ACH-000381,-1.0084430593897715
ACH-000383,-1.051435211411583
ACH-000387,-1.2988870592915716
ACH-000389,-1.0992801912155985
ACH-000390,-1.0602590478127012
ACH-000393,-0.9890903038495316
ACH-000395,-0.9662814713073088
ACH-000396,-1.0005580348844079
ACH-000397,-1.1417304585881556
ACH-000401,-0.979117671334642
ACH-000402,-1.3863511205430683
ACH-000403,-1.1219516826682743
ACH-000404,-0.9402352903337121
ACH-000406,-1.262248910273364
ACH-000407,-1.045292470185715
ACH-000408,-1.202640844355563
ACH-000410,-1.3413274804192483
ACH-000411,-1.0470545786242618
ACH-000414,-1.1457026663467638
ACH-000415,-1.3214484730690896
ACH-000416,-1.3972891070683369
ACH-000420,-1.140422972030113
ACH-000421,-1.2296541920803492
ACH-000424,-1.2126869107991538
ACH-000425,-1.0859239556144171
ACH-000426,-1.590824085685134
ACH-000427,-1.407306223810496
ACH-000433,-1.063464487909923
ACH-000435,-1.4418946069715106
ACH-000436,-1.2110666518906807
ACH-000444,-1.3880046026499424
ACH-000445,-1.204991828623843
ACH-000448,-1.1814724666588354
ACH-000450,-0.9633264549207428
ACH-000452,-1.2143753205939711
ACH-000454,-0.9373379093562204
ACH-000458,-1.193823180699244
ACH-000459,-1.4333193095414418
ACH-000460,-1.0295216372165448
ACH-000461,-0.9793887777254676
ACH-000463,-1.0039653123262144
ACH-000464,-1.014965604341219
ACH-000466,-0.9614679951313152
ACH-000467,-1.2619828606340449
ACH-000468,-1.0391953802516911
ACH-000469,-1.0081678865939463
ACH-000470,-1.1445190810414132
ACH-000471,-1.1652928640120768
ACH-000472,-1.012235852739794
ACH-000473,-1.25689775196416
ACH-000475,-1.1565120173869314
ACH-000476,-0.9546669065306372
ACH-000477,-0.8958725099089995
ACH-000479,-0.9346628367577038
ACH-000480,-1.2258142482125918
ACH-000481,-0.9848935691950093
ACH-000483,-1.4480921036228054
ACH-000484,-1.1633003820330678
ACH-000485,-0.9061816319503798
ACH-000486,-1.168481687130575
ACH-000487,-1.101135761284228
ACH-000488,-1.3846938007708671
ACH-000490,-1.170612706053636
ACH-000491,-1.209466041223015
ACH-000495,-1.0001258189119842
ACH-000496,-0.9781603073555468
ACH-000499,-1.3137640502981591
ACH-000500,-1.4245064991434533
ACH-000502,-1.109637383767926
ACH-000503,-1.3051578138606326
ACH-000505,-1.1779026382632116
ACH-000507,-1.2872918561319455
ACH-000510,-1.1183240315509744
ACH-000511,-1.0875656826980395
ACH-000512,-0.8639296772897938
ACH-000516,-1.1212713258733398
ACH-000517,-1.137429336550437
ACH-000518,-1.3566490809507972
ACH-000520,-1.2561625623652877
ACH-000521,-1.1527891552087892
ACH-000522,-1.0634901907323404
ACH-000524,-1.2972834862251947
ACH-000527,-1.0651573758490895
ACH-000528,-1.3086866770371692
ACH-000537,-1.1988662015707163
ACH-000541,-1.0819802274097183
ACH-000542,-1.1563408543189335
ACH-000544,-1.1779883175198858
ACH-000545,-1.100665515788001
ACH-000547,-1.0205558714363037
ACH-000548,-1.1128416979543791
ACH-000549,-1.1324382144659892
ACH-000550,-1.0676277481621823
ACH-000552,-1.3251227511326678
ACH-000556,-1.2049015777198395
ACH-000557,-0.9183972564787934
ACH-000569,-0.7445514256700657
ACH-000570,-1.0837658592450945
ACH-000571,-0.9691873671961798
ACH-000573,-1.2880999640206552
ACH-000576,-1.3349612395709551
ACH-000579,-0.8220237946790225
ACH-000580,-1.1184743329314593
ACH-000584,-1.1747621182887542
ACH-000585,-1.1643426914787705
ACH-000588,-1.031100104464928
ACH-000589,-1.2280510547630594
ACH-000591,-0.972756171506608
ACH-000593,-1.039677223856896
ACH-000600,-1.1285394000685904
ACH-000601,-1.2090731326867403
ACH-000605,-1.1103136876166322
ACH-000606,-1.2664508219801192
ACH-000608,-1.0611163471183425
ACH-000614,-0.98286898065278
ACH-000616,-1.3283080436011074
ACH-000618,-1.3221773315925365
ACH-000619,-1.1454712595278618
ACH-000620,-1.0821662264497292
ACH-000621,-1.2121047092580062
ACH-000622,-1.1466325649909928
ACH-000623,-0.9459245402354736
ACH-000624,-1.2885670651387502
ACH-000627,-1.038441959456608
ACH-000630,-1.1812754254051006
ACH-000631,-1.230759608067748
ACH-000632,-1.1126050373919951
ACH-000633,-0.9848203514623172
ACH-000637,-1.573224208696722
ACH-000638,-1.2147059221075254
ACH-000646,-1.4034806987498234
ACH-000647,-1.1594884356066917
ACH-000648,-1.0128270819467076
ACH-000649,-1.1363859073788378
ACH-000651,-1.211439412119203
ACH-000652,-1.1653406130226682
ACH-000653,-1.0978369537084205
ACH-000657,-1.2627865254341593
ACH-000658,-1.1189003262849735
ACH-000661,-0.9288408147772912
ACH-000662,-1.2258998284029576
ACH-000663,-1.2780293375013418
ACH-000665,-1.0267918663157112
ACH-000671,-1.3854309232167301
ACH-000672,-0.7329644936581933
ACH-000673,-1.0562046478215568
ACH-000676,-1.0258546109426658
ACH-000677,-1.1930108533641348
ACH-000681,-0.976335386843248
ACH-000683,-0.9447056739575168
ACH-000684,-1.0526903430170074
ACH-000688,-1.5548057104127488
ACH-000693,-1.0853201711871274
ACH-000694,-1.0746516585048802
ACH-000695,-1.0819819156806578
ACH-000696,-1.2618439114140614
ACH-000697,-1.021887754764757
ACH-000699,-1.5238906604274252
ACH-000701,-1.0987630829245865
ACH-000706,-1.0130729344539375
ACH-000711,-1.3041294265674734
ACH-000713,-1.1428010527266694
ACH-000714,-1.0345002242249164
ACH-000718,-1.2920248713008933
ACH-000720,-1.197318219908286
ACH-000721,-1.074521155754052
ACH-000724,-1.1702624025226431
ACH-000725,-1.5478621294466384
ACH-000732,-1.2024791798789325
ACH-000734,-0.9698645249021112
ACH-000735,-1.1841852032064102
ACH-000736,-1.2402990867703063
ACH-000738,-1.009026993998635
ACH-000746,-1.0971747860091716
ACH-000747,-1.255074236136514
ACH-000748,-1.2312106236631786
ACH-000753,-1.1327003645462457
ACH-000756,-1.1328824534132838
ACH-000757,-0.7980082774708436
ACH-000758,-1.4775917361174318
ACH-000760,-1.2042417329337118
ACH-000762,-1.1434098303851177
ACH-000763,-1.160661253099276
ACH-000764,-1.0226349331180618
ACH-000765,-1.1974049175721524
ACH-000766,-1.0694484006461251
ACH-000767,-1.2127255343778924
ACH-000768,-1.1674182429886752
ACH-000769,-1.0921640180127916
ACH-000770,-1.1251375556359775
ACH-000771,-1.2842610220731323
ACH-000773,-1.225570501447411
ACH-000776,-1.1019138823164107
ACH-000777,-1.3293480743115211
ACH-000778,-1.2669526855478102
ACH-000781,-1.1156875130910295
ACH-000782,-1.2122620193676272
ACH-000783,-1.109352719640551
ACH-000784,-1.0547599503973937
ACH-000785,-1.2181574997475757
ACH-000787,-0.966685074282826
ACH-000788,-1.1209845042232258
ACH-000791,-1.0853936486322984
ACH-000792,-1.257446430777412
ACH-000794,-1.054841265418183
ACH-000796,-1.208332931023786
ACH-000798,-1.1978209197282559
ACH-000799,-1.542962461432411
ACH-000800,-1.0704551482465772
ACH-000802,-1.065338103347082
ACH-000804,-1.218611033347662
ACH-000805,-1.0543034839591867
ACH-000809,-0.9444933728863442
ACH-000810,-1.2551084315048049
ACH-000811,-1.1778024757280667
ACH-000817,-1.0730535692713867
ACH-000819,-1.3737323796677197
ACH-000820,-1.3301142274566076
ACH-000821,-0.8848141950603677
ACH-000822,-1.2557356325374205
ACH-000823,-1.168501527535178
ACH-000824,-1.08515826914458
ACH-000827,-1.1358964077310023
ACH-000829,-1.2632752494663655
ACH-000831,-1.3641257637969364
ACH-000832,-1.1908400987300165
ACH-000833,-0.9375252820887108
ACH-000834,-1.112559369859533
ACH-000835,-1.2710532260668916
ACH-000836,-1.373693639230465
ACH-000837,-1.2718293224478228
ACH-000838,-1.0922378995192374
ACH-000839,-1.2408610620093874
ACH-000840,-1.2967121052373471
ACH-000841,-1.0374264517315148
ACH-000843,-1.1119406200084172
ACH-000846,-1.1030889645228097
ACH-000847,-1.0866592872031269
ACH-000848,-1.1807187757105932
ACH-000849,-1.1455189662194376
ACH-000851,-1.0243410500340422
ACH-000855,-1.1059301680887332
ACH-000856,-1.0955339390398335
ACH-000858,-1.2164111029061642
ACH-000859,-1.2160005154000475
ACH-000861,-1.2198715978785286
ACH-000862,-1.2362736716685288
ACH-000865,-1.15061031884688
ACH-000866,-1.2051561556591397
ACH-000867,-1.158696718072326
ACH-000869,-1.2503624320754907
ACH-000872,-1.1214241160511291
ACH-000873,-1.1219729972791916
ACH-000876,-1.196305383975441
ACH-000878,-1.0699240131796712
ACH-000880,-1.3432020497568655
ACH-000881,-1.215951963186427
ACH-000882,-1.1584132897007928
ACH-000884,-0.9990009812973936
ACH-000885,-1.2069263228945466
ACH-000887,-1.0929114950361851
ACH-000889,-1.1431733958573531
ACH-000896,-0.9180404562749626
ACH-000898,-1.258988730754975
ACH-000900,-1.2927799013466816
ACH-000901,-1.071801176271945
ACH-000905,-0.9926425857648822
ACH-000906,-1.1853258889637088
ACH-000907,-1.2997290925529963
ACH-000910,-1.1032834297782923
ACH-000911,-1.1134983620265535
ACH-000912,-1.1851201724801583
ACH-000913,-1.0804419213496683
ACH-000915,-1.2243684079052422
ACH-000916,-0.6983294106800889
ACH-000917,-1.207473582274862
ACH-000920,-1.0895443594477576
ACH-000921,-1.2956018132132792
ACH-000924,-0.9503787451221012
ACH-000926,-1.1117475595343025
ACH-000928,-1.2099659620207681
ACH-000929,-1.155189340741371
ACH-000932,-1.3422592657891277
ACH-000935,-1.1280499329117801
ACH-000936,-1.2178443148167544
ACH-000937,-1.050340024132271
ACH-000938,-1.073538235790781
ACH-000939,-1.3893992453567243
ACH-000941,-1.0870556428086695
ACH-000943,-1.1865299096172446
ACH-000946,-1.235592960202981
ACH-000947,-1.1337744268759742
ACH-000948,-1.2630310621709884
ACH-000950,-1.1707818364417542
ACH-000953,-1.0162178883127289
ACH-000954,-1.2410558978460189
ACH-000957,-1.0586272685958298
ACH-000958,-1.3129851957945975
ACH-000960,-1.052748175719494
ACH-000963,-1.0891396044905968
ACH-000968,-0.8785489036164851
ACH-000969,-1.3949756788095002
ACH-000972,-1.4240998220559529
ACH-000973,-1.1771669455336045
ACH-000974,-1.5247021481171272
ACH-000978,-1.1550487267462797
ACH-000984,-1.3532411331828589
ACH-000986,-1.1064539060911571
ACH-000988,-1.2650754065007068
ACH-000993,-1.2489537782860272
ACH-000994,-0.9286892735992914
ACH-000996,-1.3548351086732298
ACH-001001,-1.1254691515112074
ACH-001020,-1.1926900094558894
ACH-001028,-1.1666239393797768
ACH-001031,-1.288846532224565
ACH-001038,-1.0852369252944556
ACH-001048,-1.175892185329957
ACH-001050,-1.0586246469974852
ACH-001053,-1.1060011926546147
ACH-001054,-1.2229624077711008
ACH-001061,-1.2405303250323534
ACH-001067,-1.2734163096640296
ACH-001075,-1.1625823424655843
ACH-001096,-1.1449456621382217
ACH-001111,-1.2541474496185168
ACH-001119,-1.0747897779285942
ACH-001128,-1.4121501175229598
ACH-001134,-0.9602729153189448
ACH-001151,-1.1517479802786426
ACH-001163,-1.2933061133065902
ACH-001164,-1.1400762546442764
ACH-001183,-1.232806713881189
ACH-001192,-1.1966639774040249
ACH-001193,-0.8057303925668502
ACH-001196,-1.5116585162488474
ACH-001197,-1.148468032856804
ACH-001205,-1.2040844463113058
ACH-001211,-1.2847895377993597
ACH-001212,-0.9078435408003716
ACH-001228,-1.170958716573081
ACH-001232,-0.9209668039207178
ACH-001239,-1.0637092896177138
ACH-001270,-0.9561426966199528
ACH-001274,-1.0911039384758825
ACH-001275,-1.108069926861898
ACH-001277,-1.2648617008718417
ACH-001278,-1.2215391954673616
ACH-001280,-1.3240562194523038
ACH-001283,-1.2339152652355845
ACH-001289,-1.2307665680666504
ACH-001300,-1.0339387978676815
ACH-001301,-1.120196503029199
ACH-001302,-1.2134539609545798
ACH-001306,-1.1626361088833754
ACH-001318,-1.1573386734208926
ACH-001322,-1.1520130724184312
ACH-001328,-1.049885349759209
ACH-001332,-1.0349748836749948
ACH-001336,-1.2420870885088902
ACH-001346,-1.4525364950333155
ACH-001353,-1.0522613221484107
ACH-001354,-1.172438183370969
ACH-001367,-1.0639637589946096
ACH-001368,-1.2041329663466245
ACH-001374,-0.9548413566631984
ACH-001377,-1.2972804823451602
ACH-001380,-1.2393153780102195
ACH-001391,-1.3421315265535991
ACH-001408,-1.1780932349877218
ACH-001430,-0.9879378158556692
ACH-001431,-1.0364437698620292
ACH-001450,-1.1518139274172257
ACH-001496,-1.2482958220342355
ACH-001500,-1.2039963118447028
ACH-001523,-1.1959255328940872
ACH-001532,-1.161535598011927
ACH-001550,-1.2909210971028156
ACH-001552,-1.2988043809882357
ACH-001554,-1.431332649017229
ACH-001654,-1.0307126828977635
ACH-001735,-1.2518925312250464
ACH-001736,-1.1250548560466944
ACH-001737,-0.7218295237674494
ACH-001740,-1.0857286288319234
ACH-001745,-1.067386259052108
ACH-001765,-0.9660090790366768
