,WFDC9 (259240)
ACH-000004,-0.26747292560642744
ACH-000005,-0.30709114734740245
ACH-000007,0.07953488126728285
ACH-000009,-0.05716548755996674
ACH-000011,-0.17919008109065818
ACH-000012,-0.07462825134812202
ACH-000013,-0.04376285753716306
ACH-000014,-0.011064248429312369
ACH-000015,-0.12676398725061291
ACH-000017,0.036321199656219806
ACH-000018,0.035600022275160036
ACH-000019,-0.08368974939606401
ACH-000021,-0.11725968382989647
ACH-000022,0.0037204019336410242
ACH-000025,-0.1463871698813833
ACH-000028,-0.06588948127883941
ACH-000030,-0.1900245129178908
ACH-000035,0.07998083912296307
ACH-000036,0.03151409187601273
ACH-000037,0.009234668134139671
ACH-000039,-0.23768212096434116
ACH-000040,-0.007172869725787431
ACH-000041,-0.07583039905306684
ACH-000042,-0.2201472550115684
ACH-000045,-0.01681572144184004
ACH-000047,0.017710409081228857
ACH-000052,0.027745483071050292
ACH-000053,-0.11334030395696447
ACH-000054,0.007410188013633058
ACH-000055,-0.2436878034303388
ACH-000060,-0.12239541535292606
ACH-000067,-0.019288445942809325
ACH-000070,-0.13407516120824367
ACH-000075,-0.10909507775186483
ACH-000078,-0.15656913893420205
ACH-000082,-0.08761257772555937
ACH-000085,-0.18385582027321487
ACH-000086,0.09597089936054176
ACH-000087,-0.06299914851523962
ACH-000092,-0.20251350174828
ACH-000095,-0.005227875310969912
ACH-000097,-0.16477460587638526
ACH-000098,0.06820194133292012
ACH-000099,0.005249438787240959
ACH-000108,0.02935277070528979
ACH-000113,0.09989371297044096
ACH-000116,0.05083648432440862
ACH-000118,-0.18770063153928426
ACH-000120,-0.0576878227121265
ACH-000123,-0.0578300785664763
ACH-000127,-0.06408357069027558
ACH-000128,-0.0566932153848974
ACH-000132,0.06395453365695135
ACH-000133,-0.2006327602126595
ACH-000137,-0.18089353909031775
ACH-000138,-0.18021942827585294
ACH-000142,0.008178255772389825
ACH-000143,-0.008420569937672293
ACH-000146,-0.09823760504778513
ACH-000148,-0.02110718301694137
ACH-000150,0.031786459737368634
ACH-000152,-0.04340967564870009
ACH-000153,-0.06156064764700678
ACH-000159,-0.07013601413168169
ACH-000160,-0.0874107438812195
ACH-000163,-0.19390862856674398
ACH-000167,-0.1606567562208584
ACH-000168,-0.14232395795680947
ACH-000169,-0.1185267026600444
ACH-000178,-0.13575233526667374
ACH-000183,-0.10215050140659733
ACH-000188,-0.04881232852436791
ACH-000189,-0.07277130085243272
ACH-000190,0.048722796907761635
ACH-000198,-0.055060579130290915
ACH-000203,-0.003557888356612142
ACH-000204,0.08481274679924063
ACH-000206,-0.29463603808254274
ACH-000207,0.12563085906074026
ACH-000208,-0.07030892343639808
ACH-000210,0.2130819689068281
ACH-000211,-0.110182390502352
ACH-000215,-0.00355468182021517
ACH-000221,-0.22197712339877484
ACH-000222,0.1834232913600179
ACH-000223,0.10676252314446052
ACH-000226,0.03402050248812116
ACH-000227,0.020194206119744082
ACH-000228,-0.15512144848881354
ACH-000231,-0.06651704177671322
ACH-000232,-0.049996836195903095
ACH-000233,-0.009558458726761185
ACH-000234,0.06282774728241046
ACH-000235,-0.13474164104645062
ACH-000237,0.012142950051507648
ACH-000238,-0.056935008271507215
ACH-000242,0.15008908121691406
ACH-000243,0.0041729782542980565
ACH-000244,0.09043328427225997
ACH-000246,0.030613949394686955
ACH-000248,-0.03840106645550464
ACH-000250,-0.11101531323533853
ACH-000251,0.08372541667110033
ACH-000252,-0.21626215116924447
ACH-000253,-0.09318027252517007
ACH-000255,-0.020968141053120608
ACH-000256,-0.0446120521601081
ACH-000257,-0.2531630191637297
ACH-000258,-0.3047172190550444
ACH-000259,0.023130328405707442
ACH-000260,-0.1230022623286627
ACH-000261,-0.11094154435455164
ACH-000262,-0.12940592546327534
ACH-000263,-0.049386947874881
ACH-000264,0.014731886286014134
ACH-000265,0.08828049446894491
ACH-000266,-0.013357373502796324
ACH-000272,-0.15678849473163473
ACH-000274,-0.17407273444286758
ACH-000277,-0.22225028573749706
ACH-000278,-0.02548594905975373
ACH-000279,0.0474586632973994
ACH-000280,-0.18271453153892128
ACH-000281,-0.11094568011849623
ACH-000288,-0.022905271328487367
ACH-000291,-0.06025050781108346
ACH-000293,-0.06521704377501814
ACH-000294,-0.048363285507621534
ACH-000295,0.09823898445226392
ACH-000296,-0.10499214082379114
ACH-000302,-0.1283180729731265
ACH-000304,-0.032073954519171256
ACH-000307,-0.06926738807059335
ACH-000308,-0.04275061001181691
ACH-000310,-0.02147636765378896
ACH-000311,-0.13126395055493964
ACH-000312,-0.107664467627824
ACH-000315,0.1532406551758677
ACH-000316,0.043703428022132826
ACH-000317,-0.10103660740138146
ACH-000318,-0.24880506926885115
ACH-000319,0.022652301128116874
ACH-000320,-0.06193348625094446
ACH-000322,-0.25007999957464633
ACH-000323,0.010588815652793123
ACH-000324,-0.04065100557616429
ACH-000329,-0.036230550708165485
ACH-000330,-0.19408871119490373
ACH-000331,-0.14453623438473576
ACH-000332,-0.07366279356561899
ACH-000334,-0.043130172820533996
ACH-000335,0.050148288257916736
ACH-000336,-0.09924581078010376
ACH-000337,-0.2159471108793795
ACH-000338,0.41963703512529216
ACH-000339,0.004748842063987551
ACH-000341,-0.1474353781239346
ACH-000348,-0.08626985983955064
ACH-000350,-0.1387102980198479
ACH-000352,-0.10801867206424287
ACH-000356,-0.26112861782509417
ACH-000361,-0.050568464394685216
ACH-000362,-0.005001245648088055
ACH-000363,-0.1876992568776364
ACH-000364,-0.0673871476662981
ACH-000365,-0.11568708832220688
ACH-000366,-0.11763081376182367
ACH-000368,0.04529873501189067
ACH-000374,-0.05742707275495273
ACH-000375,0.006994722870323472
ACH-000376,-0.16714229111381232
ACH-000381,0.051688018470567976
ACH-000383,-0.009089924646031184
ACH-000387,-0.07570904294809723
ACH-000389,-0.2571875816538895
ACH-000390,-0.05802938488901568
ACH-000393,-0.04598804720506594
ACH-000395,-0.014779308368070026
ACH-000396,-0.1361576537941453
ACH-000397,0.002471079578077729
ACH-000401,-0.16845056572947134
ACH-000402,0.03441370480448673
ACH-000403,-0.01723747616139738
ACH-000404,-0.13018108844460827
ACH-000406,-0.014762097424763466
ACH-000407,-0.051554889814291634
ACH-000408,-0.01442881852290969
ACH-000410,-0.053583368851727736
ACH-000411,0.001552748893077125
ACH-000414,-0.0539486878106669
ACH-000415,-0.11496646717624125
ACH-000416,0.050796903489621466
ACH-000420,0.009957693537259222
ACH-000421,-0.054587772896633885
ACH-000424,-0.10309323556509524
ACH-000425,-0.17839989270853013
ACH-000426,-0.11861584727627275
ACH-000427,-0.08792307967052264
ACH-000433,-0.15700080781630787
ACH-000435,0.12293961076055505
ACH-000436,-0.12258607820292035
ACH-000444,0.07194924017706067
ACH-000445,-0.12424607342737044
ACH-000448,-0.12358886082097023
ACH-000450,-0.16233668272701854
ACH-000452,-0.16273385853869546
ACH-000454,0.07389200264051604
ACH-000458,-0.028254053911455645
ACH-000459,-0.02071666496406204
ACH-000460,-0.04643118083935482
ACH-000461,-0.08218490612752179
ACH-000463,-0.12689631954330433
ACH-000464,0.0668986703740404
ACH-000466,0.03088096721285369
ACH-000467,-0.127470052749659
ACH-000468,-0.14814440846233873
ACH-000469,0.00977666369894192
ACH-000470,0.06582067764620696
ACH-000471,-0.06474758193617151
ACH-000472,-0.20188592411553785
ACH-000473,-0.058612102773102026
ACH-000475,-0.01436348313482466
ACH-000476,-0.2289201938427641
ACH-000477,-0.1690394174512863
ACH-000479,0.040214134929216765
ACH-000480,-0.07848707858840917
ACH-000481,-0.004773579098055191
ACH-000483,-0.07582790434372719
ACH-000484,-0.17188598620523254
ACH-000485,-0.09264167878099563
ACH-000486,-0.10376772915756856
ACH-000487,0.02019652757326688
ACH-000488,-0.13928805129686933
ACH-000490,-0.05183005039333431
ACH-000491,-0.18845624770346134
ACH-000495,0.09855064117221696
ACH-000496,-0.19284438432310144
ACH-000499,-0.13517499629196006
ACH-000500,0.043988581366548096
ACH-000502,0.04392030190141062
ACH-000503,-0.1510759471061138
ACH-000505,-0.06441405665630591
ACH-000507,0.026098700091572138
ACH-000510,0.046012866033041534
ACH-000511,-0.17124733753591678
ACH-000512,0.014522414079901775
ACH-000516,-0.005096389801289146
ACH-000517,-0.06275932843137294
ACH-000518,-0.009004066987301726
ACH-000520,0.021528936072323368
ACH-000521,-0.10919441682871413
ACH-000522,-0.04316782728066679
ACH-000524,-0.07556324912842444
ACH-000527,-0.05230023782604603
ACH-000528,-0.07440594072205826
ACH-000537,-0.11055613694831563
ACH-000541,-0.04778593577220617
ACH-000542,0.09982253192396133
ACH-000544,-0.13612456459971992
ACH-000545,-0.08928756582204822
ACH-000547,-0.003245495705151541
ACH-000548,0.0997220629526242
ACH-000549,-0.08806967687242853
ACH-000550,0.05257493904240604
ACH-000552,0.04331903851537307
ACH-000556,-0.09782768569547254
ACH-000557,-0.3600670986409301
ACH-000569,-0.1193800274385108
ACH-000570,-0.12730236667759268
ACH-000571,-0.16017542476715113
ACH-000573,-0.039761921987185284
ACH-000576,0.08901002791137824
ACH-000579,-0.14477231741740407
ACH-000580,0.031602955187634375
ACH-000584,0.08638777085381852
ACH-000585,0.006941847258842496
ACH-000588,0.06436727708606968
ACH-000589,-0.018436053176700943
ACH-000591,-0.1553119691473183
ACH-000593,-0.03299546084321103
ACH-000600,-0.15133305684385198
ACH-000601,0.03915775827860105
ACH-000605,-0.2805080692638851
ACH-000606,-0.05345791694131161
ACH-000608,-0.08648573434097283
ACH-000614,-0.040162277778711286
ACH-000616,-0.041971842816656266
ACH-000618,-0.00746833257826518
ACH-000619,-0.18357150899355712
ACH-000620,0.11422956809391835
ACH-000621,-0.036571015481060655
ACH-000622,-0.02529919260962804
ACH-000623,-0.092428837054729
ACH-000624,0.01847806581761121
ACH-000627,0.03178576048171663
ACH-000630,-0.001382949328559106
ACH-000631,0.08542801066232633
ACH-000632,-0.05891493267896297
ACH-000633,-0.030465360692027925
ACH-000637,-0.21940739148231966
ACH-000638,-0.008475671901508004
ACH-000646,-0.15413449223414902
ACH-000647,0.050479296645512144
ACH-000648,0.06248315893921274
ACH-000649,-0.06386857355162337
ACH-000651,-0.12900307715184806
ACH-000652,-0.07527589288661049
ACH-000653,-0.10267284528101554
ACH-000657,-0.17891182943239642
ACH-000658,-0.3047795041172448
ACH-000661,0.007857416502821984
ACH-000662,-0.050107590427139095
ACH-000663,-0.10740530278130786
ACH-000665,-0.06664489956857704
ACH-000671,-0.2503028099598144
ACH-000672,-0.32348471415918223
ACH-000673,-0.09338182344947027
ACH-000676,-0.03565506405713295
ACH-000677,-0.0021849368557256424
ACH-000681,-0.21004357099761234
ACH-000683,-0.09740072517883758
ACH-000684,0.2502441094327414
ACH-000688,-0.10611213213729737
ACH-000693,-0.08796306822811574
ACH-000694,0.027103194746258438
ACH-000695,-0.2758960148611124
ACH-000696,-0.08337178333214555
ACH-000697,0.07395561482740746
ACH-000699,-0.08687894348525584
ACH-000701,-0.03754188477611559
ACH-000706,0.07897299488616892
ACH-000711,-0.14908617827613987
ACH-000713,-0.20418686247476994
ACH-000714,0.05776727956367589
ACH-000718,0.02765802285603489
ACH-000720,-0.16271301557355194
ACH-000721,-0.3381000386142297
ACH-000724,-0.08621219617004372
ACH-000725,0.03366999074841031
