,TNR (7143)
ACH-000322,0.3776411031082152
ACH-000323,0.06589010805052277
ACH-000324,0.15243886173932247
ACH-000329,0.22160149932017648
ACH-000330,0.2416329454661545
ACH-000331,0.2494203967312472
ACH-000332,0.245845663943627
ACH-000334,0.2795539171416217
ACH-000335,0.1690617601637868
ACH-000336,0.3870969640421803
ACH-000337,0.19724051125480044
ACH-000338,0.14756471989531264
ACH-000339,0.14431188444083845
ACH-000341,0.2010392270247537
ACH-000348,0.19126668240337624
ACH-000350,0.2494863906878508
ACH-000352,0.1388605976853182
ACH-000356,0.2371458722675257
ACH-000361,0.05402402208555192
ACH-000362,0.1898192719697124
ACH-000363,0.1287528818864239
ACH-000364,0.15966450959290768
ACH-000365,0.17512937420551353
ACH-000366,0.24047443096339924
ACH-000368,0.20458818310680524
ACH-000374,0.20046295618758334
ACH-000375,0.3608870833189822
ACH-000376,0.12481993091725835
ACH-000381,0.14513864677382554
ACH-000383,0.2302128379015832
ACH-000387,0.023964359289516863
ACH-000389,0.2839769275961892
ACH-000390,0.23985160736656716
ACH-000393,0.212521013780478
ACH-000395,0.14108907591954573
ACH-000396,0.11626678072053058
ACH-000397,0.05347892529944826
ACH-000401,0.24612070504277014
ACH-000402,0.19270154500754794
ACH-000403,0.16413920161901016
ACH-000404,0.1894969250963876
ACH-000406,0.1370912798856797
ACH-000407,0.1997965226198637
ACH-000408,0.2041017676445827
ACH-000410,0.16579072909277187
ACH-000411,0.2355969662637225
ACH-000414,0.33315199867294826
ACH-000415,0.249147936229242
ACH-000416,0.26908769092695434
ACH-000420,0.2403686387038737
ACH-000421,0.12669963820548374
ACH-000424,0.33909387038137834
ACH-000425,0.2709427660327715
ACH-000426,0.11444231925151464
ACH-000427,0.21476665131747846
ACH-000433,0.4540651172002197
ACH-000435,0.1118932588486644
ACH-000436,0.36543659740053225
ACH-000444,0.14276694839059706
ACH-000445,0.21284956829152266
ACH-000448,0.25316966233012617
ACH-000450,0.10692547180918913
ACH-000452,0.1470487412575198
ACH-000454,0.35505230363877066
ACH-000458,0.2957575513406161
ACH-000459,0.125903864629049
ACH-000460,0.22429371471728027
ACH-000461,0.02324091823646373
ACH-000463,0.21035476657782845
ACH-000464,0.2522101771838571
ACH-000466,0.20782131469574827
ACH-000467,0.17254884350020713
ACH-000468,0.24136141687082965
ACH-000469,0.253505710010403
ACH-000470,0.2380224993310095
ACH-000471,0.283963942315425
ACH-000472,0.26884980223965665
ACH-000473,0.1335694394929669
ACH-000475,0.21287269554550384
ACH-000476,0.3741968370530074
ACH-000477,0.23995685056433744
ACH-000479,0.0678309875128556
ACH-000480,-0.08656238577076764
ACH-000481,0.2808256546125568
ACH-000483,0.34470649787954544
ACH-000484,0.2954625555077464
ACH-000485,0.3666418727121255
ACH-000486,0.1065828478597884
ACH-000487,0.16541136908171458
ACH-000488,0.1538967716169227
ACH-000490,0.25511974209694616
ACH-000491,0.21703956082674075
ACH-000495,0.2804809380821835
ACH-000496,0.29900966514267124
ACH-000499,0.4920109363745931
ACH-000500,0.1759121629680287
ACH-000502,0.3219279886678905
ACH-000503,0.32184161336326184
ACH-000505,0.15657924824104685
ACH-000507,0.1617200751315131
ACH-000510,0.12176772449469755
ACH-000511,0.3113795090816838
ACH-000512,0.046790382007588525
ACH-000516,0.17894373455068707
ACH-000517,0.1017032411512375
ACH-000518,0.23913625011493225
ACH-000520,0.3415595474851396
ACH-000521,0.26474611745316584
ACH-000522,0.1584829829316821
ACH-000524,0.1444547270958953
ACH-000527,0.3003685544940554
ACH-000528,0.18245760246143425
ACH-000537,-0.006334719596560647
ACH-000541,0.09902839917842482
ACH-000542,0.2231025950811324
ACH-000544,0.15960860863273926
ACH-000545,0.1792524631417865
ACH-000547,0.13233313851843342
ACH-000548,0.23945252931512725
ACH-000549,0.31241093760875194
ACH-000550,0.2060442072370265
ACH-000552,0.2996798593334569
ACH-000556,0.24700206304091965
ACH-000557,0.17163657438852803
ACH-000569,0.3237984596960638
ACH-000570,0.2711270769077526
ACH-000571,0.22778088225592105
ACH-000573,0.1651089824803312
ACH-000576,0.4295395496379345
ACH-000579,0.0839830636649465
ACH-000580,0.05623006473390818
ACH-000584,0.2520118163388391
ACH-000585,0.1673858605219439
ACH-000588,0.0947007466038826
ACH-000589,0.2543541521444841
ACH-000591,0.3319618212975776
ACH-000593,0.24090603762522045
ACH-000600,0.3774718203286071
ACH-000601,0.18406285873918965
ACH-000605,0.2173579861650362
ACH-000606,0.3035920611040991
ACH-000608,0.2626982984805646
ACH-000614,0.30706597254264034
ACH-000616,0.19223901172082386
ACH-000618,0.13529476922948586
ACH-000619,0.2494619583514643
ACH-000620,0.27575108181338104
ACH-000621,0.2628210055179338
ACH-000622,0.2703088631201863
ACH-000623,0.31141218593255354
ACH-000624,0.13566692335672315
ACH-000627,0.2404654916252532
ACH-000630,0.22060329536604034
ACH-000631,0.16711362049270326
ACH-000632,0.21590495899719397
ACH-000633,0.4152089872783883
ACH-000637,0.4127328869345827
ACH-000638,0.3344684615100209
ACH-000646,0.2322049919205003
ACH-000647,0.11621157285232014
ACH-000648,-0.03753768755684847
ACH-000649,0.20519900209676287
ACH-000651,0.18554119134562774
ACH-000652,0.10375052483035756
ACH-000653,0.1534730797460479
ACH-000657,0.20759999377653832
ACH-000658,0.042575285352261454
ACH-000661,0.3296274793670279
ACH-000662,0.15360192130232878
ACH-000663,0.24561282921173586
ACH-000665,0.1960894469068954
ACH-000671,0.21964132756358765
ACH-000672,-0.3494690843680505
ACH-000673,0.1804471039174268
ACH-000676,0.1114746315691203
ACH-000677,0.2936968037680954
ACH-000681,0.3994095694857647
ACH-000683,0.029450804905661432
ACH-000684,0.16603071993641794
ACH-000688,0.2354499618829863
ACH-000693,0.184274295371168
ACH-000694,0.22581716080875502
ACH-000695,0.2927232148184781
ACH-000696,0.19059240438470115
ACH-000697,0.3045092348683559
ACH-000699,0.1856879542005252
ACH-000701,0.045263842958256785
ACH-000706,0.10738075170776668
ACH-000711,0.18703524094421314
ACH-000713,0.18507202021292835
ACH-000714,0.06266070968880602
ACH-000718,0.2482634563169936
ACH-000720,0.20896009382523306
ACH-000721,0.26445050282435445
ACH-000724,0.010668886454760631
ACH-000725,0.03855045921425215
ACH-000732,0.13686051480008868
ACH-000734,0.17245826119784924
ACH-000735,0.16826403603385062
ACH-000736,0.3262711854723842
ACH-000738,0.3635289692313148
ACH-000746,0.001331666678224253
ACH-000747,0.252092339135814
ACH-000748,0.2432550409756904
ACH-000753,0.2299107166285679
ACH-000756,0.09914430450930864
ACH-000757,0.2940586609632059
ACH-000758,0.16322869885320332
ACH-000760,0.08816898689459512
ACH-000762,0.30980789647445506
ACH-000763,0.05137271675259812
ACH-000764,0.359408095345929
ACH-000765,0.1956718020875964
ACH-000766,0.2736596525325041
ACH-000767,0.3024089516261373
ACH-000768,0.17929424598836555
ACH-000769,0.10745917222059763
ACH-000770,0.23206211811434035
ACH-000771,0.3141536800998296
ACH-000773,0.15919199381597446
ACH-000776,0.38659331512659983
ACH-000777,0.1828764941402677
ACH-000778,0.2958164437456952
ACH-000781,0.26884324802098736
ACH-000782,0.11383430517509432
ACH-000783,0.2724772696557313
ACH-000784,0.1778245564728801
ACH-000785,0.28787778335057845
ACH-000787,0.18247919838084545
ACH-000788,0.21988750903642
ACH-000791,0.34272055620429825
ACH-000792,0.25072640683258385
ACH-000794,0.1639536203561961
ACH-000796,0.21822173617125773
ACH-000798,0.38906861874660303
ACH-000799,0.2710196829059756
ACH-000800,0.28330121307542977
ACH-000802,0.08256176663965806
ACH-000804,-0.04825926464322355
ACH-000805,0.4020734375122321
ACH-000809,0.2261225873746132
ACH-000810,0.1637576540742211
ACH-000811,0.2495889282488873
ACH-000817,0.4373032724854729
ACH-000819,0.3076395273175261
ACH-000820,0.08280280166263279
ACH-000821,0.40670517142459695
ACH-000822,0.1780074899007624
ACH-000823,0.2699405405698129
ACH-000824,0.19807039240620106
ACH-000827,0.2547014986749767
ACH-000829,0.14144856808411052
ACH-000831,0.29137783434883097
ACH-000832,0.1908156872433926
ACH-000833,0.36799950509748575
ACH-000834,0.1568394721604633
ACH-000835,0.199106089021632
ACH-000836,0.19090715340923545
ACH-000837,0.3377120757600677
ACH-000838,0.24861779826978625
ACH-000839,0.2705484508590273
ACH-000840,0.3405339535588273
ACH-000841,0.21001163716289786
ACH-000843,0.025656857176462475
ACH-000846,0.19753718524468514
ACH-000847,0.19508315923267494
ACH-000848,0.1305784826718085
ACH-000849,0.3356575201159679
ACH-000851,0.18574471664429695
ACH-000855,0.2421457844431673
ACH-000856,0.03360314224434025
ACH-000858,0.2874944497557184
ACH-000859,0.2570538207217805
ACH-000861,0.10266883481832713
ACH-000862,0.0751141123942792
ACH-000865,0.21589478849637025
ACH-000866,0.2748907178596275
ACH-000867,0.1872243268532388
ACH-000869,0.17427646890312112
ACH-000872,0.21193592825017468
ACH-000873,0.1812101159688162
ACH-000876,0.20505314024635884
ACH-000878,0.2590810477215645
ACH-000880,0.23577599128687235
ACH-000881,0.2815327072841841
ACH-000882,0.25363669647124976
ACH-000884,0.1916030409461694
ACH-000885,0.163550286908592
ACH-000887,0.16974415837076526
ACH-000889,0.15220264850151372
ACH-000896,0.26059609053202243
ACH-000898,0.2668282866555548
ACH-000900,0.26256058993982256
ACH-000901,0.1557401837954677
ACH-000905,0.2347938420858001
ACH-000906,0.12541115352088694
ACH-000907,0.14429513618757525
ACH-000910,0.19182223440774868
ACH-000911,0.29992652632090866
ACH-000912,0.19619362863907286
ACH-000913,0.22447995657188488
ACH-000915,0.246073461011273
ACH-000916,0.28887988279675064
ACH-000917,0.2562588684018255
ACH-000920,0.18962811541389488
ACH-000921,0.19441899013769934
ACH-000924,0.1215878391111515
ACH-000926,0.22523135133498465
ACH-000928,0.0745907443948821
ACH-000929,0.4654316082176848
ACH-000932,0.18604764286530368
ACH-000935,0.236659540619388
ACH-000936,0.1616597046293427
ACH-000937,0.23795083577981996
ACH-000938,0.23851666320624204
ACH-000939,0.2363157466908409
ACH-000941,0.10166631841381786
ACH-000943,0.1831504798314068
ACH-000946,0.17095903939622253
ACH-000947,0.2581964894718547
ACH-000948,0.2023924805661631
ACH-000950,0.3564569197754503
ACH-000953,0.2773139773720277
ACH-000954,0.03907968983210068
ACH-000957,0.30387757291317746
ACH-000958,0.14452245665152288
ACH-000960,0.24357292968542002
ACH-000963,0.2789505136853878
ACH-000968,0.19364478105095165
ACH-000969,0.15332334341849135
ACH-000972,0.2984647424407712
ACH-000973,0.22064094143819926
ACH-000974,0.14158020885816416
ACH-000978,0.42328838224227794
ACH-000984,0.1260699154090401
ACH-000986,0.15633894486573133
ACH-000988,0.09523982724690848
ACH-000993,0.10962611685762713
ACH-000994,0.2736844945487134
ACH-000996,0.1580893850461252
ACH-001001,0.18559729137070904
ACH-001020,0.22877291956686224
ACH-001028,0.1783598838508874
ACH-001031,0.30343688157077464
ACH-001038,0.22532804480908875
ACH-001048,0.22664188736514976
ACH-001050,0.21753626400217527
ACH-001053,0.3602664881673186
ACH-001054,0.14613928745642188
ACH-001061,0.2281834887289009
ACH-001067,0.3555739639571551
ACH-001075,0.2363037617872959
ACH-001096,0.12039275939685347
ACH-001111,0.07426797145934985
ACH-001119,0.394387760626242
ACH-001128,0.44042804865491136
ACH-001134,0.2386769810317551
ACH-001151,0.13070014808945452
ACH-001163,0.10182020239167068
ACH-001164,0.2419994774927563
ACH-001183,0.29806224477120474
ACH-001192,0.07001498655017319
ACH-001193,0.024356535359950974
ACH-001196,0.06255265877106944
ACH-001197,0.06585544250011667
ACH-001205,0.17113006366499275
ACH-001211,0.21758506286368526
ACH-001212,0.14684599810063767
ACH-001228,0.2773683805320661
ACH-001232,0.2079408827571148
ACH-001239,0.24950272883368885
ACH-001270,0.15704962842216685
ACH-001274,0.2838497315454827
ACH-001275,0.17779098921589126
ACH-001277,-0.004911282259261978
ACH-001278,0.4669192661227641
ACH-001280,0.3773513665720906
ACH-001283,0.31284040506724986
ACH-001289,0.2916054918175764
ACH-001300,0.3955550042087191
ACH-001301,0.2815257021439463
ACH-001302,0.2802856823960981
ACH-001306,0.2297353713038417
ACH-001318,0.20758227175534075
ACH-001322,0.16757304342093846
ACH-001328,0.22004649630226975
ACH-001332,0.0015865193117885444
ACH-001336,0.2695440248092037
ACH-001346,0.1596256213130557
ACH-001353,0.2277341092810979
ACH-001354,0.08806024765355051
ACH-001367,0.3530842021733714
ACH-001368,0.15827212894076026
ACH-001374,0.2845781491622167
ACH-001377,0.11426535635646624
ACH-001380,0.2098372294308478
ACH-001391,0.2917862879912257
ACH-001408,0.2776813568512824
ACH-001430,0.3761640562405912
ACH-001431,0.1389086010490139
ACH-001450,0.2684808006038534
ACH-001496,0.2809841992194197
ACH-001500,0.13661639485137791
ACH-001523,0.22529790659227664
ACH-001532,0.2372098267561137
ACH-001550,0.22880929637863656
ACH-001552,0.3787789114122703
ACH-001554,0.12033759884443827
ACH-001654,0.2705850057377215
ACH-001735,0.16157005497960172
ACH-001736,0.2257340839153068
ACH-001737,0.6006704270400667
ACH-001740,0.36893769955154415
ACH-001745,0.2785789918992692
ACH-001765,0.2929408753945513
