,ELTD1 (64123)
ACH-000235,0.12875481504516198
ACH-000237,0.035762265441123146
ACH-000238,0.04431740352868977
ACH-000242,0.09458072092280563
ACH-000243,0.2216832139795731
ACH-000244,-0.1048204935358916
ACH-000246,0.07771674726381397
ACH-000248,0.21805966595754173
ACH-000250,0.14027523704937248
ACH-000251,0.043049095483268865
ACH-000252,0.08027077951711689
ACH-000253,0.3210580895865516
ACH-000255,0.11204114356448663
ACH-000256,0.19484822478186997
ACH-000257,-0.029316751277971332
ACH-000258,0.17339216849050748
ACH-000259,0.16592889173199915
ACH-000260,0.09555729487474436
ACH-000261,0.1716100795170979
ACH-000262,-0.06881864859272653
ACH-000263,0.13809923038777394
ACH-000264,0.2382859935498547
ACH-000265,0.24956226277194274
ACH-000266,0.18235958655052914
ACH-000272,-0.0728951157572072
ACH-000274,0.16477593620241687
ACH-000277,-0.058353700353246774
ACH-000278,0.10294228926506127
ACH-000279,0.055509942879512914
ACH-000280,0.11691709411221232
ACH-000281,0.2684252573452832
ACH-000288,0.16854280649508832
ACH-000291,0.004117004639370818
ACH-000293,0.1787242498443614
ACH-000294,0.06980027328189903
ACH-000295,0.2033129027283548
ACH-000296,0.15764469219146052
ACH-000302,0.08993242481784346
ACH-000304,0.32004225319725754
ACH-000307,-0.03622187039686126
ACH-000308,0.1599918461790254
ACH-000310,0.2965770079988746
ACH-000311,0.2591902847188436
ACH-000312,0.21626527325323347
ACH-000315,0.16923329427979888
ACH-000316,0.040546068717508266
ACH-000317,0.15702811615962342
ACH-000318,0.11725220917353225
ACH-000319,0.006945961729557415
ACH-000320,0.06353437017621531
ACH-000322,0.1129423659615483
ACH-000323,0.07281271488111336
ACH-000324,0.15457015983808456
ACH-000329,0.03596354961360912
ACH-000330,0.1608932214402152
ACH-000331,0.1153205936557331
ACH-000332,0.10917131893481216
ACH-000334,0.1355263147445629
ACH-000335,0.029600409438095863
ACH-000336,0.2454230521311288
ACH-000337,0.08300780558347705
ACH-000338,0.6439691249077649
ACH-000339,0.07508263476528003
ACH-000341,-0.07464941196479771
ACH-000348,0.1241470082388242
ACH-000350,0.12174213795985935
ACH-000352,0.10116150028161594
ACH-000356,0.3603764062210871
ACH-000361,-0.2551356311681105
ACH-000362,0.11958320071876515
ACH-000363,0.1391775764813572
ACH-000364,0.1165740253385934
ACH-000365,0.1453595174210811
ACH-000366,0.09416714686604127
ACH-000368,0.09391539969871586
ACH-000374,-0.005814780341355925
ACH-000375,0.15967121757032254
ACH-000376,0.033096776841234674
ACH-000381,0.08117415499114128
ACH-000383,0.038479612963042746
ACH-000387,0.25365596409476754
ACH-000389,0.10282039653724552
ACH-000390,0.14315691294718694
ACH-000393,0.21580851601708329
ACH-000395,0.012566837219724744
ACH-000396,0.014980986727166353
ACH-000397,0.2267441105180348
ACH-000401,0.20379088816229235
ACH-000402,-0.08141421038530236
ACH-000403,0.1159956752625635
ACH-000404,0.018356632942363837
ACH-000406,0.07810335361245509
ACH-000407,0.1256878891972181
ACH-000408,0.2029295628076424
ACH-000410,0.2340316796503971
ACH-000411,0.2636827713443022
ACH-000414,0.21147293631083566
ACH-000415,0.13787530805298145
ACH-000416,0.12131308915731864
ACH-000420,0.1120332249365051
ACH-000421,0.07925013572369867
ACH-000424,0.2192516744379631
ACH-000425,0.07209962563802337
ACH-000426,0.24133240033338474
ACH-000427,0.14315093863189293
ACH-000433,0.19796976623468585
ACH-000435,0.03831841579208535
ACH-000436,0.2018965006466229
ACH-000444,0.25827179738239275
ACH-000445,0.07348266146503576
ACH-000448,0.012093312415165477
ACH-000450,0.2291930917764236
ACH-000452,0.16531082601223265
ACH-000454,-0.10530581003096516
ACH-000458,-0.05784027308729275
ACH-000459,0.23769365563821115
ACH-000460,0.007516387265841722
ACH-000461,0.1522172457973295
ACH-000463,0.04654891174154272
ACH-000464,0.13922460545708298
ACH-000466,0.2463990109547417
ACH-000467,0.16814989250424475
ACH-000468,0.16327096594487808
ACH-000469,0.17382076776584696
ACH-000470,0.23612528471712535
ACH-000471,0.2087679723400158
ACH-000472,0.08452714043147938
ACH-000473,0.10281267000694247
ACH-000475,0.0700821314943583
ACH-000476,0.08556962063301106
ACH-000477,0.3912138452718832
ACH-000479,-0.062115407800095584
ACH-000480,0.1691777880850027
ACH-000481,0.07544506115076502
ACH-000483,0.24823492650061899
ACH-000484,0.14389302032052828
ACH-000485,0.10020949018526652
ACH-000486,0.12740215050844664
ACH-000487,0.16926996190791835
ACH-000488,0.06291233106706462
ACH-000490,0.08507053291936467
ACH-000491,0.12722931882238014
ACH-000495,-0.0049363081685246495
ACH-000496,0.16889035761121204
ACH-000499,0.35512590631263496
ACH-000500,-0.1719401482470744
ACH-000502,0.22872895100796106
ACH-000503,0.04224101272216264
ACH-000505,0.17900267240955875
ACH-000507,0.16531501262406414
ACH-000510,0.07955962798229148
ACH-000511,0.2064109174201111
ACH-000512,0.16379892308506894
ACH-000516,0.11548239302709848
ACH-000517,0.1827601957644676
ACH-000518,0.1677632626567344
ACH-000520,0.028420925377945543
ACH-000521,0.05149303055418323
ACH-000522,-0.0037564926112934227
ACH-000524,0.18202366341265053
ACH-000527,0.1541004862853048
ACH-000528,0.18063849746906574
ACH-000537,0.05659405493063634
ACH-000541,0.15273774314255306
ACH-000542,0.08777881060199849
ACH-000544,0.002794660559989332
ACH-000545,0.14742311637322592
ACH-000547,0.2060831945057005
ACH-000548,0.20094808565628303
ACH-000549,0.32562707037109184
ACH-000550,0.04908878731383288
ACH-000552,0.09091695538187528
ACH-000556,0.15824149957118647
ACH-000557,0.15332867127829722
ACH-000569,-0.13060637090692448
ACH-000570,-0.032600277910122835
ACH-000571,0.11055838767045388
ACH-000573,0.10879896468593846
ACH-000576,0.2739762154663967
ACH-000579,0.2978748026496241
ACH-000580,0.172001564645091
ACH-000584,0.14412690267497882
ACH-000585,0.15218797585823468
ACH-000588,0.11571681774919128
ACH-000589,0.0908361951342715
ACH-000591,0.21387328534463648
ACH-000593,0.2804399276814914
ACH-000600,0.2314689531101831
ACH-000601,0.1989404713480011
ACH-000605,0.08708401622886462
ACH-000606,0.13236339492504626
ACH-000608,0.05337061085538266
ACH-000614,0.09398263355889634
ACH-000616,0.22648702559119616
ACH-000618,0.17614322145478134
ACH-000619,0.08093047714424452
ACH-000620,0.03456579177269788
ACH-000621,0.12254786301165102
ACH-000622,0.2825965805658021
ACH-000623,0.21258985914844164
ACH-000624,0.2183781336977249
ACH-000627,0.22079666970944892
ACH-000630,0.13382835676729726
ACH-000631,0.034235340565602436
ACH-000632,0.12004856852935435
ACH-000633,0.17776182902061932
ACH-000637,0.1297112933539489
ACH-000638,0.011385639786170076
ACH-000646,0.2596806650138127
ACH-000647,0.0927171583107049
ACH-000648,0.10805870168680462
ACH-000649,0.11036391128764264
ACH-000651,0.1212990671027348
ACH-000652,0.1442210408594615
ACH-000653,0.1309328536136919
ACH-000657,0.05071819691786678
ACH-000658,0.1587434912349925
ACH-000661,0.07610797672831608
ACH-000662,-0.2872742530391924
ACH-000663,0.18179206046837376
ACH-000665,0.11733457447452722
ACH-000671,-0.012157946740155464
ACH-000672,0.256313125756467
ACH-000673,0.08601919730102353
ACH-000676,0.044673671977200936
ACH-000677,0.11065624734503313
ACH-000681,0.20983227601838145
ACH-000683,0.049829857608764704
ACH-000684,0.15758570954520867
ACH-000688,0.21285719329266756
ACH-000693,0.041630259861801286
ACH-000694,0.06048866373417485
ACH-000695,0.04866743784896459
ACH-000696,0.12505620327629902
ACH-000697,0.12403890043004452
ACH-000699,0.10604370558764714
ACH-000701,0.17363711753172176
ACH-000706,0.003296431915086316
ACH-000711,0.08806588207004139
ACH-000713,0.02696025356608104
ACH-000714,0.1836077012768208
ACH-000718,0.2651039800769831
ACH-000720,0.2051667415824296
ACH-000721,0.09059687290847616
ACH-000724,0.17409275635126298
ACH-000725,0.12872693357651918
ACH-000732,0.26597771706887097
ACH-000734,0.07060843038291015
ACH-000735,0.0586584296303258
ACH-000736,0.30782151537098706
ACH-000738,0.17521209763230725
ACH-000746,-0.23256501116849165
ACH-000747,0.06400115060541034
ACH-000748,0.08028170915438865
ACH-000753,0.13776501902095714
ACH-000756,0.1883022954745066
ACH-000757,0.07626163227114406
ACH-000758,0.2507550541453013
ACH-000760,0.19410162702289008
ACH-000762,0.12242260265860372
ACH-000763,0.09241495324706868
ACH-000764,0.06816359716786533
ACH-000765,0.13325580087999112
ACH-000766,0.11871657477979505
ACH-000767,0.1510010513506349
ACH-000768,0.08499069683020731
ACH-000769,0.2117948936163377
ACH-000770,0.10914642946880113
ACH-000771,0.10724231932237556
ACH-000773,0.2431794196454311
ACH-000776,0.011905513559285355
ACH-000777,0.07210396339037674
ACH-000778,0.02873532098678265
ACH-000781,0.015688374142629708
ACH-000782,0.20352590605905346
ACH-000783,0.19016616158357585
ACH-000784,0.1990970130050711
ACH-000785,0.08605931497559133
ACH-000787,0.2888653671321642
ACH-000788,0.13864908425615133
ACH-000791,0.14361119253358215
ACH-000792,0.13917991350354508
ACH-000794,0.11196926930800533
ACH-000796,0.1837606802094029
ACH-000798,0.003374029897935873
ACH-000799,0.17045467810545042
ACH-000800,0.3579726127172433
ACH-000802,0.07000745746110018
ACH-000804,0.11062059568463596
ACH-000805,0.17479011448050968
ACH-000809,0.0567551480669275
ACH-000810,0.2155543222946616
ACH-000811,0.13827694907733815
ACH-000817,0.21805520774167805
ACH-000819,0.19563838704865427
ACH-000820,0.2881464206058772
ACH-000821,0.2604893202225651
ACH-000822,0.2765388697536271
ACH-000823,0.13016681815980746
ACH-000824,0.10551528718329604
ACH-000827,0.08392982708001119
ACH-000829,0.15488948289051493
ACH-000831,-0.07608651853367622
ACH-000832,0.038390514577719186
ACH-000833,0.29528309946591824
ACH-000834,-0.0005157580954219055
ACH-000835,0.17984759902665468
ACH-000836,0.08783476286756779
ACH-000837,0.06783888860079926
ACH-000838,-0.06471828832831039
ACH-000839,0.057803583943697986
ACH-000840,0.20833828147312305
ACH-000841,0.15428747137314605
ACH-000843,0.1008244275268138
ACH-000846,0.15861076730344928
ACH-000847,0.15385449254451047
ACH-000848,0.2630872021752133
ACH-000849,0.1166188312368964
ACH-000851,-0.11134543301624736
ACH-000855,-0.02655919332220727
ACH-000856,0.03440430472626848
ACH-000858,0.1808244058836717
ACH-000859,0.010055686779427241
ACH-000861,0.0986747255173423
ACH-000862,-0.0528061958909398
ACH-000865,0.11607903068400235
ACH-000866,0.1726675648865594
ACH-000867,0.14745676254903364
ACH-000869,0.058792475135311086
ACH-000872,0.0389208195586158
ACH-000873,0.2018217809634898
ACH-000876,0.001847695845887234
ACH-000878,0.18928347185631675
ACH-000880,0.3577199295532048
ACH-000881,0.1689775107332584
ACH-000882,0.024465000691196084
ACH-000884,0.16415545665337253
ACH-000885,0.07991997290710111
ACH-000887,0.013938172834505056
ACH-000889,0.02720033547628665
ACH-000896,0.13285432551077322
ACH-000898,0.1588232939059335
ACH-000900,0.1918133925467436
ACH-000901,0.11121904158685013
ACH-000905,0.03610314847922732
ACH-000906,0.13301767520784233
ACH-000907,0.18445745180986747
ACH-000910,0.08358840912728148
ACH-000911,0.1343727757864772
ACH-000912,-0.02123284615832334
ACH-000913,0.10267556001875668
ACH-000915,0.19215313405507944
ACH-000916,0.5277652427524879
ACH-000917,0.10406962276263927
ACH-000920,0.3084361087069845
ACH-000921,0.1255951342688434
ACH-000924,0.13507465881090894
ACH-000926,0.12376675316693996
ACH-000928,0.07270490264882508
ACH-000929,0.09174479235240987
ACH-000932,0.03112443687538498
ACH-000935,0.14545296763549673
ACH-000936,0.04202026834397274
ACH-000937,0.1252497260476346
ACH-000938,0.10523627746271866
ACH-000939,0.19947143450837526
ACH-000941,0.05106189919775371
ACH-000943,-0.03488011832410739
ACH-000946,0.054495346274383766
ACH-000947,0.0768366517454201
ACH-000948,-0.234056706152292
ACH-000950,0.19936860044866386
ACH-000953,0.22139285712724965
ACH-000954,-0.07463385285700162
ACH-000957,0.01022810261234915
ACH-000958,-0.30138284095949314
ACH-000960,0.25859096121425834
ACH-000963,0.2726017576795003
ACH-000968,0.19711846075682227
ACH-000969,0.08135293731383426
ACH-000972,0.4370962387566874
ACH-000973,-0.06611627161570167
ACH-000974,-0.14584566966247925
ACH-000978,0.20320729705539498
ACH-000984,0.04382498694952402
ACH-000986,0.2091822672999816
ACH-000988,0.11399200765430735
ACH-000993,0.2393184619380012
ACH-000994,0.10857236433733952
ACH-000996,0.19627501453049548
ACH-001001,0.09136022639489524
ACH-001020,0.18143619290666024
ACH-001028,0.16056161528520008
ACH-001031,0.2815227849643678
ACH-001038,0.18543600953079176
ACH-001048,0.11278529494147695
ACH-001050,0.08257777764248501
ACH-001053,0.159845318084121
ACH-001054,0.08158448124827404
ACH-001061,0.017141050633244243
ACH-001067,0.1491095953569877
ACH-001075,0.2803408824015155
ACH-001096,0.30614382259945044
ACH-001111,0.14306525131051867
ACH-001119,-0.21433778107823176
ACH-001128,0.2824065370725385
ACH-001134,0.35500617390864275
ACH-001151,0.039459711712724416
ACH-001163,0.147309318695728
ACH-001164,0.030288062218354155
ACH-001183,0.3463547975305149
ACH-001192,-0.025878857580927225
ACH-001193,0.14609556907888346
ACH-001196,0.14879468968152298
ACH-001197,0.11477335401148435
ACH-001205,0.20759246549592447
ACH-001211,0.04781196405304708
ACH-001212,-0.33998592208111955
ACH-001228,0.21285710280006
ACH-001232,0.24959852841143815
ACH-001239,0.1977075244781692
ACH-001270,0.18938127426589446
ACH-001274,0.09325932145348086
ACH-001275,0.22825218137013056
ACH-001277,0.03153907511257924
ACH-001278,0.28258344306749955
ACH-001280,0.20634497448922312
ACH-001283,0.002665140264771004
ACH-001289,0.19008538807732706
ACH-001300,0.27185122222570723
ACH-001301,0.30374461119686336
ACH-001302,0.23200180765394304
ACH-001306,-0.04134278048652315
ACH-001318,0.036916717455524266
ACH-001322,0.16479957350052588
ACH-001328,-0.016155104461389104
ACH-001332,0.22536147532426296
ACH-001336,0.1602651317851608
ACH-001346,0.1507821104069371
ACH-001353,0.010229833247367386
ACH-001354,0.2211460433176446
ACH-001367,0.02948652646656752
ACH-001368,0.10224803261772183
ACH-001374,-0.14785467713999587
ACH-001377,-0.012662531846727148
ACH-001380,0.11168538557563172
ACH-001391,0.05565240210399176
ACH-001408,0.21071227988503446
ACH-001430,0.2630769218819296
ACH-001431,0.09098834657155523
ACH-001450,0.09198104581065712
ACH-001496,0.23202934761926156
ACH-001500,-0.07720870671858478
ACH-001523,0.1338814080517439
ACH-001532,0.05293455604796676
ACH-001550,0.07928866650611903
ACH-001552,0.01891274682684699
ACH-001554,0.15338198794368252
ACH-001654,0.1267952440577569
ACH-001735,0.13025451753539946
ACH-001736,0.1797919584843367
ACH-001737,-0.12747986585625776
ACH-001740,0.1976466205664107
ACH-001745,0.10845489417198388
ACH-001765,0.18941838967266952
