,SULT2A1 (6822)
ACH-000004,0.11736226581423873
ACH-000005,0.124547106213611
ACH-000007,0.1528110354484298
ACH-000009,0.03239608976812758
ACH-000011,0.05693967019005439
ACH-000012,0.0337186431015967
ACH-000013,-0.11778752394250175
ACH-000014,-0.06415410484193694
ACH-000015,-0.12520368110732236
ACH-000017,0.08877580906591473
ACH-000018,0.22800526951930444
ACH-000019,0.014233065402423315
ACH-000021,0.02540995079789429
ACH-000022,-0.038844436741725365
ACH-000025,0.16608446285667472
ACH-000028,0.02203595785101236
ACH-000030,0.0185132671597677
ACH-000035,0.15132560748067814
ACH-000036,0.10354185205996
ACH-000037,0.11935051309713005
ACH-000039,-0.04177704648449005
ACH-000040,0.06725314943215331
ACH-000041,-0.025692366345035068
ACH-000042,0.05753212530370454
ACH-000045,-0.020695449039614486
ACH-000047,-0.01745699489945094
ACH-000052,0.08653634545357942
ACH-000053,-0.08291399097477585
ACH-000054,0.11497517438958482
ACH-000055,0.2086666267471763
ACH-000060,0.0771724931365459
ACH-000067,0.16377910733084364
ACH-000070,0.1159821351977274
ACH-000075,0.03979489237989645
ACH-000078,0.04278014070793978
ACH-000082,0.03647260626012243
ACH-000085,-0.0022141819960935878
ACH-000086,-0.01209686957000077
ACH-000087,0.2570303596097481
ACH-000092,0.09596246029986133
ACH-000095,-0.03105363263035558
ACH-000097,0.05484000648942364
ACH-000098,-0.03170140882231884
ACH-000099,0.0910031284917907
ACH-000108,0.01654344054982455
ACH-000113,0.03457949819481837
ACH-000116,0.16084175353760732
ACH-000118,0.043700173613890975
ACH-000120,-0.011084359906409751
ACH-000123,0.12374694008299315
ACH-000127,0.05015157581273907
ACH-000128,0.17882475425954164
ACH-000132,0.1244614680867335
ACH-000133,0.06637999543860652
ACH-000137,-0.15371568074812006
ACH-000138,0.06590086714012441
ACH-000142,-0.055495375026388905
ACH-000143,-0.026570038925948527
ACH-000146,0.012834159964936908
ACH-000148,0.08720539252245937
ACH-000150,0.004342351829063354
ACH-000152,0.12034776583773207
ACH-000153,-0.02036537763404871
ACH-000159,0.009324691462569356
ACH-000160,0.010108535883000466
ACH-000163,0.09129748311637656
ACH-000167,0.049915912833789725
ACH-000168,0.19614987419936145
ACH-000169,0.1243592472719022
ACH-000178,0.1156418408680631
ACH-000183,0.04146740414295343
ACH-000188,0.024761133265256103
ACH-000189,0.12661586019416765
ACH-000190,0.039054492144267434
ACH-000198,0.054939681458052204
ACH-000203,0.4196892405628355
ACH-000204,-0.045212450466569694
ACH-000206,0.046532300980280994
ACH-000207,0.04014682604308272
ACH-000208,0.05731223961915394
ACH-000210,-0.1118504967033923
ACH-000211,0.0007216167394217173
ACH-000215,0.015620232843790825
ACH-000221,0.03603058164385245
ACH-000222,0.08964060502777553
ACH-000223,0.1365382558441723
ACH-000226,0.1764509403288757
ACH-000227,0.0848313464277556
ACH-000228,0.14787887532502655
ACH-000231,0.07958622086276414
ACH-000232,0.13923807932808788
ACH-000233,0.08316972091861434
ACH-000234,0.15190030717154762
ACH-000235,0.01662499258443222
ACH-000237,0.011726202651798091
ACH-000238,0.003528448927615701
ACH-000242,-0.1751017444524318
ACH-000243,0.1203611790535224
ACH-000244,0.2001176324968667
ACH-000246,0.07306927334627432
ACH-000248,0.07536584432960974
ACH-000250,0.050974575542370094
ACH-000251,0.05536950282472592
ACH-000252,0.1266891951216637
ACH-000253,-0.019081205534264564
ACH-000255,-0.1503419785708488
ACH-000256,0.07484621835596937
ACH-000257,0.23274480002528655
ACH-000258,0.0755858894175536
ACH-000259,0.1421835436157979
ACH-000260,0.08092104094331425
ACH-000261,0.07149888025364297
ACH-000262,-0.16182666948610516
ACH-000263,0.15049174606558882
ACH-000264,0.14936231252125448
ACH-000265,-0.05851988972927711
ACH-000266,0.038648814380601436
ACH-000272,0.13485176651804684
ACH-000274,0.049523867623133884
ACH-000277,0.05037047666501158
ACH-000278,0.03799470037248432
ACH-000279,0.03879236636956482
ACH-000280,-0.048588150323514566
ACH-000281,0.13502194301427728
ACH-000288,0.14729713038649858
ACH-000291,-0.03933371357862013
ACH-000293,0.052355653851960914
ACH-000294,-0.3700043235613508
ACH-000295,-0.09157162032567742
ACH-000296,0.1811650586717941
ACH-000302,-0.12301227109813025
ACH-000304,0.2041755230326825
ACH-000307,0.08793881912803526
ACH-000308,-0.019264093834084214
ACH-000310,0.0955164059170845
ACH-000311,0.10944192226334187
ACH-000312,0.022938943039121598
ACH-000315,0.07957387575851145
ACH-000316,0.14403803537413018
ACH-000317,0.2032007193930155
ACH-000318,0.08618303315229488
ACH-000319,0.05386413934755431
ACH-000320,0.09643700317174517
ACH-000322,0.05579277939163669
ACH-000323,-0.06071434254329864
ACH-000324,0.060386951889111584
ACH-000329,0.09247175449325792
ACH-000330,0.15772848089736302
ACH-000331,0.2365719905726585
ACH-000332,0.07611656641908818
ACH-000334,0.14025835524304536
ACH-000335,0.02182447658803168
ACH-000336,0.0639451709517989
ACH-000337,-0.10061391698599753
ACH-000338,0.2453519497723282
ACH-000339,-4.871863857536681e-05
ACH-000341,-0.029776447438987736
ACH-000348,0.060838885287451024
ACH-000350,0.09211561214708426
ACH-000352,-0.018873483407959715
ACH-000356,0.02559847933712693
ACH-000361,0.11648925001196685
ACH-000362,0.1097756535092574
ACH-000363,0.03906058309331222
ACH-000364,-0.060132196161006825
ACH-000365,0.05456878089342375
ACH-000366,0.004640364538494656
ACH-000368,0.11674980162985794
ACH-000374,0.05765538944261285
ACH-000375,0.09868463005077016
ACH-000376,0.19161173107364032
ACH-000381,0.09225777552110756
ACH-000383,0.03388068177603438
ACH-000387,0.16102800214376503
ACH-000389,0.02293834696493757
ACH-000390,0.08309928781577415
ACH-000393,0.08956187978706412
ACH-000395,0.06846810295943444
ACH-000396,-0.023729448369396118
ACH-000397,0.09098530967183888
ACH-000401,0.017328099968993906
ACH-000402,-0.1799834690009787
ACH-000403,0.0854352375497829
ACH-000404,0.09486824120016804
ACH-000406,0.09711394498259274
ACH-000407,0.043568974755518616
ACH-000408,0.04228355633784953
ACH-000410,0.02749948728728348
ACH-000411,0.11055897498390503
ACH-000414,-0.007879858295708343
ACH-000415,0.028236586215886164
ACH-000416,0.10834334969910883
ACH-000420,-0.1474141870085516
ACH-000421,0.09560521412642282
ACH-000424,-0.06695563219748496
ACH-000425,0.10475748452508483
ACH-000426,0.027467397106479118
ACH-000427,0.11103101273281288
ACH-000433,0.01618282596816792
ACH-000435,-0.1382478738433126
ACH-000436,0.07348237987007393
ACH-000444,0.1236743703915874
ACH-000445,0.04838527758895212
ACH-000448,-0.05681616834779867
ACH-000450,0.183456400699052
ACH-000452,0.09552967979033393
ACH-000454,0.1513078522049963
ACH-000458,0.17948824216430795
ACH-000459,-0.03898622497016965
ACH-000460,-0.032864364925714096
ACH-000461,-0.022251384992630033
ACH-000463,0.04428909009700528
ACH-000464,0.06272439360058159
ACH-000466,0.13614605455102338
ACH-000467,0.06299507863243667
ACH-000468,0.04055852177731293
ACH-000469,0.04507143895615553
ACH-000470,0.01286497164812323
ACH-000471,-0.001363648691237601
ACH-000472,0.002958479098040393
ACH-000473,0.021617154925154126
ACH-000475,0.01586696649363115
ACH-000476,0.03806914543256888
ACH-000477,0.06802150181531233
ACH-000479,0.028343362496568186
ACH-000480,0.03223257593229812
ACH-000481,-0.020124272035768505
ACH-000483,0.07725368254256278
ACH-000484,-0.005348984375235713
ACH-000485,0.010259788574586936
ACH-000486,0.028478127067146607
ACH-000487,0.06860044608113443
ACH-000488,0.028388969081331726
ACH-000490,0.1362675021180189
ACH-000491,0.21294117256543466
ACH-000495,0.10466223141989442
ACH-000496,0.06751546472267071
ACH-000499,-0.10263425031642737
ACH-000500,0.04703924999823071
ACH-000502,0.025747492360678668
ACH-000503,-0.015380690788755794
ACH-000505,0.03803438195743048
ACH-000507,0.08356552041619984
ACH-000510,-0.01072586340388498
ACH-000511,0.09808130781948964
ACH-000512,-0.0718542534716697
ACH-000516,-0.024107038274433643
ACH-000517,0.07848942012127004
ACH-000518,-0.03780715701716116
ACH-000520,0.1146251869315282
ACH-000521,0.20130055153680187
ACH-000522,0.18403101467258065
ACH-000524,0.01010604318985333
ACH-000527,0.04078341574848757
ACH-000528,0.1418878949414063
ACH-000537,0.1422105481399265
ACH-000541,0.12787960110678456
ACH-000542,0.0021064005061683946
ACH-000544,-0.017480544030826866
ACH-000545,0.14827553396130733
ACH-000547,0.043017169440082825
ACH-000548,0.023261345926654072
ACH-000549,-0.000659254134142122
ACH-000550,0.0815989501712397
ACH-000552,-0.06068897842741325
ACH-000556,-0.03948796944734958
ACH-000557,0.0810036022772858
ACH-000569,-0.09655334164690632
ACH-000570,0.04998759089203904
ACH-000571,0.040807311613480605
ACH-000573,-0.0017400601506477626
ACH-000576,0.046380959909086285
ACH-000579,0.15820569513923216
ACH-000580,0.10687717797117563
ACH-000584,0.05841068208392047
ACH-000585,-0.07350612987301995
ACH-000588,0.25205666307617003
ACH-000589,0.0644037267797994
ACH-000591,0.14822953428147348
ACH-000593,0.09747289917406583
ACH-000600,0.05337804289856224
ACH-000601,0.03836831127507333
ACH-000605,0.0799631516421667
ACH-000606,-0.03816564748503208
ACH-000608,-0.05689965239070175
ACH-000614,0.1313357675528744
ACH-000616,0.042685071914234006
ACH-000618,0.02334247296013391
ACH-000619,0.16556410790839873
ACH-000620,0.03916292540462847
ACH-000621,0.07311669136234407
ACH-000622,0.13478437277192895
ACH-000623,0.10144833877135877
ACH-000624,0.0257763569614298
ACH-000627,-0.06911653157219314
ACH-000630,0.15486825759566258
ACH-000631,0.01549065579558528
