,OR8B12 (219858)
ACH-000403,-0.21270464733254066
ACH-000404,0.02738067386800407
ACH-000406,-0.22649585537003145
ACH-000407,-0.2820493177343715
ACH-000408,-0.23310662122924425
ACH-000410,-0.04227341469616575
ACH-000411,-0.113726226273951
ACH-000414,-0.15975974524533418
ACH-000415,-0.1256305350176703
ACH-000416,-0.21916780008404704
ACH-000420,-0.18680698770267914
ACH-000421,-0.15308126823563756
ACH-000424,-0.20789808309540814
ACH-000425,-0.16472115562323786
ACH-000426,-0.18124367545060005
ACH-000427,-0.10417426962745882
ACH-000433,-0.02381672488797448
ACH-000435,0.2801666913321729
ACH-000436,-0.2511419620151416
ACH-000444,-0.03876774795923797
ACH-000445,-0.1699443255464455
ACH-000448,-0.14970902539173722
ACH-000450,-0.09452666243490722
ACH-000452,-0.18706612914846604
ACH-000454,-0.0918966716894571
ACH-000458,-0.10199316874547848
ACH-000459,-0.372512795149658
ACH-000460,0.004770783316977586
ACH-000461,-0.4999521752886459
ACH-000463,-0.2533318740372287
ACH-000464,-0.060982914354853014
ACH-000466,-0.004921205241819266
ACH-000467,-0.2182177265800796
ACH-000468,-0.12892657084069614
ACH-000469,-0.2245244463976276
ACH-000470,0.094282894688689
ACH-000471,-0.20473208918180694
ACH-000472,-0.14040392942805488
ACH-000473,-0.12294249194811213
ACH-000475,-0.16453960144479654
ACH-000476,-0.2359331759801005
ACH-000477,-0.14331904025473918
ACH-000479,-0.07657870051186033
ACH-000480,-0.15160962146176324
ACH-000481,-0.0412879150229338
ACH-000483,-0.04781995030834872
ACH-000484,-0.056356901728616814
ACH-000485,-0.19751957482604268
ACH-000486,-0.1711973483122402
ACH-000487,-0.038042571591507784
ACH-000488,-0.12193353207750933
ACH-000490,0.008007941989680441
ACH-000491,0.0418021399997786
ACH-000495,-0.3824150503858927
ACH-000496,-0.19831216235492796
ACH-000499,-0.1672518543520412
ACH-000500,-0.3944342725859272
ACH-000502,-0.0883961534988871
ACH-000503,0.17009033870998733
ACH-000505,-0.13724665013307127
ACH-000507,-0.08444689138100255
ACH-000510,-0.055620073241438035
ACH-000511,0.008136217163955219
ACH-000512,-0.30485688642547715
ACH-000516,-0.10278995599841026
ACH-000517,-0.2036470132692514
ACH-000518,-0.08657859570783102
ACH-000520,-0.09941771729575408
ACH-000521,-0.2799734328909248
ACH-000522,-0.1481939172459878
ACH-000524,-0.1231095907260614
ACH-000527,-0.07977309557853715
ACH-000528,-0.10468234399413012
ACH-000537,-0.04122877693216642
ACH-000541,-0.3535918315626696
ACH-000542,-0.08207037925458441
ACH-000544,-0.13573452408211656
ACH-000545,-0.16172183278696647
ACH-000547,-0.13692702195640813
ACH-000548,-0.04959873217220938
ACH-000549,0.06390047570186884
ACH-000550,-0.036217224839189315
ACH-000552,-0.04300611292574249
ACH-000556,-0.2128255740431598
ACH-000557,-0.3600572951460143
ACH-000569,-0.1842421709492725
ACH-000570,-0.17394220744670247
ACH-000571,-0.17853700336828207
ACH-000573,-0.15774144733720472
ACH-000576,-0.4313439747415932
ACH-000579,-0.2896514300833037
ACH-000580,-0.13932953991269556
ACH-000584,-0.13539207582560664
ACH-000585,-0.15255835691527744
ACH-000588,-0.2085482065216409
ACH-000589,-0.017355612133633215
ACH-000591,-0.021619485504328115
ACH-000593,-0.09929459949154633
ACH-000600,-0.23297997346764104
ACH-000601,-0.1493217708605642
ACH-000605,-0.007725389842746581
ACH-000606,-0.09193208506065126
ACH-000608,-0.165486354940574
ACH-000614,-0.3443982718459324
ACH-000616,-0.10323881708829703
ACH-000618,-0.3080055183837101
ACH-000619,-0.2515926130908689
ACH-000620,-0.03478297087736696
ACH-000621,-0.2658490677508538
ACH-000622,0.014933006690611338
ACH-000623,-0.14640788196720134
ACH-000624,-0.09024251268663958
ACH-000627,-0.17251284871879302
ACH-000630,-0.12987213675466472
ACH-000631,-0.28104188420912585
ACH-000632,-0.21707997213447228
ACH-000633,-0.14172994590662913
ACH-000637,-0.21250608091101048
ACH-000638,-0.09756258596540192
ACH-000646,-0.12511633445019854
ACH-000647,-0.08155913539391309
ACH-000648,-0.0981189557616422
ACH-000649,-0.2284763973792005
ACH-000651,0.03879918118963602
ACH-000652,-0.23810461547068024
ACH-000653,0.2658102424651919
ACH-000657,-0.19397699091018847
ACH-000658,-0.22604219818302965
ACH-000661,-0.10796001538873327
ACH-000662,-0.1549925797731731
ACH-000663,-0.01413210246855763
ACH-000665,-0.11256703330501616
ACH-000671,-0.09302188035616213
ACH-000672,0.2148066432919377
ACH-000673,-0.26839544078905586
ACH-000676,-0.11994061552760656
ACH-000677,-0.04893238671370901
ACH-000681,-0.06293451300728728
ACH-000683,-0.08565482664001857
ACH-000684,-0.3032307814074643
ACH-000688,-0.2394618053221731
ACH-000693,-0.022604073220948463
ACH-000694,-0.17684350554857636
ACH-000695,-0.10029466788167436
ACH-000696,-0.22435332242629352
ACH-000697,-0.1497433975475865
ACH-000699,-0.18492990813743204
ACH-000701,-0.10284766978997092
ACH-000706,-0.09941586460386642
ACH-000711,0.007289456511280251
ACH-000713,-0.17364490907302238
ACH-000714,-0.16809097822959598
ACH-000718,-0.12523019619753695
ACH-000720,-0.19680166432253568
ACH-000721,-0.04585018762352806
ACH-000724,-0.16853625961913934
ACH-000725,-0.05088279092882178
ACH-000732,0.14399929759097094
ACH-000734,-0.2024252231560072
ACH-000735,-0.1637811740364071
ACH-000736,0.046842966652981474
ACH-000738,-0.07201279156317174
ACH-000746,-0.1429695721154408
ACH-000747,-0.0560573215518544
ACH-000748,-0.17722275761853082
ACH-000753,-0.1524704421313574
ACH-000756,-0.0928167011410908
ACH-000757,-0.09908831004164603
ACH-000758,-0.021611574520124136
ACH-000760,-0.07220337224169034
ACH-000762,-0.12751085107842272
ACH-000763,-0.12893966619010128
ACH-000764,-0.08216775493360114
ACH-000765,-0.22105600907892264
ACH-000766,-0.032909670313099465
ACH-000767,-0.15136904130407486
ACH-000768,-0.08368031449109348
ACH-000769,-0.21593279176559693
ACH-000770,-0.12560085924130915
ACH-000771,-0.09719271702128478
ACH-000773,-0.1626951710339141
ACH-000776,-0.2465808704456292
ACH-000777,-0.17073097250481511
ACH-000778,0.007944636706427225
ACH-000781,-0.05821443190597993
ACH-000782,-0.13428366522336493
ACH-000783,-0.17181634517965294
ACH-000784,-0.12025736504461565
ACH-000785,-0.05828191754165075
ACH-000787,-0.0063341930953154605
ACH-000788,-0.05966199024480684
ACH-000791,-0.07742957291344715
ACH-000792,-0.189190579450778
ACH-000794,-0.22475262464094486
ACH-000796,-0.2798750304651165
ACH-000798,-0.15456001366322036
ACH-000799,-0.181768556597106
ACH-000800,-0.02612412547976093
ACH-000802,0.07693244704564987
ACH-000804,-0.1810870578583356
ACH-000805,-0.2411191303763757
ACH-000809,-0.1047816377739272
ACH-000810,-0.3061849709634728
ACH-000811,-0.2707202902135834
ACH-000817,0.05644951283724056
ACH-000819,-0.19885622367776604
ACH-000820,-0.06496901879113373
ACH-000821,-0.053486510129729006
ACH-000822,-0.10718957255889164
ACH-000823,-0.1377291914008537
ACH-000824,-0.16431119646631362
ACH-000827,-0.007640722927000064
ACH-000829,-0.13701377806122725
ACH-000831,0.08800635261111979
ACH-000832,-0.259060704549793
ACH-000833,-0.1356312975133031
ACH-000834,-0.19136257953384214
ACH-000835,-0.050683085697312696
ACH-000836,-0.3028868163701682
ACH-000837,-0.13104731969857958
ACH-000838,-0.10254402120271604
ACH-000839,0.008626418038212303
ACH-000840,-0.03295634330871389
ACH-000841,-0.2799583544329365
ACH-000843,-0.14663557818443118
ACH-000846,-0.11051218854437554
ACH-000847,-0.04709631855530368
ACH-000848,-0.1667918194486549
ACH-000849,-0.07305765543025973
ACH-000851,-0.21179897078943025
ACH-000855,-0.028640861295301245
ACH-000856,-0.12758298187702455
ACH-000858,-0.07421850716361232
ACH-000859,-0.011278408614708793
ACH-000861,-0.2116192048752079
ACH-000862,-0.1047536761047432
ACH-000865,-0.26083426504706203
ACH-000866,-0.06839072502896869
ACH-000867,-0.22825580653265215
ACH-000869,-0.12264575277610927
ACH-000872,-0.22536758289425896
ACH-000873,-0.10209727398830916
ACH-000876,-0.02881653786285427
ACH-000878,-0.1654415794849886
ACH-000880,-0.056942137489724015
ACH-000881,-0.051589087266040674
ACH-000882,-0.03024406296342925
ACH-000884,-0.048713896020379684
ACH-000885,-0.20211669618696745
ACH-000887,-0.09304650269060556
ACH-000889,-0.192270751894362
ACH-000896,-0.14056961180974611
ACH-000898,-0.11684501431620566
ACH-000900,0.1379475432022835
ACH-000901,-0.08119218917534529
ACH-000905,0.04598709081730527
ACH-000906,-0.19829878492993053
ACH-000907,-0.07143619332863231
ACH-000910,-0.09918085974101942
ACH-000911,-0.1777517221152767
ACH-000912,-0.00851299299883247
ACH-000913,-0.20319242794012693
ACH-000915,-0.022754552152444468
ACH-000916,0.13805692433448205
ACH-000917,-0.16396032096657248
ACH-000920,0.11069183850319736
ACH-000921,-0.19601215314832526
ACH-000924,-0.031315036115427686
ACH-000926,-0.22446564783371126
ACH-000928,-0.043161759915268855
ACH-000929,-0.3454166075817303
ACH-000932,-0.11719744525221372
ACH-000935,-0.2723812462034364
ACH-000936,0.0655539432403907
ACH-000937,-0.017277680843097318
ACH-000938,-0.2348589700220929
ACH-000939,0.03331724277105931
ACH-000941,-0.18787170322971564
ACH-000943,-0.13473322000001428
ACH-000946,-0.18189655935262025
ACH-000947,-0.09040698852484796
ACH-000948,-0.08564729665529787
ACH-000950,-0.08002284584367952
ACH-000953,-0.1204410818156828
ACH-000954,-0.23330693042260955
ACH-000957,-0.3259537979855336
ACH-000958,0.09511394352079536
ACH-000960,-0.16143049881312685
ACH-000963,-0.12454567325039036
ACH-000968,-0.1606296732785271
ACH-000969,0.005888394725445664
ACH-000972,-0.08604099725054566
ACH-000973,-0.19223508129999728
ACH-000974,-0.142243756526414
ACH-000978,-0.05712971759810759
ACH-000984,-0.16711233437689402
ACH-000986,-0.05225637071892679
ACH-000988,-0.08651539006646525
ACH-000993,0.013810507908587384
ACH-000994,-0.16493070169595728
ACH-000996,-0.3045163170822525
ACH-001001,-0.08256949801670597
ACH-001020,-0.1680358378369794
ACH-001028,-0.10375332316872787
ACH-001031,-0.0864961696705807
ACH-001038,-0.07227336082659844
ACH-001048,-0.12312760792455875
ACH-001050,-0.14024237531893752
ACH-001053,-0.1920241710495052
ACH-001054,-0.14056049171363358
ACH-001061,-0.08065128998030699
ACH-001067,-0.12817769459461414
ACH-001075,-0.3512519251344101
ACH-001096,-0.2172693230089088
ACH-001111,-0.2276340045778907
ACH-001119,-0.04488467022718084
ACH-001128,0.12210581199377607
ACH-001134,-0.1648634014870184
ACH-001151,-0.12572821347682694
ACH-001163,-0.0898302060604351
ACH-001164,-0.24716188216213986
ACH-001183,-0.0551102478134034
ACH-001192,0.0988480188559097
ACH-001193,-0.3209153608112536
ACH-001196,-0.11923648465701765
ACH-001197,0.09287766511220294
ACH-001205,-0.3856646649907463
ACH-001211,-0.1822600485005685
ACH-001212,-0.1147692593403192
ACH-001228,-0.16550332879864574
ACH-001232,0.07497156033578094
ACH-001239,-0.045887809249060635
ACH-001270,-0.29728959887291395
ACH-001274,-0.2861435929911254
ACH-001275,-0.2037153029866008
ACH-001277,-0.1801749365049083
ACH-001278,-0.029655445293119368
ACH-001280,-0.12553456202504762
ACH-001283,-0.06041694014145298
ACH-001289,-0.11695756603971676
ACH-001300,-0.174996295435744
ACH-001301,-0.15121672915466314
ACH-001302,-0.22862700522165566
ACH-001306,-0.03307497862853185
ACH-001318,-0.2168638113760577
ACH-001322,-0.12754564150136127
ACH-001328,-0.04587886378840975
ACH-001332,0.015182435673894976
ACH-001336,-0.10119876168662433
ACH-001346,-0.1430398072668776
ACH-001353,-0.12309991154245133
ACH-001354,-0.06899610147134501
ACH-001367,0.09104809077215932
ACH-001368,-0.2669452016773828
ACH-001374,0.23912309510947025
ACH-001377,-0.2801134023935476
ACH-001380,-0.07273915662200381
ACH-001391,0.011384600728906564
ACH-001408,-0.10615369892128892
ACH-001430,0.1205415210223737
ACH-001431,-0.3404640376479702
ACH-001450,-0.2708524649050585
ACH-001496,-0.019971834264849157
ACH-001500,-0.2017536656223453
ACH-001523,-0.2642463393765797
ACH-001532,-0.16245032053639832
ACH-001550,-0.1336131020069198
ACH-001552,-0.15540546177065592
ACH-001554,-0.0720796469763818
ACH-001654,-0.17998999407858987
ACH-001735,-0.15730297681051605
ACH-001736,-0.0963630687763608
ACH-001737,-0.5110661407319046
ACH-001740,-0.1631861703710191
ACH-001745,-0.11858918085384512
ACH-001765,-0.058933760589915535
