,BRAF (673)
ACH-000295,-0.3986106879306727
ACH-000296,-0.3938720036710269
ACH-000302,-0.14423849735810856
ACH-000304,-1.0289756915400057
ACH-000307,-0.012699753541991578
ACH-000308,0.07909709386442987
ACH-000310,-0.10568207680539478
ACH-000311,0.13228275112235566
ACH-000312,-0.2786107374140123
ACH-000315,-0.1834547563837936
ACH-000316,-0.12398735552843725
ACH-000317,0.017115635689940404
ACH-000318,-0.16051096905087142
ACH-000319,-0.16013407213698405
ACH-000320,-0.20012146737220896
ACH-000322,-0.8825992636151735
ACH-000323,-0.0857308998734319
ACH-000324,-0.06351439632421473
ACH-000329,-0.0404601698835401
ACH-000330,0.005874284362039118
ACH-000331,-0.10529904120696076
ACH-000332,-0.10950926075355064
ACH-000334,-0.05345962969184967
ACH-000335,-0.09490661114870087
ACH-000336,-0.2650606115195992
ACH-000337,0.028071855991367262
ACH-000338,-0.3374707081855757
ACH-000339,-0.03708994320217382
ACH-000341,-0.09048401626827224
ACH-000348,-0.40644292201674775
ACH-000350,-0.21862108500722255
ACH-000352,0.023881148017749675
ACH-000356,-0.33223931609975665
ACH-000361,-0.539343291037089
ACH-000362,-0.013216760875207116
ACH-000363,-0.14917252212377907
ACH-000364,-0.08478494406191273
ACH-000365,-0.050039567860304966
ACH-000366,-0.07185275344380415
ACH-000368,-0.2406292107955674
ACH-000374,-0.2154140099084118
ACH-000375,-0.10353798195679212
ACH-000376,-0.0844888579598011
ACH-000381,-0.14136970271284902
ACH-000383,-0.09658079862731984
ACH-000387,-0.4274189642780158
ACH-000389,-0.219239679619928
ACH-000390,-0.09356939305536684
ACH-000393,-0.037673254622072584
ACH-000395,-0.02776086607620451
ACH-000396,0.00016665271265804617
ACH-000397,-0.0905692051362088
ACH-000401,-0.7813807894918001
ACH-000402,-0.0007141308374527349
ACH-000403,-0.2001658098429282
ACH-000404,-0.6440440541987231
ACH-000406,-0.02366578802166719
ACH-000407,-0.06422265901402212
ACH-000408,-0.013316708022310374
ACH-000410,-0.08880891712307253
ACH-000411,-0.03743951989040939
ACH-000414,-0.00851779008012348
ACH-000415,0.06604339398250493
ACH-000416,-0.06536669750400508
ACH-000420,-0.06565455631073583
ACH-000421,-0.19922268073686364
ACH-000424,-0.13892733452035286
ACH-000425,-1.2533445350494463
ACH-000426,-0.10638440344687418
ACH-000427,0.025736613937874325
ACH-000433,-0.034712070475565834
ACH-000435,0.1181741754140421
ACH-000436,-0.34056517295336064
ACH-000444,-0.02340719936476311
ACH-000445,-0.21282150303422492
ACH-000448,-0.1725681911675828
ACH-000450,-1.023551262076567
ACH-000452,-0.19668961159141726
ACH-000454,0.033706775519848506
ACH-000458,-0.06082974994023891
ACH-000459,-0.0916756483102596
ACH-000460,-0.2383068217953868
ACH-000461,-0.029105510940690964
ACH-000463,-0.16408804783638908
ACH-000464,-0.2657803419773479
ACH-000466,0.048889805699039064
ACH-000467,-0.29661169627647666
ACH-000468,-0.2640141861901221
ACH-000469,-0.17284161517641786
ACH-000470,0.023693523301865832
ACH-000471,-0.225080317079256
ACH-000472,-0.10767997317738097
ACH-000473,-0.08812613829735187
ACH-000475,-0.055960583826991935
ACH-000476,0.110155214336939
ACH-000477,-1.6975231898690242
ACH-000479,-0.2483322308881407
ACH-000480,-0.09079970175698253
ACH-000481,-0.043134771942167985
ACH-000483,0.032624745654236516
ACH-000484,0.16762272043061371
ACH-000485,-0.15356562439337146
ACH-000486,-0.11740073890688765
ACH-000487,-0.13487252724830626
ACH-000488,-0.05028724789712828
ACH-000490,-0.06658295163110743
ACH-000491,-0.042850685469832575
ACH-000495,-0.03405228114945413
ACH-000496,-0.1145737382395804
ACH-000499,-0.07566462862828043
ACH-000500,0.06723333885139902
ACH-000502,-0.3417617017684482
ACH-000503,-0.27856245066652857
ACH-000505,-0.16891957178996386
ACH-000507,0.10882302277945186
ACH-000510,0.01838194385383713
ACH-000511,-0.07121763105246634
ACH-000512,-0.08229844714259063
ACH-000516,-0.07559713707011109
ACH-000517,-0.06436823199823632
ACH-000518,0.005188665322410947
ACH-000520,-0.21783852130121614
ACH-000521,0.13791641678100378
ACH-000522,-0.039079130364222524
ACH-000524,-0.13171257564975344
ACH-000527,-0.014622484146132068
ACH-000528,-0.0612613724440381
ACH-000537,-0.0814772441322403
ACH-000541,-0.33791598495197045
ACH-000542,-0.6226166578199942
ACH-000544,-0.07348978892568485
ACH-000545,-0.008183075608984305
ACH-000547,-0.16910330518970051
ACH-000548,-0.16291949110299145
ACH-000549,-0.19985117528266333
ACH-000550,-0.7512792149881321
ACH-000552,-0.9034057330333526
ACH-000556,-0.08193860062375702
ACH-000557,-0.2426408293626302
ACH-000569,-0.0492983976312863
ACH-000570,-0.07201691620709971
ACH-000571,-0.01981604618930285
ACH-000573,0.07191799592003065
ACH-000576,-0.5108551216558954
ACH-000579,-1.0226773054873264
ACH-000580,-0.8222810690347581
ACH-000584,-0.08060476847875593
ACH-000585,-0.4733205798307797
ACH-000588,-0.3010492961254012
ACH-000589,-0.012832106004102187
ACH-000591,0.028374375624510974
ACH-000593,0.10667120823087686
ACH-000600,-0.04239892893811021
ACH-000601,0.002692614477627961
ACH-000605,-0.1082794887713584
ACH-000606,-0.07689399089772675
ACH-000608,-0.13673766118389816
ACH-000614,-1.2424620308170191
ACH-000616,-0.11427080115879648
ACH-000618,0.015041380899227581
ACH-000619,-0.06836143920212906
ACH-000620,-0.13288292017359787
ACH-000621,-0.09422667859469304
ACH-000622,0.5653216455573097
ACH-000623,-0.1304847692823061
ACH-000624,-0.11329555885287484
ACH-000627,-0.08159954477321807
ACH-000630,-0.05151112690895465
ACH-000631,-0.2880126484616439
ACH-000632,-0.07480490311143646
ACH-000633,-0.1741660014159909
ACH-000637,-0.08284141484707361
ACH-000638,-0.09806927455134308
ACH-000646,0.092704609168375
ACH-000647,-0.1286142092316496
ACH-000648,0.10064771667509947
ACH-000649,-0.01641237329616069
ACH-000651,-0.2319846976342497
ACH-000652,-0.3395536227520047
ACH-000653,-0.028353241262789406
ACH-000657,-0.25964437581687305
ACH-000658,-0.2496906064415924
ACH-000661,-0.8931956368061812
ACH-000662,0.13490466034312254
ACH-000663,0.040954125780585035
ACH-000665,-0.16638384001104473
ACH-000671,-0.14714289763493396
ACH-000672,-0.08696649906403718
ACH-000673,-0.022508342751052658
ACH-000676,-1.050889566649271
ACH-000677,-0.006028504753434475
ACH-000681,-0.01461871719181221
ACH-000683,0.0006004656216529238
ACH-000684,0.04058600550300583
ACH-000688,-0.00243387118399488
ACH-000693,-0.050098802379814455
ACH-000694,0.014729840676923378
ACH-000695,-0.15272344719596032
ACH-000696,-0.2227569692781337
ACH-000697,-0.04731168134359303
ACH-000699,-0.07805104349627677
ACH-000701,-0.2745019468599436
ACH-000706,-0.042429349007232414
ACH-000711,-0.057916571461908324
ACH-000713,-0.1600233548318123
ACH-000714,-0.2033540840414273
ACH-000718,-0.2069447951459477
ACH-000720,-0.0453204950670124
ACH-000721,-0.0393655727387587
ACH-000724,0.04344886361631129
ACH-000725,-0.0611283385192439
ACH-000732,0.017173047270372676
ACH-000734,-0.15097399080005128
ACH-000735,0.031698829290997585
ACH-000736,0.016406645326655988
ACH-000738,-0.12417193079071916
ACH-000746,-0.0994473829949956
ACH-000747,-0.09697277381154792
ACH-000748,-0.1617051336354242
ACH-000753,-0.0069528839962621145
ACH-000756,-0.2218149346400411
ACH-000757,-0.09898541081731632
ACH-000758,-0.0638638160510164
ACH-000760,-0.0826202015356867
ACH-000762,-0.08012167494159278
ACH-000763,-0.268031832970233
ACH-000764,0.034913814568607864
ACH-000765,-1.2807247154374397
ACH-000766,-0.0873477510700051
ACH-000767,-0.21582799263243865
ACH-000768,-0.4512286695716464
ACH-000769,0.04296598195329437
ACH-000770,-0.4215084141678903
ACH-000771,6.978769973553307e-05
ACH-000773,0.02999231542421055
ACH-000776,-0.4623847736524704
ACH-000777,-0.10462535596329196
ACH-000778,0.10566737118898398
ACH-000781,-0.05700483355614192
ACH-000782,-0.08483971778761222
ACH-000783,-0.06438856446318324
ACH-000784,-0.06116411821341902
ACH-000785,-0.10590760461227344
ACH-000787,-0.09761727739815997
ACH-000788,-0.6652387659462625
ACH-000791,-0.16015527049733502
ACH-000792,-0.12021214656286505
ACH-000794,-0.013998253131687387
ACH-000796,-0.07873555559984928
ACH-000798,-0.4083805029503084
ACH-000799,-0.9551282462248086
ACH-000800,0.11447395741783872
ACH-000802,-0.34742713120453983
ACH-000804,0.08847403077319008
ACH-000805,-0.8719680690479885
ACH-000809,-0.1318836389620241
ACH-000810,-1.0114191491751288
ACH-000811,-0.03309380740927185
ACH-000817,-0.3979307391057009
ACH-000819,-0.09611517049057901
ACH-000820,-0.1584449350387552
ACH-000821,0.0932678224499608
ACH-000822,-0.6805049764424044
ACH-000823,-0.10036255642631654
ACH-000824,-0.11755625643701527
ACH-000827,-1.0242168844359807
ACH-000829,-0.2536384527674447
ACH-000831,-0.11459265746843993
ACH-000832,-0.2007664396903458
ACH-000833,-0.09480240231085243
ACH-000834,0.006206560255355678
ACH-000835,-0.7712020641913997
ACH-000836,-0.060143367911929424
ACH-000837,-0.023241594389120164
ACH-000838,-0.3043399060408878
ACH-000839,0.04979211120320568
ACH-000840,-0.03939549300348826
ACH-000841,-0.6740039077493443
ACH-000843,-0.16478709749896664
ACH-000846,-0.1155023071978702
ACH-000847,-0.2336940570862994
ACH-000848,-0.23789637794959945
ACH-000849,-0.11016174712730598
ACH-000851,-0.06433625436231667
ACH-000855,-0.008089886371137526
ACH-000856,-0.08808477826255026
ACH-000858,-0.000700057403628104
ACH-000859,-0.016362758640736354
ACH-000861,0.015629451859969203
ACH-000862,-0.2003357499831394
ACH-000865,-0.03870445516677479
ACH-000866,-0.10509968205461208
ACH-000867,-0.02739293087768609
ACH-000869,-0.1113661386706586
ACH-000872,-0.04677110695695818
ACH-000873,0.026777936730212032
ACH-000876,-0.13230396590679508
ACH-000878,-0.2809674845637458
ACH-000880,-0.2746505771646223
ACH-000881,-0.06738920588291694
ACH-000882,-0.7343995058823574
ACH-000884,-0.8840103682210075
ACH-000885,-0.15202096158700776
ACH-000887,-0.045546698581964
ACH-000889,-0.19264687505185915
ACH-000896,-0.1041003190552052
ACH-000898,-0.24171470467598516
ACH-000900,0.060341463836682686
ACH-000901,-0.0759830137717583
ACH-000905,-0.00736519667047667
ACH-000906,-0.7785958344344317
ACH-000907,-0.01397920751149602
ACH-000910,-0.0419317731244076
ACH-000911,-0.11087503782021864
ACH-000912,-0.1189772860707491
ACH-000913,0.01489682512367191
ACH-000915,-0.2989728936291309
ACH-000916,0.3113539746779652
ACH-000917,-0.0186166140805422
ACH-000920,-0.20230890956824013
ACH-000921,-0.0675074873049035
ACH-000924,-0.11008678539853144
ACH-000926,-0.4636787673765042
ACH-000928,0.09942012597778704
ACH-000929,-0.023354365925608328
ACH-000932,-0.15451747004539348
ACH-000935,-0.8238054863135397
ACH-000936,-0.2135551414025285
ACH-000937,-0.033142570728546275
ACH-000938,-0.34593760703925786
ACH-000939,-0.10486321018722226
ACH-000941,-0.020953012585951964
ACH-000943,-0.6786327398183274
ACH-000946,-0.1559870992076849
ACH-000947,-0.09211376937194414
ACH-000948,-0.0318604960872139
ACH-000950,-0.5491884014273933
ACH-000953,-0.01639845509865482
ACH-000954,-0.11234492483587004
ACH-000957,-0.3044846983464104
ACH-000958,-0.2236968149537326
ACH-000960,-0.03060219235511507
ACH-000963,-0.02576805872339297
ACH-000968,-0.270591116439828
ACH-000969,-0.14822207257634404
ACH-000972,0.10944330396441143
ACH-000973,-0.07669560564794657
ACH-000974,-0.14547202050127955
ACH-000978,0.2278624373200244
ACH-000984,-0.11113623489933674
ACH-000986,-0.16661341627734486
ACH-000988,-0.024195708614711018
ACH-000993,-0.0132385460163693
ACH-000994,-0.01441657084362204
ACH-000996,0.040883292920429415
ACH-001001,-0.031147226245738607
ACH-001020,-0.2630574745694633
ACH-001028,-0.04337560843287617
ACH-001031,0.007329345723534484
ACH-001038,0.018899171716538928
ACH-001048,-0.14735877207181985
ACH-001050,-0.011166595151303364
ACH-001053,-0.17687337633949313
ACH-001054,-0.03837596961382868
ACH-001061,-0.01791548204494851
ACH-001067,-0.1434516253305915
ACH-001075,-0.13051638547291286
ACH-001096,0.044250146276363735
ACH-001111,-0.6050279730953471
ACH-001119,-0.22695481701377626
ACH-001128,-0.170400915410229
ACH-001134,0.0957673254241487
ACH-001151,-0.2322692976276632
ACH-001163,0.004518908719379185
ACH-001164,0.07255223483768287
ACH-001183,-0.01291306967092396
ACH-001192,-0.05538476709787296
ACH-001193,-0.3190092589457152
ACH-001196,-0.1023561801181524
ACH-001197,0.06366584743322948
ACH-001205,0.05603734162770817
ACH-001211,-0.10864363055897776
ACH-001212,0.18390770110337887
ACH-001228,0.0038933696892343725
ACH-001232,-0.16353343967627176
ACH-001239,-0.9776501904682602
ACH-001270,-0.4720717822067206
ACH-001274,-0.5773658807647554
ACH-001275,-0.21033505532581107
ACH-001277,-0.07990130076107063
ACH-001278,-0.05172798253068395
ACH-001280,0.08627414385264437
ACH-001283,-0.011132914017507193
ACH-001289,0.2968745910226904
ACH-001300,-0.17916450376488502
ACH-001301,-0.2475331733724171
ACH-001302,-0.317874280917916
ACH-001306,-0.9849904238496864
ACH-001318,-0.07995865983376416
ACH-001322,-0.031621464636023056
ACH-001328,0.03602304904638322
ACH-001332,-0.03798859897883256
ACH-001336,-0.03518983925708268
ACH-001346,-0.05652316144958883
ACH-001353,-0.2664827028629482
ACH-001354,-0.19073408543818154
ACH-001367,-0.20038365883857515
ACH-001368,-0.061395776480279676
ACH-001374,-0.1857329860368742
ACH-001377,-0.1083297437862245
ACH-001380,-0.0853102648793828
ACH-001391,-0.045403010724258286
ACH-001408,0.052108409747349566
ACH-001430,-0.2872409865358642
ACH-001431,-0.07653675718032914
ACH-001450,-0.10297032511217613
ACH-001496,-0.04670829443460989
ACH-001500,-0.10439949916964822
ACH-001523,-0.03771556699962269
ACH-001532,-0.20090484016346927
ACH-001550,0.06029408538108026
ACH-001552,-0.1263832912666321
ACH-001554,-0.003181124915636066
ACH-001654,-0.1449743104898085
ACH-001735,-0.027578144416424026
ACH-001736,-0.12424476242562288
ACH-001737,0.04844281810441575
ACH-001740,0.051544791610626375
ACH-001745,-0.058991028443887185
ACH-001765,-0.08286900873855338
