,DEFB114 (245928)
ACH-000004,-0.013567656065462824
ACH-000005,0.1237828738874316
ACH-000007,-0.1391543303084571
ACH-000009,-0.054172258050502284
ACH-000011,0.09088895203974877
ACH-000012,0.0297112461818908
ACH-000013,0.045713336680068564
ACH-000014,0.020113968659313287
ACH-000015,0.09120736944197518
ACH-000017,0.1634492420909572
ACH-000018,0.0510835573940586
ACH-000019,-0.03687000082117604
ACH-000021,0.037353329525933635
ACH-000022,-0.0063503200770646155
ACH-000025,0.06568093941274795
ACH-000028,-0.025735172323304384
ACH-000030,-0.007594360865320993
ACH-000035,-0.06406005525156158
ACH-000036,0.05897403352148154
ACH-000037,0.024158879615788047
ACH-000039,-0.03286567297906206
ACH-000040,-0.059491180016040764
ACH-000041,-0.00615454186734611
ACH-000042,0.10834418094429782
ACH-000045,0.08705325686848348
ACH-000047,-0.05273864369356693
ACH-000052,0.058394983826195936
ACH-000053,0.0007402650301104639
ACH-000054,0.09759688111842882
ACH-000055,0.2989436712226885
ACH-000060,0.1417938833658153
ACH-000067,0.05984740869568503
ACH-000070,-0.0005150235118652107
ACH-000075,0.21416281346206892
ACH-000078,-0.027595801197376545
ACH-000082,-0.05676800848175004
ACH-000085,0.025082425426756524
ACH-000086,-0.086709933821789
ACH-000087,-0.13672336437600507
ACH-000092,0.15085393292145582
ACH-000095,0.02899183711402197
ACH-000097,0.07031674878303225
ACH-000098,-0.034458605932000216
ACH-000099,0.061069156896079925
ACH-000108,-0.00912645116828708
ACH-000113,0.022631757121181848
ACH-000116,0.09391047255210568
ACH-000118,0.04685370499528328
ACH-000120,0.0062277732720603714
ACH-000123,-0.06437918950808051
ACH-000127,-0.06157941757959218
ACH-000128,-0.005935439323885537
ACH-000132,0.10254203975851413
ACH-000133,-0.03533233401223638
ACH-000137,0.11615002807834983
ACH-000138,0.05962896391274946
ACH-000142,0.06679661540726907
ACH-000143,-0.10458758311439023
ACH-000146,0.035334946296293045
ACH-000148,-0.006588617312868004
ACH-000150,0.1368860140831418
ACH-000152,0.15484542613773167
ACH-000153,0.0030051749721494605
ACH-000159,0.0006081119704545567
ACH-000160,0.038837992020286115
ACH-000163,0.012692749990438764
ACH-000167,-0.1744111951105777
ACH-000168,0.097361238958866
ACH-000169,0.03926656995309344
ACH-000178,0.062353326472004526
ACH-000183,0.1882280556244476
ACH-000188,0.0372607545601719
ACH-000189,0.10819225331688992
ACH-000190,-0.06737769429669503
ACH-000198,0.13769860244089036
ACH-000203,0.06590136964457377
ACH-000204,0.06407518967036116
ACH-000206,0.13044331178274632
ACH-000207,-0.06171468038613522
ACH-000208,0.06700670657368314
ACH-000210,-0.06592646171846922
ACH-000211,0.06722116558722964
ACH-000215,0.03679326504513554
ACH-000221,0.10478825544572624
ACH-000222,0.043465742651413904
ACH-000223,-0.10572145885073574
ACH-000226,-0.02246774796693528
ACH-000227,-0.04996871087249091
ACH-000228,0.0726117812554947
ACH-000231,0.044790621629207925
ACH-000232,0.1184268321378256
ACH-000233,0.043101158643864435
ACH-000234,0.14383551882926132
ACH-000235,0.05481719156943639
ACH-000237,0.005923449163162486
ACH-000238,-0.08008378102116555
ACH-000242,0.06171825215874392
ACH-000243,-0.016919575881070566
ACH-000244,-0.09037469469051733
ACH-000246,0.07817419666319524
ACH-000248,-0.05763651509879069
ACH-000250,0.06175326660130491
ACH-000251,0.09840236719518518
ACH-000252,-0.13794180984721466
ACH-000253,0.09982632618880832
ACH-000255,0.14479642307245616
ACH-000256,-0.003429114406850741
ACH-000257,0.20348236013111184
ACH-000258,0.10420988475371523
ACH-000259,-0.005609205151979468
ACH-000260,0.056186829900313484
ACH-000261,0.0029657390378754226
ACH-000262,0.15320639133988748
ACH-000263,0.14633388098254746
ACH-000264,-0.05986511285256959
ACH-000265,-0.07854985743204476
ACH-000266,0.015599779856062791
ACH-000272,-0.018834415369507036
ACH-000274,0.07988954712153147
ACH-000277,0.04499118416495288
ACH-000278,0.02020989193594658
ACH-000279,-0.01797603634168935
ACH-000280,-0.01519147996656667
ACH-000281,0.1687653527524566
ACH-000288,0.12655758106063794
ACH-000291,-0.024339174288478274
ACH-000293,0.13051668271014094
ACH-000294,0.08043895881117304
ACH-000295,-0.019614851043305133
ACH-000296,0.11103938362003092
ACH-000302,0.08218222848424038
ACH-000304,-0.01517892703746638
ACH-000307,-0.017514171599554144
ACH-000308,0.06065182332018827
ACH-000310,-0.018612324368914798
ACH-000311,0.05964202289982649
ACH-000312,0.038513563469860616
ACH-000315,0.15816360879330174
ACH-000316,0.06774708292604081
ACH-000317,0.0954841649578832
ACH-000318,-0.035232051846124504
ACH-000319,0.08697975614003252
ACH-000320,0.10387387560887394
ACH-000322,-0.1617055705768901
ACH-000323,0.059019038078524426
ACH-000324,-0.041314128843301885
ACH-000329,0.07022633006044413
ACH-000330,0.06906885433892004
ACH-000331,0.013529556891908956
ACH-000332,-0.03648356143944776
ACH-000334,-0.020958789622870858
ACH-000335,0.1682852352222373
ACH-000336,0.18476895824395315
ACH-000337,-0.009519639089321779
ACH-000338,-0.3863065833717757
ACH-000339,0.0343847248914509
ACH-000341,-0.004479448568882053
ACH-000348,0.07037388235472868
ACH-000350,0.18806467187420348
ACH-000352,0.02693049776361927
ACH-000356,0.1449509400663223
