,ADCY9 (115)
ACH-000004,0.04271452614359268
ACH-000005,0.012410142667014776
ACH-000007,0.08945298137652055
ACH-000009,0.11553217308407834
ACH-000011,-0.07814741538201678
ACH-000012,0.0012252121765699395
ACH-000013,-0.07202066789291134
ACH-000014,0.06854222064587259
ACH-000015,-0.0783486020343043
ACH-000017,0.07281781612785355
ACH-000018,0.1967731560345157
ACH-000019,0.08967728037634083
ACH-000021,-0.09119808477952901
ACH-000022,-0.013727287372440862
ACH-000025,0.053787606118925066
ACH-000028,0.09005187748671259
ACH-000030,0.12349957683573068
ACH-000035,0.052030289800200274
ACH-000036,-0.04273360974809358
ACH-000037,-0.01446236169042079
ACH-000039,0.02840166689730561
ACH-000040,-0.04707315457140985
ACH-000041,0.19618233516820333
ACH-000042,-0.0034214279840798193
ACH-000045,0.05859816214143481
ACH-000047,0.0455063903713151
ACH-000052,0.045396114037690116
ACH-000053,0.12913448187113669
ACH-000054,0.021370057744039116
ACH-000055,-0.21188114706627428
ACH-000060,0.05470100583168788
ACH-000067,0.0074948964947302065
ACH-000070,-0.040534298059633364
ACH-000075,-0.04038853532903479
ACH-000078,0.0687908086521469
ACH-000082,-0.04572052924054894
ACH-000085,-0.15638628656915393
ACH-000086,-0.028147309375959502
ACH-000087,-0.038813017136620616
ACH-000092,0.0443941835852652
ACH-000095,0.04046178961614748
ACH-000097,0.02878744986901232
ACH-000098,-0.06253190855855341
ACH-000099,0.07190717769813644
ACH-000108,-0.08540170444617565
ACH-000113,0.09504266252903897
ACH-000116,0.04941795666232692
ACH-000118,0.03256658849089406
ACH-000120,-0.08525540991232207
ACH-000123,0.030461914887199664
ACH-000127,0.01566314290422845
ACH-000128,0.18987756305733428
ACH-000132,0.004753234849135136
ACH-000133,0.052126866168947086
ACH-000137,0.0036432078542597023
ACH-000138,0.009605236900943158
ACH-000142,-0.062371031638811025
ACH-000143,0.1703166503774792
ACH-000146,-0.01259466718800908
ACH-000148,0.05286177117495821
ACH-000150,0.07959409428202861
ACH-000152,0.06307793732859603
ACH-000153,-0.04577874046962865
ACH-000159,0.1194651181206412
ACH-000160,0.08963094841931209
ACH-000163,0.11035443620879667
ACH-000167,0.030259563136418137
ACH-000168,-0.08018885756669651
ACH-000169,0.06953840346757742
ACH-000178,0.2364979010140401
ACH-000183,0.06209239317180115
ACH-000188,0.12573777448638648
ACH-000189,-0.14213180890349278
ACH-000190,0.08369071073922378
ACH-000198,0.06127847028218581
ACH-000203,-0.20134913452886585
ACH-000204,-0.13207191950366387
ACH-000206,-0.1818041190658734
ACH-000207,0.053770027285812205
ACH-000208,0.047348910404300816
ACH-000210,-0.04098586089328056
ACH-000211,0.07664960030312483
ACH-000215,0.05443026915185066
ACH-000221,0.0935474953157676
ACH-000222,0.0990408884118099
ACH-000223,0.19052293628423736
ACH-000226,0.023233156615768958
ACH-000227,0.004461855870619961
ACH-000228,0.15279789955252004
ACH-000231,0.00047332190099959326
ACH-000232,-0.027490724184201426
ACH-000233,0.02217509688932131
ACH-000234,0.018562857931451127
ACH-000235,0.015499980883460544
ACH-000237,0.015310266555730546
ACH-000238,0.038212106425529864
ACH-000242,0.2128921800247178
ACH-000243,-0.1175968710702578
ACH-000244,0.041286563560679695
ACH-000246,-0.006754444182845172
ACH-000248,0.059164826391767025
ACH-000250,-0.03519486495549197
ACH-000251,0.10548727717415768
ACH-000252,0.1561747821755394
ACH-000253,0.0032745544448633287
ACH-000255,0.10370816082331982
ACH-000256,-0.1350037332179905
ACH-000257,0.07777793342155181
ACH-000258,-0.03764020371847712
ACH-000259,-0.04933797960899253
ACH-000260,-0.08784553409073714
ACH-000261,0.014244237422105888
ACH-000262,-0.023980578015991214
ACH-000263,-0.0637076541452721
ACH-000264,0.017087773869806238
ACH-000265,-0.030588047151998494
ACH-000266,0.008903346482823687
ACH-000272,0.04987037567078758
ACH-000274,-0.001863819254608055
ACH-000277,0.12222217798435052
ACH-000278,0.039839203237378606
ACH-000279,-0.02300333195617148
ACH-000280,-0.022424954586237254
ACH-000281,-0.000634883091981084
ACH-000288,0.00600188226501688
ACH-000291,0.09024626263271668
ACH-000293,0.04649682865787643
