,RAB26 (25837)
ACH-000004,-0.15573988042231254
ACH-000005,-0.02324033125390151
ACH-000007,-0.2640953891388054
ACH-000009,0.011711146925978556
ACH-000011,-0.25672030135448914
ACH-000012,-0.21239432984415627
ACH-000013,-0.13431574730526755
ACH-000014,-0.21516087427834596
ACH-000015,-0.2863007485561528
ACH-000017,-0.274069340393837
ACH-000018,-0.16205456743086374
ACH-000019,-0.3791292321509347
ACH-000021,-0.22594057666122225
ACH-000022,-0.1978675460265875
ACH-000025,-0.35475239198277875
ACH-000028,-0.19908517921565028
ACH-000030,-0.171819576568723
ACH-000035,-0.009971380381704935
ACH-000036,-0.4951445975327477
ACH-000037,-0.215940618597672
ACH-000039,-0.11678359315477135
ACH-000040,-0.2358498619118501
ACH-000041,-0.14826211317510907
ACH-000042,-0.24449177623290694
ACH-000045,-0.3037464340633339
ACH-000047,-0.3033323281664058
ACH-000052,-0.4763635890723094
ACH-000053,-0.24092959969407346
ACH-000054,-0.34853941723630955
ACH-000055,-0.2573320799673394
ACH-000060,-0.3752260987802756
ACH-000067,-0.4743997075330802
ACH-000070,-0.07814706342962775
ACH-000075,-0.3424617391368452
ACH-000078,-0.24821324781094514
ACH-000082,-0.2235815135485784
ACH-000085,-0.14573605705554754
ACH-000086,-0.1886094313154293
ACH-000087,-0.07015553974190693
ACH-000092,-0.3192121200932602
ACH-000095,-0.2253947980150321
ACH-000097,-0.2241856439980857
ACH-000098,-0.316795351267776
ACH-000099,-0.2583573527714797
ACH-000108,-0.36284411172849795
ACH-000113,-0.20697737273574726
ACH-000116,-0.2762060729999042
ACH-000118,-0.19145073802487514
ACH-000120,-0.14329094496738964
ACH-000123,-0.1632228354214245
ACH-000127,-0.1204063397254283
ACH-000128,-0.23454878590266914
ACH-000132,-0.26751409702616136
ACH-000133,-0.3319129440726568
ACH-000137,-0.2585407620697809
ACH-000138,-0.2721896723994435
ACH-000142,-0.12215783964255675
ACH-000143,-0.35666524210081274
ACH-000146,-0.0683788951030415
ACH-000148,-0.20825643896909796
ACH-000150,-0.2423951680280887
ACH-000152,-0.28273424033339056
ACH-000153,-0.15032896145097488
ACH-000159,-0.11803581903749558
ACH-000160,0.0019179853161374093
ACH-000163,-0.1816958612869512
ACH-000167,0.007891476154889061
ACH-000168,-0.18006246438531195
ACH-000169,-0.28247520725312125
ACH-000178,-0.23888310674978666
ACH-000183,-0.12023366025239687
ACH-000188,-0.15514316002183362
ACH-000189,0.0562663266281247
ACH-000190,-0.06408345915375824
ACH-000198,-0.08464198520113045
ACH-000203,-0.09044041708280634
ACH-000204,-0.31628893569969274
ACH-000206,-0.2657605549056235
ACH-000207,-0.2767042412464162
ACH-000208,-0.2528144481489823
ACH-000210,-0.21166491974798374
ACH-000211,-0.3193856822678885
ACH-000215,-0.2292004445147197
ACH-000221,-0.12580315395439134
ACH-000222,-0.17718969579477528
ACH-000223,-0.13633917630969186
ACH-000226,-0.11968247365923165
ACH-000227,-0.1918792747860333
ACH-000228,-0.07506692687235861
ACH-000231,-0.1924340000035792
ACH-000232,-0.17008458783714814
ACH-000233,-0.4113102694643923
ACH-000234,-0.5029251730710407
ACH-000235,-0.17491567037403435
ACH-000237,-0.14068376940436833
ACH-000238,-0.07733505579824129
ACH-000242,-0.08830043484188639
ACH-000243,-0.17904374751054286
ACH-000244,-0.3595204474828819
ACH-000246,-0.2555949375927407
ACH-000248,-0.3217706897213581
ACH-000250,-0.3348856732867317
ACH-000251,-0.4233294949899616
ACH-000252,-0.24497835784694685
ACH-000253,-0.2919778150562665
ACH-000255,-0.18650648474349413
ACH-000256,-0.24724844823517905
ACH-000257,0.1191830337135179
ACH-000258,-0.12871672047742105
ACH-000259,-0.2611989342763625
ACH-000260,-0.2862018909467847
ACH-000261,-0.3660361086077503
ACH-000262,-0.2531048236804493
ACH-000263,-0.03341269270218332
ACH-000264,-0.17073908134019025
ACH-000265,-0.1921206608437578
ACH-000266,-0.1561804262285566
ACH-000272,-0.15394391227723214
ACH-000274,-0.3455475980236834
ACH-000277,-0.2248435583240756
ACH-000278,-0.26589003822684365
ACH-000279,-0.1788761086535055
ACH-000280,-0.25346281289268857
ACH-000281,-0.053777568568179966
ACH-000288,-0.27973213440110645
ACH-000291,-0.1436090910551236
ACH-000293,-0.2497208134465677
ACH-000294,-0.17384787823011938
ACH-000295,-0.15417468696852035
ACH-000296,-0.35645456377738705
ACH-000302,-0.1801655829352392
ACH-000304,-0.3154978871813571
ACH-000307,-0.19573043532687787
ACH-000308,-0.3028526438628329
ACH-000310,-0.26787249487983444
ACH-000311,-0.3200180664384833
ACH-000312,-0.2622238533353176
ACH-000315,0.12398451844116605
ACH-000316,-0.464460060041818
ACH-000317,-0.1997699731805201
ACH-000318,-0.039257917725826125
ACH-000319,-0.14078193160903746
ACH-000320,-0.35676625075624296
ACH-000322,-0.8272112389433403
ACH-000323,-0.25380876516827944
ACH-000324,-0.3082409400165264
ACH-000329,-0.3855324505299039
ACH-000330,-0.10305894947439627
ACH-000331,-0.3348569961979683
ACH-000332,-0.31469835890646164
ACH-000334,-0.09470561938223
ACH-000335,-0.4420095845160434
ACH-000336,-0.31967769054157885
ACH-000337,-0.3691189869505029
ACH-000338,-0.6078642966346409
ACH-000339,-0.2465611446763344
ACH-000341,-0.1596192396794159
ACH-000348,-0.2291047103438191
ACH-000350,-0.2015200450346384
ACH-000352,-0.22795281969361936
ACH-000356,-0.11218693820287726
ACH-000361,-0.3224209850356056
ACH-000362,-0.3276279267065685
ACH-000363,-0.44156896219740793
ACH-000364,-0.2074872925480581
ACH-000365,-0.2233928201130776
ACH-000366,-0.19353620999534046
ACH-000368,-0.2639803403379862
ACH-000374,-0.2120725922805272
ACH-000375,-0.04135303644913882
ACH-000376,-0.2408097749812885
ACH-000381,-0.2308294791847011
ACH-000383,-0.1581472752981434
ACH-000387,-0.1276864586551473
ACH-000389,-0.20351764784303253
ACH-000390,-0.15834822204235327
ACH-000393,-0.2224277045931008
ACH-000395,-0.11370453286858218
ACH-000396,-0.4134988876836415
ACH-000397,-0.1658296522999805
ACH-000401,-0.44023051122424334
ACH-000402,-0.4681586460030344
ACH-000403,-0.3856962791896855
ACH-000404,-0.11018310990545907
ACH-000406,-0.0974464091895186
ACH-000407,-0.2307250096210184
ACH-000408,-0.3083726232857511
ACH-000410,-0.19421446634447992
ACH-000411,-0.3181941614472236
ACH-000414,-0.1578932355300391
ACH-000415,-0.11183082518913844
ACH-000416,-0.2985218533618396
ACH-000420,-0.4369715512480064
ACH-000421,-0.271389023860976
ACH-000424,-0.3048803452880626
ACH-000425,-0.15363538600308616
ACH-000426,-0.2397250746297662
ACH-000427,-0.38116941725806014
ACH-000433,-0.37588387905712417
ACH-000435,-0.1686221006197149
ACH-000436,-0.2284308966566172
ACH-000444,-0.12987677217017465
ACH-000445,-0.052416209111377225
ACH-000448,-0.2234035580696317
ACH-000450,-0.17566346251269166
ACH-000452,-0.1642338977717349
ACH-000454,-0.3276884657101042
ACH-000458,-0.13517940479220558
ACH-000459,-0.05120925443627529
ACH-000460,-0.17081786337282875
ACH-000461,-0.1580730799509639
ACH-000463,-0.4899645186381045
ACH-000464,-0.13869739398004818
ACH-000466,-0.2796408577901102
ACH-000467,-0.2767873494836933
ACH-000468,-0.1498857145087896
ACH-000469,-0.16060733803912944
ACH-000470,-0.0015396642302008773
ACH-000471,-0.29606840902852394
ACH-000472,-0.16518703596283066
ACH-000473,-0.1395077631252953
ACH-000475,-0.3026221091650313
ACH-000476,-0.3101202175519975
ACH-000477,-0.3095476609689913
ACH-000479,-0.37683669368806666
ACH-000480,-0.1638382487457304
ACH-000481,-0.2533267518226839
ACH-000483,-0.26413299766260195
ACH-000484,-0.3729319331227969
ACH-000485,-0.19233612595660127
ACH-000486,-0.19468506647260564
ACH-000487,-0.17315724675002708
ACH-000488,-0.18512846412863268
ACH-000490,-0.24783548264636526
ACH-000491,-0.2437569069962949
ACH-000495,-0.2489420325705192
ACH-000496,-0.3424093531832492
ACH-000499,-0.16345273618873513
ACH-000500,0.45154573501480394
ACH-000502,-0.3540018810110209
ACH-000503,-0.07208082337491294
ACH-000505,-0.31110158013736405
ACH-000507,-0.3076619738117778
ACH-000510,-0.22003503207834327
ACH-000511,-0.30403352961770724
ACH-000512,0.16767290893959666
ACH-000516,-0.2617264965489841
ACH-000517,-0.3092673837652647
ACH-000518,-0.4656853373409877
ACH-000520,-0.364847781436762
ACH-000521,-0.23093137746749626
ACH-000522,-0.3142183802328116
ACH-000524,-0.2531727505897239
ACH-000527,-0.2607805516930959
ACH-000528,-0.1946381265470158
ACH-000537,-0.1844065318769684
ACH-000541,0.0011348437953575866
ACH-000542,-0.19526582432238504
ACH-000544,-0.1204194429664886
ACH-000545,-0.3084962327976525
ACH-000547,-0.3461923636084757
ACH-000548,-0.2652050382023408
ACH-000549,-0.2413081571254071
ACH-000550,-0.2459687983329097
ACH-000552,-0.3794770722292695
ACH-000556,-0.2907493494150575
ACH-000557,-0.3021436302351199
ACH-000569,0.02696621084255598
ACH-000570,-0.21158421537424585
ACH-000571,-0.2282000740145267
ACH-000573,-0.014706036471076775
ACH-000576,-0.14018122901035626
ACH-000579,-0.20886059406629195
ACH-000580,-0.11930247805278338
ACH-000584,-0.19022998391979515
ACH-000585,-0.22288019991271724
ACH-000588,-0.20506207722876368
ACH-000589,-0.2117774117661556
ACH-000591,-0.22028091127931515
ACH-000593,-0.17391459548128665
ACH-000600,-0.28061907665800906
ACH-000601,-0.30530633807649304
ACH-000605,-0.12489189239278795
ACH-000606,-0.16152549840503927
