,NMRAL1 (57407)
ACH-000004,-0.1392100123709182
ACH-000005,-0.4566872278776177
ACH-000007,-0.3163831098764936
ACH-000009,-0.04856497623707767
ACH-000011,-0.005180964384177793
ACH-000012,-0.07652128675509337
ACH-000013,-0.14666360895805047
ACH-000014,-0.2360290188012296
ACH-000015,-0.24296665316130955
ACH-000017,-0.027351475575257484
ACH-000018,-0.09077325932270107
ACH-000019,-0.028922941094972926
ACH-000021,-0.0917749363536232
ACH-000022,-0.0313792931789665
ACH-000025,-0.0588039009243369
ACH-000028,0.02286999162095375
ACH-000030,-0.010647411061345143
ACH-000035,-0.06231469806266325
ACH-000036,-0.1712997473015512
ACH-000037,0.034642998058884766
ACH-000039,-0.004676590463267394
ACH-000040,-0.06440395626904395
ACH-000041,-0.09719474162753937
ACH-000042,-0.15097882473114568
ACH-000045,-0.08728193159412645
ACH-000047,-0.22789995641114294
ACH-000052,0.11715445999419435
ACH-000053,-0.12834101062463396
ACH-000054,-0.1678145734576674
ACH-000055,0.1448318381160631
ACH-000060,0.02675312369675833
ACH-000067,-0.15617657009164268
ACH-000070,-0.08184843792804912
ACH-000075,-0.12987216413982194
ACH-000078,-0.07146377746502867
ACH-000082,-0.17958185843976365
ACH-000085,0.030182880248712574
ACH-000086,0.008939041899646328
ACH-000087,0.15695166765674393
ACH-000092,-0.19889352092796853
ACH-000095,-0.05047295034423156
ACH-000097,-0.2715700132377742
ACH-000098,-0.04957915587350016
ACH-000099,-0.127419414266698
ACH-000108,-0.18045390244677714
ACH-000113,-0.12888264282411108
ACH-000116,-0.15299529998005612
ACH-000118,-0.061552781655709765
ACH-000120,-0.09176840554667197
ACH-000123,-0.1479199924263103
ACH-000127,-0.09253440934050143
ACH-000128,-0.054278447792519405
ACH-000132,-0.21002313831102776
ACH-000133,-0.03402262813734529
ACH-000137,-0.17775948864909252
ACH-000138,-0.1988964842182724
ACH-000142,-0.09317806341085093
ACH-000143,-0.1032285214111812
ACH-000146,-0.1359385633835726
ACH-000148,-0.2396835122654552
ACH-000150,-0.1117969418593646
ACH-000152,0.0453999980912733
ACH-000153,-0.16451230879654066
ACH-000159,-0.058511969713924875
ACH-000160,-0.013147757768541235
ACH-000163,-0.08273705527427155
ACH-000167,-0.24190804623562245
ACH-000168,-0.2523447349215967
ACH-000169,0.02192253314155812
ACH-000178,-0.2310414066681957
ACH-000183,0.04870232628712467
ACH-000188,0.005478915664539038
ACH-000189,-0.10636841785909748
ACH-000190,-0.05186533697040872
ACH-000198,-0.032255733633254166
ACH-000203,-0.3371567187988404
ACH-000204,-0.1966396920451954
ACH-000206,-0.035970304312112414
ACH-000207,0.004116642761051182
ACH-000208,0.0583945673092048
ACH-000210,-0.11935083085361647
ACH-000211,-0.057230245342881216
ACH-000215,-0.15937341478413666
ACH-000221,-0.1904400386900892
ACH-000222,-0.13961771624034486
ACH-000223,0.024345968324451947
ACH-000226,-0.09478392567187774
ACH-000227,-0.14763835005713566
ACH-000228,0.0719692373054659
ACH-000231,-0.10449956082526717
ACH-000232,-0.02940905291882405
ACH-000233,-0.12301692739427125
ACH-000234,-0.13498606641469338
ACH-000235,-0.11525943686495214
ACH-000237,-0.12332923267797015
ACH-000238,0.03597160433205202
ACH-000242,-0.2297875557148485
ACH-000243,-0.19410904546681876
ACH-000244,-0.2674194830981545
ACH-000246,-0.11123407200486657
ACH-000248,-0.17567004512256834
ACH-000250,-0.07870198247355258
ACH-000251,0.02175146961169689
ACH-000252,-0.11330312211660325
ACH-000253,-0.033280329095723836
ACH-000255,0.030176550072211525
ACH-000256,-0.15808553329622912
ACH-000257,-0.3007781475593905
ACH-000258,-0.13605046138286409
ACH-000259,-0.06413646635890151
ACH-000260,-0.17661380946370506
ACH-000261,-0.11386733210073932
ACH-000262,-0.10571531919758433
ACH-000263,-0.22269877429224025
ACH-000264,-0.18710705877807526
ACH-000265,-0.183531272507202
ACH-000266,-0.0946974122259752
ACH-000272,-0.039608424428475515
ACH-000274,-0.07418201332661757
ACH-000277,-0.046948859585509886
ACH-000278,0.019893623990473744
ACH-000279,0.014682770030241534
ACH-000280,-0.0937176783385368
ACH-000281,0.030097619737008512
ACH-000288,-0.11380854364180518
ACH-000291,-0.07503418487244948
ACH-000293,-0.06015443227693833
ACH-000294,-0.19326890204926409
ACH-000295,-0.21717676659333632
ACH-000296,-0.2378742217950704
ACH-000302,-0.11649053628369355
ACH-000304,-0.15285623121732006
ACH-000307,-0.0181624339461767
ACH-000308,-0.12624124358255887
ACH-000310,-0.042125843278550366
ACH-000311,-0.11906571124008075
ACH-000312,-0.028752402147941437
ACH-000315,0.16954975994687654
ACH-000316,-0.16763317279575962
ACH-000317,0.07338906258285245
ACH-000318,-0.05238765160663987
ACH-000319,-0.2167606000591913
ACH-000320,0.07840132003708633
ACH-000322,-0.5558714780352033
ACH-000323,-0.09502481607366764
ACH-000324,-0.03874411570258029
ACH-000329,-0.055988124416430966
ACH-000330,-0.1752848919562057
ACH-000331,-0.046432337713943006
ACH-000332,-0.15738846985434854
ACH-000334,-0.012807385161985351
ACH-000335,0.06875188973628876
ACH-000336,-0.17864101905011828
ACH-000337,-0.1711503979342001
ACH-000338,-0.18055568669073066
ACH-000339,-0.1092234191547684
ACH-000341,-0.06681635862436251
ACH-000348,-0.13132462176333512
ACH-000350,-0.10493007707976924
ACH-000352,-0.15334690023709616
ACH-000356,-0.09647909182937857
ACH-000361,-0.4376276915902445
ACH-000362,-0.14282561123778206
ACH-000363,-0.1837028704558008
ACH-000364,-0.059707016911506684
ACH-000365,-0.0974511006717476
ACH-000366,-0.04814817786541302
ACH-000368,-0.040026358275012185
ACH-000374,-0.010772031389606135
ACH-000375,-0.12384009561349055
ACH-000376,-0.1666080139378865
ACH-000381,-0.11307384343665633
ACH-000383,-0.12083202540680785
ACH-000387,-0.02079691725324601
ACH-000389,-0.11452322572365968
ACH-000390,-0.15558883455315606
ACH-000393,-0.2387728175481352
ACH-000395,-0.15529435464910848
ACH-000396,-0.2635895026884523
ACH-000397,-0.03217719095207782
ACH-000401,-0.09247994577005654
ACH-000402,-0.0573822896522337
ACH-000403,-0.0843513978871354
ACH-000404,0.1543002661247751
ACH-000406,-0.06532770549467377
ACH-000407,-0.11919783530463494
ACH-000408,0.029467359245343706
ACH-000410,-0.10378498110795857
ACH-000411,-0.19192756781527645
ACH-000414,-0.13356939010621816
ACH-000415,-0.137867448013754
ACH-000416,-0.10615187165020702
ACH-000420,-0.2109251377946909
ACH-000421,-0.10370421308714088
ACH-000424,-0.10424958287623012
ACH-000425,-0.21518601819318944
ACH-000426,0.10889006994504397
ACH-000427,-0.3783187941786488
ACH-000433,-0.2715720130802481
ACH-000435,-0.14207725645203514
ACH-000436,0.09904904557773624
ACH-000444,-0.10942275409681952
ACH-000445,-0.2356535296903742
ACH-000448,-0.06709072201631848
ACH-000450,-0.2275043923015936
ACH-000452,-0.15849766176987934
ACH-000454,0.06745532446922367
ACH-000458,-0.0037789347711071845
ACH-000459,-0.04716430676132021
ACH-000460,-0.06286899203439515
ACH-000461,-0.08138968078084356
ACH-000463,-0.14857012687156765
ACH-000464,-0.04540113609161756
ACH-000466,-0.21204140874015834
ACH-000467,-0.10328470904524777
ACH-000468,-0.0341615858778587
ACH-000469,-0.1900174771176895
ACH-000470,-0.012264102338869468
ACH-000471,-0.16684670545327066
ACH-000472,-0.13112461991351135
ACH-000473,-0.16021467061107625
ACH-000475,-0.1404846034721991
ACH-000476,-0.04353518956824975
ACH-000477,-0.006696493297590322
ACH-000479,-0.010650152169208815
ACH-000480,0.06794904802756509
ACH-000481,-0.11354398999838455
ACH-000483,-0.3593740208768548
ACH-000484,-0.011240832169568938
ACH-000485,-0.06616073944547425
ACH-000486,-0.15117983024348067
ACH-000487,-0.16753531995375126
ACH-000488,-0.056848536057876174
ACH-000490,-0.11973014966871465
ACH-000491,-0.12682218999616024
ACH-000495,-0.238126192776709
ACH-000496,-0.1520661598276198
ACH-000499,-0.08554632508579946
ACH-000500,-0.1215840912145762
ACH-000502,-0.2555993068918266
ACH-000503,0.16496110438971975
ACH-000505,-0.1612828784210149
ACH-000507,-0.15523293214151618
ACH-000510,-0.11433691298821948
ACH-000511,-0.2039769335254992
ACH-000512,-0.03322573118427037
ACH-000516,-0.05498274993461162
ACH-000517,-0.1133268116464144
ACH-000518,-0.1794018642544999
ACH-000520,-0.096972629049104
ACH-000521,0.033795093666120685
ACH-000522,-0.08921069784054632
ACH-000524,-0.03814929927450968
ACH-000527,-0.14535766387595125
ACH-000528,-0.0657637269133449
ACH-000537,-0.16068468510980286
ACH-000541,-0.202455047761496
ACH-000542,-0.16494620624154438
ACH-000544,-0.15739177186930928
ACH-000545,-0.14949380141180324
ACH-000547,0.07395972628005182
ACH-000548,-0.027328151348973737
ACH-000549,-0.09605153543649296
ACH-000550,-0.06646812103260563
ACH-000552,-0.019558391462873085
ACH-000556,-0.25485689798576305
ACH-000557,-0.14672311973122631
ACH-000569,-0.3911602841869071
ACH-000570,-0.05794977058840538
ACH-000571,-0.16824857657902648
ACH-000573,0.053553381339983344
ACH-000576,0.08771361316567569
ACH-000579,-0.1239075361728344
ACH-000580,-0.012139739444118296
ACH-000584,-0.09922726649880496
ACH-000585,-0.1261419107262256
ACH-000588,-0.04007680300191479
ACH-000589,-0.2110448511788979
ACH-000591,-0.14405022921151658
ACH-000593,-0.13282329502982848
ACH-000600,-0.16069912875658088
ACH-000601,-0.21815146422584053
ACH-000605,-0.10011508624502828
ACH-000606,-0.08751771102132673
ACH-000608,-0.18696431899972826
ACH-000614,-0.2271452641474511
ACH-000616,-0.017153613033964562
ACH-000618,-0.017550385625634726
ACH-000619,-0.1117681330900091
ACH-000620,-0.1957573889891774
ACH-000621,-0.23875990101168945
ACH-000622,0.038847755139061226
ACH-000623,-0.14588018836449346
ACH-000624,-0.09793279314219956
ACH-000627,0.03985858234734218
ACH-000630,-0.1093297547793574
ACH-000631,0.03498194983043045
ACH-000632,-0.1666058478092163
ACH-000633,-0.13194225427611853
ACH-000637,-0.09705380064274892
ACH-000638,-0.04151752183520992
ACH-000646,-0.14206530788936325
ACH-000647,-0.055298562778686944
ACH-000648,-0.1923167912190263
ACH-000649,-0.0731248701876948
ACH-000651,-0.08448949517827467
ACH-000652,0.05329773143677057
ACH-000653,0.0028133725170227547
ACH-000657,-0.14761541625348756
ACH-000658,-0.11788384905251223
ACH-000661,-0.2298852112704023
ACH-000662,0.1889447884835183
ACH-000663,-0.1717651688949869
ACH-000665,-0.10935025501779792
ACH-000671,-0.2474258243474964
ACH-000672,-0.02392701889641301
ACH-000673,-0.15790516968665075
ACH-000676,-0.08899304203464184
ACH-000677,-0.06669691793907917
ACH-000681,-0.08998346785485054
ACH-000683,-0.07653559378049876
ACH-000684,-0.20069123077991088
ACH-000688,-0.06783748327987414
ACH-000693,0.05936420338233351
ACH-000694,-0.032107263678603344
ACH-000695,-0.1116849287394676
ACH-000696,-0.1154574392652888
ACH-000697,-0.06477281080977368
ACH-000699,-0.22270595886404596
ACH-000701,-0.23275461553298274
ACH-000706,-0.08757058032793359
ACH-000711,-0.105045151729064
ACH-000713,-0.31901376337914866
ACH-000714,-0.16756030909453168
ACH-000718,0.031661214538441104
ACH-000720,-0.04042361725222584
ACH-000721,-0.21085211492212752
ACH-000724,-0.08343240313010274
ACH-000725,-0.232194924694484
ACH-000732,0.14281419380303326
ACH-000734,-0.06440410553451269
ACH-000735,-0.06286704092929359
ACH-000736,0.14054213197404
ACH-000738,-0.07909031058754787
ACH-000746,-0.23589053426514414
ACH-000747,-0.07327503248332039
ACH-000748,-0.06963524254325515
ACH-000753,-0.07618428345773254
ACH-000756,-0.18460499165203412
ACH-000757,-0.06286768510908837
ACH-000758,-0.06171089753780025
ACH-000760,0.016746860593997232
ACH-000762,-0.02807068192444501
ACH-000763,-0.04221568491124695
ACH-000764,0.009734486752051021
ACH-000765,-0.14845625106325527
ACH-000766,-0.10233242589736856
ACH-000767,-0.1641117943380024
ACH-000768,-0.06229588825271761
ACH-000769,-0.2400197332323457
ACH-000770,-0.08029280127125532
ACH-000771,-0.010659808645444269
ACH-000773,0.04733126290343941
ACH-000776,-0.10579559976305504
ACH-000777,0.011626972882748506
ACH-000778,0.07130679818943851
ACH-000781,-0.07854853626475386
ACH-000782,-0.3411290646854351
ACH-000783,-0.24386087163649006
ACH-000784,-0.16529064153584389
ACH-000785,-0.055121814344407466
ACH-000787,-0.03391719016013533
ACH-000788,-0.0945008851356908
ACH-000791,-0.08109934741322783
ACH-000792,-0.16761690200898952
ACH-000794,0.11035685432071192
ACH-000796,-0.15950000217145727
ACH-000798,-0.01501607059445571
ACH-000799,-0.1077322737028181
ACH-000800,-0.06146908529788244
ACH-000802,-0.053816525844391734
ACH-000804,0.10011785987284087
ACH-000805,-0.054196742253550735
ACH-000809,-0.14031515538302014
ACH-000810,0.15562866476173978
ACH-000811,-0.1218892243541958
ACH-000817,-0.08904713794265932
ACH-000819,0.014752132024170538
ACH-000820,0.03465109109080967
ACH-000821,-0.060269707163406586
ACH-000822,-0.017781797927071206
ACH-000823,0.04602175885006707
ACH-000824,-0.13880144718242962
ACH-000827,-0.024645358807849654
ACH-000829,-0.08897942927985733
ACH-000831,-0.2554719453495151
ACH-000832,0.03153934341864206
ACH-000833,0.07981113727188277
ACH-000834,-0.2103571751087973
ACH-000835,-0.0841421772315546
ACH-000836,-0.13192627812896446
ACH-000837,0.033727935868234575
ACH-000838,-0.2052791413683474
ACH-000839,0.13720454598784576
ACH-000840,0.004282164922421979
ACH-000841,-0.07178717530018566
ACH-000843,-0.00530581667538821
ACH-000846,-0.057943421013614736
ACH-000847,-0.0037321276221997475
ACH-000848,0.15287976830031275
ACH-000849,-0.049348597241591984
ACH-000851,-0.14606693824610278
ACH-000855,0.08155521547630648
ACH-000856,-0.16412306376730829
ACH-000858,-0.057710268875318826
ACH-000859,0.00029493859982322767
ACH-000861,-0.04840784392964191
ACH-000862,-0.058858054249879874
ACH-000865,0.015556772490178125
ACH-000866,-0.05094237458885284
ACH-000867,-0.11454727912039007
ACH-000869,-0.0071301210405109935
ACH-000872,-0.13733596720885238
ACH-000873,0.029381794131735813
ACH-000876,-0.05032273281394925
ACH-000878,0.05402298165201648
ACH-000880,-0.09019701769030812
ACH-000881,-0.10301497942550224
ACH-000882,0.056268543270421516
ACH-000884,-0.08439199158100348
ACH-000885,-0.1536471734238484
ACH-000887,-0.032086938117642405
ACH-000889,-0.101436261833837
ACH-000896,-0.09635171233001062
ACH-000898,-0.1789751790069913
ACH-000900,-0.3092976528871984
ACH-000901,-0.2341126463134459
ACH-000905,-0.17667540622826028
ACH-000906,-0.08477420426503987
ACH-000907,-0.04810663017756085
ACH-000910,-0.1396187350533474
ACH-000911,-0.07798257519062843
ACH-000912,-0.0744621680262772
ACH-000913,-0.03637236143409615
ACH-000915,0.008367124975158563
ACH-000916,-0.214176934618528
ACH-000917,-0.11156834350876164
ACH-000920,0.21098784531996875
ACH-000921,-0.15823807094530432
ACH-000924,-0.05099148965679745
ACH-000926,-0.10496020383173534
ACH-000928,-0.4262907537350064
ACH-000929,-0.10025792116464197
ACH-000932,-0.08072973136240127
ACH-000935,-0.0377054173890576
ACH-000936,-0.12065872327955705
ACH-000937,0.00846405630537933
ACH-000938,-0.04944524126985915
ACH-000939,-0.1128917795313438
ACH-000941,-0.17310980831336187
ACH-000943,-0.1471027195133963
ACH-000946,-0.09738412912557726
ACH-000947,-0.14673710795808662
ACH-000948,-0.014075398647718116
ACH-000950,-0.0012989057022149936
ACH-000953,-0.1455079476947668
ACH-000954,-0.12954447697561167
ACH-000957,0.052871384882691885
ACH-000958,-0.3182545645198727
ACH-000960,-0.04561216264271028
ACH-000963,0.019229984634544
ACH-000968,-0.17650151275284548
ACH-000969,-0.07969782947190167
ACH-000972,-0.12721313946842738
ACH-000973,-0.1352380799733315
ACH-000974,-0.10631745793240126
ACH-000978,-0.12051584848316628
ACH-000984,-0.05047071646119021
ACH-000986,-0.12176246139519425
ACH-000988,-0.1210631700189319
ACH-000993,-0.1030868404712842
ACH-000994,-0.06448119414598366
ACH-000996,-0.1357489824862831
ACH-001001,-0.06115969794905818
ACH-001020,0.056809075580728875
ACH-001028,-0.09680381025653167
ACH-001031,-0.2680666417165101
ACH-001038,-0.08240600066656319
ACH-001048,-0.049844551770137406
ACH-001050,-0.08178386619435522
ACH-001053,0.016654005994501377
ACH-001054,-0.10626376037514766
ACH-001061,-0.03375857384969851
ACH-001067,-0.17448604516142013
ACH-001075,0.06933085576819882
ACH-001096,-0.050055867258972216
ACH-001111,0.06789588317961694
ACH-001119,-0.18838687808192212
ACH-001128,0.003193425477668481
ACH-001134,0.03679445458160562
ACH-001151,-0.051631677677674515
ACH-001163,-0.03833864928237852
ACH-001164,-0.11491208245371215
ACH-001183,0.009945463573533294
ACH-001192,-0.02305223367242529
ACH-001193,-0.36555478363588856
ACH-001196,-0.052216374532905806
ACH-001197,-0.03329962493586328
ACH-001205,0.1019119093931624
ACH-001211,-0.24486542519376994
ACH-001212,-0.15165331404125326
ACH-001228,-0.004923851695839281
ACH-001232,0.015896221715123813
ACH-001239,-0.13029458030423455
ACH-001270,-0.2829115338487612
ACH-001274,0.07531340512057931
ACH-001275,-0.16995860306230368
ACH-001277,-0.21127113484521576
ACH-001278,-0.2426898956216869
ACH-001280,-0.3608414143546647
ACH-001283,-0.10886715997381297
ACH-001289,-0.018990948855208356
ACH-001300,-0.13341362413113142
ACH-001301,-0.0693097659302523
ACH-001302,-0.07029375620728079
ACH-001306,-0.017524606610373236
ACH-001318,-0.12843806102142796
ACH-001322,-0.07303153395945675
ACH-001328,-0.14613869625494058
ACH-001332,0.10546346385874156
ACH-001336,-0.1438698991794218
ACH-001346,0.02640884163373139
ACH-001353,0.024854599332814663
