,SH2D1B (117157)
ACH-000500,-0.07208550278440473
ACH-000502,0.024635761334569864
ACH-000503,-0.2380948339080121
ACH-000505,-0.13560086548196207
ACH-000507,-0.06309396964600238
ACH-000510,-0.16159641842532033
ACH-000511,0.015079227236239794
ACH-000512,-0.1888386000471077
ACH-000516,-0.1420806452666891
ACH-000517,-0.015046844066616537
ACH-000518,-0.08509724796828437
ACH-000520,0.02097872224651629
ACH-000521,0.04121548485571447
ACH-000522,-0.13212422456818287
ACH-000524,-0.04079363813118197
ACH-000527,-0.03723570394064056
ACH-000528,-0.004470222880091681
ACH-000537,0.03141423117508324
ACH-000541,-0.3754837117796552
ACH-000542,-0.015434508699648524
ACH-000544,0.058736313792091426
ACH-000545,0.05165715590184283
ACH-000547,0.004623935294467168
ACH-000548,-0.2582840299801413
ACH-000549,-0.02840652320409388
ACH-000550,-0.0575928436008859
ACH-000552,-0.0973950393619874
ACH-000556,-0.2448459551983975
ACH-000557,-0.14340714972755308
ACH-000569,-0.058502426882335375
ACH-000570,-0.1061739178139623
ACH-000571,-0.10192227090618926
ACH-000573,-0.026003966214629002
ACH-000576,-0.2499934782792725
ACH-000579,-0.19858750575559145
ACH-000580,-0.00013538137567364848
ACH-000584,-0.09717155885517484
ACH-000585,-0.06267565834597462
ACH-000588,0.010331787296633269
ACH-000589,-0.0999951575197096
ACH-000591,0.17299117983780887
ACH-000593,-0.15352997288260714
ACH-000600,-0.12123416555064265
ACH-000601,-0.1413624215001986
ACH-000605,-0.08359872243527082
ACH-000606,-0.011058909730375028
ACH-000608,-0.06264412326341409
ACH-000614,0.10766602021263813
ACH-000616,-0.10700638839562593
ACH-000618,-0.06817250273520822
ACH-000619,-0.2688825106621347
ACH-000620,-0.0109821988440529
ACH-000621,0.0073801823095474796
ACH-000622,-0.13245228868349498
ACH-000623,0.0423925839871158
ACH-000624,-0.05864988059992037
ACH-000627,-0.03425808943245002
ACH-000630,-0.1158755521206329
ACH-000631,-0.0023098025756164227
ACH-000632,-0.12265082474996275
ACH-000633,-0.09156502307535927
ACH-000637,0.09965711053708476
ACH-000638,-0.039323681047121306
ACH-000646,0.06071137108714755
ACH-000647,-0.153262811345068
ACH-000648,-0.0950101239392602
ACH-000649,-0.028369289885785142
ACH-000651,-0.04777735578952392
ACH-000652,-0.12361255529487054
ACH-000653,-0.11602603621302285
ACH-000657,-0.13322178507337454
ACH-000658,-0.12466692839495686
ACH-000661,-0.06038749523566332
ACH-000662,-0.07983197971312407
ACH-000663,-0.053356522663073565
ACH-000665,-0.04831566451946595
ACH-000671,0.014780388105249726
ACH-000672,-0.10432202882503423
ACH-000673,-0.12194567159642025
ACH-000676,-0.1132119853030747
ACH-000677,-0.04565830420163367
ACH-000681,-0.0010837665027971924
ACH-000683,-0.19444131193003528
ACH-000684,-0.11029361713508427
ACH-000688,-0.16228111913244966
ACH-000693,-0.056145667794634216
ACH-000694,-0.047408543492859806
ACH-000695,-0.3013835036983005
ACH-000696,-0.24326965942308384
ACH-000697,-0.2286055752756113
ACH-000699,-0.06402216462165737
ACH-000701,-0.08592533827911562
ACH-000706,-0.012194096939978343
ACH-000711,-0.08406149488340238
ACH-000713,-0.17165928966652091
ACH-000714,-0.21629468064989496
ACH-000718,-0.1306404614764467
ACH-000720,-0.030791521527239043
ACH-000721,-0.02622437271340931
ACH-000724,-0.03714740490486688
ACH-000725,-0.10584412788820796
ACH-000732,-0.3194252490905529
ACH-000734,-0.035579479131732414
ACH-000735,-0.06753789705887031
ACH-000736,-0.1212902386566316
ACH-000738,0.03226974992361396
ACH-000746,-0.06984191383396501
ACH-000747,-0.10083641465746483
ACH-000748,-0.008599570704199862
ACH-000753,-0.12872357328155418
ACH-000756,-0.15824788613653445
ACH-000757,-0.2451115862137817
ACH-000758,0.04743439082990791
ACH-000760,-0.14155238718514646
ACH-000762,-0.19251613240987744
ACH-000763,-0.06550825908172918
ACH-000764,0.01980069910231569
ACH-000765,-0.1291005266376807
ACH-000766,-0.05799495856515631
ACH-000767,-0.24930698212312066
ACH-000768,-0.08061901497726495
ACH-000769,-0.1397634088899929
ACH-000770,0.00023837364333095123
ACH-000771,-0.07253265786038926
ACH-000773,-0.19636190495543968
ACH-000776,-0.09390777714819297
ACH-000777,0.028523832584716687
ACH-000778,-0.0908169528042688
ACH-000781,-0.052296915289934263
ACH-000782,-0.1133957376657166
ACH-000783,-0.02315225007663777
ACH-000784,-0.05666338621057505
ACH-000785,-0.1105736953628572
ACH-000787,-0.01586465682558852
ACH-000788,-0.06984526178660183
ACH-000791,-0.16752981148033652
ACH-000792,0.046302270336693326
ACH-000794,-0.005197216724835036
ACH-000796,0.01813524873528969
ACH-000798,0.24045085277033595
ACH-000799,0.0956745710302279
ACH-000800,-0.4083416923842931
ACH-000802,-0.08267665847137974
ACH-000804,-0.1546145543490587
ACH-000805,-0.04365908028166628
ACH-000809,-0.15299724790235505
ACH-000810,-0.2124839821410528
ACH-000811,-0.06428160641263922
ACH-000817,-0.29358678623899803
ACH-000819,-0.1129572179953228
ACH-000820,-0.16389249902806746
ACH-000821,-0.09386561832269064
ACH-000822,-0.2002462073580992
ACH-000823,-0.0821305119113555
ACH-000824,-0.03230336286471175
ACH-000827,-0.10842163291449516
ACH-000829,-0.06791667288962754
ACH-000831,0.043842677168776704
ACH-000832,0.032343811477092886
ACH-000833,0.012648800580000218
ACH-000834,-0.0497308593591035
ACH-000835,0.033277431955403974
ACH-000836,-0.14855842517155846
ACH-000837,-0.005896956206867797
ACH-000838,-0.09634939178974118
ACH-000839,-0.02155805460545916
ACH-000840,-0.11031614912112893
ACH-000841,-0.11040612110688963
ACH-000843,-0.10435818203706104
ACH-000846,-0.11303460266076965
ACH-000847,-0.05091484801459116
ACH-000848,-0.04899968723884855
ACH-000849,-0.13475305200902432
ACH-000851,-0.034538595693724604
ACH-000855,-0.17867429387715664
ACH-000856,-0.008253326137367083
ACH-000858,-0.04395254924875421
ACH-000859,0.03509684612449483
ACH-000861,-0.012972292060871679
ACH-000862,-0.09583861789948198
ACH-000865,-0.0499273597374061
ACH-000866,-0.16077644057326715
ACH-000867,-0.1034338523953605
ACH-000869,0.0213730014553622
ACH-000872,0.0868103318227065
ACH-000873,-0.15009826296306966
ACH-000876,-0.02115185857916187
ACH-000878,0.2727732519706325
ACH-000880,-0.1147954232930046
ACH-000881,0.06942533887659287
ACH-000882,0.007168505828872612
ACH-000884,0.038377153264884376
ACH-000885,-0.021768670598120782
ACH-000887,-0.05774893828345457
ACH-000889,-0.1547217951336212
ACH-000896,-0.12961944141155066
ACH-000898,-0.053272097304769166
ACH-000900,-0.11046628385200613
ACH-000901,-0.04905765406398798
ACH-000905,0.009380613236783549
ACH-000906,-0.05707581749315047
ACH-000907,-0.1121124374086258
ACH-000910,-0.05957978980185968
ACH-000911,0.06810137401142727
ACH-000912,-0.0419611147474608
ACH-000913,-0.0881363635735141
ACH-000915,-0.07637132434070293
ACH-000916,0.00974528413379972
ACH-000917,0.08848867977286519
ACH-000920,-0.08574649509445613
ACH-000921,-0.11808978398899905
ACH-000924,-0.11857865621700699
ACH-000926,-0.079256803943776
ACH-000928,-0.14920641558448358
ACH-000929,-0.11894453851231808
ACH-000932,0.10373588846946516
ACH-000935,0.04232462041176069
ACH-000936,-0.06708933981003604
ACH-000937,-0.12678964694763373
ACH-000938,-0.2373210544198025
ACH-000939,-0.1781955078694215
ACH-000941,-0.12072485687551407
ACH-000943,-0.08340744542038461
ACH-000946,-0.010391212571076957
ACH-000947,0.019473032618484282
ACH-000948,-0.09888903969049463
ACH-000950,-0.22283078769027587
ACH-000953,-0.08902584742081385
ACH-000954,-0.005457347208809843
ACH-000957,0.2285809155432335
ACH-000958,-0.04238693362952428
ACH-000960,-0.10635800390089258
ACH-000963,-0.1660856454682445
ACH-000968,0.00914826993500466
ACH-000969,-0.03507061194437963
ACH-000972,-0.10253846149235868
ACH-000973,-0.08936749216740708
ACH-000974,-0.04517287505932156
ACH-000978,-0.10419797497966464
ACH-000984,-0.06270035877888894
ACH-000986,-0.1558734418045255
ACH-000988,-0.05765308523606558
ACH-000993,-0.03587379915649712
ACH-000994,-0.0807182005291257
ACH-000996,0.21556728411883008
ACH-001001,-0.12187074627655327
ACH-001020,-0.06610032704103469
ACH-001028,-0.10791743398751366
ACH-001031,-0.02000718707546632
ACH-001038,-0.013976496622446542
ACH-001048,-0.06730131365962548
ACH-001050,-0.11635063836865532
ACH-001053,-0.18022344353283368
ACH-001054,-0.036820753903643234
ACH-001061,-0.18112745230220412
ACH-001067,-0.0008994215496980229
ACH-001075,0.006864261092189094
ACH-001096,-0.30905770778598546
ACH-001111,-0.0065542145976400755
ACH-001119,0.015789102555198088
ACH-001128,-0.07582539255863334
ACH-001134,-0.158439560449458
ACH-001151,-0.13598074252252626
ACH-001163,-0.20648935465445264
ACH-001164,-0.07897897178597756
ACH-001183,-0.08014505808777916
ACH-001192,-0.02777538757920949
ACH-001193,0.046303647018155
ACH-001196,-0.030617282668565407
ACH-001197,-0.35434256721402113
ACH-001205,-0.12000979252450275
ACH-001211,-0.16249595908963854
ACH-001212,0.004714932934118624
ACH-001228,-0.08274302807580118
ACH-001232,-0.07810804316749065
ACH-001239,-0.032768456001561905
ACH-001270,-0.06495333231488418
ACH-001274,-0.09134014749595668
ACH-001275,0.0466453614027371
ACH-001277,-0.08107195837050725
ACH-001278,-0.12107419948639335
ACH-001280,-0.1718236576254871
ACH-001283,-0.1167247158405693
ACH-001289,-0.10798217360379178
ACH-001300,-0.118671786523714
ACH-001301,-0.12840933147206018
ACH-001302,-0.03931327704108837
ACH-001306,-0.0696664577689462
ACH-001318,-0.10781671291430436
ACH-001322,-0.23653055052157385
ACH-001328,-0.1317242074240063
ACH-001332,-0.15759306846817905
ACH-001336,-0.06459131921688811
ACH-001346,-0.04658492683831829
ACH-001353,-0.13499755481240486
ACH-001354,-0.10272743903155443
ACH-001367,-0.18262467924668652
ACH-001368,-0.10780704281179808
ACH-001374,0.1436379079551496
ACH-001377,-0.15849558987480444
ACH-001380,-0.04624809985208878
ACH-001391,0.008360699275393341
ACH-001408,-0.06172827042730108
ACH-001430,-0.08752674549118428
ACH-001431,-0.22992140940437555
ACH-001450,-0.1599201823589604
ACH-001496,-0.10274636719848647
ACH-001500,-0.006582638532717123
ACH-001523,-0.039896240559865334
ACH-001532,0.018487859967278617
ACH-001550,-0.08785239866985503
ACH-001552,-0.17913834740958184
ACH-001554,-0.07469389639542784
ACH-001654,-0.03411189205063687
ACH-001735,-0.14037954901600094
ACH-001736,-0.16544963671757554
ACH-001737,0.1345847900547075
ACH-001740,-0.16169348430605854
ACH-001745,-0.07857459361759812
ACH-001765,-0.13426459792781106
