,TRIM38 (10475)
ACH-000004,0.010739063562152705
ACH-000005,0.1976949007457613
ACH-000007,-0.1852988357959592
ACH-000009,-0.06855041239699547
ACH-000011,-0.025630906948556284
ACH-000012,-0.052472774279623734
ACH-000013,-0.08709949508795213
ACH-000014,-0.07468909131518063
ACH-000015,0.0047235545683526935
ACH-000017,-0.17991823782783667
ACH-000018,-0.10235166943037917
ACH-000019,-0.12337634904747148
ACH-000021,-0.0110275848444299
ACH-000022,-0.030181873556097805
ACH-000025,0.04473896967280137
ACH-000028,0.02639774677642897
ACH-000030,-0.1002709554029808
ACH-000035,0.016391139419193467
ACH-000036,0.006491586799347313
ACH-000037,-0.10040826585509367
ACH-000039,-0.04596981640951578
ACH-000040,0.004900814580013765
ACH-000041,-0.020135611629655745
ACH-000042,-0.0742210311572511
ACH-000045,-0.03100619233466247
ACH-000047,-0.005287028773555517
ACH-000052,-0.1050493304063122
ACH-000053,-0.09671112836502213
ACH-000054,0.03172181023126714
ACH-000055,-0.04730359129371525
ACH-000060,0.048490947162707215
ACH-000067,0.05992730976556041
ACH-000070,-0.17708383998473431
ACH-000075,-0.21762979309529454
ACH-000078,-0.014537285716986648
ACH-000082,-0.1762600424628932
ACH-000085,-0.16910836189049908
ACH-000086,-0.14727516680676714
ACH-000087,-0.021933505274027446
ACH-000092,0.003095132239179293
ACH-000095,-0.10407189953561582
ACH-000097,-0.08141698509241863
ACH-000098,-0.15120758357717434
ACH-000099,-0.047870085836467284
ACH-000108,-0.01807360549490963
ACH-000113,-0.12631806373674642
ACH-000116,0.00817909953636301
ACH-000118,-0.07497295942928757
ACH-000120,-0.019929108541863257
ACH-000123,-0.02875557950256348
ACH-000127,-0.10825389795002152
ACH-000128,-0.0485106412689178
ACH-000132,-0.12967196207528758
ACH-000133,0.05740433217747129
ACH-000137,0.0026141076445940995
ACH-000138,-0.09673651742902273
ACH-000142,0.0983046738591634
ACH-000143,-0.007316742716134504
ACH-000146,-0.02132774955752374
ACH-000148,-0.033885424530945105
ACH-000150,-0.0016794532269074766
ACH-000152,-0.1881398206211752
ACH-000153,-0.02359163317295689
ACH-000159,-0.17617488199095668
ACH-000160,-0.09676879318641624
ACH-000163,-0.04316501772569117
ACH-000167,-0.02776379756123581
ACH-000168,0.09326284643631833
ACH-000169,-0.05426020326002657
ACH-000178,-0.041685048442487216
ACH-000183,-0.036819035799480884
ACH-000188,-0.11770708317732224
ACH-000189,0.14427456949546427
ACH-000190,-0.16925899783611445
ACH-000198,0.1045308402505386
ACH-000203,0.09017180140222072
ACH-000204,0.04409332580453286
ACH-000206,0.0637693161224148
ACH-000207,0.023947762492678246
ACH-000208,0.04672266424732662
ACH-000210,-0.2077431297364267
ACH-000211,-0.05322105302789038
ACH-000215,-0.07902616316074343
ACH-000221,0.06636118745893793
ACH-000222,-0.12652533959823198
ACH-000223,-0.13569963066897578
ACH-000226,-0.03439744980491074
ACH-000227,-0.14287445972356774
ACH-000228,-0.02498100632122217
ACH-000231,-0.07319044632894928
ACH-000232,-0.07876884781679748
ACH-000233,-0.18066515071940165
ACH-000234,-0.15961989888828762
ACH-000235,-0.09307849561098068
ACH-000237,-0.08954189688612149
ACH-000238,-0.059217192596618486
ACH-000242,0.07576506074651093
ACH-000243,-0.14249839909670053
ACH-000244,-0.08326790886366292
ACH-000246,0.03412997550393393
ACH-000248,-0.20821819843012385
ACH-000250,-0.0969019896629038
ACH-000251,-0.17093367266281306
ACH-000252,-0.16441294086147498
ACH-000253,-0.046600728826733405
ACH-000255,-0.0018703509239368075
ACH-000256,-0.1537636729083162
ACH-000257,0.04886646383878336
ACH-000258,-0.19839846916324655
ACH-000259,-0.12675961583635112
ACH-000260,-0.15547985606694856
ACH-000261,0.01878968548932281
ACH-000262,-0.07354499227309688
ACH-000263,0.17195792067540416
ACH-000264,-0.052772659398780536
ACH-000265,-0.17157691105482153
ACH-000266,-0.05643233825172834
ACH-000272,-0.09632873935792992
ACH-000274,-0.03782756614927561
ACH-000277,0.0181106990714515
ACH-000278,-0.09765731004497086
ACH-000279,-0.08457120245434133
ACH-000280,-0.07123720986988087
ACH-000281,-0.02780627980587537
ACH-000288,-0.10188145168435757
ACH-000291,-0.04773544852831429
ACH-000293,-0.1536359844670658
ACH-000294,-0.0557373622460729
ACH-000295,-0.12340256633181818
ACH-000296,0.05055103368866192
ACH-000302,-0.06576489532258839
ACH-000304,0.1661731382700102
ACH-000307,-0.09535135289729056
ACH-000308,-0.08402911823596121
ACH-000310,0.07661237831750206
ACH-000311,-0.05774703497635576
ACH-000312,-0.19172706334757875
ACH-000315,-0.1069264141743745
ACH-000316,-0.014579339197178109
ACH-000317,-0.06482687504880111
ACH-000318,0.010671196310104087
ACH-000319,-0.011514271154467685
ACH-000320,-0.2012027407052812
ACH-000322,-0.092293845274193
ACH-000323,-0.06539310985153282
ACH-000324,-0.07009389219226493
ACH-000329,-0.09621857100568387
ACH-000330,-0.07428265455259292
ACH-000331,-0.04816101870938703
ACH-000332,-0.027944882330083076
ACH-000334,-0.12517330318334674
ACH-000335,-0.11051854457547852
ACH-000336,-0.3914338865417173
ACH-000337,0.027707229646411147
ACH-000338,-0.4553180721726083
ACH-000339,-0.07965800614581957
ACH-000341,0.10001470731200077
ACH-000348,-0.1537328187503186
ACH-000350,0.0452832906895247
ACH-000352,0.14589484702034206
ACH-000356,0.07393364270410174
ACH-000361,-0.11885408146364805
ACH-000362,-0.10430259357066833
ACH-000363,-0.15730329696673434
ACH-000364,-0.06623966778659066
ACH-000365,0.03185184417829955
ACH-000366,0.022228204850217943
ACH-000368,-0.00036789401629609887
ACH-000374,-0.11502876593802658
ACH-000375,-0.06603725576200531
ACH-000376,-0.06190768222740405
ACH-000381,0.005505661106147162
ACH-000383,-0.05896933953912256
ACH-000387,-0.09524672917837004
ACH-000389,-0.3071380497628041
ACH-000390,-0.11366113710822832
ACH-000393,-0.03706503005631171
ACH-000395,-0.07465568507505474
ACH-000396,-0.18497225589969835
ACH-000397,-0.051533650751757816
ACH-000401,0.0934263333072074
ACH-000402,-0.048600425976589916
ACH-000403,-0.02628215341105401
ACH-000404,-0.08333598604463344
ACH-000406,-0.013111523041866423
ACH-000407,-0.17145022152836606
ACH-000408,0.07696928640904019
ACH-000410,-0.08407303287270612
ACH-000411,-0.1277216920271237
ACH-000414,-0.2168619163730184
ACH-000415,0.07321157116553602
ACH-000416,-0.09690989261236213
ACH-000420,-0.07416742739166361
ACH-000421,-0.05478378631085533
ACH-000424,-0.2291772968295049
ACH-000425,-0.04926448059055108
ACH-000426,0.02655007206544904
ACH-000427,-0.15963075702617432
ACH-000433,-0.22664517953438004
ACH-000435,-0.26089118755867097
ACH-000436,-6.195291575377928e-07
ACH-000444,0.01390045722027802
ACH-000445,-0.03830530531802344
ACH-000448,-0.049476587302724535
ACH-000450,0.13421975564242378
ACH-000452,0.011622980116026523
ACH-000454,-0.13407936912373494
ACH-000458,-0.04477715885086262
ACH-000459,-0.07855429785519016
ACH-000460,-0.027144606784733717
ACH-000461,0.059528347373003325
ACH-000463,-0.2655041230389691
ACH-000464,0.04535933506959474
ACH-000466,0.02999249319197923
ACH-000467,0.03261010888189266
ACH-000468,0.0879680162950597
ACH-000469,0.016286706778113353
ACH-000470,-0.13529945390166556
ACH-000471,0.017610725954295442
ACH-000472,-0.038694041184702384
