,AIM1 (202)
ACH-000004,0.14136872816886975
ACH-000005,0.4872464222219433
ACH-000007,0.1759383495195556
ACH-000009,0.16331053381612326
ACH-000011,0.07485839629666698
ACH-000012,-0.021298809319471854
ACH-000013,0.04309405998241962
ACH-000014,0.15726898639970996
ACH-000015,0.27611177703824274
ACH-000017,0.14731205650391854
ACH-000018,0.16835304501232354
ACH-000019,0.3397629314501904
ACH-000021,0.027241908199941992
ACH-000022,0.2523576639608142
ACH-000025,0.15636888064385532
ACH-000028,0.2021535955606928
ACH-000030,0.07785974338098409
ACH-000035,0.09388580503068078
ACH-000036,0.1853001925731815
ACH-000037,0.13232074425317772
ACH-000039,0.3531155372426729
ACH-000040,0.150515267947301
ACH-000041,0.1664652716846818
ACH-000042,0.06201213963358816
ACH-000045,0.11709196751102678
ACH-000047,0.11538651982048118
ACH-000052,0.0774713424155283
ACH-000053,0.1597527139555561
ACH-000054,0.05804650249452802
ACH-000055,0.1294071456994447
ACH-000060,0.05363291307783135
ACH-000067,0.11477652637902686
ACH-000070,0.025874794016155736
ACH-000075,0.25718432403097463
ACH-000078,0.08412971582476637
ACH-000082,0.09827373558624916
ACH-000085,0.22059114404742497
ACH-000086,0.2357525332818696
ACH-000087,0.0988849718800037
ACH-000092,0.14151834951520936
ACH-000095,0.005933571587992752
ACH-000097,0.1668044234486305
ACH-000098,0.08859874318798648
ACH-000099,0.21258340417633154
ACH-000108,0.17443762758722353
ACH-000113,0.06155556773864685
ACH-000116,0.1831978211605212
ACH-000118,0.13744052360843273
ACH-000120,0.1562551131771612
ACH-000123,0.09019899335229127
ACH-000127,0.18107942230769308
ACH-000128,0.020582564279178428
ACH-000132,0.23593670029564365
ACH-000133,0.2260657986196953
ACH-000137,0.18117219180334504
ACH-000138,0.02833681544918677
ACH-000142,0.2639806606130412
ACH-000143,0.0386028040866406
ACH-000146,0.1334767806724627
ACH-000148,0.06853081511790801
ACH-000150,-0.01091340098023032
ACH-000152,0.1937111344122407
ACH-000153,0.09125836361268233
ACH-000159,0.12898753451844855
ACH-000160,0.4344923975965269
ACH-000163,-0.08629054544313562
ACH-000167,0.9308350239003748
ACH-000168,0.3624416771595289
ACH-000169,0.1357903367451896
ACH-000178,0.18489339890159645
ACH-000183,0.15810999812941054
ACH-000188,0.18911621559423908
ACH-000189,0.10496520772771542
ACH-000190,0.5853732771214826
ACH-000198,-0.0102722029805458
ACH-000203,-0.04836540899614555
ACH-000204,-0.2763960778059744
ACH-000206,-0.13219071153645962
ACH-000207,0.10561372229184662
ACH-000208,0.1561638776011807
ACH-000210,0.18652460112599625
ACH-000211,0.08600436909140383
ACH-000215,0.08440627645094713
ACH-000221,-0.07860639310749315
ACH-000222,0.18468972871495395
ACH-000223,0.08632487186091423
ACH-000226,0.13086220322991535
ACH-000227,0.17946608832913605
ACH-000228,0.0422816485824465
ACH-000231,0.09635470445295323
ACH-000232,0.0834908620586737
ACH-000233,0.2723887363277797
ACH-000234,0.04861670591350653
ACH-000235,0.092472536766108
ACH-000237,0.17253248394779827
ACH-000238,-0.01685537476228804
ACH-000242,0.13986856137570708
ACH-000243,0.04246677371342773
ACH-000244,0.3877618372353422
ACH-000246,0.0940542456215712
ACH-000248,0.09824081722204807
ACH-000250,0.030325778703771532
