,MXD4 (10608)
ACH-000004,-0.14896575009659355
ACH-000005,0.10824571017081586
ACH-000007,0.0124802075910322
ACH-000009,-0.00782451131058009
ACH-000011,-0.06861277655762082
ACH-000012,-0.06084171431545238
ACH-000013,0.10720101799407604
ACH-000014,0.04003198505925843
ACH-000015,0.13829080426038184
ACH-000017,-0.06857871287219408
ACH-000018,0.2086867244378763
ACH-000019,-0.008095573367506041
ACH-000021,0.05754684938924925
ACH-000022,0.12822968489678294
ACH-000025,0.08421002899822103
ACH-000028,0.07419866098516678
ACH-000030,-0.03159662891236124
ACH-000035,0.2273801421619317
ACH-000036,0.026430579035829016
ACH-000037,-0.019554192154808643
ACH-000039,0.2805102812481451
ACH-000040,0.10602289352382732
ACH-000041,-0.07378067672532711
ACH-000042,0.02407434595075597
ACH-000045,0.046912729739332616
ACH-000047,-0.1824303189014764
ACH-000052,0.2448617083419205
ACH-000053,0.13035950265449067
ACH-000054,-0.07075164839883302
ACH-000055,-0.1579701504668649
ACH-000060,0.037724139472145424
ACH-000067,0.10431012639610283
ACH-000070,0.1365567180750452
ACH-000075,0.3947304684070056
ACH-000078,-0.04764928515197643
ACH-000082,0.17538468518000422
ACH-000085,-0.046813832662049686
ACH-000086,-0.05064777578738374
ACH-000087,0.0671301713677279
ACH-000092,0.14058824888888896
ACH-000095,0.023822807405198796
ACH-000097,0.055809100680435035
ACH-000098,0.1976831573324736
ACH-000099,-0.02936147871583407
ACH-000108,0.00618518539245559
ACH-000113,-0.032903999279580334
ACH-000116,0.12936409564460755
ACH-000118,-0.0062666921861419785
ACH-000120,-0.06591574626350474
ACH-000123,-0.05652213970564525
ACH-000127,0.08070161376600213
ACH-000128,0.027893105034501813
ACH-000132,0.11927032232243798
ACH-000133,-0.020392479629153158
ACH-000137,-0.07101003402468503
ACH-000138,0.07187500964240087
ACH-000142,0.10211920979671718
ACH-000143,-0.09260533070334996
ACH-000146,0.02713779438406533
ACH-000148,0.028680780792344488
ACH-000150,-0.05114969704080116
ACH-000152,0.010878439262653056
ACH-000153,-0.043439323817686566
ACH-000159,-0.14554497223073634
ACH-000160,0.4177667485107
ACH-000163,-0.013040296413095906
ACH-000167,0.9318844409236036
ACH-000168,0.020149786711856032
ACH-000169,-0.012106184570332234
ACH-000178,0.12465825891096835
ACH-000183,0.027361985444217918
ACH-000188,-0.12076028976645616
ACH-000189,-0.0979739155858087
ACH-000190,0.4559056790297114
ACH-000198,-0.11976748975965658
ACH-000203,0.22848263192535334
ACH-000204,0.10806865598750667
ACH-000206,0.07249896806668386
ACH-000207,0.16248136798138002
ACH-000208,0.055500510957122925
ACH-000210,-0.3043426656490472
ACH-000211,-0.04191481783672322
ACH-000215,-0.10781300576735577
ACH-000221,0.1521854493743462
ACH-000222,0.02164333962538944
ACH-000223,-0.0011865955299684154
ACH-000226,0.04267649842924896
ACH-000227,-0.027415844007796567
ACH-000228,0.046926790256934255
ACH-000231,-0.034683821401371065
ACH-000232,0.13296463498422434
ACH-000233,0.16807293692262176
ACH-000234,-0.0778164878257565
ACH-000235,0.08785682983050402
ACH-000237,0.03363043278783506
ACH-000238,-0.07964434654545338
ACH-000242,0.17325717265805093
ACH-000243,0.04959397869358829
ACH-000244,-0.019214758622086745
ACH-000246,-0.04079687762177302
ACH-000248,0.18168130350062933
ACH-000250,-0.043972897600058035
ACH-000251,-0.07908527579334541
ACH-000252,0.1739628931527601
ACH-000253,-0.0066978769152759325
ACH-000255,0.03402549211328871
ACH-000256,-0.047935064014203166
ACH-000257,-0.14500253683218747
ACH-000258,0.06382574645028942
ACH-000259,0.10304654258567987
ACH-000260,0.17356590044045803
ACH-000261,-0.034006916213465126
ACH-000262,-0.2390341624172588
ACH-000263,-0.08584406427379583
