,HOXD12 (3238)
ACH-000004,-0.14231807198504065
ACH-000005,-0.07520865997071599
ACH-000007,-0.10595516068346457
ACH-000009,-0.030802540931252786
ACH-000011,0.08047105942394549
ACH-000012,-0.05377759294445266
ACH-000013,-0.04913214139110129
ACH-000014,-0.23848604403695134
ACH-000015,0.04932757230287733
ACH-000017,-0.11261495466403228
ACH-000018,-0.3259801592542366
ACH-000019,0.03303303789627022
ACH-000021,-0.0505814241537093
ACH-000022,0.012334312077678277
ACH-000025,-0.13680382218421305
ACH-000028,0.09356272387309696
ACH-000030,-0.14692954443755615
ACH-000035,0.00500397362970809
ACH-000036,-0.14255893626876726
ACH-000037,-0.10217324813460037
ACH-000039,-0.14533869542131195
ACH-000040,-0.07473427949992792
ACH-000041,-0.14483747248269466
ACH-000042,-0.18237738523232488
ACH-000045,-0.003794051619673666
ACH-000047,-0.0640265606980813
ACH-000052,-0.004503518255714988
ACH-000053,-0.03608284437867625
ACH-000054,-0.20187468150246396
ACH-000055,0.07431159334775114
ACH-000060,-0.2359345927237068
ACH-000067,-0.1561330556961212
ACH-000070,-0.3307674565584761
ACH-000075,-0.1060072603893088
ACH-000078,-0.24253195561913074
ACH-000082,-0.028817771970677343
ACH-000085,-0.2646161090385181
ACH-000086,-0.034325351266047716
ACH-000087,0.13037480426300874
ACH-000092,-0.3080217661900884
ACH-000095,-0.1801379432817917
ACH-000097,-0.0037895310215993283
ACH-000098,-0.2046407643216276
ACH-000099,-0.233434821830778
ACH-000108,0.0069002971026739905
ACH-000113,-0.021104853657341684
ACH-000116,-0.1454917423023003
ACH-000118,-0.08027446900873593
ACH-000120,-0.14567132203238894
ACH-000123,-0.1857299483302909
ACH-000127,-0.20247956354505825
ACH-000128,-0.19243426313314485
ACH-000132,-0.13624132324948368
ACH-000133,-0.25348896154509504
ACH-000137,-0.18693935377481935
ACH-000138,0.03089200593813025
ACH-000142,-0.15241623335024668
ACH-000143,-0.15306520132479606
ACH-000146,-0.13380483642544966
ACH-000148,-0.17039956507892468
ACH-000150,0.006321282442153632
ACH-000152,-0.06649897328919288
ACH-000153,-0.0749618303672298
ACH-000159,-0.0692032083523845
ACH-000160,-0.15094085448346806
ACH-000163,0.009444972245568835
ACH-000167,0.05338881056328165
ACH-000168,-0.1999116913200528
ACH-000169,-0.17497558401294153
ACH-000178,-0.102718662539168
ACH-000183,-0.09999297030418328
ACH-000188,-0.2048330049771712
ACH-000189,-0.08564633270000596
ACH-000190,-0.10414697564498344
ACH-000198,-0.06763538862695949
ACH-000203,0.33526015816767896
ACH-000204,-0.2387741955559934
ACH-000206,-0.2435069665261588
ACH-000207,0.17459816576101364
ACH-000208,0.007872674584010787
ACH-000210,0.019258288852522752
ACH-000211,-0.2560748842489521
ACH-000215,-0.14472819799448464
ACH-000221,-0.0919754360088056
ACH-000222,0.12529914743498216
ACH-000223,-0.2272142210940861
ACH-000226,-0.0661561737864082
ACH-000227,-0.3260289971447337
ACH-000228,-0.09037538648508316
