,DSG1 (1828)
ACH-000004,0.07124737598311509
ACH-000005,-0.02454940973239353
ACH-000007,0.10798498566276578
ACH-000009,-0.004116013773315951
ACH-000011,-0.06588793998012521
ACH-000012,0.04454592107270381
ACH-000013,0.026546990715159605
ACH-000014,-0.20204000735260727
ACH-000015,-0.019265563788243952
ACH-000017,0.0525226859750035
ACH-000018,0.06436625274639657
ACH-000019,-0.044842095197717716
ACH-000021,0.07174083415279159
ACH-000022,0.08604881031341324
ACH-000025,-0.020991885679684325
ACH-000028,0.005760709324971402
ACH-000030,-0.043315624250186965
ACH-000035,-0.17052696987663152
ACH-000036,0.05504957355205003
ACH-000037,0.11858742928145034
ACH-000039,0.055516975493898
ACH-000040,0.042189183141884586
ACH-000041,-0.07081084663635658
ACH-000042,-0.01534783146619155
ACH-000045,0.10288245144185527
ACH-000047,0.16610065433261642
ACH-000052,0.021007256936260172
ACH-000053,0.041068532269323436
ACH-000054,0.08517577854761356
ACH-000055,0.009273633054885736
ACH-000060,0.044052767730916514
ACH-000067,0.08292326480916869
ACH-000070,0.003321908517800216
ACH-000075,-0.08673682840757611
ACH-000078,0.049494981903535185
ACH-000082,0.0340628981026504
ACH-000085,0.1198215378104068
ACH-000086,0.19318762147332766
ACH-000087,-0.03628889316782346
ACH-000092,0.10719427693339516
ACH-000095,0.10231759839550923
ACH-000097,0.0583237252715681
ACH-000098,0.0727482136341504
ACH-000099,0.07481250161895146
ACH-000108,0.05999500847528561
ACH-000113,0.03468320695189158
ACH-000116,-0.03260805795682144
ACH-000118,0.1216523774758234
ACH-000120,0.10738656778056288
ACH-000123,-0.05441430484427599
ACH-000127,0.00961273572097655
ACH-000128,0.04860715119570178
ACH-000132,0.007031725053393651
ACH-000133,0.20060938398466727
ACH-000137,-0.014402236482837697
ACH-000138,0.07095998580610077
ACH-000142,0.0024701131521499557
ACH-000143,0.12893245405609308
ACH-000146,0.013843243011174594
ACH-000148,0.06830470176664002
ACH-000150,0.07580034871547686
ACH-000152,0.2165890603854798
ACH-000153,0.03488439491897317
ACH-000159,-0.009013102828531409
ACH-000160,0.06791398470002248
ACH-000163,-0.037241901186188815
ACH-000167,-0.04752681958985727
ACH-000168,-0.07899557084443086
ACH-000169,0.04307878881359768
ACH-000178,0.05856229495575242
ACH-000183,0.07562114044191064
ACH-000188,-0.006435570037494898
ACH-000189,-0.02366566159932539
ACH-000190,0.100920448982694
ACH-000198,0.05103465680351693
ACH-000203,0.016146332778487642
ACH-000204,0.14026227180984022
ACH-000206,-0.08273733666029401
ACH-000207,0.13680423927883126
ACH-000208,-0.033661619617363775
ACH-000210,-0.0010621991633784523
ACH-000211,-0.0018223512419551378
ACH-000215,0.0189288694470277
ACH-000221,0.10397992929544464
ACH-000222,-0.14554533879556444
ACH-000223,-0.05086991506718353
ACH-000226,-0.024441032960644163
ACH-000227,0.1304652813254133
ACH-000228,-0.07636118158761153
ACH-000231,0.12192494819376115
ACH-000232,-0.021544971228879876
ACH-000233,0.04465889031667166
ACH-000234,-0.008182953445770256
ACH-000235,0.013695024116839923
ACH-000237,0.05060717362243489
ACH-000238,0.020424581379916533
ACH-000242,0.3469670506979905
ACH-000243,0.0987897878408358
ACH-000244,-0.07529369621408853
ACH-000246,-0.0564398853495194
ACH-000248,-0.0591789516817628
ACH-000250,0.021318337754801932
ACH-000251,0.11765517908054825
ACH-000252,0.035016688395971975
ACH-000253,0.07336438715936988
ACH-000255,0.06578513928458246
ACH-000256,0.14544914278402807
ACH-000257,0.08331775710989768
ACH-000258,-0.014947097073925384
ACH-000259,0.025975567089805408
ACH-000260,0.011965320123607022
ACH-000261,-0.008996281773678713
ACH-000262,0.20021930277045802
ACH-000263,0.03171861045477183
ACH-000264,0.01826377011869128
ACH-000265,0.013490907780869229
ACH-000266,0.08063115725539945
ACH-000272,0.003112666975590914
ACH-000274,0.04615572142799139
ACH-000277,0.11664762395136925
ACH-000278,0.047486343766717766
ACH-000279,0.13485772231861332
ACH-000280,-0.009176977555016804
ACH-000281,-0.07114497556047995
ACH-000288,0.09459276017340487
ACH-000291,-0.048941499201500864
ACH-000293,0.04577718758129707
ACH-000294,0.15607101064419318
ACH-000295,0.028740886785014907
ACH-000296,0.13059007950857968
ACH-000302,0.0566421268327512
