,RBBP8NL (140893)
ACH-000004,0.1118216634860502
ACH-000005,-0.029228293366646188
ACH-000007,-0.10614609281044314
ACH-000009,-0.10814420287952957
ACH-000011,-0.15837540392363322
ACH-000012,-0.10311912932791018
ACH-000013,-0.09590151593296957
ACH-000014,-0.006980142743726252
ACH-000015,0.019916404011023837
ACH-000017,-0.025694626354339632
ACH-000018,-0.1032754521879604
ACH-000019,-0.2605056754169705
ACH-000021,0.017141371470416746
ACH-000022,-0.06448934223890691
ACH-000025,-0.14260723633458816
ACH-000028,-0.04544461893984602
ACH-000030,-0.1021364481820576
ACH-000035,-0.017967543464208795
ACH-000036,-0.06002316435807239
ACH-000037,-0.029672141089094082
ACH-000039,-0.02961964333391104
ACH-000040,-0.11146909679929153
ACH-000041,-0.06422585105648074
ACH-000042,-0.1244018059751156
ACH-000045,-0.03707841538114332
ACH-000047,-0.12861613623265822
ACH-000052,-0.2326355372289069
ACH-000053,-0.07240847063579305
ACH-000054,-0.14507745448420845
ACH-000055,-0.3629739530335079
ACH-000060,-0.004625540916615671
ACH-000067,-0.005687526376182803
ACH-000070,0.0434915554796685
ACH-000075,-0.03221347302998411
ACH-000078,-0.006952052321680113
ACH-000082,-0.12954985249332188
ACH-000085,-0.10533904969601864
ACH-000086,-0.04694420201929899
ACH-000087,-0.030643451977932997
ACH-000092,-0.08035350159787043
ACH-000095,-0.07334543302073303
ACH-000097,-0.1777518125212533
ACH-000098,0.040079571922478664
ACH-000099,-0.14331615176810544
ACH-000108,-0.11426566441770206
ACH-000113,-0.0934712857043356
ACH-000116,-0.002116054427281003
ACH-000118,0.018343536478292014
ACH-000120,-0.12472459473661897
ACH-000123,-0.18050963808820036
ACH-000127,-0.03251194300141421
ACH-000128,-0.05466842671506252
ACH-000132,-0.10318247527012443
ACH-000133,-0.1354586335954166
ACH-000137,-0.1941673479579352
ACH-000138,-0.17634713201886015
ACH-000142,-0.008170587777042779
ACH-000143,-0.08310466763621377
ACH-000146,0.06760273445328632
ACH-000148,-0.07243118131459315
ACH-000150,-0.22696259960313225
ACH-000152,-0.02086327948925996
ACH-000153,0.1675914054413307
ACH-000159,-0.16900645005156628
ACH-000160,-0.05622914880821046
ACH-000163,-0.03921565505988312
ACH-000167,-0.1956992645109032
ACH-000168,0.15926877467571626
ACH-000169,0.013351387078844291
ACH-000178,-0.2338947950524101
ACH-000183,0.0015977958187149346
ACH-000188,-0.08724145502735173
ACH-000189,-0.15300510532917305
ACH-000190,0.04238692715658402
ACH-000198,-0.008437504838631472
ACH-000203,-0.4338225648187887
ACH-000204,-0.26477329823820656
ACH-000206,-0.1364622860963262
ACH-000207,-0.014103082731090554
ACH-000208,-0.2404378552799975
ACH-000210,-0.0070811666336273935
ACH-000211,-0.09600947358107216
ACH-000215,-0.06693054292330025
ACH-000221,-0.02380590457819963
ACH-000222,-0.1783744879952518
ACH-000223,-0.014182399521844925
ACH-000226,-0.0884422883007203
ACH-000227,-0.008609489134082294
ACH-000228,0.021598490482787468
ACH-000231,-0.1418484959875355
ACH-000232,0.03574641653965615
ACH-000233,-0.1945548051884472
ACH-000234,-0.09031594963497228
ACH-000235,-0.12632117039349386
ACH-000237,-0.12294770375275345
ACH-000238,-0.1515661297336152
ACH-000242,0.093304706358206
ACH-000243,-0.06289340718370437
ACH-000244,-0.2943140036101492
ACH-000246,-0.11130108408711042
ACH-000248,0.1688121504967758
ACH-000250,-0.10171108080261347
ACH-000251,-0.1574183799028847
ACH-000252,-0.2357201028825763
ACH-000253,-0.19000797355236007
ACH-000255,-0.1761163116223152
ACH-000256,-0.13566774793962633
ACH-000257,-0.18213959983173705
ACH-000258,-0.3240834931776904
ACH-000259,-0.15506135560686152
ACH-000260,-0.08215744344479682
ACH-000261,-0.21182054373696396
ACH-000262,0.02577153848209883
ACH-000263,-0.053513458172136034
ACH-000264,-0.11168534978748962
ACH-000265,-0.0499456734687924
ACH-000266,-0.05262258630324864
ACH-000272,-0.1405409702270797
ACH-000274,-0.14335614296744395
ACH-000277,-0.40361092613217214
ACH-000278,-0.14828357170976694
ACH-000279,-0.014779254634073138
ACH-000280,-0.12190748709654342
ACH-000281,0.050247090489821684
ACH-000288,-0.08593106362709843
ACH-000291,0.026210637274373026
ACH-000293,-0.0771088334606944
ACH-000294,-0.037335024322479184
ACH-000295,-0.06613438653314965
ACH-000296,0.015228342126238347
ACH-000302,-0.09686946513498246
ACH-000304,-0.2833055142624464
ACH-000307,-0.23181449836336726
ACH-000308,-0.2305070456308761
ACH-000310,-0.007378004071780572
ACH-000311,-0.4009504087652358
ACH-000312,-0.07148823009115357
ACH-000315,-0.012910757864261959
ACH-000316,-0.06287993489989575
ACH-000317,-0.0706354349420352
ACH-000318,-0.07709195299456806
ACH-000319,-0.08321750604993595
ACH-000320,-0.1630871749934269
ACH-000322,-0.2424480239951113
ACH-000323,-0.17612015376231202
ACH-000324,-0.15889057713046173
ACH-000329,-0.07506387330657459
ACH-000330,-0.096830192580837
ACH-000331,-0.03979401973630496
ACH-000332,-0.09618759647084683
ACH-000334,-0.05880178094909597
ACH-000335,-0.19220678762168975
ACH-000336,-0.2941813377191482
ACH-000337,0.04561421258592244
ACH-000338,0.004024868964582572
ACH-000339,-0.062454687113720576
ACH-000341,-0.031610193523460166
ACH-000348,-0.09004873014245543
ACH-000350,-0.1092656716956952
ACH-000352,-0.1920500409078967
ACH-000356,0.005605110941772409
ACH-000361,-0.0312510164332343
ACH-000362,-0.02799456396515971
ACH-000363,-0.08779799836876158
ACH-000364,0.029769227006032718
ACH-000365,-0.06939000508978295
ACH-000366,-0.19496738042056208
ACH-000368,-0.189660754779184
ACH-000374,0.06683969302503058
ACH-000375,-0.05541220940993225
ACH-000376,-0.10423643324186517
ACH-000381,-0.0376467395030872
ACH-000383,-0.06164754045608226
ACH-000387,0.028634797232443512
ACH-000389,-0.378570331866742
ACH-000390,-0.027562282488727868
ACH-000393,-0.006344570914367393
ACH-000395,-0.27475429111460936
ACH-000396,-0.1759457876715438
ACH-000397,-0.2874226099856188
ACH-000401,0.005455934909152674
ACH-000402,0.046353932617849584
ACH-000403,-0.3291682935322501
ACH-000404,-0.08935134808631832
ACH-000406,-0.017932270487070384
ACH-000407,-0.20036198015851567
ACH-000408,-0.13577767248464565
ACH-000410,-0.06350256197766622
ACH-000411,-0.3247342092415761
ACH-000414,-0.2244751827114688
ACH-000415,0.06690891815449328
ACH-000416,-0.10940785717838264
ACH-000420,-0.1659107276607072
ACH-000421,-0.0413964271721666
ACH-000424,-0.2761203193577957
ACH-000425,-0.12256751880863725
ACH-000426,-0.0030599792931384462
ACH-000427,-0.09391076595461734
ACH-000433,-0.20552522438504206
ACH-000435,0.09881487277892098
ACH-000436,-0.19315914644158091
ACH-000444,-0.050607188020501806
ACH-000445,-0.1853923826047824
ACH-000448,-0.04897166309454338
ACH-000450,-0.09932835516749874
ACH-000452,-0.22297956585869694
ACH-000454,0.1965559050732022
ACH-000458,-0.04799672901563051
ACH-000459,-0.060583764665525286
ACH-000460,-0.1198621671232926
ACH-000461,0.041308051156654806
ACH-000463,-0.14529528018256058
ACH-000464,-0.10380949304924607
ACH-000466,-0.3570762477330682
ACH-000467,-0.13387965087651593
ACH-000468,-0.06927752135576393
ACH-000469,-0.30429508631710506
ACH-000470,-0.03254218946957119
ACH-000471,-0.038538546996968334
ACH-000472,-0.06218700961249755
ACH-000473,-0.08512615786780155
ACH-000475,-0.1118754037416283
ACH-000476,-0.05622234113168899
ACH-000477,-0.11675893232417775
ACH-000479,-0.10091111429916344
ACH-000480,-0.13932477808984045
ACH-000481,-0.14060148305006412
ACH-000483,-0.1431169324660296
ACH-000484,-0.1099841365557479
ACH-000485,-0.20715388437913576
ACH-000486,-0.08230962591304251
ACH-000487,-0.04262149730997868
ACH-000488,-0.15769295926793658
ACH-000490,-0.2420682750651997
ACH-000491,0.005422203801916949
ACH-000495,-0.19833516410087088
ACH-000496,0.0461238974091833
ACH-000499,0.09740843548386194
ACH-000500,0.4581871225586629
ACH-000502,-0.33254891518402346
ACH-000503,-0.07131696876165161
ACH-000505,-0.016937139902696113
ACH-000507,-0.07525540546895848
ACH-000510,-0.04580803296405112
ACH-000511,-0.03155112754185173
ACH-000512,-0.15195429477420186
ACH-000516,-0.031168629556640924
ACH-000517,-0.09725538009983736
ACH-000518,-0.23752694961242965
ACH-000520,-0.16422475547177712
ACH-000521,-0.12446862449254065
ACH-000522,0.05023974546021708
ACH-000524,-0.11413215909890312
ACH-000527,-0.13486480417299387
ACH-000528,-0.11387375669059865
ACH-000537,-0.11593605515888393
ACH-000541,-0.25444804581950003
ACH-000542,-0.1560735917126115
ACH-000544,-0.0861991703411641
