,ARID4A (5926)
ACH-000004,-0.2581973696930463
ACH-000005,0.011616604775720879
ACH-000007,0.12511821176089574
ACH-000009,-0.1924001013677208
ACH-000011,0.24987464255720104
ACH-000012,-0.009460380230771172
ACH-000013,0.16562375451461614
ACH-000014,0.18015096885950144
ACH-000015,-0.028064552038473627
ACH-000017,-0.0011746128553753801
ACH-000018,-0.08934955182511017
ACH-000019,0.10082548981760417
ACH-000021,-0.09462349852320086
ACH-000022,-0.07376468606855395
ACH-000025,0.036196345723638584
ACH-000028,0.16407577435006704
ACH-000030,-0.10563798497356476
ACH-000035,-0.01200725053034085
ACH-000036,-0.06352002378651014
ACH-000037,-0.08587515635271085
ACH-000039,0.10152312941153216
ACH-000040,-0.2042842078374197
ACH-000041,-0.0419175053537764
ACH-000042,-0.12456323824684908
ACH-000045,-0.18453019087250186
ACH-000047,-0.15668834856775382
ACH-000052,-0.5033404555419269
ACH-000053,0.04857789947645901
ACH-000054,-0.17228933325464268
ACH-000055,0.03071928793105183
ACH-000060,-0.38461136674867535
ACH-000067,-0.15787262492365742
ACH-000070,0.16490182103392964
ACH-000075,-0.1711413638644743
ACH-000078,0.14780567994945426
ACH-000082,-0.07553290008930105
ACH-000085,-0.13887868906638465
ACH-000086,0.028384262367654064
ACH-000087,0.0241577021608526
ACH-000092,-0.14105546888453135
ACH-000095,-0.1188693643691032
ACH-000097,0.013266030726254615
ACH-000098,0.07410694917870099
ACH-000099,0.01998877890885586
ACH-000108,-0.011434122776030056
ACH-000113,0.10839094937456777
ACH-000116,0.2084619424918304
ACH-000118,-0.03048323828980668
ACH-000120,0.07255458894715572
ACH-000123,0.09750643875309238
ACH-000127,-0.10800159422137792
ACH-000128,-0.07349625070453665
ACH-000132,0.1027779258109364
ACH-000133,-0.17567326655511972
ACH-000137,0.021791124861974247
ACH-000138,-0.03441239416447914
ACH-000142,0.13544967264769428
ACH-000143,-0.12680893843849012
ACH-000146,-0.011940055020397643
ACH-000148,-0.09448061138234673
ACH-000150,0.054377138278179735
ACH-000152,0.018369021683747083
ACH-000153,-0.1898978673561948
ACH-000159,0.054832366447247226
ACH-000160,0.19513997290199106
ACH-000163,-0.03432557571513984
ACH-000167,0.5953989341162609
ACH-000168,-0.16868666483706887
ACH-000169,0.10616654064751367
ACH-000178,0.039077583294533806
ACH-000183,0.03355036586017119
ACH-000188,-0.020511969209759017
ACH-000189,-0.049636049806289086
ACH-000190,0.1799083592108078
ACH-000198,0.422977924390983
ACH-000203,-0.13988896753226002
ACH-000204,-0.030666512180176755
ACH-000206,0.1406104574254615
ACH-000207,-0.06569058312940906
ACH-000208,-0.1244247586733401
ACH-000210,0.24345336058217024
ACH-000211,-0.0069958587175059156
ACH-000215,-0.13230739648637066
ACH-000221,-0.04541906634062624
ACH-000222,0.0007253365603634455
ACH-000223,-0.0514921684159716
ACH-000226,-0.025958121151707796
ACH-000227,0.06907907898398498
ACH-000228,-0.058426076605340514
ACH-000231,0.004190327762789925
ACH-000232,0.14567050575418106
ACH-000233,0.08202763054809195
ACH-000234,0.11076965734099699
ACH-000235,-0.008064004368256836
ACH-000237,0.09150229363706426
ACH-000238,-0.0869706795389761
ACH-000242,0.12144569618343115
ACH-000243,-0.034851917851478294
ACH-000244,-0.0008530059756904744
ACH-000246,-0.04464005442092135
ACH-000248,-0.04338918475876877
ACH-000250,-0.2968040791918745
ACH-000251,-0.2149849579537712
ACH-000252,-0.031356757167246944
ACH-000253,0.03749761903644712
ACH-000255,-0.023862932976744255
ACH-000256,0.04595905451195539
ACH-000257,-0.0638878953438048
ACH-000258,0.03527625708379424
ACH-000259,0.0883694063120397
ACH-000260,0.24332710032565424
ACH-000261,-0.10541190176411806
ACH-000262,0.07156025338944877
ACH-000263,0.09211958586964628
ACH-000264,-0.1462281789861874
ACH-000265,-0.11050856122812576
ACH-000266,0.0095334341269128
ACH-000272,0.2321287536614629
ACH-000274,0.05119364397490839
ACH-000277,-0.09618668345331344
ACH-000278,-0.009791623599797744
ACH-000279,-0.02950604421062827
ACH-000280,0.036456119072904115
ACH-000281,-0.04469623137193048
ACH-000288,0.058440053693927824
ACH-000291,-0.12263124441734803
ACH-000293,0.1136572775636088
ACH-000294,-0.3289494898389134
ACH-000295,-0.1288995732631524
ACH-000296,-0.122391994468448
ACH-000302,0.14995658300160028
ACH-000304,-0.027930350516567542
ACH-000307,-0.1179091545769715
ACH-000308,0.1425191768682713
ACH-000310,0.005360164934343256
ACH-000311,-0.3543856359484944
ACH-000312,0.07331544165683201
ACH-000315,0.028774288901197955
ACH-000316,-0.12658329906680332
ACH-000317,-1.7194446038332498e-05
ACH-000318,-0.2739275951677693
ACH-000319,0.0303977769244064
ACH-000320,0.09475429887895127
ACH-000322,-0.03466867776466518
ACH-000323,-0.06656133034934117
ACH-000324,-0.011506977374235056
ACH-000329,-0.021457377896452502
ACH-000330,0.027931646494826948
ACH-000331,-0.02080423670186499
ACH-000332,-0.16972231636300775
ACH-000334,-0.04886655394151998
ACH-000335,0.0514467221520055
ACH-000336,0.2264716542801761
ACH-000337,0.01786405100442566
ACH-000338,-0.18126614862357626
ACH-000339,-0.083471772119924
ACH-000341,0.08754405740740319
ACH-000348,-0.10078604374544343
ACH-000350,0.14348266673838908
ACH-000352,-0.0115606750243526
ACH-000356,0.2148181394940432
ACH-000361,-0.015557426178425725
ACH-000362,-0.030049053340351062
ACH-000363,-0.10403885347391356
ACH-000364,-0.19152450731554874
ACH-000365,-0.5723875767061344
ACH-000366,0.014773732198016712
ACH-000368,-0.09443758321760276
ACH-000374,-0.21297195743364392
ACH-000375,0.2956236706934047
ACH-000376,-0.18219492478095148
ACH-000381,0.14685002368019465
ACH-000383,-0.011830037361793465
ACH-000387,-0.1199392665106372
ACH-000389,-0.1708150769809817
ACH-000390,-0.13914845152092306
ACH-000393,-0.28875881154771565
ACH-000395,-0.08573516884323018
ACH-000396,0.05264453347249377
ACH-000397,-0.005719898600430672
ACH-000401,0.11388201883465594
ACH-000402,-0.12668986395656695
ACH-000403,0.033465428288168134
ACH-000404,0.2610924468920549
ACH-000406,-0.102926740262199
ACH-000407,0.009157777479199629
ACH-000408,0.1620954995172175
ACH-000410,0.17669262412890327
ACH-000411,0.08877285353467794
ACH-000414,0.12559750646300807
ACH-000415,-0.003175854551011609
ACH-000416,0.08995268573154681
ACH-000420,0.17677583258373208
ACH-000421,-0.1570592258545981
ACH-000424,-0.009187469100051977
ACH-000425,0.2151219501535449
ACH-000426,0.3561277181419735
ACH-000427,-0.13735104654535454
ACH-000433,0.044170035351248284
ACH-000435,0.271331902747689
ACH-000436,0.3341731925722437
ACH-000444,0.09227586665686806
ACH-000445,-0.1364965956397448
ACH-000448,-0.008899510881882077
ACH-000450,0.18007572825182885
ACH-000452,-0.07804514246920709
ACH-000454,-0.04206102154499495
ACH-000458,-0.07897381358749779
ACH-000459,-0.03225174373578877
ACH-000460,0.12037256458670335
ACH-000461,0.015794969160129145
ACH-000463,0.049272065712470135
ACH-000464,0.12955892207584946
ACH-000466,-0.14823938241644885
ACH-000467,0.2379755922190025
ACH-000468,0.14014203993052687
ACH-000469,-0.02878960383460171
ACH-000470,0.3003346294954401
ACH-000471,-0.04525685086400187
ACH-000472,-0.03934950764883024
ACH-000473,-0.005030710715801721
ACH-000475,-0.16906572537869607
ACH-000476,-0.07030736635460573
ACH-000477,0.18448486750627024
ACH-000479,-0.08423473353361091
ACH-000480,-0.08867251061625803
ACH-000481,-0.1119466298690789
ACH-000483,0.14981276508831054
ACH-000484,-0.20102054548252324
ACH-000485,-0.1902694669128217
ACH-000486,0.07436129596380571
ACH-000487,-0.06696111917177823
ACH-000488,-0.011516970553662015
ACH-000490,-0.41815765629848695
ACH-000491,0.04905995442901191
ACH-000495,0.21404346636456725
ACH-000496,0.1756920536395225
ACH-000499,-0.09178264503187157
ACH-000500,0.27682698543956885
ACH-000502,-0.026321095964421563
ACH-000503,-0.08689855844257235
ACH-000505,0.08533166709519918
ACH-000507,-0.1338491551422908
ACH-000510,-0.03243330890827801
ACH-000511,0.049542446426426745
ACH-000512,-0.16491784657632014
ACH-000516,-0.04015526780423336
ACH-000517,-0.032408642952558936
ACH-000518,-0.05242813267076626
ACH-000520,-0.06000354046669847
ACH-000521,0.13925137015923292
ACH-000522,0.14784369000940326
ACH-000524,0.13941628978804824
ACH-000527,0.06349716160730079
ACH-000528,-0.05156162193609889
ACH-000537,0.01095726909884103
ACH-000541,-0.4807214113284524
ACH-000542,0.21720324452759893
ACH-000544,-0.0714990317478821
ACH-000545,0.14570070662373222
ACH-000547,-0.11004249928454027
ACH-000548,-0.2323212532579943
ACH-000549,-0.028994445014477132
ACH-000550,-0.06257472802164586
ACH-000552,0.07098393446297675
ACH-000556,0.0036901376755010726
ACH-000557,0.3841671847059496
ACH-000569,0.07795108482316412
ACH-000570,-0.04432041942614967
ACH-000571,-0.058040465479128736
ACH-000573,-0.07030727056778664
ACH-000576,-0.00412109759792225
ACH-000579,-0.06371525457886405
ACH-000580,0.12016134634181493
ACH-000584,-0.029885481361418914
ACH-000585,-0.2369236530192117
ACH-000588,0.10435415640192897
ACH-000589,-0.10330443939754602
ACH-000591,-0.13809636861609004
ACH-000593,-0.06921524794860327
ACH-000600,0.14417610677468126
ACH-000601,0.04556359772851426
ACH-000605,-0.20663929993193847
ACH-000606,-0.12317775201127795
ACH-000608,-0.11063946278093964
ACH-000614,0.19947619442262188
ACH-000616,-0.16028177601108867
ACH-000618,0.009423490697591505
ACH-000619,-0.04745998363951128
ACH-000620,0.030481026067056962
ACH-000621,0.051540530910817804
ACH-000622,0.02772962257120988
ACH-000623,-0.0889355664990664
ACH-000624,0.019625172222616918
ACH-000627,0.0071883207894119314
ACH-000630,0.15990237105854238
ACH-000631,-0.09624549035881774
ACH-000632,0.34512767864649296
ACH-000633,0.00152704993793321
ACH-000637,-0.2012716497023572
