,GRIK4 (2900)
ACH-000004,-0.02292615958372486
ACH-000005,0.02254265065116957
ACH-000007,0.2278953622471017
ACH-000009,-0.10276974380271184
ACH-000011,0.07611348224633156
ACH-000012,-0.04270431263410445
ACH-000013,-0.04163790092609967
ACH-000014,-0.16900595786718892
ACH-000015,0.004079337119723467
ACH-000017,0.07220344423609817
ACH-000018,-0.1516053146859815
ACH-000019,0.22123685960743453
ACH-000021,0.025144807651081336
ACH-000022,-0.027368111146719
ACH-000025,0.04900898478282133
ACH-000028,0.09357203158476184
ACH-000030,0.13372702936332728
ACH-000035,0.14931100925793558
ACH-000036,0.07898467256934333
ACH-000037,0.02585787956113856
ACH-000039,0.008302472034384957
ACH-000040,-0.15140310597436132
ACH-000041,-0.2273469880778301
ACH-000042,0.019674114676186225
ACH-000045,-0.21945759553067767
ACH-000047,0.08132003956506807
ACH-000052,0.1170803552289335
ACH-000053,0.005111579248511996
ACH-000054,-0.040767183141727836
ACH-000055,-0.3615840202988521
ACH-000060,-0.06780291033271364
ACH-000067,-0.09030125859350914
ACH-000070,-0.09589764623530024
ACH-000075,0.04359203903696058
ACH-000078,-7.265728986247695e-05
ACH-000082,0.09624381184500054
ACH-000085,0.017342426613136883
ACH-000086,0.010386530023950962
ACH-000087,0.11441458437500875
ACH-000092,0.14956922309223664
ACH-000095,-0.10902139136011793
ACH-000097,0.03897990109906377
ACH-000098,0.04993830975661885
ACH-000099,-0.10760189984499784
ACH-000108,-0.11602725081876952
ACH-000113,-0.054857549369157405
ACH-000116,0.010480186399245854
ACH-000118,-0.0010375611117988148
ACH-000120,-0.08249087875004753
ACH-000123,-0.0851319757468838
ACH-000127,-0.029333304124123594
ACH-000128,-0.02393342803542333
ACH-000132,0.13523409652581495
ACH-000133,-0.00732097824840032
ACH-000137,0.019716133706913663
ACH-000138,-0.2403661200427413
ACH-000142,0.030098115995695195
ACH-000143,-0.06314539379422783
ACH-000146,0.034461461121649155
ACH-000148,-0.031400754000224136
ACH-000150,-0.05038246724675256
ACH-000152,0.1435668520447739
ACH-000153,-0.21476590788383013
ACH-000159,0.013670265098498006
ACH-000160,-0.020984938310829808
ACH-000163,-0.05414068801417832
ACH-000167,0.09486973152622004
ACH-000168,0.0028747048923679517
ACH-000169,0.022882835379912862
ACH-000178,0.018750557751927355
ACH-000183,-0.0038740164621867273
ACH-000188,-0.06300952272190771
ACH-000189,0.030283984454537036
ACH-000190,0.04238635800473112
ACH-000198,-0.07059523903892928
ACH-000203,-0.2653521790296303
ACH-000204,0.030447430331875008
ACH-000206,-0.04501658916549984
ACH-000207,0.11998090321370727
ACH-000208,-0.07155474599361007
ACH-000210,-0.005955381786737288
ACH-000211,0.05344892630903544
ACH-000215,0.03790389961845008
ACH-000221,-0.0699196857218362
ACH-000222,-0.15170049053910173
ACH-000223,0.0606043078583569
ACH-000226,0.04960645640798076
ACH-000227,-0.032875705794723466
ACH-000228,-0.024467867345469345
ACH-000231,0.01963832012537739
ACH-000232,-0.14390895567999246
ACH-000233,0.026037372288895317
ACH-000234,0.023964437561276017
ACH-000235,-0.06404489369580811
ACH-000237,-0.004769569831833894
ACH-000238,-0.03047788834547568
ACH-000242,-0.3145339197817741
ACH-000243,-0.04002483351321131
ACH-000244,-0.11606429766923736
ACH-000246,0.07646340579963422
ACH-000248,0.025249322290076637
ACH-000250,-0.068064732320718
ACH-000251,-0.08229051925148025
ACH-000252,-0.15129394724071787
ACH-000253,0.07293767145030078
ACH-000255,0.03297218246381973
ACH-000256,-0.046487398724196285
ACH-000257,-0.2363968776240722
ACH-000258,-0.05209725302187892
ACH-000259,-0.02128365024453837
ACH-000260,-0.0030260345291481844
ACH-000261,0.10060680775601163
ACH-000262,-0.010265431797043952
ACH-000263,0.006539222257113812
ACH-000264,-0.19794364392291608
ACH-000265,0.06793297851281921
ACH-000266,-0.02060200883344691
ACH-000272,0.08635739665984844
ACH-000274,-0.043029608101045634
ACH-000277,0.03768346457956977
ACH-000278,0.002272255007202066
ACH-000279,-0.09631024893518897
ACH-000280,-0.07564484196459204
ACH-000281,-0.10922741317585803
ACH-000288,-0.03258252347918655
ACH-000291,-0.03012020936055948
ACH-000293,0.02784472842890421
ACH-000294,-0.16520312367674667
ACH-000295,-0.010174255345705612
ACH-000296,-0.021261149042512008
ACH-000302,-0.010878402505393823
ACH-000304,-0.09524699306926894
ACH-000307,0.012129638791107596
ACH-000308,0.06957636304773114
ACH-000310,-0.08191325501540002
ACH-000311,-0.06472865150370052
ACH-000312,-0.25426140583213674
ACH-000315,0.0528023516065614
ACH-000316,-0.2282487912611696
ACH-000317,-0.01633183238156521
ACH-000318,-0.020549177725734717
ACH-000319,-0.0036820947999445454
ACH-000320,-0.06476557179147578
ACH-000322,0.09021410895097727
ACH-000323,-0.0013526129182262175
ACH-000324,0.05550858101925544
ACH-000329,0.02691769074983681
ACH-000330,0.18742294992769631
ACH-000331,0.010628673802607805
ACH-000332,-0.1521715391216065
ACH-000334,-0.022368610223100487
ACH-000335,-0.04721595596897399
ACH-000336,-0.10967639372350968
ACH-000337,0.06752172571609534
