,BMP2K (55589)
ACH-000228,0.0949966652291156
ACH-000231,0.05469937836065624
ACH-000232,-0.050892244484498576
ACH-000233,0.05365694448111485
ACH-000234,-0.060100202095631126
ACH-000235,0.0986984007015808
ACH-000237,-0.07965145206792047
ACH-000238,0.050764770255713736
ACH-000242,0.21209024144223534
ACH-000243,0.05283000144041746
ACH-000244,-0.060200975242101384
ACH-000246,0.09260423890891524
ACH-000248,-0.10351054039869133
ACH-000250,0.0196581099358564
ACH-000251,-0.17171709928973844
ACH-000252,0.05824228061015279
ACH-000253,-0.010552522435969595
ACH-000255,0.08409649694861103
ACH-000256,0.17091239723271892
ACH-000257,0.0606059069512479
ACH-000258,0.003319372446606457
ACH-000259,0.030487292117650108
ACH-000260,-0.025984965397879447
ACH-000261,0.024034009664766508
ACH-000262,-0.003098920516308007
ACH-000263,-0.18054015254525788
ACH-000264,-0.06806234834100243
ACH-000265,0.002020523741859268
ACH-000266,0.024394535281791453
ACH-000272,0.07128857442694696
ACH-000274,0.059524721578585786
ACH-000277,0.14120928945107022
ACH-000278,0.04142644508993057
ACH-000279,-0.025321064897976763
ACH-000280,-0.027932785082750364
ACH-000281,-0.059785159730025926
ACH-000288,0.15163831208834289
ACH-000291,-0.027176203763299583
ACH-000293,0.005777552849673843
ACH-000294,0.3771884137950097
ACH-000295,0.4360476329753543
ACH-000296,-0.03669185060751788
ACH-000302,0.04319148591045796
ACH-000304,-0.0034960281102427693
ACH-000307,0.003951052189103029
ACH-000308,0.03555696088658026
ACH-000310,-0.14721889416333184
ACH-000311,0.09919910288405397
ACH-000312,0.1798850703836488
ACH-000315,-0.0401884577812359
ACH-000316,-0.08823486668229061
ACH-000317,-0.04343591762614413
ACH-000318,0.0673464627220377
ACH-000319,-0.00642028387492851
ACH-000320,0.07501307884077947
ACH-000322,-0.037015683523464495
ACH-000323,0.004811248283935762
ACH-000324,-0.07762444681066756
ACH-000329,0.06942456128985212
ACH-000330,0.12786790559357405
ACH-000331,0.1923580327561887
ACH-000332,-0.0485697494261708
ACH-000334,-0.029692442932477418
ACH-000335,0.17341802099910686
ACH-000336,-0.12503265570417696
ACH-000337,0.016081501896778923
ACH-000338,0.10477643207699257
ACH-000339,0.0639002046438337
ACH-000341,0.02769933229434017
ACH-000348,-0.0004875554901595117
ACH-000350,-0.006569696239364286
ACH-000352,0.02244873582055642
ACH-000356,0.09146857777955232
ACH-000361,-0.02609611782623021
ACH-000362,0.02342414180606184
ACH-000363,0.03148800273875721
ACH-000364,-0.07805151813140915
ACH-000365,-0.1269686921442694
ACH-000366,0.05149370671276842
ACH-000368,-0.19141051605439766
ACH-000374,0.12557627698680332
ACH-000375,-0.12825300201662587
ACH-000376,0.0761043567723522
ACH-000381,0.017007207767677498
ACH-000383,0.013531436218692268
ACH-000387,-0.11559129643849522
ACH-000389,0.17875081931563536
ACH-000390,0.05584254628264808
ACH-000393,0.02796660824431285
ACH-000395,0.040570719525871206
ACH-000396,-0.02654666341066092
ACH-000397,0.005325693844601145
ACH-000401,0.06487980924170983
ACH-000402,0.2375296700144609
ACH-000403,0.03695820958791947
ACH-000404,0.10574204244922038
ACH-000406,0.06379190720884463
ACH-000407,-0.00026817300896166824
ACH-000408,0.06546978664747005
ACH-000410,0.09533703304253896
ACH-000411,-0.003561260227963408
ACH-000414,0.08727787320124185
ACH-000415,0.034864674537014514
ACH-000416,0.03852178718085965
ACH-000420,-0.09940807321853322
ACH-000421,-0.0649932037799536
ACH-000424,0.2878318232696884
ACH-000425,-0.0005130031976374929
ACH-000426,0.02906276381478352
ACH-000427,-0.15683511269282813
ACH-000433,0.2705814186461713
ACH-000435,0.13972003256898147
ACH-000436,0.09565803842135426
ACH-000444,-0.05527140012480823
ACH-000445,0.18107042401254295
ACH-000448,-0.07639974325049036
ACH-000450,0.02861430180176025
ACH-000452,0.040025133210445804
ACH-000454,0.0422100155313728
ACH-000458,-0.048100390214543716
ACH-000459,0.11796798837080727
ACH-000460,0.08078058851413038
ACH-000461,0.07588482077451096
ACH-000463,-0.004096758075049896
ACH-000464,0.014667825078695957
ACH-000466,0.03859585707990621
ACH-000467,-0.043616964883982964
ACH-000468,-0.0743682536394936
ACH-000469,0.00836606095006508
ACH-000470,0.037508502168602936
ACH-000471,0.040375982303478886
ACH-000472,0.018379108709564704
ACH-000473,0.028094526510155555
ACH-000475,0.07822562282454915
ACH-000476,0.006078843647026173
ACH-000477,0.23751445071635474
ACH-000479,-0.02141852761652317
ACH-000480,-0.050461560991800734
ACH-000481,0.019167781321029802
ACH-000483,0.12731543337330864
ACH-000484,0.011420251034302472
ACH-000485,-0.14141574669639273
ACH-000486,0.03428172564588538
ACH-000487,0.13140181877529225
ACH-000488,0.03910350695945483
ACH-000490,-0.008532727519813698
ACH-000491,0.128148686117717
ACH-000495,0.21089660015450729
ACH-000496,0.04189626471264952
ACH-000499,-0.010611039170318498
ACH-000500,-0.3088282265431946
ACH-000502,0.019804763375575532
ACH-000503,0.14746294952449254
ACH-000505,0.03245231367201275
ACH-000507,0.08600782370513323
ACH-000510,-0.04469650128183264
ACH-000511,-0.0335251079707779
ACH-000512,-0.16490695336715802
ACH-000516,0.0029097225180620225
ACH-000517,-0.05349806381740546
ACH-000518,-0.0139034052228957
ACH-000520,0.10287406158871328
ACH-000521,0.2377021402971413
ACH-000522,0.07215423208009072
ACH-000524,-0.04899749344179137
ACH-000527,-0.03230135510115758
ACH-000528,-0.036422031224520666
ACH-000537,0.17132411299741584
ACH-000541,0.22058288362984968
ACH-000542,-0.06855173994004261
ACH-000544,0.05397661076046754
ACH-000545,-0.046616487206028366
ACH-000547,-0.05299412844896245
ACH-000548,-0.0657528606982056
ACH-000549,0.10164675014966963
ACH-000550,-0.01113599185937764
ACH-000552,0.0022819283477588264
ACH-000556,-0.05344571512999962
ACH-000557,0.09510803998242544
ACH-000569,-0.03046012484365788
ACH-000570,-0.02598275154471824
ACH-000571,-0.002047058900532789
ACH-000573,0.04203714919956433
ACH-000576,0.05757566904157055
ACH-000579,0.006860013936049979
ACH-000580,0.11823316191111463
ACH-000584,0.17227122970093786
ACH-000585,0.03211194205554113
ACH-000588,0.1246610818912531
ACH-000589,0.13278231470502766
ACH-000591,-0.021073534569207474
ACH-000593,0.055490891758595416
ACH-000600,-0.0226606002457904
ACH-000601,0.07752820694826679
ACH-000605,0.24952517152352024
ACH-000606,0.07002862673633686
ACH-000608,0.021232670440198
ACH-000614,0.058052423347160965
ACH-000616,-0.1197206902091412
ACH-000618,-0.006737036335416404
ACH-000619,-0.047658438626377767
ACH-000620,-0.021172671965977472
ACH-000621,0.013190911431592444
ACH-000622,-0.015470450555928028
ACH-000623,0.1844675127788417
ACH-000624,0.05944886032487895
ACH-000627,0.0813240746449138
ACH-000630,-0.07638838228208167
ACH-000631,0.17234318766440573
ACH-000632,0.004980046905276073
ACH-000633,0.15938758401319986
ACH-000637,0.0014708070599824047
ACH-000638,0.09188600002744914
ACH-000646,-0.11979482982045647
ACH-000647,-0.025295436559598174
ACH-000648,-0.04312988049249882
ACH-000649,-0.0328834184232341
ACH-000651,0.1040919025785786
ACH-000652,0.3395007365335728
ACH-000653,0.1073329827226876
ACH-000657,0.039194810764466785
ACH-000658,-0.00330437704543353
ACH-000661,0.005446670029551268
ACH-000662,-0.08761784539849245
ACH-000663,-0.03626799724979253
ACH-000665,-0.04911850350933812
ACH-000671,0.017058216086651944
ACH-000672,-0.1921724674211929
ACH-000673,0.046364856683493764
ACH-000676,0.10532611618581747
ACH-000677,0.08206726523895251
ACH-000681,0.14006641009451054
ACH-000683,0.0167279329983803
ACH-000684,0.296091615560776
ACH-000688,-0.12872790043699142
ACH-000693,0.03052119929194717
ACH-000694,0.009624492091796041
ACH-000695,0.004240306022763377
ACH-000696,0.02760431727041751
ACH-000697,0.07160914457521515
ACH-000699,0.06842856087657022
ACH-000701,0.25392767883427264
ACH-000706,0.022615924770485074
ACH-000711,-0.025025410144768886
ACH-000713,0.0006803328047954144
ACH-000714,0.044095160222432435
ACH-000718,0.07382912539776346
ACH-000720,-0.05008721114203058
ACH-000721,0.003986738219810875
ACH-000724,0.13452172980741722
ACH-000725,0.0417088377585299
ACH-000732,-0.05456988718786388
ACH-000734,-0.039445691590961264
ACH-000735,-0.06998228625833004
ACH-000736,0.02833611583317269
ACH-000738,0.11185427792816696
ACH-000746,0.04663043412030661
ACH-000747,0.054780517024798366
ACH-000748,0.16451575611591476
ACH-000753,0.004180822089227883
ACH-000756,0.0342414418513878
ACH-000757,0.2951633246796443
ACH-000758,0.0728986560238727
ACH-000760,0.1239665540759296
ACH-000762,0.12334216544207535
ACH-000763,-0.03498886073368476
ACH-000764,0.11958885937231355
ACH-000765,0.1253453629412256
ACH-000766,0.1020120104868534
ACH-000767,0.04920439772028183
ACH-000768,-0.11675952672848915
ACH-000769,-0.05341546570851522
ACH-000770,0.007135562048802613
ACH-000771,-0.09333745553866153
ACH-000773,0.017596923498224816
ACH-000776,-0.016538637805606746
ACH-000777,0.050827624892656166
ACH-000778,0.02221266976258114
ACH-000781,0.07040331009542866
ACH-000782,0.0904314452950619
ACH-000783,0.05987317414704407
ACH-000784,0.02544453522802453
ACH-000785,-0.019954012412156538
ACH-000787,0.05933184468737102
ACH-000788,-0.020152733899461043
ACH-000791,0.0866319631467287
ACH-000792,0.10022700078328303
ACH-000794,-0.11108101180919358
ACH-000796,-0.018408794274870348
ACH-000798,-0.09378869401694902
ACH-000799,0.005942252966719295
ACH-000800,0.1153198235521924
ACH-000802,-0.0069033900613012355
ACH-000804,-0.008131686763910836
ACH-000805,0.21684897776592008
ACH-000809,0.0562181561331101
ACH-000810,-0.027524385841471103
ACH-000811,0.03151831600941252
ACH-000817,0.039117002258885696
ACH-000819,0.06868226342528337
ACH-000820,-0.021817851987992687
ACH-000821,-0.06788971288859298
ACH-000822,0.0824974229888854
ACH-000823,-0.0049167339119238675
ACH-000824,-0.04997526314844234
ACH-000827,0.026775115676037516
ACH-000829,0.2686856870353651
ACH-000831,0.03512885552584927
ACH-000832,-0.08589793148793197
ACH-000833,0.0554626904184561
ACH-000834,-0.016730228518353374
ACH-000835,0.029055042084421875
ACH-000836,-0.09175128418940552
ACH-000837,0.17815309131466514
ACH-000838,0.13158849356097435
ACH-000839,-0.30632790053770603
ACH-000840,-0.14921091597376313
ACH-000841,-0.004802814103478321
ACH-000843,0.05460093355453378
ACH-000846,0.061596796970202726
ACH-000847,-0.02142404019413303
ACH-000848,0.00885658165388332
ACH-000849,0.05884788159026374
ACH-000851,-0.09159633462952498
ACH-000855,-0.0254050174194074
ACH-000856,0.03804058631355803
ACH-000858,0.033424467998454964
ACH-000859,-0.11693006291853306
ACH-000861,-0.09507990406299664
ACH-000862,0.03185307008820813
ACH-000865,0.11255671264436633
ACH-000866,0.02438411758488613
ACH-000867,0.0369567639101804
ACH-000869,0.04594904503961362
ACH-000872,-0.014235841771650624
ACH-000873,-0.031935346187761005
ACH-000876,-0.06433366851537657
ACH-000878,0.12066964177535792
ACH-000880,0.1062350764169928
ACH-000881,-0.006394364429752439
ACH-000882,0.07260784614298654
ACH-000884,0.15508872403342144
ACH-000885,-0.1244757276966432
ACH-000887,-0.023137729238679013
ACH-000889,0.01832956484010561
ACH-000896,-0.0004928872343511954
ACH-000898,0.013304311952754692
ACH-000900,-0.036693335176586
ACH-000901,0.031324994632523036
ACH-000905,-0.026544156463714316
ACH-000906,-0.1354305234609134
ACH-000907,0.13311246841945468
ACH-000910,0.05605965858287297
ACH-000911,-0.031077915386183694
ACH-000912,0.0367268752150602
ACH-000913,0.03958427574948233
ACH-000915,0.16025937649471525
ACH-000916,0.2876940667940676
ACH-000917,-0.06052121829892972
ACH-000920,-0.018598937261734668
ACH-000921,0.06752881155527937
ACH-000924,0.03786725417147758
ACH-000926,-0.08751513115302287
ACH-000928,0.11768214087233815
ACH-000929,-0.13220597827402142
ACH-000932,-0.16653761625522207
ACH-000935,0.03295176499580661
ACH-000936,0.11763157629294554
ACH-000937,0.19284384536825366
ACH-000938,-0.006502466434914201
ACH-000939,0.04473950826491525
ACH-000941,-0.016112070721570247
ACH-000943,-0.011752528200044451
ACH-000946,0.06668080959383284
ACH-000947,0.05109264878334447
ACH-000948,-0.04563424304148151
ACH-000950,0.2734357488293454
ACH-000953,-0.0448411737317713
ACH-000954,0.3121778018902239
ACH-000957,-0.15390247716969047
ACH-000958,-0.09711670621335873
ACH-000960,0.08157196334560214
ACH-000963,-0.08437555739147183
ACH-000968,-0.08532869352674724
ACH-000969,-0.03709746919420832
ACH-000972,-0.003541408013556452
ACH-000973,0.0586762171814828
ACH-000974,0.008953593407586455
ACH-000978,0.460126174002923
ACH-000984,0.031586259156473034
ACH-000986,-0.02563973702388728
ACH-000988,-0.03198108921854479
ACH-000993,-0.04751107381140782
ACH-000994,0.13578711994335674
ACH-000996,-0.09749938918136808
ACH-001001,0.019344881999773203
ACH-001020,0.07610730765877217
ACH-001028,0.018663708948763038
ACH-001031,0.03163868138756798
ACH-001038,0.07376785869560024
ACH-001048,-0.12050692944598004
ACH-001050,0.019336366993058136
ACH-001053,0.12186002748767688
ACH-001054,0.18743940345665025
ACH-001061,0.042022809343913996
ACH-001067,-0.05932078505614481
ACH-001075,-0.0547234799594067
ACH-001096,0.08426978657279298
ACH-001111,0.1984263239043756
ACH-001119,-0.02063859899570921
ACH-001128,-0.3857968423801425
ACH-001134,0.08661971562990799
ACH-001151,0.00919158343370772
ACH-001163,0.02900128832029258
ACH-001164,0.2670056232761677
ACH-001183,0.17900894247467786
ACH-001192,0.03337633503270846
ACH-001193,-0.06653279463182285
ACH-001196,0.03241090657237216
ACH-001197,-0.11254473437123927
ACH-001205,-0.0018930705655304087
ACH-001211,0.014111088261507159
ACH-001212,0.21274209815459824
ACH-001228,0.08984255476414822
ACH-001232,0.03469236644633965
ACH-001239,0.05006539071322428
ACH-001270,0.0014734227244502696
ACH-001274,0.08814691340764838
ACH-001275,0.17854814697178506
ACH-001277,0.10541094939510266
ACH-001278,0.08166141529162939
ACH-001280,0.0033506247488027854
ACH-001283,0.056917032132593026
ACH-001289,0.1223757288938624
ACH-001300,0.20647367069305228
ACH-001301,0.0064675403072383345
ACH-001302,0.01577830010717193
ACH-001306,-0.025713350852418677
ACH-001318,0.02895023905451896
ACH-001322,0.2596334459808136
ACH-001328,0.10994187514921726
ACH-001332,-0.048865302062090686
ACH-001336,-0.016237475863952487
ACH-001346,0.006684955722133859
ACH-001353,0.048503225574508285
ACH-001354,-0.02312876047273809
ACH-001367,0.03522069956646001
ACH-001368,0.027677560172147345
ACH-001374,-0.2348686768298536
ACH-001377,-0.0513306302557943
ACH-001380,0.019301784161415262
ACH-001391,0.11987799711989945
ACH-001408,-0.08071338582580108
ACH-001430,-0.035107890036605735
ACH-001431,0.13623086825530775
ACH-001450,0.03824235542194287
ACH-001496,-0.07980043259675466
ACH-001500,0.03698143009922916
ACH-001523,0.0720083973837432
ACH-001532,-0.005652684280227519
ACH-001550,-0.019826377983674457
ACH-001552,0.05594107407184715
ACH-001554,0.07706552073327835
ACH-001654,0.04901521773038196
ACH-001735,0.11472729183224314
ACH-001736,0.08654937582765904
ACH-001737,-0.0575896998203975
ACH-001740,0.22350443964945568
ACH-001745,0.07504227122721313
ACH-001765,0.0652539501563195
